w,vector_semantico
just,"['just', 'exactly', 'just_now', 'scarcely', 'simply', 'fair', 'good', 'precisely', 'upright', 'but', 'scarce', 'only', 'barely', 'hardly', 'equitable', 'merely']",no especificó
asked,"['require', 'necessitate', 'enquire', 'demand', 'ask', 'postulate', 'expect', 'inquire', 'call_for', 'involve', 'need', 'take']",no especificó
presenting,"['exhibit', 'confront', 'lay_out', 'present', 'award', 'deliver', 'represent', 'pose', 'gift', 'demo', 'acquaint', 'give', 'salute', 'submit', 'face', 'show', 'demonstrate', 'stage', 'introduce', 'portray']",no especificó
really,"['really', 'rattling', 'real', 'genuinely', 'actually', 'truly', 'very', 'in_truth']",no especificó
body,"['body', 'consistence', 'organic_structure', 'personify', 'soundbox', 'consistency', 'torso', 'physical_structure', 'trunk', 'eubstance', 'dead_body']",no especificó
flakes,"['flake', 'oddball', 'snowflake', 'chip', 'peel', 'eccentric_person', 'fleck', 'eccentric', 'geek', 'scrap', 'bit', 'flake_off', 'peel_off']",no especificó
without,[],no especificó
coachwork,[],no especificó
rime,"['frost', 'rhyme', 'rime', 'hoarfrost', 'hoar']",no especificó
money,['money'],no especificó
well,"['advantageously', 'swell', 'wellspring', 'intimately', 'considerably', 'comfortably', 'good', 'well', 'substantially', 'easily', 'fountainhead']",no especificó
Jour,[],no especificó
Toward,[],no especificó
word,"['Holy_Scripture', 'Logos', 'parole', 'Book', 'Scripture', 'intelligence', 'phrase', 'Word', 'Christian_Bible', 'formulate', 'tidings', 'countersign', 'Son', 'Holy_Writ', 'news', 'give-and-take', 'watchword', 'give_voice', 'discussion', 'password', 'Word_of_God', 'word_of_honor', 'articulate', 'Good_Book', 'word', 'Bible']",no especificó
love,"['beloved', 'do_it', 'get_it_on', 'making_love', 'know', 'bonk', 'be_intimate', 'sleep_with', 'fuck', 'sexual_love', 'enjoy', 'hump', 'love_life', 'have_sex', 'erotic_love', 'screw', 'bang', 'roll_in_the_hay', 'honey', 'lie_with', 'dearest', 'passion', 'have_a_go_at_it', 'make_out', 'jazz', 'make_love', 'get_laid', 'sleep_together', 'dear', 'have_it_off', 'lovemaking', 'have_intercourse', 'eff', 'bed', 'love', 'have_it_away']",no especificó
lug,"['stuff', 'lobworm', 'block', 'lugsail', 'choke_up', 'Lug', 'Lugh', 'tug', 'lugworm', 'tote', 'lug']",no especificó
under,"['nether', 'below', 'under']",no especificó
person,"['person', 'soul', 'mortal', 'somebody', 'someone', 'individual']",no especificó
So,"['thus', 'so', 'and_then', 'thence', 'therefore', 'soh', 'indeed', 'and_so', 'then', 'thusly', 'hence', 'sol']",no especificó
bottom,"['backside', 'bottom', 'rear', 'stern', 'posterior', 'buttocks', 'hindquarters', 'fanny', 'bottomland', 'freighter', 'rear_end', 'tooshie', 'penetrate', 'undersurface', 'nates', 'derriere', 'tail_end', 'bum', 'hind_end', 'fathom', 'butt', 'prat', 'tail', 'rump', 'underside', 'merchant_ship', 'bottom_of_the_inning', 'behind', 'fundament', 'merchantman', 'seat', 'arse', 'keister', 'bed', 'buns', 'tush', 'ass', 'can']",no especificó
short,"['unawares', 'unforesightful', 'forgetful', 'short', 'little', 'dead', 'poor', 'shortstop', 'inadequate', 'unretentive', 'myopic', 'abruptly', 'short-circuit', 'brusque', 'scant', 'short-change', 'shortly', 'curt', 'short_circuit', 'brusk', 'curtly', 'suddenly', 'light', 'shortsighted']",no especificó
drunker,"['drunk', 'intoxicated', 'inebriated']",no especificó
weather,"['atmospheric_condition', 'upwind', 'endure', 'weather_condition', 'brave_out', 'conditions', 'weather', 'brave']",no especificó
aloud,"['loudly', 'loud', 'aloud', 'out_loud']",no especificó
Monday,"['Mon', 'Monday']",no especificó
over,"['ended', ""o'er"", 'complete', 'terminated', 'concluded', 'all_over', 'over']",no especificó
et,[],no especificó
to,[],no especificó
Hardly,"['just', 'scarcely', 'scarce', 'barely', 'hardly']",no especificó
ears,"['pinna', 'auricle', 'ear', 'capitulum', 'spike']",no especificó
sure,"['for_sure', 'for_certain', 'sure_as_shooting', 'surely', 'sure', 'certain', 'indisputable', 'sure_enough', 'trusted', 'certainly']",no especificó
evening,"['evening', 'even', 'eventide', 'even_out', 'eve', 'flush', 'level']",no especificó
wisdom,"['Wisdom', 'soundness', 'sapience', 'wiseness', 'wisdom', 'Wisdom_of_Solomon']",no especificó
Is,"['embody', 'live', 'represent', 'make_up', 'comprise', 'be', 'personify', 'equal', 'exist', 'cost', 'follow', 'constitute']",no especificó
silent,"['understood', 'dumb', 'mute', 'tacit', 'silent', 'unsounded', 'mum', 'soundless', 'still']",no especificó
wolf,"['woman_chaser', 'brute', 'wolf_down', 'skirt_chaser', 'Friedrich_August_Wolf', 'wildcat', 'Hugo_Wolf', 'wolf', 'savage', 'beast', 'Wolf', 'masher']",no especificó
into,[],no especificó
hour,"['60_minutes', 'hr', 'minute', 'time_of_day', 'hour']",no especificó
woman's,[],no especificó
yielding-Mediterranian-woman-,[],no especificó
sadly,"['deplorably', 'sadly', 'woefully', 'lamentably', 'unhappily']",no especificó
Shall,[],no especificó
washing,"['launder', 'rinse', 'washables', 'washing', 'moisten', 'laundry', 'lap', 'wash', 'lavation', 'wash_away', 'wash_out', 'dampen', 'lave', 'wash_off']",no especificó
absolute,"['sheer', 'rank', 'downright', 'absolute', 'inviolable', 'right-down', 'infrangible', 'out-and-out']",no especificó
bleak,"['stark', 'barren', 'bare', 'desolate', 'bleak', 'cutting', 'raw', 'black', 'dim']",no especificó
dangerously,"['perilously', 'hazardously', 'dangerously']",no especificó
yours,[],no especificó
Swallow,"['eat_up', 'live_with', 'withdraw', 'deglutition', 'immerse', 'swallow_up', 'sup', 'drink', 'take_back', 'swallow', 'unsay', 'accept', 'get_down', 'bury']",no especificó
armor,"['armour', 'armor']",no especificó
propriety,"['correctitude', 'properness', 'propriety']",no especificó
silly,"['whacky', 'featherbrained', 'cockamamie', 'empty-headed', 'slaphappy', 'zany', 'punch-drunk', 'lightheaded', 'light-headed', 'airheaded', 'goofy', 'ridiculous', 'dizzy', 'cockamamy', 'silly', 'wacky', 'pathetic', 'giddy', 'sappy']",no especificó
sex,"['arouse', 'sex', 'wind_up', 'excite', 'turn_on', 'gender', 'sexual_practice', 'sexual_activity', 'sex_activity', 'sexuality', 'sexual_urge']",no especificó
shaved,"['knock_off', 'shaven', 'shaved', 'trim', 'plane', 'shave']",no especificó
sit,"['sit_around', 'ride', 'seat', 'sit', 'model', 'posture', 'sit_down', 'pose', 'baby-sit']",no especificó
morning,"['forenoon', 'break_of_day', 'morning_time', 'first_light', 'daybreak', 'good_morning', 'dawning', 'aurora', 'sunrise', 'cockcrow', 'morning', 'sunup', 'dawn', 'morn', 'dayspring', 'break_of_the_day']",no especificó
turned,"['sour', 'become', 'change_state', 'work', 'turn', 'plow', 'flex', 'wrench', 'deform', 'release', 'reverse', 'move_around', 'bend', 'grow', 'sprain', 'off', 'wrick', 'rick', 'ferment', 'turn_over', 'call_on', 'twist', 'turned', 'change_by_reversal', 'plough']",no especificó
cold,"['frigid', 'stale', 'insensate', 'dusty', 'cold', 'coldness', 'low_temperature', 'frigidness', 'frigidity', 'common_cold', 'moth-eaten', 'cold-blooded', 'inhuman']",no especificó
myself,[],no especificó
but,"['just', 'but', 'only', 'simply', 'merely']",no especificó
hotel,['hotel'],no especificó
downstairs,"['downstairs', 'downstair', 'down_the_stairs', 'below', 'on_a_lower_floor']",no especificó
finished,"['eat_up', 'polish_off', 'finished', 'fetch_up', 'stop', 'finish', 'wind_up', 'ruined', 'end_up', 'end', 'complete', 'cease', 'terminate', 'finish_up', 'land_up']",no especificó
mistake,"['mistake', 'misapprehension', 'err', 'misidentify', 'fault', 'slip', 'error', 'misunderstanding']",no especificó
instead,"['or_else', 'alternatively', 'instead', 'rather']",no especificó
Arc,"['bow', 'spark', 'arch', 'electric_arc', 'electric_discharge', 'arc', 'curve', 'discharge']",no especificó
carry,"['extend', 'carry', 'transmit', 'transport', 'bear', 'contain', 'sway', 'have_a_bun_in_the_oven', 'conduct', 'expect', 'acquit', 'dribble', 'deport', 'impart', 'take', 'behave', 'stockpile', 'pack', 'run', 'express', 'comport', 'persuade', 'hold', 'convey', 'gestate', 'post', 'stock', 'channel']",no especificó
old,"['erstwhile', 'previous', 'sometime', 'one-time', 'former', 'honest-to-goodness', 'Old', 'old', 'quondam', 'honest-to-god', 'onetime', 'sure-enough', 'older']",no especificó
many,['many'],no especificó
brought,"['make_for', 'convey', 'wreak', 'fetch', 'contribute', 'lend', 'land', 'bring', 'add', 'bring_in', 'institute', 'impart', 'work', 'get', 'take', 'play', 'bestow']",no especificó
caresses,"['caress', 'fondle']",no especificó
sad,"['lamentable', 'sorry', 'distressing', 'deplorable', 'sad', 'pitiful']",no especificó
poor,"['pitiable', 'pathetic', 'wretched', 'miserable', 'inadequate', 'short', 'poor_people', 'misfortunate', 'pitiful', 'piteous', 'poor', 'hapless']",no especificó
subject,"['discipline', 'theme', 'bailiwick', 'matter', 'topic', 'subject_area', 'subject', 'dependent', 'issue', 'study', 'open', 'field', 'subject_field', 'guinea_pig', 'submit', 'case', 'depicted_object', 'field_of_study', 'content', 'national', 'capable', 'subjugate']",no especificó
that,[],no especificó
second,"['2d', 'endorsement', 'second_gear', 'indorsement', 'second', 'secondly', 'minute', 'instant', 'irregular', 'moment', 'arcsecond', 'bit', 'mo', 'sec', 'endorse', 'second_base', '2nd', 'back', 'indorse', 's', 'secondment']",no especificó
gave,"['contribute', 'render', 'generate', 'grant', 'present', 'consecrate', 'feed', 'make', 'founder', 'open', 'throw', 'impart', 'break', 'gift', 'leave', 'have', 'return', 'fall_in', 'give', 'ease_up', 'apply', 'devote', 'afford', 'hold', 'cave_in', 'pass', 'chip_in', 'give_way', 'pay', 'reach', 'dedicate', 'hand', 'establish', 'turn_over', 'collapse', 'kick_in', 'move_over', 'sacrifice', 'yield', 'pass_on', 'commit']",no especificó
garlic,"['garlic', 'Allium_sativum', 'ail']",no especificó
unusual,"['unusual', 'strange']",no especificó
shocked,"['dismayed', 'take_aback', 'scandalize', 'shocked', 'floor', 'offend', 'outrage', 'traumatize', 'scandalise', 'blow_out_of_the_water', 'shock', 'appall', 'traumatise', 'aghast', 'appalled', 'ball_over', 'appal']",no especificó
fixed,"['repair', 'limit', 'pay_off', 'fix', 'secure', 'desexualize', 'frozen', 'restore', 'desexualise', 'make', 'determine', 'fixed', 'fixate', 'cook', 'desex', 'doctor', 'ready', 'posit', 'unsex', 'bushel', 'mend', 'deposit', 'furbish_up', 'prepare', 'sterilise', 'set', 'pay_back', 'rigid', 'get', 'sterilize', 'situate', 'fasten', 'set_up', 'define', 'touch_on', 'gear_up', 'specify']",no especificó
What,[],no especificó
our,[],no especificó
When,[],no especificó
snowy,"['snow-clad', 'snow-covered', 'white', 'snowy', 'snow-white']",no especificó
blue,"['blueness', 'dark', 'low', 'blueish', 'dismal', 'gloomy', 'blue_air', 'blasphemous', 'spicy', 'risque', 'aristocratical', 'amobarbital_sodium', 'blue_sky', 'bluing', 'aristocratic', 'dreary', 'racy', 'dispirited', 'juicy', 'dingy', 'drear', 'grim', 'downcast', 'sorry', 'naughty', 'disconsolate', 'blue', 'blue-blooded', 'puritanic', 'puritanical', 'blue_angel', 'blue_devil', 'depressed', 'blueing', 'gamey', 'bluish', 'patrician', 'Amytal', 'gamy', 'down', 'downhearted', 'low-spirited', 'gentle', 'profane', 'down_in_the_mouth', 'drab', 'wild_blue_yonder']",no especificó
thirty-five,"['35', 'thirty-five', 'xxxv']",no especificó
immense,"['immense', 'vast', 'Brobdingnagian', 'huge']",no especificó
Metro,"['tube', 'subway', 'subway_system', 'metro', 'underground']",no especificó
soothed,"['console', 'solace', 'soothe', 'comfort']",no especificó
sommelier,"['sommelier', 'wine_waiter', 'wine_steward']",no especificó
air,"['airwave', 'gentle_wind', 'breeze', 'send', 'line', 'transmit', 'publicize', 'aerate', 'publicise', 'bare', 'aviation', 'vent', 'zephyr', 'broadcast', 'air_out', 'melodic_phrase', 'strain', 'air', 'ventilate', 'melody', 'beam', 'melodic_line', 'air_travel', 'aura', 'tune', 'atmosphere']",no especificó
trying,"['render', 'attempt', 'try', 'nerve-wracking', 'sample', 'assay', 'taste', 'judge', 'examine', 'nerve-racking', 'stress', 'try_out', 'test', 'strain', 'stressful', 'prove', 'trying', 'essay', 'seek', 'hear', 'adjudicate', 'try_on']",no especificó
another,"['another', 'some_other']",no especificó
infinite,"['innumerous', 'innumerable', 'space', 'non-finite', 'myriad', 'countless', 'infinite', 'uncounted', 'numberless', 'unnumberable', 'multitudinous', 'unnumbered', 'unnumerable']",no especificó
kiss,"['snog', 'osculate', 'buss', 'kiss', 'candy_kiss', 'osculation']",no especificó
some,"['about', 'close_to', 'more_or_less', 'or_so', 'just_about', 'roughly', 'around', 'some', 'approximately']",no especificó
drained,"['enfeeble', 'run_out', 'debilitate', 'drain', 'dead', 'drained', 'knackered']",no especificó
day,"['twenty-four_hours', 'daylight', 'Clarence_Day', 'mean_solar_day', 'twenty-four_hour_period', '24-hour_interval', 'daytime', 'Clarence_Shepard_Day_Jr.', 'day', 'Day', 'sidereal_day', 'solar_day']",no especificó
Louvre,"['louver', 'Louvre_Museum', 'louvre', 'Louvre', 'fin']",no especificó
hadn't,[],no especificó
filled,"['filled', 'fill_up', 'replete', 'satiate', 'satisfy', 'fulfil', 'sate', 'make_full', 'occupy', 'fulfill', 'meet', 'take', 'fill']",no especificó
miserable,"['low', 'scurvy', 'poor', 'pitiful', 'hapless', 'suffering', 'pitiable', 'deplorable', 'piteous', 'woeful', 'low-down', 'misfortunate', 'measly', 'execrable', 'wretched', 'pathetic', 'paltry', 'miserable', 'abject', 'scummy']",no especificó
teeth,"['tooth', 'dentition', 'teeth']",no especificó
married,"['matrimonial', 'hook_up_with', 'splice', 'married', 'marry', 'espouse', 'tie', 'get_hitched_with', 'wed', 'marital', 'get_married', 'conjoin']",no especificó
must,"['moldiness', 'must', 'mustiness']",no especificó
beauty,"['ravisher', 'lulu', 'mantrap', 'knockout', 'beauty', 'looker', 'stunner', 'sweetheart', 'dish', 'beaut', 'smasher', 'peach']",no especificó
That's,[],no especificó
umbrella,['umbrella'],no especificó
profoundly,"['deeply', 'profoundly']",no especificó
tilted,"['tip', 'tilted', 'wobble', 'angle', 'leaning', 'slant', 'pitch', 'careen', 'cant', 'shift', 'atilt', 'tilt', 'cant_over', 'canted', 'tipped', 'lean']",no especificó
ring,"['ring', 'band', 'echo', 'border', 'telephone', 'annulus', 'mob', 'peal', 'closed_chain', 'knell', 'call', 'resound', 'anchor_ring', 'doughnut', 'gang', 'pack', 'ringing', 'call_up', 'surround', 'tintinnabulation', 'halo', 'hoop', 'reverberate', 'phone', 'environ', 'skirt']",no especificó
than,[],no especificó
Because,[],no especificó
changed,"['commute', 'interchange', 'deepen', 'switch', 'exchange', 'modify', 'shift', 'changed', 'transfer', 'convert', 'alter', 'change', 'vary']",no especificó
tiredness,"['weariness', 'tiredness', 'fatigue']",no especificó
To,[],no especificó
ate,"['eat_up', 'wipe_out', 'rust', 'deplete', 'eat', 'run_through', 'eat_on', 'use_up', 'exhaust', 'Ate', 'corrode', 'consume', 'feed']",no especificó
American,"['American_English', 'American', 'American_language']",no especificó
slowly,"['lento', 'easy', 'slow', 'slowly', 'tardily']",no especificó
closer,"['near', 'tight', 'finisher', 'airless', 'closer', 'nigh', 'confining', 'closelipped', 'cheeseparing', 'skinny', 'secretive', 'close-fitting', 'snug', 'penny-pinching', 'stuffy', 'nigher', 'close', 'faithful', 'nearer', 'closemouthed', 'tightlipped', 'unaired']",no especificó
beer,['beer'],no especificó
longer,"['recollective', 'longer', 'farsighted', 'prospicient', 'retentive', 'tenacious', 'foresightful', 'long', 'thirster', 'yearner', 'farseeing', 'longsighted', 'foresighted']",no especificó
therapeutic,"['healing', 'cure', 'therapeutic', 'remedy', 'curative', 'remedial', 'sanative', 'therapeutical', 'alterative']",no especificó
remarked,"['mention', 'notice', 'point_out', 'remark', 'note', 'comment', 'observe']",no especificó
enough,"['decent', 'enough', 'plenty', 'adequate', 'sufficiency']",no especificó
when,[],no especificó
yeah,"['yea', 'yeah']",no especificó
Bon,[],no especificó
Yes,['yes'],no especificó
your,[],no especificó
worries,"['care', 'interest', 'worry', 'vexation', 'concern', 'occupy', 'vex', 'headache', 'trouble']",no especificó
top,"['pinnacle', 'exceed', 'go_past', 'peak', 'upside', 'overstep', 'crest', 'circus_tent', 'crown', 'teetotum', 'acme', 'height', 'cover', 'top_of_the_inning', 'upper_side', 'pinch', 'tiptop', 'top', 'top_off', 'tip', 'clear', 'transcend', 'whirligig', 'top_side', 'lead', 'meridian', 'pass', 'elevation', 'spinning_top', 'big_top', 'summit', 'top_out', 'round_top', 'superlative']",no especificó
Pils,[],no especificó
switched,"['tack', 'alternate', 'flip-flop', 'switch', 'exchange', 'change_over', 'switch_over', 'shift', 'throw', 'swap', 'change', 'swop', 'interchange', 'trade', 'flip']",no especificó
stayed,"['bide', 'continue', 'delay', 'quell', 'detain', 'rest', 'ride_out', 'appease', 'remain', 'outride', 'abide', 'stay_on', 'stay_put', 'last_out', 'stick', 'stick_around', 'stay', 'persist']",no especificó
run,"['scarper', 'hightail_it', 'extend', 'run_away', 'running', 'black_market', 'rivulet', 'operate', 'hunt_down', 'carry', 'consort', 'turn_tail', 'break_away', 'prevail', 'die_hard', 'guide', 'work', 'execute', 'running_game', 'feed', 'scat', 'play', 'lean', 'incline', 'track_down', 'flow', 'ply', 'move', 'draw', 'run_for', 'go', 'melt', 'trial', 'function', 'running_play', 'streak', 'rill', 'test', 'tally', 'be_given', 'footrace', 'run', 'streamlet', 'course', 'fly_the_coop', 'take_to_the_woods', 'head_for_the_hills', 'endure', 'political_campaign', 'escape', 'outpouring', 'lead', 'unravel', 'tend', 'ravel', 'foot_race', 'bleed', 'runnel', 'ladder', 'bunk', 'pass', 'discharge', 'persist', 'hunt', 'lam', 'campaign', 'range', 'race', 'melt_down']",no especificó
own,"['possess', 'own', 'ain', 'have']",no especificó
That,[],no especificó
Valery,[],no especificó
found,"['find_oneself', 'regain', 'recover', 'plant', 'find_out', 'rule', 'detect', 'determine', 'line_up', 'chance', 'witness', 'bump', 'obtain', 'constitute', 'get_hold', 'observe', 'happen', 'feel', 'institute', 'found', 'see', 'incur', 'discover', 'get', 'retrieve', 'ascertain', 'receive', 'establish', 'encounter', 'set_up', 'find', 'ground', 'come_up', 'launch', 'notice', 'base']",no especificó
nitrogen,"['N', 'nitrogen', 'atomic_number_7']",no especificó
unuttered,"['unexpressed', 'unstated', 'unverbalized', 'unspoken', 'unvoiced', 'unuttered', 'unverbalised', 'unsaid']",no especificó
hell,"['inferno', 'nether_region', 'snake_pit', 'Inferno', 'underworld', 'Hades', 'sin', 'netherworld', 'Scheol', 'Hell', 'blaze', 'infernal_region', 'hell_on_earth', 'hell', 'the_pits', 'hellhole', 'pit', 'perdition']",no especificó
beside,[],no especificó
should,[],no especificó
look,"['smell', 'calculate', 'flavour', 'expression', 'reckon', 'feeling', 'looking', 'await', 'expect', 'bet', 'depend', 'tone', 'looking_at', 'seem', 'take_care', 'spirit', 'aspect', 'wait', 'feel', 'facial_expression', 'see', 'search', 'look', 'face', 'attend', 'front', 'count', 'appear', 'flavor']",no especificó
army,"['Army', 'United_States_Army', 'USA', 'regular_army', 'ground_forces', 'US_Army', 'U._S._Army', 'army']",no especificó
care,"['deal', 'aid', 'caution', 'give_care', 'like', 'forethought', 'wish', 'manage', 'guardianship', 'precaution', 'concern', 'tutelage', 'handle', 'worry', 'charge', 'maintenance', 'tending', 'upkeep', 'care', 'fear', 'attention']",no especificó
less,"['lupus_erythematosus', 'less', 'LE', 'to_a_lesser_extent']",no especificó
been,"['embody', 'live', 'represent', 'make_up', 'comprise', 'be', 'personify', 'equal', 'exist', 'cost', 'follow', 'constitute']",no especificó
met,"['run_into', 'satisfy', 'match', 'get_together', 'gather', 'forgather', 'fill', 'foregather', 'play', 'adjoin', 'fulfill', 'converge', 'meet', 'take_on', 'contact', 'assemble', 'fulfil', 'run_across', 'fit', 'see', 'cope_with', 'touch', 'receive', 'conform_to', 'encounter', 'suffer', 'come_across']",no especificó
enthusiasm,"['exuberance', 'ebullience', 'enthusiasm']",no especificó
for,[],no especificó
Pretty,"['fairly', 'passably', 'somewhat', 'middling', 'reasonably', 'moderately', 'jolly', 'pretty']",no especificó
thin,"['thin_out', 'cut', 'sparse', 'fragile', 'tenuous', 'slenderize', 'slender', 'reduce', 'lose_weight', 'lean', 'thin', 'melt_off', 'slim', 'slim_down', 'thinly', 'slight', 'dilute', 'flimsy']",no especificó
far,"['Former_Armed_Forces', 'Army_for_the_Liberation_of_Rwanda', 'far', 'Interahamwe', 'FAR', 'ALIR']",no especificó
back,"['plunk_for', 'plump_for', 'rear', 'book_binding', 'hind', 'dorsum', 'cover', 'second', 'bet_on', 'rearward', 'backwards', 'backbone', 'binding', 'game', 'hinder', 'rearwards', 'support', 'spinal_column', 'vertebral_column', 'back_up', 'gage', 'stake', 'rachis', 'spine', 'endorse', 'punt', 'back', 'indorse', 'backward', 'backrest']",no especificó
awoke,"['arouse', 'awaken', 'awake', 'waken', 'wake_up', 'wake', 'come_alive']",no especificó
debauchery,"['orgy', 'debauch', 'bacchanal', 'drunken_revelry', 'bacchanalia', 'riot', 'debauchery', 'saturnalia']",no especificó
tremendous,"['rattling', 'howling', 'fantastic', 'marvelous', 'terrific', 'wondrous', 'terrible', 'wonderful', 'tremendous', 'enormous', 'awful', 'grand', 'frightful', 'marvellous']",no especificó
hustler,"['floozy', 'streetwalker', 'street_girl', 'operator', 'floozie', 'hooker', 'slattern', 'wheeler_dealer', 'hustler']",no especificó
twenty-one,"['twenty-one', 'vingt-et-un', 'xxi', 'blackjack', 'XXI', '21']",no especificó
free,"['unloosen', 'free', 'justify', 'spare', 'detached', 'barren', 'release', 'disembarrass', 'gratis', 'liberal', 'destitute', 'relinquish', 'absolve', 'free_people', 'dislodge', 'loose', 'unblock', 'exempt', 'disengage', 'relieve', 'innocent', 'liberate', 'give_up', 'discharge', 'devoid', 'unloose', 'gratuitous', 'rid', 'resign', 'costless', 'complimentary', 'unfreeze']",no especificó
business,"['business_sector', 'patronage', 'business', 'clientele', 'business_concern', 'business_organisation', 'stage_business', 'job', 'line', 'occupation', 'line_of_work', 'concern', 'business_organization', 'byplay', 'business_enterprise', 'commercial_enterprise']",no especificó
where,[],no especificó
Maxim's,[],no especificó
dressed,"['habilitate', 'enclothe', 'arrange', 'spruced_up', 'preen', 'garment', 'curry', 'dressed', 'garbed', 'dressed-up', 'apparel', 'garnish', 'raiment', 'line_up', 'polished', 'lop', 'groom', 'fit_out', 'dress_out', 'garb', 'tog', 'crop', 'garmented', 'decorate', 'dressed_to_the_nines', 'coiffe', 'attired', 'prune', 'trim', 'clothe', 'primp', 'set', 'cut_back', 'spiffed_up', 'snip', 'do', 'clip', 'habilimented', 'dressed_to_kill', 'get_dressed', 'dolled_up', 'appareled', 'robed', 'coif', 'dress', 'plume', 'togged_up', 'coiffure', 'dress_up']",no especificó
welcome,"['receive', 'welcome']",no especificó
Saturday,"['Saturday', 'Sabbatum', 'Sat']",no especificó
never,"[""ne'er"", 'never']",no especificó
lean,"['tip', 'incline', 'run', 'angle', 'leaning', 'list', 'slant', 'skimpy', 'tend', 'thin', 'tilt', 'be_given', 'lean', 'inclination']",no especificó
grounded,"['prime', 'establish', 'found', 'base', 'ground', 'strand', 'undercoat', 'anchor', 'run_aground']",no especificó
you,[],no especificó
seemed,"['appear', 'look', 'seem']",no especificó
Jeroboam,"['Jeroboam', 'double-magnum', 'jeroboam', 'Jeroboam_I']",no especificó
my,[],no especificó
possibly,"['maybe', 'possibly', 'perchance', 'mayhap', 'perhaps', 'peradventure']",no especificó
opposite,"['antonym', 'paired', 'opponent', 'opposite', 'contrary', 'reverse', 'face-to-face', 'diametric', 'polar', 'opposition', 'inverse', 'diametrical', 'opposite_word']",no especificó
sun,"['Sun', ""Lord's_Day"", 'solarize', 'sunbathe', 'sunshine', 'Dominicus', 'sun', 'Sunday', 'sunlight', 'solarise', 'insolate']",no especificó
answered,"['do', 'respond', 'suffice', 'serve', 'reply', 'answer', 'resolve']",no especificó
?,[],no especificó
one,"['i', 'ane', 'one_and_only', 'ace', 'single', 'unity', 'unitary', 'unmatchable', 'matchless', 'unrivalled', 'unmatched', 'unrivaled', 'peerless', 'I', 'one', '1', 'nonpareil']",no especificó
walked,"['take_the_air', 'walk']",no especificó
champagne,"['bubbly', 'champagne', 'Champagne', 'Champagne-Ardenne']",no especificó
hours,"['60_minutes', 'hr', 'minute', 'time_of_day', 'hour', 'hours']",no especificó
pot,"['Mary_Jane', 'wad', 'mint', 'deal', 'mickle', 'flowerpot', 'mountain', 'potty', 'toilet', 'lot', 'muckle', 'tidy_sum', 'dope', 'potful', 'stool', 'sess', 'potbelly', 'crapper', 'corporation', 'skunk', 'plenty', 'smoke', 'heap', 'stack', 'pile', 'potentiometer', 'pot', 'slew', 'jackpot', 'good_deal', 'raft', 'hatful', 'passel', 'commode', 'quite_a_little', 'sight', 'throne', 'spate', 'kitty', 'gage', 'locoweed', 'sens', 'flock', 'batch', 'peck', 'great_deal', 'mess', 'grass', 'green_goddess', 'weed', 'can', 'bay_window', 'mass', 'tummy']",no especificó
sweep,"['chimneysweep', 'sweep_oar', 'swing_out', 'expanse', 'traverse', 'embroil', 'sweep_up', 'cross', 'sweep', 'sail', 'swing', 'tangle', 'drag_in', 'drag', 'slam', 'end_run', 'brush', 'broom', 'span', 'chimneysweeper']",no especificó
helped,"['aid', 'help', 'facilitate', 'help_oneself', 'avail', 'serve', 'assist']",no especificó
analogies,"['analogy', 'doctrine_of_analogy']",no especificó
until,[],no especificó
this,[],no especificó
cheese,"['Malva_sylvestris', 'tall_mallow', 'cheeseflower', 'high_mallow', 'cheese']",no especificó
baby,"['babe', 'child', 'mollycoddle', 'indulge', 'infant', 'featherbed', 'pamper', 'cosset', 'coddle', 'sister', 'cocker', 'baby', 'spoil']",no especificó
scar,"['scrape', 'scratch', 'pock', 'scar', 'cicatrix', 'mark', 'pit', 'cicatrice']",no especificó
sweeter,"['unfermented', 'perfumed', 'odoriferous', 'sweet-scented', 'angelic', 'honeyed', 'odorous', 'mellisonant', 'gratifying', 'dulcet', 'scented', 'sweet-smelling', 'seraphic', 'angelical', 'sugared', 'sweetened', 'sweet-flavored', 'fresh', 'cherubic', 'mellifluous', 'sweet']",no especificó
way,"['style', 'path', 'elbow_room', 'fashion', 'right_smart', 'means', 'room', 'mode', 'agency', 'direction', 'way_of_life', 'way', 'manner']",no especificó
duds,"['duds', 'washout', 'threads', 'misfire', 'togs', 'flop', 'bomb', 'turkey', 'dud']",no especificó
Well,"['advantageously', 'swell', 'wellspring', 'intimately', 'considerably', 'comfortably', 'good', 'well', 'substantially', 'easily', 'fountainhead']",no especificó
once,"['one_time', 'erstwhile', 'once', 'formerly', 'erst', 'in_one_case', 'at_one_time']",no especificó
drowsing,"['snooze', 'dozy', 'drowsing', 'drowsy', 'drowse', 'doze']",no especificó
pressures,"['hale', 'press', 'squeeze', 'blackmail', 'pressure_level', 'insistence', 'atmospheric_pressure', 'blackjack', 'force', 'force_per_unit_area', 'pressure', 'pressure_sensation', 'coerce', 'pressing', 'insistency', 'air_pressure', 'imperativeness']",no especificó
wondered,"['marvel', 'enquire', 'wonder', 'inquire', 'question']",no especificó
bitter,"['acrimonious', 'bitingly', 'bitter', 'piercingly', 'acid', 'sulphurous', 'blistering', 'sulfurous', 'caustic', 'vitriolic', 'bitterly', 'biting', 'acerbic', 'acrid', 'virulent', 'bitterness', 'acerb']",no especificó
