w,vector_semantico
tide,"['tide', 'surge', 'lunar_time_period']",Christian Unity in England
different,"['different', 'unlike', 'dissimilar']",Christian Unity in England
When,[],Christian Unity in England
sometimes,['sometimes'],Christian Unity in England
present,"['pose', 'portray', 'gift', 'give', 'acquaint', 'confront', 'award', 'lay_out', 'deliver', 'present', 'salute', 'introduce', 'show', 'demonstrate', 'represent', 'stage', 'submit', 'present_tense', 'nowadays', 'demo', 'face', 'exhibit']",Christian Unity in England
everyone,[],Christian Unity in England
Sundays,"['Sun', 'Sunday', ""Lord's_Day"", 'Dominicus', 'Billy_Sunday', 'William_Ashley_Sunday']",Christian Unity in England
our,[],Christian Unity in England
naturally,"['course', 'naturally', 'by_nature', 'of_course']",Christian Unity in England
non-Catholics,['non-Catholic'],Christian Unity in England
``,[],Christian Unity in England
states,"['DoS', 'land', 'say', 'Department_of_State', 'State', 'express', 'state', 'province', 'tell', 'put_forward', 'posit', 'commonwealth', 'nation', 'country', 'United_States_Department_of_State', 'state_of_matter', 'body_politic', 'submit', 'res_publica', 'State_Department']",Christian Unity in England
disapprobation,"['disapprobation', 'condemnation']",Christian Unity in England
position,"['pose', 'office', 'military_position', 'view', 'stance', 'post', 'locating', 'situation', 'place', 'berth', 'status', 'emplacement', 'position', 'attitude', 'location', 'posture', 'stead', 'billet', 'spatial_relation', 'positioning', 'side', 'lieu', 'perspective', 'placement', 'set', 'spot', 'put', 'lay']",Christian Unity in England
congregations,"['congregating', 'fold', 'faithful', 'congregation']",Christian Unity in England
pile,"['muckle', 'stilt', 'throng', 'deal', 'big_money', 'mickle', 'mint', 'atomic_reactor', 'voltaic_pile', 'heap', 'pot', 'quite_a_little', 'mob', 'mound', 'spate', 'piling', 'wad', 'bundle', 'cumulation', 'passel', 'galvanic_pile', 'flock', 'good_deal', 'spile', 'batch', 'peck', 'pile', 'agglomerate', 'mass', 'jam', 'lot', 'mess', 'cumulus', 'atomic_pile', 'hatful', 'plenty', 'raft', 'mountain', 'sight', 'tidy_sum', 'stack', 'down', 'chain_reactor', 'megabucks', 'pack', 'slew', 'big_bucks', 'great_deal', 'nap']",Christian Unity in England
now,"['immediately', 'today', 'right_away', 'now', 'directly', 'nowadays', 'at_once', 'like_a_shot', 'at_present', 'straight_off', 'instantly', 'straightaway', 'forthwith']",Christian Unity in England
churchgoing,['churchgoing'],Christian Unity in England
much,"['practically', 'much', 'a_great_deal', 'often', 'a_lot', 'a_good_deal', 'very_much', 'lots']",Christian Unity in England
almost,"['most', 'nearly', 'well-nigh', 'almost', 'nigh', 'virtually', 'near', 'about']",Christian Unity in England
did,"['make_out', 'come', 'answer', 'coiffe', 'behave', 'get_along', 'arrange', 'perform', 'dress', 'make', 'cause', 'coif', 'practice', 'exercise', 'do', 'manage', 'practise', 'act', 'fare', 'execute', 'serve', 'coiffure', 'suffice', 'set']",Christian Unity in England
resented,"['begrudge', 'resent']",Christian Unity in England
by,"['by', 'past', 'aside', 'away']",Christian Unity in England
evensong,"['Evening_Prayer', 'evensong', 'vespers']",Christian Unity in England
event,"['event', 'issue', 'upshot', 'consequence', 'case', 'result', 'effect', 'outcome']",Christian Unity in England
cleric,"['cleric', 'ecclesiastic', 'churchman', 'divine']",Christian Unity in England
exists,"['exist', 'survive', 'subsist', 'be', 'live']",Christian Unity in England
existed,"['exist', 'survive', 'subsist', 'be', 'live']",Christian Unity in England
indeed,"['so', 'indeed']",Christian Unity in England
faith,"['religion', 'organized_religion', 'trust', 'faith', 'religious_belief']",Christian Unity in England
venerated,"['venerate', 'reverence', 'fear', 'revere']",Christian Unity in England
preach,"['prophesy', 'advocate', 'preach']",Christian Unity in England
association,"['tie', 'connexion', 'affiliation', 'tie-up', 'association', 'connection']",Christian Unity in England
fruit,"['yield', 'fruit']",Christian Unity in England
constitute,"['plant', 'represent', 'make_up', 'be', 'name', 'form', 'nominate', 'comprise', 'establish', 'constitute', 'institute', 'found', 'appoint', 'make']",Christian Unity in England
back,"['hind', 'rear', 'dorsum', 'support', 'indorse', 'bet_on', 'gage', 'cover', 'rearwards', 'backrest', 'plunk_for', 'binding', 'rachis', 'punt', 'second', 'backwards', 'endorse', 'back_up', 'rearward', 'book_binding', 'stake', 'spine', 'plump_for', 'backbone', 'backward', 'hinder', 'vertebral_column', 'spinal_column', 'back', 'game']",Christian Unity in England
laity,"['laity', 'temporalty']",Christian Unity in England
allow,"['appropriate', 'tolerate', 'admit', 'permit', 'let', 'allow_for', 'leave', 'reserve', 'earmark', 'grant', 'countenance', 'set_aside', 'give_up', 'provide', 'take_into_account', 'allow']",Christian Unity in England
operation,"['operation', 'surgery', 'process', 'mathematical_operation', 'mathematical_process', 'surgical_operation', 'procedure', 'cognitive_process', 'surgical_process', 'functioning', 'military_operation', 'mental_process', 'performance', 'surgical_procedure', 'cognitive_operation']",Christian Unity in England
your,[],Christian Unity in England
centenary,"['centennial', 'centenary']",Christian Unity in England
Canterbury,['Canterbury'],Christian Unity in England
As,"['a', 'As', 'amp', 'as', 'deoxyadenosine_monophosphate', 'AS', 'adenine', 'every_bit', 'vitamin_A', 'A', 'ampere', 'angstrom', 'group_A', 'Eastern_Samoa', 'equally', 'angstrom_unit', 'arsenic', 'axerophthol', 'American_Samoa', 'atomic_number_33', 'antiophthalmic_factor', 'type_A']",Christian Unity in England
glories,"['gloriole', 'halo', 'glory', 'glorification', 'resplendence', 'aureole', 'resplendency', 'aura', 'nimbus']",Christian Unity in England
Protestants,"['Protestant', 'Protestant_Church']",Christian Unity in England
collar,"['arrest', 'catch', 'choker', 'leash', 'cop', 'apprehend', 'dog_collar', 'shoe_collar', 'nab', 'neckband', 'collar', 'apprehension', 'nail', 'taking_into_custody', 'pinch', 'pick_up']",Christian Unity in England
strongest,"['warm', 'stiff', 'substantial', 'firm', 'hard', 'unassailable', 'unattackable', 'secure', 'strong', 'inviolable', 'potent', 'impregnable', 'solid']",Christian Unity in England
strong,"['warm', 'stiff', 'substantial', 'firm', 'hard', 'unassailable', 'unattackable', 'secure', 'strong', 'inviolable', 'potent', 'impregnable', 'solid']",Christian Unity in England
Forty,"['XL', 'forty', 'twoscore', 'xl', '40']",Christian Unity in England
Martyrs,"['sufferer', 'martyr', 'martyrise', 'martyrize']",Christian Unity in England
rolls,"['revolve', 'bowl', 'coil', 'wrap', 'scroll', 'peal', 'roster', 'curl', 'wind', 'range', 'whorl', 'drum_roll', 'roll_up', 'twine', 'vagabond', 'roller', 'rolling', 'tramp', 'roll_out', 'drift', 'swan', 'rove', 'paradiddle', 'wheel', 'rolling_wave', 'roll', 'hustle', 'cast', 'pealing', 'bankroll', 'axial_rotation', 'flap', 'axial_motion', 'gyre', 'undulate', 'pluck', 'stray', 'turn_over', 'seethe', 'bun', 'ringlet', 'wave', 'wander', 'curlicue', 'roam', 'ramble']",Christian Unity in England
evidence,"['manifest', 'evidence', 'prove', 'grounds', 'certify', 'bear_witness', 'tell', 'testify', 'attest', 'show', 'demonstrate']",Christian Unity in England
discussed,"['discourse', 'talk_about', 'hash_out', 'talk_over', 'discuss']",Christian Unity in England
we,[],Christian Unity in England
Blessed,"['damned', 'deuced', 'goddamn', 'damn', 'Blessed', 'blessed', 'blame', 'infernal', 'consecrate', 'beatified', 'blamed', 'goddamned', 'darned', 'hallow', 'blest', 'goddam', 'sign', 'bless', 'blasted', 'sanctify']",Christian Unity in England
programs,"['computer_programme', 'plan', 'computer_program', 'course_of_study', 'political_platform', 'platform', 'political_program', 'programme', 'syllabus', 'program', 'curriculum', 'broadcast']",Christian Unity in England
sickness,"['nausea', 'illness', 'sickness', 'malady', 'unwellness']",Christian Unity in England
column,"['chromatography_column', 'newspaper_column', 'tower', 'editorial', 'column', 'pillar']",Christian Unity in England
such,['such'],Christian Unity in England
lapsed,"['retrogress', 'fall_back', 'sink', 'backslide', 'relapse', 'lapse', 'recidivate', 'elapse', 'slip_away', 'slide_by', 'pass', 'go_by', 'nonchurchgoing', 'glide_by', 'slip_by', 'lapsed', 'go_along', 'regress']",Christian Unity in England
win,"['pull_ahead', 'gain_ground', 'winnings', 'make_headway', 'get_ahead', 'advance', 'deliver_the_goods', 'succeed', 'come_through', 'bring_home_the_bacon', 'gain', 'win', 'profits', 'acquire']",Christian Unity in England
1850,[],Christian Unity in England
For,[],Christian Unity in England
foreigners,"['noncitizen', 'outlander', 'foreigner', 'outsider', 'alien']",Christian Unity in England
roughly,"['rough', 'roughly', 'just_about', 'some', 'approximately', 'around', 'or_so', 'more_or_less', 'close_to', 'about']",Christian Unity in England
against,[],Christian Unity in England
least,"['to_the_lowest_degree', 'least']",Christian Unity in England
source,"['root', 'author', 'reference', 'source', 'generator', 'informant', 'origin', 'reservoir', 'beginning', 'seed', 'rootage', 'germ']",Christian Unity in England
some,"['roughly', 'just_about', 'some', 'approximately', 'around', 'or_so', 'more_or_less', 'close_to', 'about']",Christian Unity in England
teach,"['Edward_Teach', 'Teach', 'teach', 'Thatch', 'learn', 'instruct', 'Edward_Thatch', 'Blackbeard']",Christian Unity in England
should,[],Christian Unity in England
or,"['surgery', 'operating_room', 'operating_theater', 'operating_theatre', 'OR', 'Oregon', 'Beaver_State']",Christian Unity in England
partly,"['part', 'partly', 'partially']",Christian Unity in England
Day,"['sidereal_day', 'Clarence_Day', 'daytime', '24-hour_interval', 'twenty-four_hour_period', 'mean_solar_day', 'day', 'Day', 'twenty-four_hours', 'solar_day', 'daylight', 'Clarence_Shepard_Day_Jr.']",Christian Unity in England
marvel,"['wonder', 'marvel']",Christian Unity in England
judgments,"['mind', 'sound_judgement', 'legal_opinion', 'judgement', 'discernment', 'judgment', 'judging', 'assessment', 'sound_judgment', 'perspicacity', 'opinion', 'sagaciousness', 'sagacity', 'judicial_decision']",Christian Unity in England
changed,"['exchange', 'shift', 'alter', 'deepen', 'change', 'convert', 'commute', 'transfer', 'changed', 'vary', 'interchange', 'switch', 'modify']",Christian Unity in England
Newman,"['John_Henry_Newman', 'Paul_Newman', 'Cardinal_Newman', 'Newman', 'Paul_Leonard_Newman']",Christian Unity in England
Oratory,['oratory'],Christian Unity in England
she,[],Christian Unity in England
supposedly,"['purportedly', 'supposedly']",Christian Unity in England
Cardinal,"['central', 'fundamental', 'redbird', 'carmine', 'cardinal_grosbeak', 'cardinal_number', 'Richmondena_Cardinalis', 'primal', 'cardinal', 'key', 'Cardinalis_cardinalis']",Christian Unity in England
many,['many'],Christian Unity in England
frankly,"['frankly', 'candidly', 'honestly']",Christian Unity in England
tutorials,['tutorial'],Christian Unity in England
going,"['survive', 'pass_away', 'give_way', 'function', 'depart', 'fail', 'locomote', 'expire', 'conk_out', 'sledding', 'blend', 'get_going', 'croak', 'fit', 'run_short', 'snuff_it', 'live_on', 'plump', 'go_away', 'get', 'hold_up', 'operate', 'drop_dead', 'pop_off', 'become', 'live', 'start', 'belong', 'departure', 'extend', 'conk', 'move', 'run_low', 'rifle', 'loss', 'blend_in', 'give_out', 'run', 'sound', 'endure', 'hold_out', 'break_down', 'choke', 'going_away', 'decease', 'travel', 'perish', ""cash_in_one's_chips"", 'expiration', 'die', 'passing', 'going', 'work', 'go', 'kick_the_bucket', 'leaving', 'release', 'buy_the_farm', 'pass', 'lead', 'break', 'exit', 'give-up_the_ghost', 'proceed', 'go_bad', 'last']",Christian Unity in England
priests,"['non-Christian_priest', 'priest']",Christian Unity in England
tone,"['pure_tone', 'tonus', 'step', 'tincture', 'intone', 'spirit', 'smell', 'chant', 'note', 'flavor', 'flavour', 'modulate', 'timbre', 'timber', 'tonicity', 'shade', 'whole_step', 'tone_of_voice', 'feel', 'feeling', 'tint', 'look', 'inflect', 'tone', 'musical_note', 'tone_up', 'strengthen', 'whole_tone', 'quality']",Christian Unity in England
minister,"['minister', 'government_minister', 'pastor', 'diplomatic_minister', 'minister_of_religion', 'rector', 'curate', 'parson']",Christian Unity in England
1864,[],Christian Unity in England
letters,"['missive', 'letter_of_the_alphabet', 'varsity_letter', 'letters', 'letter', 'alphabetic_character']",Christian Unity in England
confirmed,"['substantiate', 'corroborate', 'reassert', 'sustain', 'support', 'confirmed', 'confirm', 'affirm']",Christian Unity in England
his,[],Christian Unity in England
televised,"['telecast', 'televise']",Christian Unity in England
weekly,"['hebdomadally', 'hebdomadary', 'every_week', 'hebdomadal', 'each_week', 'weekly']",Christian Unity in England
best,"['dependable', 'outflank', 'just', 'proficient', 'undecomposed', 'dear', 'salutary', 'serious', 'better', 'respectable', 'intimately', 'upright', 'right', 'well', 'adept', 'practiced', 'easily', 'ripe', 'skillful', 'secure', 'unspoiled', 'expert', 'effective', 'in_force', 'scoop', 'topper', 'C._H._Best', 'honorable', 'near', 'Best', 'considerably', 'unspoilt', 'sound', 'estimable', 'good', 'beneficial', 'outdo', 'comfortably', 'honest', 'skilful', 'substantially', 'Charles_Herbert_Best', 'full', 'trump', 'in_effect', 'advantageously', 'safe', 'best']",Christian Unity in England
without,[],Christian Unity in England
According,"['concord', 'consort', 'harmonise', 'agree', 'allot', 'accord', 'grant', 'according', 'fit_in', 'harmonize']",Christian Unity in England
either,['either'],Christian Unity in England
children,"['nestling', 'shaver', 'youngster', 'nipper', 'fry', 'tiddler', 'baby', 'tike', 'minor', 'kid', 'child', 'small_fry', 'tyke']",Christian Unity in England
frequently,"['ofttimes', 'frequently', 'oft', 'often', 'oftentimes']",Christian Unity in England
prayers,"['entreaty', 'prayer', 'appeal', 'supplication', 'supplicant', 'orison', 'petition']",Christian Unity in England
a,"['deoxyadenosine_monophosphate', 'adenine', 'A', 'ampere', 'angstrom', 'axerophthol', 'a', 'antiophthalmic_factor', 'vitamin_A', 'group_A', 'type_A', 'amp', 'angstrom_unit']",Christian Unity in England
18-25,[],Christian Unity in England
is,"['exist', 'cost', 'represent', 'make_up', 'be', 'embody', 'follow', 'comprise', 'live', 'constitute', 'equal', 'personify']",Christian Unity in England
however,"['withal', 'nonetheless', 'all_the_same', 'nevertheless', 'however', 'yet', 'even_so', 'still', 'notwithstanding']",Christian Unity in England
congregation,"['congregating', 'fold', 'faithful', 'congregation']",Christian Unity in England
principal,"['chief', 'school_principal', 'principal_sum', 'head_teacher', 'dealer', 'corpus', 'primary', 'principal', 'lead', 'main', 'master', 'head', 'star']",Christian Unity in England
times,"['fourth_dimension', 'prison_term', 'sentence', 'metre', 'meter', 'clock', 'times', 'multiplication', 'clock_time', 'clip', 'time']",Christian Unity in England
Primate,"['prelate', 'archpriest', 'hierarch', 'high_priest', 'primate']",Christian Unity in England
especially,"['particularly', 'peculiarly', 'specially', 'especially']",Christian Unity in England
Church,"['church_building', 'church_service', 'Christian_church', 'church']",Christian Unity in England
Manchester,['Manchester'],Christian Unity in England
connection,"['connectedness', 'link', 'joining', 'connexion', 'connective', 'connector', 'association', 'connection', 'connecter']",Christian Unity in England
apparently,"['plainly', 'plain', 'seemingly', 'obviously', 'manifestly', 'patently', 'on_the_face_of_it', 'evidently', 'ostensibly', 'apparently']",Christian Unity in England
century,"['100', 'one_C', 'century', 'hundred', 'C']",Christian Unity in England
every,['every'],Christian Unity in England
today,"['nowadays', 'today', 'now']",Christian Unity in England
B.B.C.,[],Christian Unity in England
queen,"['world-beater', 'nance', 'faggot', 'fag', 'pouf', 'queen', 'king', 'female_monarch', 'pansy', 'fagot', 'poof', 'poove', 'tabby', 'fairy', 'queen_mole_rat', 'queer', 'queen_regnant']",Christian Unity in England
priest,"['non-Christian_priest', 'priest']",Christian Unity in England
attainment,"['acquirement', 'acquisition', 'attainment', 'accomplishment', 'skill']",Christian Unity in England
arriving,"['get_in', 'come', 'get', 'make_it', 'arrive', 'go_far']",Christian Unity in England
sphere,"['orbit', 'domain', 'firmament', 'vault_of_heaven', 'welkin', 'empyrean', 'sphere', 'celestial_sphere', 'sector', 'area', 'sphere_of_influence', 'heavens', 'arena', 'field']",Christian Unity in England
Ferris,[],Christian Unity in England
serviceable,['serviceable'],Christian Unity in England
identify,"['key_out', 'name', 'describe', 'identify', 'place', 'discover', 'distinguish', 'key']",Christian Unity in England
celebrated,"['celebrated', 'historied', 'celebrate', 'illustrious', 'famed', 'noted', 'storied', 'renowned', 'lionise', 'notable', 'far-famed', 'keep', 'observe', 'lionize', 'famous', 'fete']",Christian Unity in England
portrayed,"['portrayed', 'portray', 'pictured', 'depict', 'present', 'depicted', 'impersonate', 'limn']",Christian Unity in England
A,"['deoxyadenosine_monophosphate', 'adenine', 'A', 'ampere', 'angstrom', 'axerophthol', 'a', 'antiophthalmic_factor', 'vitamin_A', 'group_A', 'type_A', 'amp', 'angstrom_unit']",Christian Unity in England
fundamental,"['profound', 'fundamental', 'underlying', 'fundamental_frequency', 'central', 'rudimentary', 'first_harmonic', 'primal', 'cardinal', 'key']",Christian Unity in England
chapel,"['chapel', 'chapel_service']",Christian Unity in England
clear,"['unclutter', 'cleared', 'crystallize', 'clearly', 'assoil', 'brighten', 'clean', 'discharge', 'well-defined', 'realize', 'realise', 'sort_out', 'absolved', 'gain', 'make', 'decipherable', 'exonerated', 'straighten_out', 'enlighten', 'solve', 'sack', 'unmortgaged', 'unclouded', 'elucidate', 'sack_up', 'exculpate', 'top', 'crystalize', 'open', 'net', 'clear-cut', 'clear', 'bring_in', 'exonerate', 'earn', 'shed_light_on', 'crystalise', 'acquit', 'authorise', 'light', 'clean-cut', 'illuminate', 'readable', 'exculpated', 'pull_in', 'clear_up', 'percipient', 'light_up', 'pass', 'all_the_way', 'authorize', 'vindicated', 'crystallise', 'take_in']",Christian Unity in England
Representing,"['symbolize', 'typify', 'lay_out', 'map', 'present', 'interpret', 'symbolise', 'represent', 'make_up', 'be', 'stage', 'act', 'correspond', 'play', 'defend', 'stand_for', 'comprise', 'constitute', 'exemplify']",Christian Unity in England
Prayer,"['entreaty', 'prayer', 'appeal', 'supplication', 'supplicant', 'orison', 'petition']",Christian Unity in England
un-English,[],Christian Unity in England
history,"['chronicle', 'story', 'history', 'account']",Christian Unity in England
tenth,"['10th', 'tenth', 'one-tenth', 'ten_percent', 'tenth_part']",Christian Unity in England
present-day,"['contemporary', 'present-day']",Christian Unity in England
kill,"['bolt_down', 'toss_off', 'pour_down', 'pop', 'obliterate', 'killing', 'wipe_out', 'vote_down', 'defeat', 'putting_to_death', 'kill', 'belt_down', 'down', 'shoot_down', 'stamp_out', 'drink_down', 'vote_out']",Christian Unity in England
alone,"['unaccompanied', 'exclusively', 'lonely', 'entirely', 'lone', 'solitary', 'unparalleled', 'only', 'alone', 'solely', 'unique', 'unequaled', 'unequalled', 'solo']",Christian Unity in England
nationalistic,"['superpatriotic', 'chauvinistic', 'flag-waving', 'nationalistic', 'ultranationalistic', 'jingoistic', 'nationalist']",Christian Unity in England
attend,"['take_care', 'serve', 'see', 'wait_on', 'advert', 'attend', 'go_to', 'assist', 'attend_to', 'give_ear', 'look', 'hang', 'pay_heed']",Christian Unity in England
find,"['get_hold', 'discover', 'line_up', 'receive', 'breakthrough', 'get', 'encounter', 'incur', 'recover', 'bump', 'witness', 'find_out', 'find_oneself', 'discovery', 'feel', 'obtain', 'find', 'retrieve', 'detect', 'uncovering', 'chance', 'see', 'rule', 'ascertain', 'notice', 'determine', 'observe', 'happen', 'regain', 'come_up']",Christian Unity in England
significance,"['implication', 'meaning', 'import', 'signification', 'significance']",Christian Unity in England
pulpit,"['ambo', 'dais', 'podium', 'rostrum', 'stump', 'soapbox', 'pulpit']",Christian Unity in England
less,"['to_a_lesser_extent', 'lupus_erythematosus', 'LE', 'less']",Christian Unity in England
favorable,"['friendly', 'favorable', 'prosperous', 'golden', 'lucky', 'well-disposed', 'favourable']",Christian Unity in England
disloyalty,['disloyalty'],Christian Unity in England
entitled,"['entitle', 'ennoble', 'title', 'entitled', 'gentle']",Christian Unity in England
generation,"['coevals', 'generation', 'multiplication', 'propagation', 'contemporaries', 'genesis']",Christian Unity in England
engender,"['get', 'engender', 'mother', 'father', 'sire', 'spawn', 'generate', 'beget', 'bring_forth', 'breed']",Christian Unity in England
me,"['Maine', 'ME', 'Pine_Tree_State']",Christian Unity in England
longest,"['foresightful', 'foresighted', 'tenacious', 'farseeing', 'farsighted', 'longest', 'long', 'longsighted', 'prospicient', 'retentive', 'recollective']",Christian Unity in England
conversions,"['rebirth', 'conversion', 'spiritual_rebirth', 'changeover', 'transition']",Christian Unity in England
Most,"['to_the_highest_degree', 'most', 'nearly', 'well-nigh', 'almost', 'nigh', 'virtually', 'near', 'about']",Christian Unity in England
canonized,"['canonize', 'glorified', 'canonised', 'saint', 'canonise', 'canonized']",Christian Unity in England
Because,[],Christian Unity in England
',[],Christian Unity in England
fair,"['fair', 'bonnie', 'bazaar', 'bonny', 'just', 'sightly', 'average', 'fairish', 'clean', 'comely', 'evenhandedly', 'carnival', 'reasonable', 'middling', 'honest', 'funfair', 'fairly', 'mediocre']",Christian Unity in England
Of,[],Christian Unity in England
Christians,['Christian'],Christian Unity in England
O,"['O', 'o', 'group_O', 'atomic_number_8', 'oxygen', 'type_O']",Christian Unity in England
resent,"['begrudge', 'resent']",Christian Unity in England
lecture,"['call_down', 'rebuke', 'call_on_the_carpet', 'lecture', 'bawl_out', 'take_to_task', 'dress_down', 'lambaste', 'trounce', 'rag', 'lambast', 'public_lecture', 'remonstrate', 'scold', 'have_words', 'chew_out', 'chew_up', 'lecturing', 'jaw', 'talking_to', 'berate', 'reproof', 'speech', 'reprimand', 'chide', 'talk']",Christian Unity in England
Irish,"['Irish_people', 'Irish_whisky', 'Irish_whiskey', 'Irish', 'Irish_Gaelic']",Christian Unity in England
spirit,"['tone', 'life', 'spirit_up', 'inspirit', 'flavor', 'feel', 'feeling', 'flavour', 'emotional_state', 'intent', 'purport', 'liveliness', 'disembodied_spirit', 'sprightliness', 'heart', 'spirit', 'look', 'smell']",Christian Unity in England
intellectually,['intellectually'],Christian Unity in England
implies,"['involve', 'imply', 'entail', 'connote', 'inculpate', 'incriminate', 'mean']",Christian Unity in England
are,"['are', 'exist', 'cost', 'represent', 'make_up', 'be', 'equal', 'follow', 'embody', 'comprise', 'live', 'constitute', 'ar', 'personify']",Christian Unity in England
790,[],Christian Unity in England
God,"['God', 'immortal', 'idol', 'divinity', 'Supreme_Being', 'god', 'graven_image', 'deity']",Christian Unity in England
too,"['likewise', 'as_well', 'too', 'overly', 'besides', 'to_a_fault', 'also', 'excessively']",Christian Unity in England
several,"['respective', 'various', 'several']",Christian Unity in England
these,[],Christian Unity in England
speaking,"['speechmaking', 'speech_production', 'utter', 'speaking', 'oral_presentation', 'address', 'talk', 'speak', 'mouth', 'verbalize', 'verbalise', 'public_speaking']",Christian Unity in England
years',[],Christian Unity in England
real,"['really', 'material', 'existent', 'substantial', 'real_number', 'rattling', 'actual', 'very', 'real', 'veridical', 'genuine', 'tangible', 'literal']",Christian Unity in England
numerous,"['legion', 'numerous']",Christian Unity in England
matters,"['issue', 'weigh', 'count', 'subject', 'topic', 'affair', 'matter', 'thing']",Christian Unity in England
story,"['narrative', 'news_report', 'history', 'tarradiddle', 'floor', 'taradiddle', 'tale', 'report', 'storey', 'fib', 'level', 'write_up', 'chronicle', 'narration', 'story', 'account']",Christian Unity in England
command,"['require', 'command', 'dictation', 'overlook', 'statement', 'dominate', 'overtop', 'bidding', 'program_line', 'bid', 'control', 'mastery', 'instruction']",Christian Unity in England
account,"['score', 'news_report', 'history', 'calculate', 'invoice', 'answer_for', 'report', 'business_relationship', 'bill', 'write_up', 'account_statement', 'describe', 'chronicle', 'explanation', 'story', 'accounting', 'account']",Christian Unity in England
he,"['atomic_number_2', 'he', 'helium', 'He']",Christian Unity in England
proceeded,"['carry_on', 'go_on', 'continue', 'go', 'go_forward', 'move', 'keep', 'proceed', 'go_along']",Christian Unity in England
paper,"['newspaper', 'composition', 'report', 'newspaper_publisher', 'theme', 'wallpaper', 'paper']",Christian Unity in England
masters,"['overlord', 'headmaster', 'superior', 'overcome', 'maestro', 'captain', 'master_key', 'master', 'schoolmaster', 'dominate', 'original', 'get_over', 'get_the_hang', 'skipper', 'lord', 'professional', 'surmount', 'victor', 'control', 'passkey', 'Masters', 'subdue', 'master_copy', 'sea_captain', 'Edgar_Lee_Masters', 'passe-partout']",Christian Unity in England
"9,748,000",[],Christian Unity in England
garb,"['habilitate', 'attire', 'raiment', 'garb', 'apparel', 'clothe', 'tog', 'fit_out', 'enclothe', 'dress', 'garment']",Christian Unity in England
saw,"['experience', 'watch', 'get_a_line', 'view', 'regard', 'adage', 'escort', 'learn', 'realize', 'realise', 'assure', 'envision', 'proverb', 'discover', 'hear', 'pick_up', 'power_saw', 'date', 'run_into', 'encounter', 'see_to_it', 'understand', 'interpret', 'witness', 'insure', 'image', 'find_out', 'go_out', 'meet', 'reckon', 'picture', 'take_care', 'saw', 'go_steady', 'consider', 'byword', 'fancy', 'attend', 'find', 'project', 'figure', 'control', 'run_across', 'look', 'ensure', 'catch', 'sawing_machine', 'examine', 'go_through', 'see', 'get_word', 'visualize', 'ascertain', 'take_in', 'determine', 'visit', 'check', 'come_across', 'construe', 'visualise', 'get_wind']",Christian Unity in England
believed,"['trust', 'consider', 'think', 'believe', 'conceive']",Christian Unity in England
doctrinal,['doctrinal'],Christian Unity in England
mass,"['muckle', 'multitude', 'deal', 'mickle', 'mint', 'Mass', 'heap', 'pot', 'quite_a_little', 'hoi_polloi', 'spate', 'wad', 'masses', 'passel', 'flock', 'aggregate', 'good_deal', 'aggregative', 'batch', 'peck', 'pile', 'mass', 'lot', 'mess', 'people', 'hatful', 'plenty', 'raft', 'mountain', 'sight', 'tidy_sum', 'stack', 'bulk', 'the_great_unwashed', 'slew', 'aggregated', 'volume', 'great_deal']",Christian Unity in England
feeling,"['experience', 'tactile_sensation', 'notion', 'palpate', 'spirit', 'smell', 'opinion', 'flavor', 'flavour', 'finger', 'touch_sensation', 'intuitive_feeling', 'feeling', 'feel', 'tactual_sensation', 'sense', 'find', 'look', 'belief', 'tone', 'touch', 'impression']",Christian Unity in England
feel,"['experience', 'tactile_property', 'tone', 'flavor', 'feel', 'feeling', 'flavour', 'sense', 'finger', 'palpate', 'find', 'spirit', 'look', 'smell']",Christian Unity in England
formed,"['work', 'mould', 'forge', 'form', 'organize', 'take_form', 'spring', 'take_shape', 'organise', 'formed', 'constitute', 'shape', 'imprint', 'mold', 'make']",Christian Unity in England
needs,"['motive', 'postulate', 'indigence', 'take', 'want', 'demand', 'ask', 'pauperism', 'of_necessity', 'pauperization', 'penury', 'call_for', 'require', 'involve', 'needs', 'necessarily', 'inevitably', 'need', 'motivation', 'necessitate']",Christian Unity in England
London,"['Jack_London', 'John_Griffith_Chaney', 'British_capital', 'Greater_London', 'capital_of_the_United_Kingdom', 'London']",Christian Unity in England
stay,"['arrest', 'bide', 'abide', 'last_out', 'stoppage', 'hitch', 'persist', 'quell', 'halt', 'stop', 'appease', 'stay_on', 'stay_put', 'continue', 'outride', 'rest', 'stick', 'stay', 'detain', 'stick_around', 'remain', 'delay', 'ride_out', 'check']",Christian Unity in England
Vatican,"['Vatican_Palace', 'Vatican']",Christian Unity in England
one,"['I', 'unity', 'unmatched', '1', 'one_and_only', 'unrivalled', 'single', 'unitary', 'nonpareil', 'i', 'ane', 'peerless', 'unmatchable', 'matchless', 'one', 'unrivaled', 'ace']",Christian Unity in England
seem,"['appear', 'seem', 'look']",Christian Unity in England
discussion,"['word', 'discussion', 'discourse', 'give-and-take', 'treatment']",Christian Unity in England
side,"['position', 'side', 'side_of_meat', 'face', 'English', 'slope', 'incline']",Christian Unity in England
years,"['old_age', 'geezerhood', 'year', 'years', 'class', 'long_time', 'age', 'days', 'eld', 'twelvemonth', 'yr']",Christian Unity in England
persecution,['persecution'],Christian Unity in England
Virgin,"['Virgo_the_Virgin', 'vestal', 'Virgin', 'virginal', 'virtuous', 'Virgo', 'virgin', 'pure']",Christian Unity in England
