w,vector_semantico
mudwagon,[],Trail of the Tattered Star
They,[],Trail of the Tattered Star
began,"['set_about', 'get', 'lead_off', 'set_out', 'begin', 'commence', 'get_down', 'start', 'start_out']",Trail of the Tattered Star
These,[],Trail of the Tattered Star
slouch,"['slouch', 'slump']",Trail of the Tattered Star
veer,"['cut', 'curve', 'trend', 'sheer', 'slue', 'slew', 'veer', 'swerve']",Trail of the Tattered Star
Apaches,"['Apache', 'apache']",Trail of the Tattered Star
using,"['utilise', 'apply', 'expend', 'use', 'practice', 'victimization', 'using', 'utilize', 'employ', 'exploitation', 'habituate', 'victimisation']",Trail of the Tattered Star
added,"['add', 'tot', 'bring', 'impart', 'bestow', 'contribute', 'sum', 'tote_up', 'add_together', 'tally', 'total', 'summate', 'lend', 'tot_up', 'add_up', 'sum_up', 'append', 'supply']",Trail of the Tattered Star
trouble,"['perturb', 'disoblige', 'disquiet', 'disturb', 'hassle', 'incommode', 'pain', 'upset', 'inconvenience', 'trouble_oneself', 'ail', 'problem', 'put_out', 'unhinge', 'disorder', 'inconvenience_oneself', 'discommode', 'cark', 'fuss', 'trouble', 'difficulty', 'worry', 'bother', 'distract']",Trail of the Tattered Star
standing,"['standing', 'tolerate', 'brook', 'endure', 'stomach', 'bear', 'support', 'stand_up', 'place_upright', 'fend', 'stand', 'digest', 'resist', 'put_up', 'abide', 'suffer', 'stick_out', 'remain_firm']",Trail of the Tattered Star
Later,"['afterwards', 'later_on', 'ulterior', 'subsequently', 'previous', 'after', 'later', 'belated', 'former', 'late', 'posterior', 'recent', 'afterward', 'by_and_by', 'tardy']",Trail of the Tattered Star
heavily,"['heavily', 'hard', 'intemperately', 'heavy', 'to_a_great_extent']",Trail of the Tattered Star
lighter,"['tripping', 'sluttish', 'wakeful', 'clean', 'swooning', 'easy', 'light-headed', 'weak', 'lightheaded', 'unaccented', 'light-colored', 'calorie-free', 'lightsome', 'promiscuous', 'low-cal', 'unclouded', 'barge', 'abstemious', 'idle', 'clear', 'flatboat', 'ignitor', 'hoy', 'light', 'faint', 'short', 'lighter', 'wanton', 'scant', 'igniter', 'loose', 'lite']",Trail of the Tattered Star
flight,"['escape', 'flying', 'flight', 'fledge', 'flight_of_stairs', 'flight_of_steps', 'trajectory']",Trail of the Tattered Star
house,"['theater', 'firm', 'menage', 'sign_of_the_zodiac', 'theatre', 'business_firm', 'house', 'star_sign', 'sign', 'home', 'mansion', 'family', 'domiciliate', 'put_up', 'household', 'planetary_house']",Trail of the Tattered Star
total,"['come', 'add', 'totality', 'tot', 'tally', 'sum', 'full', 'tote_up', 'add_together', 'total', 'summate', 'number', 'add_up', 'amount', 'entire', 'sum_up', 'tot_up', 'aggregate']",Trail of the Tattered Star
same,"['Saami', 'Lapp', 'Lapplander', 'like', 'Same', 'same', 'Saame', 'Sami']",Trail of the Tattered Star
talk,"['peach', 'lecture', 'blab_out', 'utter', 'blab', 'tattle', 'talk_of_the_town', 'mouth', 'babble_out', 'public_lecture', 'talking', 'spill', 'speak', 'sing', 'spill_the_beans', 'babble', 'let_the_cat_out_of_the_bag', 'talk', 'verbalize', 'verbalise']",Trail of the Tattered Star
gushed,"['gush', 'spurt', 'jet', 'spout', 'rave', 'spirt']",Trail of the Tattered Star
used,"['utilise', 'apply', 'victimised', 'used', 'secondhand', 'expend', 'ill-used', 'exploited', 'put-upon', 'use', 'practice', 'utilize', 'victimized', 'employ', 'habituate']",Trail of the Tattered Star
sentry's,[],Trail of the Tattered Star
beneath,"['beneath', 'below', 'to_a_lower_place', 'at_a_lower_place']",Trail of the Tattered Star
belt,"['bash', 'swath', 'belt', 'smash', 'rap', 'belted_ammunition', 'bang', 'whang', 'whack', 'knock', 'belt_ammunition', 'belt_out']",Trail of the Tattered Star
join,"['link', 'get_together', 'link_up', 'sum', 'articulation', 'join', 'unite', 'juncture', 'bring_together', 'connect', 'fall_in', 'conjoin', 'junction', 'joint', 'union']",Trail of the Tattered Star
But,"['but', 'simply', 'just', 'only', 'merely']",Trail of the Tattered Star
along,"['along', 'on']",Trail of the Tattered Star
bandage,"['bind', 'bandage', 'patch']",Trail of the Tattered Star
You,[],Trail of the Tattered Star
life,"['life_sentence', 'life', 'life-time', 'aliveness', 'animation', 'lifetime', 'lifespan', 'life_story', 'life_history', 'liveliness', 'living', 'sprightliness', 'spirit', 'biography']",Trail of the Tattered Star
making,"['construct', 'score', 'piss', 'urinate', 'stool', 'induce', 'attain', 'shit', 'progress_to', 'take', 'take_a_crap', 'fix', 'realize', 'realise', 'give', 'gain', 'establish', 'pretend', 'make', 'take_a_shit', 'make_believe', 'prepare', 'wee-wee', 'making', 'cause', 'get', 'name', 'make_water', 'defecate', 'arrive_at', 'fashioning', 'draw', 'throw', 'seduce', 'cook', 'micturate', 'create', 'reach', 'do', 'relieve_oneself', 'pee-pee', 'clear', 'make_up', 'bring_in', 'spend_a_penny', 'have', 'build', 'earn', 'wee', 'ready', 'take_a_leak', 'piddle', 'puddle', 'stimulate', 'pull_in', 'produce', 'ca-ca', 'hold', 'work', 'form', 'pass_water', 'nominate', 'pee', 'get_to', 'lay_down', 'hit', 'qualification', 'constitute', 'crap', 'take_in', 'devising']",Trail of the Tattered Star
snorted,"['huff', 'take_a_hit', 'snort']",Trail of the Tattered Star
There,"['in_that_respect', 'on_that_point', 'at_that_place', 'in_that_location', 'thither', 'there']",Trail of the Tattered Star
bawled,"['yawp', 'bawl', 'bellow']",Trail of the Tattered Star
Mike's,[],Trail of the Tattered Star
stockade,"['concentration_camp', 'stockade']",Trail of the Tattered Star
rifle,"['strip', 'go', 'ransack', 'pillage', 'reave', 'plunder', 'loot', 'rifle', 'despoil', 'foray']",Trail of the Tattered Star
from,[],Trail of the Tattered Star
dragged,"['sweep_up', 'cart', 'dredge', 'sweep', 'drag', 'tangle', 'drag_on', 'embroil', 'drag_out', 'hang_back', 'hale', 'trail', 'draw', 'drag_in', 'drop_behind', 'scuff', 'get_behind', 'haul', 'puff', 'drop_back']",Trail of the Tattered Star
hurt,"['scathe', 'pain', 'suffer', 'offend', 'harm', 'spite', 'damage', 'wound', 'bruise', 'ache', 'weakened', 'hurt', 'detriment', 'trauma', 'suffering', 'distress', 'injure', 'injury', 'anguish', 'wounded', 'smart']",Trail of the Tattered Star
dumped,"['deck', 'ditch', 'plunge', 'floor', 'coldcock', 'underprice', 'dump', 'knock_down']",Trail of the Tattered Star
nearest,"['penny-pinching', 'cheeseparing', 'nighest', 'closest', 'nearest', 'dear', 'good', 'nigh', 'skinny', 'close', 'approximate', 'near']",Trail of the Tattered Star
guard's,[],Trail of the Tattered Star
dragging,"['sweep_up', 'cart', 'dredge', 'sweep', 'drag', 'tangle', 'drag_on', 'embroil', 'drag_out', 'hang_back', 'hale', 'trail', 'draw', 'drag_in', 'drop_behind', 'scuff', 'get_behind', 'dragging', 'haul', 'puff', 'drop_back']",Trail of the Tattered Star
war,"['state_of_war', 'warfare', 'war']",Trail of the Tattered Star
available,"['usable', 'uncommitted', 'available', 'useable']",Trail of the Tattered Star
wagons,"['patrol_wagon', 'station_wagon', ""Charles's_Wain"", 'estate_car', 'Plough', 'station_waggon', 'beach_wagon', 'Wagon', 'police_van', 'police_wagon', 'black_Maria', 'coaster_wagon', 'paddy_wagon', 'beach_waggon', 'Big_Dipper', 'wagon', 'Dipper', 'waggon', 'Wain']",Trail of the Tattered Star
way,"['means', 'right_smart', 'room', 'mode', 'style', 'fashion', 'way_of_life', 'manner', 'agency', 'path', 'elbow_room', 'way', 'direction']",Trail of the Tattered Star
so,"['sol', 'thence', 'soh', 'indeed', 'then', 'hence', 'and_then', 'and_so', 'therefore', 'so', 'thusly', 'thus']",Trail of the Tattered Star
all,"['altogether', 'entirely', 'whole', 'completely', 'wholly', 'all', 'totally']",Trail of the Tattered Star
Up,"['upward', 'upwardly', 'upwards', 'improving', 'up', 'astir']",Trail of the Tattered Star
stealin',[],Trail of the Tattered Star
telling,"['cogent', 'say', 'assure', 'enjoin', 'distinguish', 'separate', 'secern', 'state', 'evidence', 'tattle', 'tell', 'singing', 'order', 'recount', 'telltale', 'tell_apart', 'apprisal', 'revealing', 'recite', 'severalise', 'severalize', 'narrate', 'recounting', 'telling', 'differentiate', 'secernate', 'notification', 'weighty', 'impressive', 'relation']",Trail of the Tattered Star
light,"['lighting', 'lightness', 'dismount', 'get_off', 'tripping', 'visible_light', 'Inner_Light', 'wakeful', 'sluttish', 'Light_Within', 'clean', 'swooning', 'get_down', 'unhorse', 'lite', 'easy', 'light-headed', 'perch', 'weak', 'sparkle', 'lightheaded', 'unaccented', 'light-colored', 'calorie-free', 'lightsome', 'promiscuous', 'brightness', 'illume', 'ignite', 'low-cal', 'fire_up', 'spark', 'alight', 'unclouded', 'Christ_Within', 'abstemious', 'visible_radiation', 'idle', 'luminance', 'clear', 'luminosity', 'light_source', 'twinkle', 'ignitor', 'brightness_level', 'illumination', 'light', 'faint', 'illuminate', 'short', 'lighter', 'Light', 'fall', 'wanton', 'scant', 'lightly', 'light_up', 'igniter', 'loose', 'luminousness', 'illumine']",Trail of the Tattered Star
booty,"['booty', 'dirty_money', 'prize', 'pillage', 'plunder', 'loot', 'swag']",Trail of the Tattered Star
I,"['I', 'unity', 'iodine', 'atomic_number_53', '1', 'ace', 'single', 'ane', 'iodin', 'i', 'one']",Trail of the Tattered Star
animals,"['animal', 'beast', 'fauna', 'creature', 'animate_being', 'brute']",Trail of the Tattered Star
need,"['require', 'involve', 'need', 'motive', 'motivation', 'ask', 'postulate', 'indigence', 'take', 'want', 'demand', 'pauperization', 'necessitate', 'penury', 'pauperism', 'call_for']",Trail of the Tattered Star
style,"['mode', 'style', 'title', 'fashion', 'vogue', 'dash', 'trend', 'stylus', 'flair', 'expressive_style', 'manner', 'elan', 'way', 'panache']",Trail of the Tattered Star
eyes,"['eye', 'center', 'eyeball', 'eyes', 'optic', 'centre', 'middle', 'heart', 'oculus']",Trail of the Tattered Star
what,[],Trail of the Tattered Star
tied,"['tie', 'link', 'bond', 'splice', 'laced', 'tied', 'fastened', 'draw', 'marry', 'attach', 'wed', 'level', 'even', 'trussed', 'connect', 'bind', 'link_up']",Trail of the Tattered Star
grab,"['catch', 'seize', 'snap', 'grab', 'snatch', 'take_hold_of', 'snap_up', 'snaffle']",Trail of the Tattered Star
confused,"['disoriented', 'broken', 'mix_up', 'bedevil', 'fox', 'upset', 'illogical', 'lost', 'confound', 'bemused', 'unconnected', 'mazed', 'garbled', 'fuddle', 'at_sea', 'throw', 'obscure', 'disjointed', 'confounded', 'obnubilate', 'blur', 'scattered', 'baffled', 'disconcert', 'befuddled', 'confused', 'flurry', 'bewildered', 'disconnected', 'jumble', 'discombobulate', 'mixed-up', 'befuddle', 'put_off', 'confuse', 'disordered']",Trail of the Tattered Star
crouched,"['bend', 'scrunch', 'squat', 'hunker_down', 'hunker', 'scrunch_up', 'stoop', 'crouch', 'bow']",Trail of the Tattered Star
debated,"['moot', 'turn_over', 'consider', 'debate', 'contend', 'deliberate', 'argue', 'fence']",Trail of the Tattered Star
Many,['many'],Trail of the Tattered Star
another,"['some_other', 'another']",Trail of the Tattered Star
hesitated,"['waffle', 'pause', 'waver', 'hesitate']",Trail of the Tattered Star
Its,"['information_technology', 'IT']",Trail of the Tattered Star
looked,"['seem', 'calculate', 'take_care', 'count', 'appear', 'face', 'see', 'front', 'depend', 'wait', 'attend', 'expect', 'await', 'bet', 'reckon', 'search', 'look']",Trail of the Tattered Star
us,"['United_States_of_America', 'u', 'USA', 'uracil', 'U.S.A.', 'US', 'U.S.', 'America', 'U', 'uranium', 'atomic_number_92', 'the_States', 'United_States']",Trail of the Tattered Star
contained,"['arrest', 'carry', 'turn_back', 'curb', 'contain', 'incorporate', 'hold_in', 'hold', 'hold_back', 'bear', 'moderate', 'contained', 'take', 'comprise', 'check', 'stop', 'control']",Trail of the Tattered Star
I'll,[],Trail of the Tattered Star
the,[],Trail of the Tattered Star
well,"['easily', 'considerably', 'advantageously', 'wellspring', 'fountainhead', 'good', 'swell', 'intimately', 'comfortably', 'well', 'substantially']",Trail of the Tattered Star
hands,"['manus', 'script', 'deal', 'helping_hand', 'give', 'mitt', 'hands', 'custody', 'men', 'hired_hand', 'work_force', 'handwriting', 'paw', 'reach', 'workforce', 'bridge_player', 'hired_man', 'pass_on', 'turn_over', 'hand', 'pass', 'manpower']",Trail of the Tattered Star
mind,"['mind', 'listen', 'intellect', 'take_care', 'judgement', 'brain', 'heed', 'judgment', 'thinker', 'nous', 'psyche', 'beware', 'bear_in_mind', 'head', 'idea', 'creative_thinker']",Trail of the Tattered Star
kicked,"['kick', 'plain', 'kvetch', 'sound_off', 'kick_back', 'quetch', 'complain', 'give_up', 'recoil']",Trail of the Tattered Star
minute,"['hour', 'minute_of_arc', 'minute', 'bit', 'moment', 'arcminute', 'min', 'infinitesimal', 'mo', 'narrow', 'second', 'instant']",Trail of the Tattered Star
men,"['military_man', 'man', 'mankind', 'homo', 'valet', 'human_beings', 'hands', 'valet_de_chambre', 'men', 'world', 'work_force', ""gentleman's_gentleman"", 'humans', 'gentleman', 'workforce', 'serviceman', 'Man', 'human_race', 'human', 'military_personnel', 'human_being', 'piece', 'humanity', 'humankind', 'adult_male', 'manpower', 'Isle_of_Man']",Trail of the Tattered Star
giving,"['apply', 'big', 'give_way', 'bighearted', 'gift', 'give', 'grant', 'handsome', 'generate', 'contribute', 'kick_in', 'establish', 'make', 'collapse', 'liberal', 'giving', 'present', 'founder', 'openhanded', 'return', 'chip_in', 'throw', 'consecrate', 'freehanded', 'reach', 'open', 'ease_up', 'yield', 'have', 'leave', 'commit', 'pay', 'fall_in', 'afford', 'cave_in', 'bountiful', 'dedicate', 'pass_on', 'hold', 'impart', 'hand', 'turn_over', 'move_over', 'devote', 'pass', 'break', 'feed', 'bounteous', 'sacrifice', 'render']",Trail of the Tattered Star
My,[],Trail of the Tattered Star
pretending,"['pretense', 'pretence', 'dissemble', 'feigning', 'affect', 'hazard', 'make', 'make_believe', 'profess', 'simulation', 'pretending', 'guess', 'venture', 'feign', 'sham', 'pretend', 'act']",Trail of the Tattered Star
Take,"['remove', 'admit', 'charter', 'read', 'lease', 'subscribe_to', 'deal', 'postulate', 'take', 'get_hold_of', 'learn', 'demand', 'ingest', 'claim', 'adopt', 'train', 'assume', 'occupy', 'ask', 'make', 'proceeds', 'contract', 'conduct', 'study', 'subscribe', 'get', 'bring', 'takings', 'shoot', 'return', 'consume', 'take_away', 'accept', 'guide', 'acquire', 'require', 'involve', 'payoff', 'call_for', 'contain', 'drive', 'yield', 'direct', 'engage', 'take_on', 'have', 'consider', 'strike', 'film', 'pick_out', 'carry', 'issue', 'need', 'submit', 'use_up', 'rent', 'hold', 'look_at', 'choose', 'take_up', 'select', 'fill', 'lead', 'necessitate', 'withdraw', 'pack', 'hire', 'aim', 'take_aim', 'exact', 'take_in', 'convey']",Trail of the Tattered Star
weep,"['cry', 'weep']",Trail of the Tattered Star
The,[],Trail of the Tattered Star
saddle,"['saddle', 'charge', 'saddleback', 'burden', 'bicycle_seat']",Trail of the Tattered Star
massive,"['monolithic', 'massive', 'monumental']",Trail of the Tattered Star
trying,"['prove', 'try_out', 'strain', 'hear', 'adjudicate', 'stress', 'nerve-wracking', 'taste', 'essay', 'stressful', 'trying', 'judge', 'sample', 'try', 'assay', 'test', 'attempt', 'seek', 'try_on', 'examine', 'nerve-racking', 'render']",Trail of the Tattered Star
tunic,"['tunica', 'adventitia', 'tunic']",Trail of the Tattered Star
inside,"['inwardly', 'at_bottom', 'at_heart', 'indoors', 'inside', 'privileged', 'deep_down', 'within', 'in_spite_of_appearance', 'inner', 'interior']",Trail of the Tattered Star
passed,"['sink', 'pass_away', 'go_by', 'make_pass', 'croak', 'overhaul', 'top', 'go_past', 'guide', 'slip_away', 'go_across', 'take_place', 'fall_out', 'decease', 'go_along', 'authorise', 'go_on', 'spend', 'turn_over', 'buy_the_farm', 'hand', 'lead', 'give-up_the_ghost', 'happen', 'give', 'pass_along', 'elapse', 'pop_off', 'eliminate', 'conk', 'occur', 'overtake', 'lapse', ""cash_in_one's_chips"", 'glide_by', 'go', 'make_it', 'legislate', 'devolve', 'overstep', 'hap', 'expire', 'travel_by', 'blow_over', 'slide_by', 'exceed', 'drop_dead', 'return', 'pass_off', 'slip_by', 'run', 'clear', 'transcend', 'egest', 'die', 'pass_on', 'go_through', 'exit', 'snuff_it', 'come_about', 'communicate', 'evanesce', 'draw', 'extend', 'excrete', 'reach', 'choke', 'fade', 'perish', 'surpass', 'kick_the_bucket', 'fall', 'pass_by', 'pass', 'fleet', 'put_across', 'authorize']",Trail of the Tattered Star
into,[],Trail of the Tattered Star
unsteady,"['unfirm', 'unsteady']",Trail of the Tattered Star
spoke,"['utter', 'wheel_spoke', 'rung', 'rundle', 'spoke', 'radius', 'address', 'talk', 'mouth', 'verbalize', 'verbalise', 'speak']",Trail of the Tattered Star
past,"['past_times', 'past_tense', 'preceding', 'past', 'yesteryear', 'by', 'retiring']",Trail of the Tattered Star
reached,"['reach_out', 'attain', 'extend_to', 'strain', 'progress_to', 'get_hold_of', 'give', 'gain', 'make', 'arrive_at', 'achieve', 'reach', 'contact', 'accomplish', 'get_through', 'pass_on', 'turn_over', 'touch', 'hand', 'strive', 'pass', 'get_to', 'hit']",Trail of the Tattered Star
yelled,"['yell', 'holler', 'shout', 'shout_out', 'cry', 'squall', 'shouted', 'yelled', 'hollo', 'scream', 'call']",Trail of the Tattered Star
Wheeler,"['bicycler', 'wheeler', 'Sir_Robert_Eric_Mortimer_Wheeler', 'cyclist', 'wheel_horse', 'Wheeler', 'wheelwright', 'bicyclist', 'Sir_Mortimer_Wheeler']",Trail of the Tattered Star
Dean,"['James_Byron_Dean', 'James_Dean', 'doyen', 'dean', 'Dean']",Trail of the Tattered Star
activity,"['natural_process', 'natural_action', 'bodily_process', 'bodily_function', 'action', 'activity', 'activeness', 'body_process']",Trail of the Tattered Star
daylight,"['daytime', 'daylight', 'day']",Trail of the Tattered Star
",",[],Trail of the Tattered Star
brass,"['boldness', 'brass_instrument', 'organization', 'governing_body', 'organisation', 'nerve', 'face', 'cheek', 'brass_section', 'plaque', 'governance', 'establishment', 'administration', 'brass', 'memorial_tablet']",Trail of the Tattered Star
They're,[],Trail of the Tattered Star
taking,"['remove', 'admit', 'charter', 'read', 'lease', 'subscribe_to', 'deal', 'postulate', 'take', 'get_hold_of', 'learn', 'demand', 'ingest', 'claim', 'adopt', 'train', 'assume', 'occupy', 'ask', 'winning', 'make', 'contract', 'conduct', 'study', 'subscribe', 'get', 'bring', 'shoot', 'consume', 'take_away', 'accept', 'guide', 'acquire', 'require', 'involve', 'call_for', 'drive', 'contain', 'engage', 'direct', 'fetching', 'take_on', 'have', 'consider', 'strike', 'film', 'pick_out', 'carry', 'taking', 'need', 'submit', 'use_up', 'rent', 'hold', 'look_at', 'choose', 'take_up', 'select', 'fill', 'lead', 'necessitate', 'withdraw', 'pack', 'hire', 'pickings', 'aim', 'take_aim', 'exact', 'take_in', 'convey']",Trail of the Tattered Star
inspiration,"['inhalation', 'brainchild', 'breathing_in', 'inspiration', 'intake', 'aspiration', 'stirring', 'divine_guidance']",Trail of the Tattered Star
I'm,[],Trail of the Tattered Star
fool,"['motley_fool', 'befool', 'arse_around', 'fritter', 'mark', 'fool_around', 'fall_guy', 'cod', 'frivol_away', 'chump', 'fool_away', 'fritter_away', 'jester', 'shoot', 'horse_around', 'sucker', 'put_one_across', 'put_on', 'dupe', 'put_one_over', 'tomfool', 'sap', 'gull', 'saphead', 'muggins', 'slang', 'fool', 'dissipate', 'soft_touch', 'mug', 'take_in', 'patsy']",Trail of the Tattered Star
whipsawed,['whipsaw'],Trail of the Tattered Star
bone,"['drum', 'mug_up', 'get_up', 'grind_away', 'debone', 'pearl', 'off-white', 'swot_up', 'swot', 'bone', 'cram', 'os', 'osseous_tissue', 'bone_up', 'ivory']",Trail of the Tattered Star
scenes,"['panorama', 'shot', 'aspect', 'picture', 'view', 'prospect', 'scenery', 'vista', 'conniption', 'scene', 'tantrum', 'setting', 'fit']",Trail of the Tattered Star
pack,"['plurality', 'multitude', 'throng', 'take', 'gang', 'tamp', 'mob', 'inner_circle', 'wad', 'bundle', 'pile', 'ring', 'camp', 'clique', 'jam', 'backpack', 'compact', 'large_number', 'ingroup', 'face_pack', 'carry', 'coterie', 'battalion', 'tamp_down', 'load_down', 'pack']",Trail of the Tattered Star
voice,"['vocalism', 'sound', 'vox', 'vocalization', 'representative', 'vocalise', 'articulation', 'part', 'spokesperson', 'vocalize', 'phonation', 'voice', 'interpreter', 'vocalisation']",Trail of the Tattered Star
grasped,"['comprehend', 'grasp', 'compass', 'get_the_picture', 'savvy', 'hold_on', 'apprehend', 'dig', 'grok']",Trail of the Tattered Star
forming,"['work', 'mould', 'forge', 'form', 'organize', 'take_form', 'spring', 'take_shape', 'organise', 'constitute', 'shape', 'imprint', 'mold', 'make']",Trail of the Tattered Star
none,['none'],Trail of the Tattered Star
screeching,"['skreak', 'screeching', 'creak', 'shriek', 'screaming', 'skreigh', 'screak', 'screech', 'shrieking', 'squeak', 'squawk', 'whine', 'scream']",Trail of the Tattered Star
rear,"['seat', 'rear', 'behind', 'fanny', 'bum', 'buttocks', 'lift', 'back_end', 'butt', 'backside', 'posterior', 'tail', 'tail_end', 'tush', 'arse', 'prat', 'rise', 'rear_end', 'raise', 'nurture', 'hind_end', 'bottom', 'rise_up', 'rearward', 'put_up', 'buns', 'set_up', 'can', 'parent', 'nates', 'keister', 'fundament', 'hindquarters', 'stern', 'ass', 'erect', 'bring_up', 'rump', 'tooshie', 'derriere', 'back']",Trail of the Tattered Star
instinctively,['instinctively'],Trail of the Tattered Star
containing,"['arrest', 'carry', 'turn_back', 'curb', 'contain', 'incorporate', 'hold_in', 'hold', 'hold_back', 'bear', 'moderate', 'take', 'comprise', 'check', 'stop', 'control']",Trail of the Tattered Star
just,"['but', 'fair', 'exactly', 'simply', 'barely', 'scarce', 'precisely', 'just', 'good', 'just_now', 'only', 'scarcely', 'hardly', 'upright', 'equitable', 'merely']",Trail of the Tattered Star
no,"['No', 'no', 'atomic_number_102', 'no_more', 'nobelium']",Trail of the Tattered Star
floundered,"['stagger', 'flounder']",Trail of the Tattered Star
heat,"['passion', 'stir_up', 'heat', 'heating', 'hotness', 'wake', 'heating_plant', 'warmth', 'inflame', 'estrus', 'ignite', 'fire_up', 'high_temperature', 'oestrus', 'hot_up', 'heat_energy', 'rut', 'heat_up', 'heating_system']",Trail of the Tattered Star
around,"['roughly', 'just_about', 'about', 'some', 'around', 'or_so', 'round', 'more_or_less', 'close_to', 'approximately']",Trail of the Tattered Star
remained,"['continue', 'remain', 'persist', 'rest', 'stay', 'stay_on']",Trail of the Tattered Star
long,"['foresightful', 'foresighted', 'yearn', 'tenacious', 'farseeing', 'farsighted', 'hanker', 'long', 'longsighted', 'prospicient', 'retentive', 'recollective']",Trail of the Tattered Star
than,[],Trail of the Tattered Star
One,"['I', 'unity', 'unmatched', '1', 'one_and_only', 'unrivalled', 'single', 'unitary', 'nonpareil', 'i', 'ane', 'peerless', 'unmatchable', 'matchless', 'one', 'unrivaled', 'ace']",Trail of the Tattered Star
suspicious,"['suspicious', 'mistrustful', 'untrusting', 'suspect', 'leery', 'funny', 'fishy', 'wary', 'shady']",Trail of the Tattered Star
hoods,"['bonnet', 'punk', 'tough', 'lens_hood', 'goon', 'cap', 'cowling', 'toughie', 'strong-armer', 'exhaust_hood', 'hood', 'hoodlum', 'cowl', 'thug']",Trail of the Tattered Star
'em,[],Trail of the Tattered Star
get,"['arrest', 'experience', 'pose', 'come', 'mystify', 'sustain', 'puzzle', 'induce', 'fuck_off', 'stupefy', 'fix', 'take', 'amaze', 'get_down', 'start_out', 'beget', 'generate', 'develop', 'suffer', 'bugger_off', 'make', 'contract', 'set_about', 'pay_off', 'cause', 'get', 'receive', 'bring', 'incur', 'gravel', 'commence', 'beat', 'draw', 'sire', 'become', 'capture', 'baffle', 'start', 'arrive', 'scram', 'acquire', 'drive', ""get_under_one's_skin"", 'nonplus', 'bewilder', 'perplex', 'pay_back', 'set_out', 'have', 'begin', 'buzz_off', 'mother', 'obtain', 'find', 'stick', 'flummox', 'bring_forth', 'stimulate', 'fetch', 'catch', 'let', 'produce', 'go', 'vex', 'engender', 'grow', 'father', 'dumbfound', 'aim', 'convey']",Trail of the Tattered Star
hobble,"['hobble', 'gimp', 'hitch', 'hopple', 'limp', 'fetter']",Trail of the Tattered Star
stampede,['stampede'],Trail of the Tattered Star
hat,"['lid', 'chapeau', 'hat']",Trail of the Tattered Star
bivouac,"['campsite', 'tent', 'camping_area', 'camp', 'campground', 'camp_out', 'camping_ground', 'cantonment', 'encamp', 'bivouac', 'camping_site', 'encampment']",Trail of the Tattered Star
doesn't,[],Trail of the Tattered Star
looting,"['robbery', 'strip', 'ransack', 'pillage', 'reave', 'looting', 'plunder', 'loot', 'rifle', 'despoil', 'foray']",Trail of the Tattered Star
our,[],Trail of the Tattered Star
ground,"['fag', 'land', 'reason', 'mash', 'solid_ground', 'establish', 'background', 'toil', 'labour', 'prime', 'grind', 'comminute', 'soil', 'ground', 'found', 'base', 'flat_coat', 'basis', 'primer', 'undercoat', 'craunch', 'moil', 'dry_land', 'strand', 'bray', 'run_aground', 'anchor', 'dig', 'cranch', 'priming_coat', 'crunch', 'footing', 'terra_firma', 'primer_coat', 'travail', 'labor', 'grate', 'drudge', 'earth', 'priming']",Trail of the Tattered Star
save,"['bring_through', 'save_up', 'pull_through', 'salvage', 'keep', 'lay_aside', 'deliver', 'salve', 'relieve', 'save', 'economise', 'redeem', 'economize', 'write', 'preserve', 'keep_open', 'hold_open', 'carry_through', 'spare', 'make_unnecessary']",Trail of the Tattered Star
horses,"['buck', 'cavalry', 'gymnastic_horse', 'horse', 'sawbuck', 'Equus_caballus', 'sawhorse', 'horse_cavalry', 'knight']",Trail of the Tattered Star
``,[],Trail of the Tattered Star
torn,"['lacerate', 'buck', 'pluck', 'charge', 'lacerated', 'snap', 'deplume', 'mangled', 'shoot', 'tear', 'pull', 'shoot_down', 'deplumate', 'bust', 'displume', 'rupture', 'torn']",Trail of the Tattered Star
now,"['immediately', 'today', 'right_away', 'now', 'directly', 'nowadays', 'at_once', 'like_a_shot', 'at_present', 'straight_off', 'instantly', 'straightaway', 'forthwith']",Trail of the Tattered Star
entirely,"['exclusively', 'altogether', 'entirely', 'whole', 'only', 'alone', 'solely', 'completely', 'wholly', 'all', 'totally']",Trail of the Tattered Star
It's,[],Trail of the Tattered Star
almost,"['most', 'nearly', 'well-nigh', 'almost', 'nigh', 'virtually', 'near', 'about']",Trail of the Tattered Star
wide,"['full', 'panoptic', 'wide-eyed', 'across-the-board', 'spacious', 'blanket', 'extensive', 'all-inclusive', 'wide', 'widely', 'broad', 'encompassing', 'wide_of_the_mark', 'astray', 'all-embracing', 'wide-cut', 'all-encompassing']",Trail of the Tattered Star
Durkin,[],Trail of the Tattered Star
hardly,"['barely', 'scarce', 'just', 'scarcely', 'hardly']",Trail of the Tattered Star
faced,"['face', 'present', 'front', 'faced', 'look', 'confront', 'face_up']",Trail of the Tattered Star
by,"['by', 'past', 'aside', 'away']",Trail of the Tattered Star
thundered,"['roar', 'thunder', 'boom']",Trail of the Tattered Star
