w,vector_semantico
fear,"['concern', 'dread', 'awe', 'venerate', 'veneration', 'fear', 'revere', 'reverence', 'fearfulness', 'fright', 'care']",Will Aircraft or Missiles Win Wars?
finished,"['cease', 'end', 'fetch_up', 'polish_off', 'ruined', 'complete', 'finish_up', 'land_up', 'end_up', 'terminate', 'finished', 'stop', 'finish', 'eat_up', 'wind_up']",Will Aircraft or Missiles Win Wars?
",",[],Will Aircraft or Missiles Win Wars?
clutches,"['clasp', 'grasp', 'batch', 'prehend', 'hold', 'seize', 'cling_to', 'grip', 'clutch', 'clutch_bag', 'hold_tight', 'get_hold_of', 'hold_close', 'clutch_pedal', 'clutches', 'clench']",Will Aircraft or Missiles Win Wars?
vertically,['vertically'],Will Aircraft or Missiles Win Wars?
taking,"['remove', 'admit', 'charter', 'read', 'lease', 'subscribe_to', 'deal', 'postulate', 'take', 'get_hold_of', 'learn', 'demand', 'ingest', 'claim', 'adopt', 'train', 'assume', 'occupy', 'ask', 'winning', 'make', 'contract', 'conduct', 'study', 'subscribe', 'get', 'bring', 'shoot', 'consume', 'take_away', 'accept', 'guide', 'acquire', 'require', 'involve', 'call_for', 'drive', 'contain', 'engage', 'direct', 'fetching', 'take_on', 'have', 'consider', 'strike', 'film', 'pick_out', 'carry', 'taking', 'need', 'submit', 'use_up', 'rent', 'hold', 'look_at', 'choose', 'take_up', 'select', 'fill', 'lead', 'necessitate', 'withdraw', 'pack', 'hire', 'pickings', 'aim', 'take_aim', 'exact', 'take_in', 'convey']",Will Aircraft or Missiles Win Wars?
enemy's,[],Will Aircraft or Missiles Win Wars?
half-hearted,"['halfhearted', 'tepid', 'half-hearted', 'lukewarm']",Will Aircraft or Missiles Win Wars?
small,"['modest', 'belittled', 'pocket-sized', 'pocket-size', 'small-scale', 'low', 'little', 'humble', 'lowly', 'diminished', 'minor', 'minuscule', 'small']",Will Aircraft or Missiles Win Wars?
relatively,"['comparatively', 'relatively']",Will Aircraft or Missiles Win Wars?
depth,"['deepness', 'profoundness', 'profundity', 'astuteness', 'depth']",Will Aircraft or Missiles Win Wars?
selectively,['selectively'],Will Aircraft or Missiles Win Wars?
powerplants,[],Will Aircraft or Missiles Win Wars?
peril,"['danger', 'jeopardise', 'jeopardize', 'hazard', 'peril', 'menace', 'risk', 'queer', 'jeopardy', 'endangerment', 'threaten', 'imperil', 'scupper', 'riskiness', 'expose', 'endanger']",Will Aircraft or Missiles Win Wars?
no,"['No', 'no', 'atomic_number_102', 'no_more', 'nobelium']",Will Aircraft or Missiles Win Wars?
air,"['gentle_wind', 'ventilate', 'publicize', 'air_out', 'aerate', 'air', 'strain', 'send', 'publicise', 'tune', 'melodic_line', 'aviation', 'breeze', 'transmit', 'aura', 'line', 'bare', 'air_travel', 'atmosphere', 'beam', 'melodic_phrase', 'vent', 'zephyr', 'melody', 'airwave', 'broadcast']",Will Aircraft or Missiles Win Wars?
ICBM,"['ICBM', 'intercontinental_ballistic_missile']",Will Aircraft or Missiles Win Wars?
known,"['experience', 'make_out', 'hump', 'acknowledge', 'cognize', 'cognise', 'have_it_away', 'known', 'know', 'have_a_go_at_it', 'have_sex', 'sleep_together', 'make_love', 'get_it_on', 'fuck', 'recognize', 'live', 'do_it', 'be_intimate', 'get_laid', 'love', 'bang', 'recognise', 'screw', 'sleep_with', 'eff', 'lie_with', 'bed', 'jazz', 'roll_in_the_hay', 'have_intercourse', 'bonk', 'have_it_off']",Will Aircraft or Missiles Win Wars?
ahead,"['out_front', 'in_front', 'before', 'onward', 'forward', 'ahead', 'leading', 'onwards', 'beforehand', 'in_the_lead', 'in_advance', 'forrader', 'forwards']",Will Aircraft or Missiles Win Wars?
long,"['foresightful', 'foresighted', 'yearn', 'tenacious', 'farseeing', 'farsighted', 'hanker', 'long', 'longsighted', 'prospicient', 'retentive', 'recollective']",Will Aircraft or Missiles Win Wars?
than,[],Will Aircraft or Missiles Win Wars?
assure,"['ensure', 'check', 'promise', 'see', 'secure', 'ascertain', 'see_to_it', 'tell', 'reassure', 'insure', 'guarantee', 'assure', 'control']",Will Aircraft or Missiles Win Wars?
One,"['I', 'unity', 'unmatched', '1', 'one_and_only', 'unrivalled', 'single', 'unitary', 'nonpareil', 'i', 'ane', 'peerless', 'unmatchable', 'matchless', 'one', 'unrivaled', 'ace']",Will Aircraft or Missiles Win Wars?
extremely,"['highly', 'passing', 'extremely', 'exceedingly', 'super']",Will Aircraft or Missiles Win Wars?
any,"['any', 'whatever', 'whatsoever']",Will Aircraft or Missiles Win Wars?
ease,"['simpleness', 'ease', 'simplicity', 'repose', 'alleviate', 'informality', 'relaxation', 'relief', 'allay', 'relieve', 'comfort', 'easiness', 'rest', 'still', 'facilitate']",Will Aircraft or Missiles Win Wars?
12,"['XII', 'twelve', '12', 'dozen', 'xii']",Will Aircraft or Missiles Win Wars?
When,[],Will Aircraft or Missiles Win Wars?
different,"['different', 'unlike', 'dissimilar']",Will Aircraft or Missiles Win Wars?
bear,"['brook', 'stomach', 'support', 'behave', 'abide', 'suffer', 'stick_out', 'assume', 'conduct', 'deliver', 'bear', 'comport', 'take_over', 'stand', 'expect', 'accept', 'birth', 'have_a_bun_in_the_oven', 'contain', 'endure', 'yield', 'have', 'pay', 'give_birth', 'put_up', 'wear', 'turn_out', 'acquit', 'carry', 'gestate', 'tolerate', 'hold', 'digest', 'deport']",Will Aircraft or Missiles Win Wars?
other's,[],Will Aircraft or Missiles Win Wars?
dominance,"['ascendancy', 'authorization', 'ascendance', 'authorisation', 'authority', 'dominance', 'laterality', 'ascendency', 'potency', 'say-so', 'ascendence', 'control']",Will Aircraft or Missiles Win Wars?
mobility,['mobility'],Will Aircraft or Missiles Win Wars?
our,[],Will Aircraft or Missiles Win Wars?
ground,"['fag', 'land', 'reason', 'mash', 'solid_ground', 'establish', 'background', 'toil', 'labour', 'prime', 'grind', 'comminute', 'soil', 'ground', 'found', 'base', 'flat_coat', 'basis', 'primer', 'undercoat', 'craunch', 'moil', 'dry_land', 'strand', 'bray', 'run_aground', 'anchor', 'dig', 'cranch', 'priming_coat', 'crunch', 'footing', 'terra_firma', 'primer_coat', 'travail', 'labor', 'grate', 'drudge', 'earth', 'priming']",Will Aircraft or Missiles Win Wars?
semiautomatic,"['semiautomatic', 'semiautomatic_pistol', 'autoloading', 'self-loading']",Will Aircraft or Missiles Win Wars?
caused,"['stimulate', 'do', 'cause', 'get', 'have', 'induce', 'make']",Will Aircraft or Missiles Win Wars?
weakness,"['impuissance', 'helplessness', 'failing', 'weakness']",Will Aircraft or Missiles Win Wars?
mean,"['think', 'have_in_mind', 'signify', 'think_of', 'mingy', 'imply', 'entail', 'hateful', 'base', 'mean', 'average', 'intend', 'beggarly', 'mean_value', 'bastardly', 'tight', 'miserly', 'meanspirited', 'stand_for']",Will Aircraft or Missiles Win Wars?
``,[],Will Aircraft or Missiles Win Wars?
ICBMs,"['ICBM', 'intercontinental_ballistic_missile']",Will Aircraft or Missiles Win Wars?
reduce,"['repress', 'lose_weight', 'cut_back', 'decoct', 'keep_down', 'slim_down', 'contract', 'slim', 'slenderize', 'shorten', 'scale_down', 'abbreviate', 'cut_down', 'reduce', 'subjugate', 'thin_out', 'abridge', 'deoxidize', 'come_down', 'quash', 'boil_down', 'cut', 'shrink', 'trim_down', 'tighten', 'bring_down', 'subdue', 'trim_back', 'thin', 'dilute', 'foreshorten', 'melt_off', 'deoxidise', 'concentrate', 'trim']",Will Aircraft or Missiles Win Wars?
Missiles,"['missile', 'projectile']",Will Aircraft or Missiles Win Wars?
loss,"['red_ink', 'passing', 'loss', 'expiration', 'going', 'release', 'deprivation', 'red', 'personnel_casualty', 'exit', 'departure']",Will Aircraft or Missiles Win Wars?
position,"['pose', 'office', 'military_position', 'view', 'stance', 'post', 'locating', 'situation', 'place', 'berth', 'status', 'emplacement', 'position', 'attitude', 'location', 'posture', 'stead', 'billet', 'spatial_relation', 'positioning', 'side', 'lieu', 'perspective', 'placement', 'set', 'spot', 'put', 'lay']",Will Aircraft or Missiles Win Wars?
now,"['immediately', 'today', 'right_away', 'now', 'directly', 'nowadays', 'at_once', 'like_a_shot', 'at_present', 'straight_off', 'instantly', 'straightaway', 'forthwith']",Will Aircraft or Missiles Win Wars?
entirely,"['exclusively', 'altogether', 'entirely', 'whole', 'only', 'alone', 'solely', 'completely', 'wholly', 'all', 'totally']",Will Aircraft or Missiles Win Wars?
much,"['practically', 'much', 'a_great_deal', 'often', 'a_lot', 'a_good_deal', 'very_much', 'lots']",Will Aircraft or Missiles Win Wars?
weapon,"['weapon', 'weapon_system', 'arm', 'artillery']",Will Aircraft or Missiles Win Wars?
destruction,"['death', 'destruction', 'demolition', 'wipeout', 'devastation', 'end']",Will Aircraft or Missiles Win Wars?
15-to-one,[],Will Aircraft or Missiles Win Wars?
bridges,"['bridge_circuit', 'bridge', 'span', 'Harry_Bridges', 'bridgework', 'bridge_deck', 'Bridges', 'nosepiece', 'bridge_over']",Will Aircraft or Missiles Win Wars?
developing,"['formulate', 'educate', 'explicate', 'make_grow', 'train', 'develop', 'originate', 'modernise', 'prepare', 'build_up', 'get', 'modernize', 'recrudesce', 'evolve', 'uprise', 'acquire', 'rise', 'spring_up', 'developing', 'arise', 'underdeveloped', 'produce', 'development', 'grow', 'germinate', 'break']",Will Aircraft or Missiles Win Wars?
suppose,"['opine', 'speculate', 'hypothesize', 'imagine', 'theorise', 'theorize', 'hypothesise', 'say', 'suppose', 'conjecture', 'think', 'guess', 'hypothecate', 'reckon', 'presuppose']",Will Aircraft or Missiles Win Wars?
by,"['by', 'past', 'aside', 'away']",Will Aircraft or Missiles Win Wars?
once,"['erst', 'erstwhile', 'formerly', 'one_time', 'in_one_case', 'at_one_time', 'once']",Will Aircraft or Missiles Win Wars?
dispersion,"['dispersion', 'diffusion', 'scattering', 'dissemination', 'distribution', 'dispersal']",Will Aircraft or Missiles Win Wars?
duration,"['duration', 'continuance', 'length']",Will Aircraft or Missiles Win Wars?
vulnerable,['vulnerable'],Will Aircraft or Missiles Win Wars?
mobile,"['nomadic', 'fluid', 'Mobile', 'roving', 'peregrine', 'Mobile_River', 'mobile', 'wandering']",Will Aircraft or Missiles Win Wars?
Build,"['construct', 'habitus', 'progress', 'body-build', 'flesh', 'establish', 'make', 'anatomy', 'material_body', 'build_up', 'frame', 'shape', 'human_body', 'bod', 'build', 'work_up', 'figure', 'soma', 'ramp_up', 'physical_body', 'physique', 'form', 'chassis']",Will Aircraft or Missiles Win Wars?
crucial,"['essential', 'of_the_essence', 'important', 'all_important', 'crucial', 'all-important']",Will Aircraft or Missiles Win Wars?
allow,"['appropriate', 'tolerate', 'admit', 'permit', 'let', 'allow_for', 'leave', 'reserve', 'earmark', 'grant', 'countenance', 'set_aside', 'give_up', 'provide', 'take_into_account', 'allow']",Will Aircraft or Missiles Win Wars?
operation,"['operation', 'surgery', 'process', 'mathematical_operation', 'mathematical_process', 'surgical_operation', 'procedure', 'cognitive_process', 'surgical_process', 'functioning', 'military_operation', 'mental_process', 'performance', 'surgical_procedure', 'cognitive_operation']",Will Aircraft or Missiles Win Wars?
bombers,"['hero_sandwich', 'Cuban_sandwich', 'wedge', 'hoagy', 'submarine_sandwich', 'poor_boy', 'submarine', 'hoagie', 'bomber', 'sub', 'torpedo', 'grinder', 'zep', 'Italian_sandwich', 'hero']",Will Aircraft or Missiles Win Wars?
your,[],Will Aircraft or Missiles Win Wars?
located,"['settle', 'site', 'located', 'place', 'situate', 'set', 'turn_up', 'locate', 'situated', 'placed']",Will Aircraft or Missiles Win Wars?
fearsome,"['dreadful', 'dread', 'fearsome', 'dreaded', 'frightening', 'horrendous', 'direful', 'horrific', 'terrible', 'fearful', 'dire', 'awful']",Will Aircraft or Missiles Win Wars?
appear,"['seem', 'come_out', 'come_along', 'appear', 'look']",Will Aircraft or Missiles Win Wars?
develop,"['formulate', 'educate', 'explicate', 'make_grow', 'train', 'develop', 'originate', 'modernise', 'prepare', 'build_up', 'get', 'modernize', 'recrudesce', 'evolve', 'uprise', 'acquire', 'rise', 'spring_up', 'arise', 'produce', 'grow', 'germinate', 'break']",Will Aircraft or Missiles Win Wars?
exchange,"['exchange', 'switch_over', 'substitution', 'substitute', 'commutation', 'change', 'convert', 'interchange', 'commute', 'central', 'replace', 'telephone_exchange', 'rally', 'switch']",Will Aircraft or Missiles Win Wars?
1/20th,[],Will Aircraft or Missiles Win Wars?
we,[],Will Aircraft or Missiles Win Wars?
Or,"['surgery', 'operating_room', 'operating_theater', 'operating_theatre', 'OR', 'Oregon', 'Beaver_State']",Will Aircraft or Missiles Win Wars?
absolute,"['rank', 'sheer', 'out-and-out', 'infrangible', 'absolute', 'inviolable', 'downright', 'right-down']",Will Aircraft or Missiles Win Wars?
eliminate,"['wipe_out', 'carry_off', 'decimate', 'do_away_with', 'get_rid_of', 'obviate', 'rid_of', 'annihilate', 'extinguish', 'eradicate', 'rule_out', 'winnow_out', 'eliminate', 'egest', 'pass', 'reject', 'excrete']",Will Aircraft or Missiles Win Wars?
such,['such'],Will Aircraft or Missiles Win Wars?
Polaris,"['pole_star', 'polar_star', 'North_Star', 'polestar', 'Polaris']",Will Aircraft or Missiles Win Wars?
win,"['pull_ahead', 'gain_ground', 'winnings', 'make_headway', 'get_ahead', 'advance', 'deliver_the_goods', 'succeed', 'come_through', 'bring_home_the_bacon', 'gain', 'win', 'profits', 'acquire']",Will Aircraft or Missiles Win Wars?
For,[],Will Aircraft or Missiles Win Wars?
against,[],Will Aircraft or Missiles Win Wars?
least,"['to_the_lowest_degree', 'least']",Will Aircraft or Missiles Win Wars?
some,"['roughly', 'just_about', 'some', 'approximately', 'around', 'or_so', 'more_or_less', 'close_to', 'about']",Will Aircraft or Missiles Win Wars?
airfield,"['airfield', 'landing_field', 'flying_field', 'field']",Will Aircraft or Missiles Win Wars?
should,[],Will Aircraft or Missiles Win Wars?
merciless,"['merciless', 'unmerciful']",Will Aircraft or Missiles Win Wars?
subjugation,"['subjection', 'conquering', 'subjugation', 'conquest', 'oppression']",Will Aircraft or Missiles Win Wars?
or,"['surgery', 'operating_room', 'operating_theater', 'operating_theatre', 'OR', 'Oregon', 'Beaver_State']",Will Aircraft or Missiles Win Wars?
suited,"['suitable', 'accommodate', 'befit', 'suited', 'become', 'suit', 'beseem', 'fit']",Will Aircraft or Missiles Win Wars?
expensive,['expensive'],Will Aircraft or Missiles Win Wars?
individual,"['soul', 'someone', 'somebody', 'single', 'private', 'person', 'mortal', 'item-by-item', 'individual', 'case-by-case']",Will Aircraft or Missiles Win Wars?
takeoff,"['lampoon', 'pasquinade', 'travesty', 'mockery', 'burlesque', 'parody', 'put-on', 'sendup', 'spoof', 'takeoff', 'charade']",Will Aircraft or Missiles Win Wars?
until,[],Will Aircraft or Missiles Win Wars?
got,"['arrest', 'experience', 'pose', 'come', 'mystify', 'sustain', 'puzzle', 'induce', 'fuck_off', 'stupefy', 'fix', 'take', 'amaze', 'get_down', 'start_out', 'beget', 'generate', 'develop', 'suffer', 'bugger_off', 'make', 'contract', 'set_about', 'pay_off', 'cause', 'get', 'receive', 'bring', 'incur', 'gravel', 'commence', 'beat', 'draw', 'sire', 'become', 'capture', 'baffle', 'start', 'arrive', 'scram', 'acquire', 'drive', ""get_under_one's_skin"", 'nonplus', 'bewilder', 'perplex', 'pay_back', 'set_out', 'have', 'begin', 'buzz_off', 'mother', 'obtain', 'find', 'stick', 'flummox', 'bring_forth', 'stimulate', 'fetch', 'catch', 'let', 'produce', 'go', 'vex', 'engender', 'grow', 'father', 'dumbfound', 'aim', 'convey']",Will Aircraft or Missiles Win Wars?
many,['many'],Will Aircraft or Missiles Win Wars?
Nuclear,"['atomic', 'nuclear']",Will Aircraft or Missiles Win Wars?
carry,"['dribble', 'post', 'take', 'behave', 'channel', 'conduct', 'express', 'transmit', 'stockpile', 'bear', 'comport', 'expect', 'extend', 'have_a_bun_in_the_oven', 'contain', 'run', 'persuade', 'transport', 'acquit', 'sway', 'carry', 'gestate', 'hold', 'impart', 'deport', 'pack', 'stock', 'convey']",Will Aircraft or Missiles Win Wars?
going,"['survive', 'pass_away', 'give_way', 'function', 'depart', 'fail', 'locomote', 'expire', 'conk_out', 'sledding', 'blend', 'get_going', 'croak', 'fit', 'run_short', 'snuff_it', 'live_on', 'plump', 'go_away', 'get', 'hold_up', 'operate', 'drop_dead', 'pop_off', 'become', 'live', 'start', 'belong', 'departure', 'extend', 'conk', 'move', 'run_low', 'rifle', 'loss', 'blend_in', 'give_out', 'run', 'sound', 'endure', 'hold_out', 'break_down', 'choke', 'going_away', 'decease', 'travel', 'perish', ""cash_in_one's_chips"", 'expiration', 'die', 'passing', 'going', 'work', 'go', 'kick_the_bucket', 'leaving', 'release', 'buy_the_farm', 'pass', 'lead', 'break', 'exit', 'give-up_the_ghost', 'proceed', 'go_bad', 'last']",Will Aircraft or Missiles Win Wars?
seek,"['attempt', 'seek', 'try', 'assay', 'look_for', 'search', 'essay']",Will Aircraft or Missiles Win Wars?
released,"['let_go', 'resign', 'let_go_of', 'discharge', 'bring_out', 'unblock', 'publish', 'unfreeze', 'put_out', 'turn', 'eject', 'secrete', 'relinquish', 'exhaust', 'unloosen', 'issue', 'unloose', 'release', 'expel', 'liberate', 'give_up', 'loose', 'free']",Will Aircraft or Missiles Win Wars?
thinking,"['opine', 'reasoning', 'imagine', 'cerebrate', 'think', 'cogitate', 'believe', 'recall', 'guess', 'intellection', 'call_up', 'reckon', 'mean', 'consider', 'recollect', 'cerebration', 'suppose', 'retrieve', 'intend', 'intelligent', 'thought', 'thinking', 'call_back', 'mentation', 'thought_process', 'remember', 'conceive']",Will Aircraft or Missiles Win Wars?
makes,"['construct', 'score', 'piss', 'urinate', 'stool', 'induce', 'attain', 'shit', 'progress_to', 'take', 'take_a_crap', 'fix', 'realize', 'realise', 'give', 'gain', 'establish', 'pretend', 'make', 'take_a_shit', 'make_believe', 'prepare', 'wee-wee', 'cause', 'get', 'name', 'make_water', 'defecate', 'arrive_at', 'draw', 'seduce', 'throw', 'cook', 'micturate', 'create', 'reach', 'do', 'relieve_oneself', 'pee-pee', 'clear', 'make_up', 'bring_in', 'spend_a_penny', 'have', 'build', 'earn', 'wee', 'ready', 'shuffling', 'take_a_leak', 'piddle', 'puddle', 'stimulate', 'pull_in', 'produce', 'ca-ca', 'hold', 'work', 'form', 'pass_water', 'nominate', 'shuffle', 'pee', 'get_to', 'lay_down', 'hit', 'brand', 'constitute', 'crap', 'take_in']",Will Aircraft or Missiles Win Wars?
lack,"['deficiency', 'want', 'lack', 'miss']",Will Aircraft or Missiles Win Wars?
capability,"['potentiality', 'capacity', 'capableness', 'capability']",Will Aircraft or Missiles Win Wars?
limited,"['express', 'confine', 'throttle', 'special', 'specify', 'restrain', 'limit', 'restrict', 'fix', 'limited', 'determine', 'define', 'circumscribed', 'trammel', 'set', 'circumscribe', 'bound', 'modified']",Will Aircraft or Missiles Win Wars?
smaller,"['modest', 'belittled', 'pocket-sized', 'pocket-size', 'small-scale', 'low', 'little', 'humble', 'lowly', 'diminished', 'smaller', 'littler', 'minor', 'minuscule', 'small']",Will Aircraft or Missiles Win Wars?
peace,"['peace_of_mind', 'repose', 'peace_treaty', 'pacification', 'peace', 'heartsease', 'public_security', 'peacefulness', 'ataraxis', 'serenity']",Will Aircraft or Missiles Win Wars?
his,[],Will Aircraft or Missiles Win Wars?
fired,"['displace', 'give_the_sack', 'dismissed', 'evoke', 'discharge', 'enkindle', 'elicit', 'give_notice', 'force_out', 'fire', 'arouse', 'send_away', 'pink-slipped', 'burn_down', 'sack', 'burn', 'give_the_axe', 'provoke', 'raise', 'kindle', 'fuel', 'laid-off', 'dismiss', 'open_fire', 'go_off', 'can', 'discharged', 'terminate', 'fired']",Will Aircraft or Missiles Win Wars?
susceptible,['susceptible'],Will Aircraft or Missiles Win Wars?
forces,"['power', 'pull', 'violence', 'effect', 'force_out', 'hale', 'force_play', 'impel', 'draw', 'squeeze', 'force', 'military_group', 'pressure', 'military_unit', 'drive', 'forcefulness', 'strength', 'wedge', 'push', 'force-out', 'storm', 'ram', 'coerce', 'thrust', 'personnel', 'military_force']",Will Aircraft or Missiles Win Wars?
broken,"['burst', 'break_dance', 'give_way', 'go_against', 'fail', 'break_up', 'weaken', 'bust', 'rugged', 'wear', 'fall_in', 'break_off', 'let_out', 'come_apart', 'disordered', 'break_away', 'give_away', 'humiliated', 'humbled', 'part', 'better', 'conk_out', 'reveal', 'give', 'upset', 'bring_out', 'develop', 'damp', 'stop', 'fall_apart', 'wear_out', 'give_out', 'fracture', 'get_around', 'transgress', 'go', 'busted', 'break', 'pause', 'violate', 'broken', 'impoverished', 'disclose', 'discover', 'wiped_out', 'separate', 'split', 'relegate', 'recrudesce', 'unwrap', 'founder', 'break_out', 'bump', 'demote', 'divulge', 'breach', 'crack', 'break_in', 'low', 'crushed', 'die', 'erupt', 'kick_downstairs', 'dampen', 'confused', 'interrupt', 'snap_off', 'expose', 'smash', 'break-dance', 'let_on', 'soften', 'get_out', 'split_up', 'ruin', 'offend', 'collapse', 'unkept', 'bankrupt', 'break_down', 'intermit', 'discontinue', 'cave_in', 'broken_in', 'infract', 'check', 'go_bad']",Will Aircraft or Missiles Win Wars?
clouds,"['mottle', 'obscure', 'sully', 'swarm', 'fog', 'defile', 'taint', 'cloud', 'becloud', 'befog', 'overcast', 'corrupt', 'mist', 'obnubilate', 'haze_over', 'dapple']",Will Aircraft or Missiles Win Wars?
a,"['deoxyadenosine_monophosphate', 'adenine', 'A', 'ampere', 'angstrom', 'axerophthol', 'a', 'antiophthalmic_factor', 'vitamin_A', 'group_A', 'type_A', 'amp', 'angstrom_unit']",Will Aircraft or Missiles Win Wars?
limitations,"['restriction', 'limitation', 'limit']",Will Aircraft or Missiles Win Wars?
is,"['exist', 'cost', 'represent', 'make_up', 'be', 'embody', 'follow', 'comprise', 'live', 'constitute', 'equal', 'personify']",Will Aircraft or Missiles Win Wars?
take,"['remove', 'admit', 'charter', 'read', 'lease', 'subscribe_to', 'deal', 'postulate', 'take', 'get_hold_of', 'learn', 'demand', 'ingest', 'claim', 'adopt', 'train', 'assume', 'occupy', 'ask', 'make', 'proceeds', 'contract', 'conduct', 'study', 'subscribe', 'get', 'bring', 'takings', 'shoot', 'return', 'consume', 'take_away', 'accept', 'guide', 'acquire', 'require', 'involve', 'payoff', 'call_for', 'contain', 'drive', 'yield', 'direct', 'engage', 'take_on', 'have', 'consider', 'strike', 'film', 'pick_out', 'carry', 'issue', 'need', 'submit', 'use_up', 'rent', 'hold', 'look_at', 'choose', 'take_up', 'select', 'fill', 'lead', 'necessitate', 'withdraw', 'pack', 'hire', 'aim', 'take_aim', 'exact', 'take_in', 'convey']",Will Aircraft or Missiles Win Wars?
airfields,"['airfield', 'landing_field', 'flying_field', 'field']",Will Aircraft or Missiles Win Wars?
vertical,"['vertical', 'erect', 'perpendicular', 'upright']",Will Aircraft or Missiles Win Wars?
apparently,"['plainly', 'plain', 'seemingly', 'obviously', 'manifestly', 'patently', 'on_the_face_of_it', 'evidently', 'ostensibly', 'apparently']",Will Aircraft or Missiles Win Wars?
separate,"['reprint', 'freestanding', 'branch', 'part', 'sort_out', 'split_up', 'distinguish', 'separate', 'split', 'disjoined', 'secern', 'break_up', 'offprint', 'furcate', 'single_out', 'tell', 'classify', 'ramify', 'fall_apart', 'tell_apart', 'discriminate', 'carve_up', 'divide', 'severalise', 'severalize', 'come_apart', 'disunite', 'differentiate', 'sort', 'secernate', 'dissever', 'break', 'fork', 'assort', 'class']",Will Aircraft or Missiles Win Wars?
money,['money'],Will Aircraft or Missiles Win Wars?
today,"['nowadays', 'today', 'now']",Will Aircraft or Missiles Win Wars?
self-destruction,"['self-destruction', 'suicide', 'self-annihilation']",Will Aircraft or Missiles Win Wars?
hours,"['hour', 'hr', 'minute', 'hours', '60_minutes', 'time_of_day']",Will Aircraft or Missiles Win Wars?
one-shot,[],Will Aircraft or Missiles Win Wars?
long-range,['long-range'],Will Aircraft or Missiles Win Wars?
force,"['power', 'pull', 'violence', 'effect', 'force_out', 'hale', 'force_play', 'impel', 'draw', 'squeeze', 'force', 'military_group', 'pressure', 'military_unit', 'drive', 'forcefulness', 'strength', 'wedge', 'push', 'force-out', 'storm', 'ram', 'coerce', 'thrust', 'personnel', 'military_force']",Will Aircraft or Missiles Win Wars?
Here,"['here', 'Here', 'Hera', 'hither']",Will Aircraft or Missiles Win Wars?
giant,"['colossus', 'heavyweight', 'titan', 'behemoth', 'hulk', 'monster', 'jumbo', 'goliath', 'gargantuan', 'giant_star', 'whale', 'giant', 'elephantine']",Will Aircraft or Missiles Win Wars?
If,[],Will Aircraft or Missiles Win Wars?
threaten,"['jeopardise', 'jeopardize', 'peril', 'menace', 'endanger', 'imperil', 'threaten']",Will Aircraft or Missiles Win Wars?
Skybolt,[],Will Aircraft or Missiles Win Wars?
essentially,"['basically', 'fundamentally', 'essentially']",Will Aircraft or Missiles Win Wars?
A,"['deoxyadenosine_monophosphate', 'adenine', 'A', 'ampere', 'angstrom', 'axerophthol', 'a', 'antiophthalmic_factor', 'vitamin_A', 'group_A', 'type_A', 'amp', 'angstrom_unit']",Will Aircraft or Missiles Win Wars?
selective,['selective'],Will Aircraft or Missiles Win Wars?
conceivably,['conceivably'],Will Aircraft or Missiles Win Wars?
Is,"['exist', 'cost', 'represent', 'make_up', 'be', 'embody', 'follow', 'comprise', 'live', 'constitute', 'equal', 'personify']",Will Aircraft or Missiles Win Wars?
probability,"['probability', 'chance']",Will Aircraft or Missiles Win Wars?
cinders,"['cinder', 'clinker']",Will Aircraft or Missiles Win Wars?
cannot,[],Will Aircraft or Missiles Win Wars?
location,"['localisation', 'localization', 'position', 'positioning', 'emplacement', 'locating', 'placement', 'location', 'fix']",Will Aircraft or Missiles Win Wars?
kill,"['bolt_down', 'toss_off', 'pour_down', 'pop', 'obliterate', 'killing', 'wipe_out', 'vote_down', 'defeat', 'putting_to_death', 'kill', 'belt_down', 'down', 'shoot_down', 'stamp_out', 'drink_down', 'vote_out']",Will Aircraft or Missiles Win Wars?
find,"['get_hold', 'discover', 'line_up', 'receive', 'breakthrough', 'get', 'encounter', 'incur', 'recover', 'bump', 'witness', 'find_out', 'find_oneself', 'discovery', 'feel', 'obtain', 'find', 'retrieve', 'detect', 'uncovering', 'chance', 'see', 'rule', 'ascertain', 'notice', 'determine', 'observe', 'happen', 'regain', 'come_up']",Will Aircraft or Missiles Win Wars?
circumstances,"['destiny', 'condition', 'context', 'portion', 'lot', 'fate', 'circumstance', 'setting', 'fortune', 'circumstances', 'consideration', 'luck']",Will Aircraft or Missiles Win Wars?
act,"['roleplay', 'dissemble', 'enactment', 'number', 'behave', 'pretend', 'human_activity', 'deed', 'turn', 'human_action', 'move', 'do', 'represent', 'routine', 'act', 'playact', 'work', 'bit', 'play', 'act_as']",Will Aircraft or Missiles Win Wars?
inevitably,"['inevitably', 'ineluctably', 'unavoidably', 'needs', 'inescapably', 'necessarily', 'of_necessity']",Will Aircraft or Missiles Win Wars?
less,"['to_a_lesser_extent', 'lupus_erythematosus', 'LE', 'less']",Will Aircraft or Missiles Win Wars?
full,"['full', 'to_the_full', 'full-of-the-moon', 'replete', 'good', 'wide', 'total', 'wide-cut', 'broad', 'fully', 'full_moon', 'full_phase_of_the_moon', 'entire', 'wax']",Will Aircraft or Missiles Win Wars?
useful,"['utile', 'utilitarian', 'useful']",Will Aircraft or Missiles Win Wars?
ideally,['ideally'],Will Aircraft or Missiles Win Wars?
planning,"['provision', 'plan', 'planning', 'design', 'preparation', 'project', 'contrive', 'be_after']",Will Aircraft or Missiles Win Wars?
inevitable,['inevitable'],Will Aircraft or Missiles Win Wars?
railway-based,[],Will Aircraft or Missiles Win Wars?
