w,vector_semantico
burgeoning,['burgeon'],Toward a Concept of National Responsibility
Within,"['within', 'inside']",Toward a Concept of National Responsibility
boundaries,"['bounds', 'limit', 'boundary', 'edge', 'bound']",Toward a Concept of National Responsibility
court,"['Margaret_Court', 'judicature', 'royal_court', 'court', 'tourist_court', 'courtroom', 'motor_lodge', 'court_of_law', 'solicit', 'courtyard', 'lawcourt', 'motor_inn', 'woo', 'romance', 'motor_hotel', 'Court', 'tribunal', 'homage', 'court_of_justice']",Toward a Concept of National Responsibility
the,[],Toward a Concept of National Responsibility
well,"['easily', 'considerably', 'advantageously', 'wellspring', 'fountainhead', 'good', 'swell', 'intimately', 'comfortably', 'well', 'substantially']",Toward a Concept of National Responsibility
reputed,"['regard_as', 'look_on', 'take_to_be', 'esteem', 'repute', 'look_upon', 'think_of']",Toward a Concept of National Responsibility
John,"['whoremonger', 'lav', 'toilet', 'St._John_the_Apostle', 'Gospel_According_to_John', 'Saint_John', 'St._John', 'lavatory', 'John', 'privy', 'John_the_Evangelist', 'bathroom', 'whoremaster', 'John_Lackland', 'john', 'Saint_John_the_Apostle', 'can', 'King_John', 'trick', 'John_the_Divine']",Toward a Concept of National Responsibility
payment,"['requital', 'defrayal', 'payment', 'defrayment']",Toward a Concept of National Responsibility
conflict,"['run_afoul', 'conflict', 'difference', 'fight', 'battle', 'engagement', 'infringe', 'dispute', 'difference_of_opinion', 'contravene', 'struggle']",Toward a Concept of National Responsibility
;,[],Toward a Concept of National Responsibility
Reduced,"['reduced', 'repress', 'lose_weight', 'cut_back', 'decoct', 'keep_down', 'slim_down', 'contract', 'slim', 'slenderize', 'shorten', 'scale_down', 'abbreviate', 'cut_down', 'reduce', 'subjugate', 'thin_out', 'decreased', 'abridge', 'deoxidize', 'come_down', 'quash', 'boil_down', 'cut', 'shrink', 'trim_down', 'tighten', 'bring_down', 'subdue', 'trim_back', 'thin', 'dilute', 'foreshorten', 'melt_off', 'deoxidise', 'concentrate', 'trim', 'rock-bottom']",Toward a Concept of National Responsibility
rather,"['preferably', 'rather', 'quite', 'sort_of', 'kinda', 'kind_of', 'sooner', 'instead']",Toward a Concept of National Responsibility
men,"['military_man', 'man', 'mankind', 'homo', 'valet', 'human_beings', 'hands', 'valet_de_chambre', 'men', 'world', 'work_force', ""gentleman's_gentleman"", 'humans', 'gentleman', 'workforce', 'serviceman', 'Man', 'human_race', 'human', 'military_personnel', 'human_being', 'piece', 'humanity', 'humankind', 'adult_male', 'manpower', 'Isle_of_Man']",Toward a Concept of National Responsibility
Jurists,"['jurist', 'judge', 'justice', 'legal_expert']",Toward a Concept of National Responsibility
perhaps,"['mayhap', 'maybe', 'peradventure', 'possibly', 'perchance', 'perhaps']",Toward a Concept of National Responsibility
externally,"['externally', 'outwardly']",Toward a Concept of National Responsibility
noted,"['celebrated', 'illustrious', 'note', 'mention', 'famed', 'noted', 'take_down', 'renowned', 'remark', 'notable', 'far-famed', 'notice', 'mark', 'famous', 'observe', 'take_note']",Toward a Concept of National Responsibility
role,"['persona', 'office', 'purpose', 'character', 'theatrical_role', 'part', 'function', 'use', 'role']",Toward a Concept of National Responsibility
traditional,['traditional'],Toward a Concept of National Responsibility
The,[],Toward a Concept of National Responsibility
cornucopia,"['profusion', 'horn_of_plenty', 'profuseness', 'richness', 'cornucopia']",Toward a Concept of National Responsibility
Internal,"['intragroup', 'home', 'inner', 'internal', 'intimate', 'interior', 'national']",Toward a Concept of National Responsibility
throughout,"['end-to-end', 'throughout', 'passim']",Toward a Concept of National Responsibility
legislation,"['statute_law', 'lawmaking', 'legislation', 'legislating']",Toward a Concept of National Responsibility
core,"['effect', 'pith', 'Congress_of_Racial_Equality', 'CORE', 'nub', 'centre', 'substance', 'heart_and_soul', 'inwardness', 'kernel', 'marrow', 'essence', 'core', 'gist', 'magnetic_core', 'heart', 'nitty-gritty', 'center', 'sum', 'nucleus', 'burden', 'core_group', 'meat']",Toward a Concept of National Responsibility
into,[],Toward a Concept of National Responsibility
saved,"['bring_through', 'save_up', 'pull_through', 'salvage', 'keep', 'lay_aside', 'deliver', 'salve', 'relieve', 'save', 'economise', 'redeem', 'saved', 'economize', 'write', 'preserve', 'keep_open', 'hold_open', 'carry_through', 'spare', 'protected', 'make_unnecessary']",Toward a Concept of National Responsibility
Henry,"['Joseph_Henry', 'H', 'William_Henry', 'henry', 'Henry', 'Patrick_Henry']",Toward a Concept of National Responsibility
past,"['past_times', 'past_tense', 'preceding', 'past', 'yesteryear', 'by', 'retiring']",Toward a Concept of National Responsibility
system,"['organization', 'organisation', 'scheme', 'system', 'system_of_rules', 'arrangement']",Toward a Concept of National Responsibility
febrile,"['febrile', 'feverish']",Toward a Concept of National Responsibility
measure,"['measure_out', 'step', 'touchstone', 'measuring', 'valuate', 'appraise', 'meter', 'bill', 'standard', 'amount', 'quantify', 'beat', 'criterion', 'mensuration', 'mensurate', 'measurement', 'metre', 'value', 'evaluate', 'bar', 'measuring_stick', 'measuring_rod', 'measure', 'cadence', 'assess', 'quantity']",Toward a Concept of National Responsibility
activity,"['natural_process', 'natural_action', 'bodily_process', 'bodily_function', 'action', 'activity', 'activeness', 'body_process']",Toward a Concept of National Responsibility
",",[],Toward a Concept of National Responsibility
nation-wide,[],Toward a Concept of National Responsibility
independent,"['free-lance', 'freelance', 'free_lance', 'sovereign', 'freelancer', 'fencesitter', 'self-employed_person', 'mugwump', 'self-governing', 'main', 'autonomous', 'independent']",Toward a Concept of National Responsibility
equally,"['evenly', 'every_bit', 'equally', 'as']",Toward a Concept of National Responsibility
incipient,"['incipient', 'inchoate']",Toward a Concept of National Responsibility
taking,"['remove', 'admit', 'charter', 'read', 'lease', 'subscribe_to', 'deal', 'postulate', 'take', 'get_hold_of', 'learn', 'demand', 'ingest', 'claim', 'adopt', 'train', 'assume', 'occupy', 'ask', 'winning', 'make', 'contract', 'conduct', 'study', 'subscribe', 'get', 'bring', 'shoot', 'consume', 'take_away', 'accept', 'guide', 'acquire', 'require', 'involve', 'call_for', 'drive', 'contain', 'engage', 'direct', 'fetching', 'take_on', 'have', 'consider', 'strike', 'film', 'pick_out', 'carry', 'taking', 'need', 'submit', 'use_up', 'rent', 'hold', 'look_at', 'choose', 'take_up', 'select', 'fill', 'lead', 'necessitate', 'withdraw', 'pack', 'hire', 'pickings', 'aim', 'take_aim', 'exact', 'take_in', 'convey']",Toward a Concept of National Responsibility
special,"['exceptional', 'special', 'peculiar', 'particular', 'limited', 'especial', 'extra']",Toward a Concept of National Responsibility
intensity,"['saturation', 'intensiveness', 'loudness', 'strength', 'intensity', 'intensity_level', 'vividness', 'chroma', 'volume']",Toward a Concept of National Responsibility
involvement,"['involvement', 'intimacy', 'amour', 'engagement', 'interest', 'participation', 'affair', 'involution', 'liaison', 'affaire']",Toward a Concept of National Responsibility
lesser,"['less', 'lesser']",Toward a Concept of National Responsibility
according,"['concord', 'consort', 'harmonise', 'agree', 'allot', 'accord', 'grant', 'according', 'fit_in', 'harmonize']",Toward a Concept of National Responsibility
twenty,"['twenty_dollar_bill', 'XX', 'xx', '20', 'twenty']",Toward a Concept of National Responsibility
who,"['WHO', 'World_Health_Organization']",Toward a Concept of National Responsibility
indivisibility,[],Toward a Concept of National Responsibility
struggle,"['skin', 'conflict', 'shin', 'fight', 'battle', 'sputter', 'contend', 'scramble', 'shinny', 'struggle', 'clamber']",Toward a Concept of National Responsibility
Commission,"['military_commission', 'commission', 'charge', 'perpetration', 'delegation', 'delegacy', 'committal', 'mission', 'committee', 'commissioning', 'direction', 'deputation']",Toward a Concept of National Responsibility
applied,"['utilise', 'apply', 'put_on', 'implement', 'applied', 'hold', 'use', 'practice', 'enforce', 'utilize', 'lend_oneself', 'give', 'employ', 'go_for']",Toward a Concept of National Responsibility
Almost,"['most', 'nearly', 'well-nigh', 'almost', 'nigh', 'virtually', 'near', 'about']",Toward a Concept of National Responsibility
stave,"['stave_in', 'rung', 'stave', 'lag', 'round', 'staff']",Toward a Concept of National Responsibility
no,"['No', 'no', 'atomic_number_102', 'no_more', 'nobelium']",Toward a Concept of National Responsibility
long,"['foresightful', 'foresighted', 'yearn', 'tenacious', 'farseeing', 'farsighted', 'hanker', 'long', 'longsighted', 'prospicient', 'retentive', 'recollective']",Toward a Concept of National Responsibility
than,[],Toward a Concept of National Responsibility
lawyers,"['attorney', 'lawyer']",Toward a Concept of National Responsibility
Hoover,"['Hoover', 'hoover', 'Herbert_Clark_Hoover', 'vacuum-clean', 'J._Edgar_Hoover', 'William_Henry_Hoover', 'President_Hoover', 'vacuum', 'William_Hoover', 'Herbert_Hoover', 'John_Edgar_Hoover']",Toward a Concept of National Responsibility
siege,"['siege', 'besieging', 'military_blockade', 'beleaguering']",Toward a Concept of National Responsibility
any,"['any', 'whatever', 'whatsoever']",Toward a Concept of National Responsibility
claimants,['claimant'],Toward a Concept of National Responsibility
individuals,"['soul', 'someone', 'somebody', 'person', 'mortal', 'individual']",Toward a Concept of National Responsibility
City,"['metropolis', 'city', 'urban_center']",Toward a Concept of National Responsibility
readily,"['readily', 'promptly', 'pronto']",Toward a Concept of National Responsibility
Supreme,"['sovereign', 'supreme']",Toward a Concept of National Responsibility
different,"['different', 'unlike', 'dissimilar']",Toward a Concept of National Responsibility
supplanted,"['supplant', 'supercede', 'supersede', 'replace', 'supervene_upon']",Toward a Concept of National Responsibility
present,"['pose', 'portray', 'gift', 'give', 'acquaint', 'confront', 'award', 'lay_out', 'deliver', 'present', 'salute', 'introduce', 'show', 'demonstrate', 'represent', 'stage', 'submit', 'present_tense', 'nowadays', 'demo', 'face', 'exhibit']",Toward a Concept of National Responsibility
dominance,"['ascendancy', 'authorization', 'ascendance', 'authorisation', 'authority', 'dominance', 'laterality', 'ascendency', 'potency', 'say-so', 'ascendence', 'control']",Toward a Concept of National Responsibility
everyone,[],Toward a Concept of National Responsibility
exercises,"['exercising', 'utilisation', 'physical_exercise', 'practice_session', 'employment', 'example', 'work_out', 'use', 'practice', 'exercise', 'do', 'recitation', 'utilization', 'practise', 'drill', 'exert', 'work', 'usage', 'physical_exertion', 'workout']",Toward a Concept of National Responsibility
implanted,"['planted', 'plant', 'ingrained', 'implant', 'imbed', 'embed', 'implanted', 'deep-seated', 'deep-rooted', 'engraft']",Toward a Concept of National Responsibility
stand,"['brook', 'stomach', 'support', 'pedestal', 'fend', 'outdoor_stage', 'standpoint', 'abide', 'suffer', 'stick_out', 'rack', 'sales_booth', 'bear', 'stand_up', 'stand', 'base', 'endure', 'viewpoint', 'standstill', 'place_upright', 'tie-up', 'resist', 'put_up', 'remain_firm', 'stall', 'tolerate', 'bandstand', 'digest', 'point_of_view']",Toward a Concept of National Responsibility
New,"['fresh', 'newfangled', 'new', 'unexampled', 'raw', 'freshly', 'novel', 'Modern', 'New', 'newly', 'young']",Toward a Concept of National Responsibility
documented,"['documented', 'authenticated', 'attested', 'document']",Toward a Concept of National Responsibility
nationalist,"['nationalistic', 'patriot', 'nationalist']",Toward a Concept of National Responsibility
abstractions,"['abstract', 'abstractedness', 'abstract_entity', 'generalization', 'generalisation', 'abstraction']",Toward a Concept of National Responsibility
``,[],Toward a Concept of National Responsibility
wreak,"['make_for', 'wreak', 'work', 'bring', 'play']",Toward a Concept of National Responsibility
states,"['DoS', 'land', 'say', 'Department_of_State', 'State', 'express', 'state', 'province', 'tell', 'put_forward', 'posit', 'commonwealth', 'nation', 'country', 'United_States_Department_of_State', 'state_of_matter', 'body_politic', 'submit', 'res_publica', 'State_Department']",Toward a Concept of National Responsibility
position,"['pose', 'office', 'military_position', 'view', 'stance', 'post', 'locating', 'situation', 'place', 'berth', 'status', 'emplacement', 'position', 'attitude', 'location', 'posture', 'stead', 'billet', 'spatial_relation', 'positioning', 'side', 'lieu', 'perspective', 'placement', 'set', 'spot', 'put', 'lay']",Toward a Concept of National Responsibility
now,"['immediately', 'today', 'right_away', 'now', 'directly', 'nowadays', 'at_once', 'like_a_shot', 'at_present', 'straight_off', 'instantly', 'straightaway', 'forthwith']",Toward a Concept of National Responsibility
societies,"['bon_ton', 'companionship', 'gild', 'lodge', 'beau_monde', 'smart_set', 'high_society', 'company', 'fellowship', 'club', 'society', 'guild', 'order', 'social_club']",Toward a Concept of National Responsibility
much,"['practically', 'much', 'a_great_deal', 'often', 'a_lot', 'a_good_deal', 'very_much', 'lots']",Toward a Concept of National Responsibility
rights,"['redress', 'right_wing', 'correct', 'rectify', 'right_field', 'right_hand', 'rightfulness', 'right', 'compensate', 'rightfield']",Toward a Concept of National Responsibility
educational,['educational'],Toward a Concept of National Responsibility
modern,"['modern_font', 'Bodoni_font', 'modernistic', 'Bodoni', 'mod', 'modern', 'innovative', 'Modern', 'New', 'forward-looking', 'advanced']",Toward a Concept of National Responsibility
affirmative,"['affirmatory', 'approving', 'approbative', 'approbatory', 'optimistic', 'affirmative', 'plausive']",Toward a Concept of National Responsibility
attained,"['accomplish', 'happen_upon', 'chance_upon', 'attain', 'come_upon', 'arrive_at', 'strike', 'achieve', 'hit', 'fall_upon', 'attained', 'light_upon', 'chance_on', 'gain', 'discover', 'come_across', 'reach', 'make']",Toward a Concept of National Responsibility
by,"['by', 'past', 'aside', 'away']",Toward a Concept of National Responsibility
homeland,"['fatherland', 'country_of_origin', 'native_land', 'mother_country', 'motherland', 'homeland']",Toward a Concept of National Responsibility
sixteenth,"['sixteenth_part', 'one-sixteenth', 'sixteenth', '16th']",Toward a Concept of National Responsibility
Austin,"['capital_of_Texas', 'Austin']",Toward a Concept of National Responsibility
acceptance,"['toleration', ""banker's_acceptance"", 'acceptance', 'adoption', 'sufferance', 'acceptation', 'credence', 'espousal']",Toward a Concept of National Responsibility
exists,"['exist', 'survive', 'subsist', 'be', 'live']",Toward a Concept of National Responsibility
motivation,"['motivation', 'motivating', 'need', 'motive']",Toward a Concept of National Responsibility
cuts,"['make_out', 'slice', 'baseball_swing', 'sheer', 'write_out', 'cut_back', 'undercut', 'gash', 'contract', 'prune', 'cutting_off', 'trend', 'burn', 'shorten', 'cut_off', 'snub', 'abbreviate', 'cut_down', 'reduce', 'switch_off', 'thin_out', 'swing', 'abridge', 'rationalize', 'slash', 'turn_off', 'track', 'veer', 'edit_out', 'cut', 'turn_out', 'trim_down', 'ignore', 'skip', 'issue', 'bring_down', 'cold_shoulder', 'curve', 'trim_back', 'tailor', 'excision', 'hack', 'disregard', 'thin', 'dilute', 'cut_of_meat', 'slue', 'stinger', 'foreshorten', 'deletion', 'edit', 'slew', 'rationalise', 'geld', 'cutting', 'swerve', 'trim']",Toward a Concept of National Responsibility
wallowing,"['billow', 'triumph', 'welter', 'rejoice', 'wallow']",Toward a Concept of National Responsibility
existed,"['exist', 'survive', 'subsist', 'be', 'live']",Toward a Concept of National Responsibility
indeed,"['so', 'indeed']",Toward a Concept of National Responsibility
rigors,"['severeness', 'severity', 'cogency', 'asperity', 'hardship', 'rigor', 'hardness', 'rigourousness', 'harshness', 'rigour', 'rigorousness', 'stiffness', 'inclemency', 'grimness', 'validity']",Toward a Concept of National Responsibility
usage,"['employment', 'utilization', 'utilisation', 'custom', 'use', 'usage', 'exercise', 'usance']",Toward a Concept of National Responsibility
consequences,"['event', 'issue', 'import', 'upshot', 'consequence', 'moment', 'result', 'effect', 'aftermath', 'outcome']",Toward a Concept of National Responsibility
dual,"['three-fold', 'treble', 'double', 'twofold', 'threefold', 'dual', 'duple', 'two-fold']",Toward a Concept of National Responsibility
civil,"['polite', 'civil', 'civic']",Toward a Concept of National Responsibility
Britannica,[],Toward a Concept of National Responsibility
allow,"['appropriate', 'tolerate', 'admit', 'permit', 'let', 'allow_for', 'leave', 'reserve', 'earmark', 'grant', 'countenance', 'set_aside', 'give_up', 'provide', 'take_into_account', 'allow']",Toward a Concept of National Responsibility
across,"['across', 'crossways', 'crosswise']",Toward a Concept of National Responsibility
natural,"['natural', 'rude', 'born', 'innate', 'lifelike', 'instinctive', 'raw', 'cancel']",Toward a Concept of National Responsibility
accelerated,"['accelerated', 'quicken', 'accelerate', 'speed', 'speed_up']",Toward a Concept of National Responsibility
As,"['a', 'As', 'amp', 'as', 'deoxyadenosine_monophosphate', 'AS', 'adenine', 'every_bit', 'vitamin_A', 'A', 'ampere', 'angstrom', 'group_A', 'Eastern_Samoa', 'equally', 'angstrom_unit', 'arsenic', 'axerophthol', 'American_Samoa', 'atomic_number_33', 'antiophthalmic_factor', 'type_A']",Toward a Concept of National Responsibility
influential,['influential'],Toward a Concept of National Responsibility
cope,"['make_out', 'manage', 'deal', 'get_by', 'coping', 'make_do', 'contend', 'header', 'cope', 'grapple']",Toward a Concept of National Responsibility
employed,"['utilise', 'apply', 'engage', 'use', 'employed', 'utilize', 'hire', 'employ']",Toward a Concept of National Responsibility
operates,"['maneuver', 'operate_on', 'work', 'run', 'engage', 'go', 'mesh', 'operate', 'manoeuvre', 'function', 'manoeuver', 'lock', 'control']",Toward a Concept of National Responsibility
material,"['material', 'substantial', 'cloth', 'corporeal', 'textile', 'real', 'stuff', 'fabric']",Toward a Concept of National Responsibility
group,"['group', 'mathematical_group', 'chemical_group', 'aggroup', 'radical', 'grouping']",Toward a Concept of National Responsibility
welfare,"['benefit', 'social_welfare', 'eudaemonia', 'welfare', 'well-being', 'eudaimonia', 'public_assistance', 'upbeat', 'wellbeing']",Toward a Concept of National Responsibility
Industrial,['industrial'],Toward a Concept of National Responsibility
evidence,"['manifest', 'evidence', 'prove', 'grounds', 'certify', 'bear_witness', 'tell', 'testify', 'attest', 'show', 'demonstrate']",Toward a Concept of National Responsibility
we,[],Toward a Concept of National Responsibility
leaders,"['leadership', 'leaders', 'leader', 'drawing_card', 'loss_leader']",Toward a Concept of National Responsibility
programs,"['computer_programme', 'plan', 'computer_program', 'course_of_study', 'political_platform', 'platform', 'political_program', 'programme', 'syllabus', 'program', 'curriculum', 'broadcast']",Toward a Concept of National Responsibility
nationalism,"['nationalism', 'patriotism']",Toward a Concept of National Responsibility
such,['such'],Toward a Concept of National Responsibility
For,[],Toward a Concept of National Responsibility
federal,"['Fed', 'federal', 'Federal_soldier', 'Federal', 'Union', 'Union_soldier', 'federal_official']",Toward a Concept of National Responsibility
against,[],Toward a Concept of National Responsibility
roughly,"['rough', 'roughly', 'just_about', 'some', 'approximately', 'around', 'or_so', 'more_or_less', 'close_to', 'about']",Toward a Concept of National Responsibility
least,"['to_the_lowest_degree', 'least']",Toward a Concept of National Responsibility
continuing,"['chronic', 'cover', 'keep', 'keep_on', 'extend', 'stay_on', 'bear_on', 'retain', 'carry_on', 'uphold', 'continue', 'continuing', 'persist_in', 'stay', 'go_along', 'go_on', 'preserve', 'go_forward', 'remain', 'proceed']",Toward a Concept of National Responsibility
supreme,"['sovereign', 'supreme']",Toward a Concept of National Responsibility
adherence,"['attachment', 'adherence', 'adhesion', 'bond', 'adhesiveness']",Toward a Concept of National Responsibility
philosophy,"['ism', 'philosophy', 'doctrine', 'philosophical_system', 'school_of_thought']",Toward a Concept of National Responsibility
some,"['roughly', 'just_about', 'some', 'approximately', 'around', 'or_so', 'more_or_less', 'close_to', 'about']",Toward a Concept of National Responsibility
should,[],Toward a Concept of National Responsibility
guns,"['gun_for_hire', 'gun', 'hitman', 'gunman', 'artillery', 'accelerator', 'gas', 'hit_man', 'ordnance', 'gas_pedal', 'hired_gun', 'torpedo', 'accelerator_pedal', 'throttle', 'shooter', 'heavy_weapon', 'triggerman', 'gunslinger', 'grease-gun']",Toward a Concept of National Responsibility
or,"['surgery', 'operating_room', 'operating_theater', 'operating_theatre', 'OR', 'Oregon', 'Beaver_State']",Toward a Concept of National Responsibility
British,"['British_people', 'British', 'Brits']",Toward a Concept of National Responsibility
individual,"['soul', 'someone', 'somebody', 'single', 'private', 'person', 'mortal', 'item-by-item', 'individual', 'case-by-case']",Toward a Concept of National Responsibility
Empire,"['imperium', 'empire', 'conglomerate', 'Empire']",Toward a Concept of National Responsibility
until,[],Toward a Concept of National Responsibility
adopted,"['sweep_up', 'take_up', 'take_on', 'follow', 'dramatize', 'take_over', 'adoptive', 'take', 'borrow', 'embrace', 'dramatise', 'adopt', 'espouse', 'assume', 'adopted', 'take_in', 'acquire']",Toward a Concept of National Responsibility
many,['many'],Toward a Concept of National Responsibility
thinking,"['opine', 'reasoning', 'imagine', 'cerebrate', 'think', 'cogitate', 'believe', 'recall', 'guess', 'intellection', 'call_up', 'reckon', 'mean', 'consider', 'recollect', 'cerebration', 'suppose', 'retrieve', 'intend', 'intelligent', 'thought', 'thinking', 'call_back', 'mentation', 'thought_process', 'remember', 'conceive']",Toward a Concept of National Responsibility
thinker,"['mind', 'creative_thinker', 'thinker']",Toward a Concept of National Responsibility
limited,"['express', 'confine', 'throttle', 'special', 'specify', 'restrain', 'limit', 'restrict', 'fix', 'limited', 'determine', 'define', 'circumscribed', 'trammel', 'set', 'circumscribe', 'bound', 'modified']",Toward a Concept of National Responsibility
main,"['chief', 'principal', 'main', 'master', 'primary', 'independent', 'briny']",Toward a Concept of National Responsibility
nature,['nature'],Toward a Concept of National Responsibility
his,[],Toward a Concept of National Responsibility
manpower,"['workforce', 'hands', 'men', 'work_force', 'manpower']",Toward a Concept of National Responsibility
forces,"['power', 'pull', 'violence', 'effect', 'force_out', 'hale', 'force_play', 'impel', 'draw', 'squeeze', 'force', 'military_group', 'pressure', 'military_unit', 'drive', 'forcefulness', 'strength', 'wedge', 'push', 'force-out', 'storm', 'ram', 'coerce', 'thrust', 'personnel', 'military_force']",Toward a Concept of National Responsibility
concepts,"['conception', 'concept', 'construct']",Toward a Concept of National Responsibility
type,"['type', 'typecast', 'eccentric', 'character', 'case', 'typewrite']",Toward a Concept of National Responsibility
Austin's,[],Toward a Concept of National Responsibility
either,['either'],Toward a Concept of National Responsibility
reflecting,"['speculate', 'reverberate', 'reflect', 'contemplate', 'mull', 'reflecting', 'shine', 'meditate', 'ponder', 'muse', 'mull_over', 'ruminate', 'excogitate', 'chew_over', 'think_over']",Toward a Concept of National Responsibility
enacted,"['enact', 'reenact', 'ordain', 'act_out']",Toward a Concept of National Responsibility
a,"['deoxyadenosine_monophosphate', 'adenine', 'A', 'ampere', 'angstrom', 'axerophthol', 'a', 'antiophthalmic_factor', 'vitamin_A', 'group_A', 'type_A', 'amp', 'angstrom_unit']",Toward a Concept of National Responsibility
however,"['withal', 'nonetheless', 'all_the_same', 'nevertheless', 'however', 'yet', 'even_so', 'still', 'notwithstanding']",Toward a Concept of National Responsibility
is,"['exist', 'cost', 'represent', 'make_up', 'be', 'embody', 'follow', 'comprise', 'live', 'constitute', 'equal', 'personify']",Toward a Concept of National Responsibility
widespread,"['widespread', 'far-flung']",Toward a Concept of National Responsibility
Bentham,"['Jeremy_Bentham', 'Bentham']",Toward a Concept of National Responsibility
wisdom,"['sapience', 'soundness', 'wiseness', 'wisdom', 'Wisdom_of_Solomon', 'Wisdom']",Toward a Concept of National Responsibility
Church,"['church_building', 'church_service', 'Christian_church', 'church']",Toward a Concept of National Responsibility
impact,"['impingement', 'affect', 'shock', 'touch_on', 'touch', 'bear_upon', 'wallop', 'impact', 'encroachment', 'bear_on']",Toward a Concept of National Responsibility
century,"['100', 'one_C', 'century', 'hundred', 'C']",Toward a Concept of National Responsibility
observable,"['discernible', 'evident', 'observable']",Toward a Concept of National Responsibility
separate,"['reprint', 'freestanding', 'branch', 'part', 'sort_out', 'split_up', 'distinguish', 'separate', 'split', 'disjoined', 'secern', 'break_up', 'offprint', 'furcate', 'single_out', 'tell', 'classify', 'ramify', 'fall_apart', 'tell_apart', 'discriminate', 'carve_up', 'divide', 'severalise', 'severalize', 'come_apart', 'disunite', 'differentiate', 'sort', 'secernate', 'dissever', 'break', 'fork', 'assort', 'class']",Toward a Concept of National Responsibility
waged,"['waggle', 'wage', 'wag', 'engage']",Toward a Concept of National Responsibility
turned,"['ferment', 'move_around', 'rick', 'change_state', 'bend', 'turned', 'sprain', 'become', 'plow', 'turn', 'wrick', 'deform', 'change_by_reversal', 'reverse', 'flex', 'off', 'work', 'twist', 'plough', 'turn_over', 'wrench', 'release', 'sour', 'grow', 'call_on']",Toward a Concept of National Responsibility
responsibility,"['responsibility', 'responsibleness', 'province', 'obligation', 'duty']",Toward a Concept of National Responsibility
Western,"['westerly', 'western_sandwich', 'Western', 'western', 'horse_opera']",Toward a Concept of National Responsibility
mentioned,"['cite', 'mention', 'name', 'refer', 'note', 'bring_up', 'remark', 'advert', 'observe']",Toward a Concept of National Responsibility
traversed,"['cut_across', 'pass_over', 'cut_through', 'traverse', 'span', 'deny', 'get_across', 'track', 'get_over', 'sweep', 'cover', 'cross']",Toward a Concept of National Responsibility
instances,"['example', 'representative', 'case', 'illustrate', 'illustration', 'exemplify', 'instance']",Toward a Concept of National Responsibility
Labor,"['lying-in', 'Labour', 'fag', 'undertaking', 'childbed', 'Labor_Department', 'toil', 'labour', 'grind', 'trade_union_movement', 'Labor', 'confinement', 'task', 'drive', 'DoL', 'Labour_Party', 'moil', 'push', 'proletariat', 'dig', 'project', 'British_Labour_Party', 'travail', 'labor', 'labor_movement', 'working_class', 'drudge', 'Department_of_Labor', 'tug', 'parturiency']",Toward a Concept of National Responsibility
auspices,"['auspice', 'protection', 'aegis', 'auspices', 'auspex', 'augur']",Toward a Concept of National Responsibility
adequate,"['passable', 'tolerable', 'fair_to_middling', 'adequate', 'equal', 'decent', 'enough']",Toward a Concept of National Responsibility
involves,"['require', 'involve', 'imply', 'affect', 'regard', 'need', 'postulate', 'take', 'necessitate', 'demand', 'ask', 'call_for']",Toward a Concept of National Responsibility
statesman,"['national_leader', 'solon', 'statesman']",Toward a Concept of National Responsibility
helped,"['help', 'aid', 'serve', 'avail', 'help_oneself', 'assist', 'facilitate']",Toward a Concept of National Responsibility
loyalty,"['trueness', 'dedication', 'commitment', 'loyalty', 'allegiance']",Toward a Concept of National Responsibility
essentially,"['basically', 'fundamentally', 'essentially']",Toward a Concept of National Responsibility
If,[],Toward a Concept of National Responsibility
guidance,"['counseling', 'guidance', 'counsel', 'steering', 'direction', 'counselling']",Toward a Concept of National Responsibility
realized,"['substantiate', 'completed', 'realize', 'realise', 'accomplished', 'gain', 'make', 'actualize', 'understand', 'recognize', 'realized', 'clear', 'bring_in', 'earn', 'recognise', 'realised', 'pull_in', 'agnize', 'see', 'agnise', 'take_in', 'actualise']",Toward a Concept of National Responsibility
A,"['deoxyadenosine_monophosphate', 'adenine', 'A', 'ampere', 'angstrom', 'axerophthol', 'a', 'antiophthalmic_factor', 'vitamin_A', 'group_A', 'type_A', 'amp', 'angstrom_unit']",Toward a Concept of National Responsibility
plan,"['plan', 'design', 'programme', 'contrive', 'program', 'project', 'architectural_plan', 'be_after']",Toward a Concept of National Responsibility
history,"['chronicle', 'story', 'history', 'account']",Toward a Concept of National Responsibility
growth,"['emergence', 'ontogeny', 'ontogenesis', 'growth', 'development', 'growing', 'outgrowth', 'increase', 'maturation', 'increment']",Toward a Concept of National Responsibility
fundamental,"['profound', 'fundamental', 'underlying', 'fundamental_frequency', 'central', 'rudimentary', 'first_harmonic', 'primal', 'cardinal', 'key']",Toward a Concept of National Responsibility
Is,"['exist', 'cost', 'represent', 'make_up', 'be', 'embody', 'follow', 'comprise', 'live', 'constitute', 'equal', 'personify']",Toward a Concept of National Responsibility
tasks,"['task', 'labor', 'tax', 'chore', 'job', 'project', 'undertaking']",Toward a Concept of National Responsibility
