w,vector_semantico
found,"['institute', 'plant', 'receive', 'incur', 'find_out', 'come_up', 'determine', 'recover', 'notice', 'happen', 'base', 'retrieve', 'launch', 'rule', 'found', 'line_up', 'chance', 'observe', 'discover', 'feel', 'bump', 'regain', 'get_hold', 'witness', 'constitute', 'establish', 'encounter', 'find', 'find_oneself', 'ground', 'set_up', 'get', 'ascertain', 'detect', 'obtain', 'see']",Dirty Dig Inn
scar,"['pock', 'cicatrix', 'mark', 'scrape', 'pit', 'scratch', 'cicatrice', 'scar']",Dirty Dig Inn
Yes,['yes'],Dirty Dig Inn
machines,"['car', 'auto', 'political_machine', 'automobile', 'simple_machine', 'motorcar', 'machine']",Dirty Dig Inn
could,[],Dirty Dig Inn
each,"['each', 'from_each_one', 'apiece', 'to_each_one', 'for_each_one']",Dirty Dig Inn
squeezed,"['pressure', 'wedge', 'extort', 'hug', 'mash', 'wring', 'twitch', 'thrust', 'press', 'shove', 'constrict', 'hale', 'bosom', 'stuff', 'pinch', 'tweet', 'gouge', 'squelch', 'compact', 'rack', 'embrace', 'crush', 'squeeze', 'coerce', 'twinge', 'squash', 'contract', 'compress', 'force', 'nip']",Dirty Dig Inn
first,"['beginning', 'for_the_first_time', 'kickoff', 'showtime', 'inaugural', 'first_of_all', '1st', 'low_gear', 'maiden', 'first_base', 'initiatory', 'world-class', 'low', 'foremost', 'initiative', 'first', 'firstly', 'start', 'number_one', 'offset', 'first_gear', 'starting_time', 'outset', 'get-go', 'first_off', 'number_1', 'first-class_honours_degree', 'commencement']",Dirty Dig Inn
While,"['while', 'spell', 'piece', 'patch']",Dirty Dig Inn
washing,"['dampen', 'lap', 'washables', 'launder', 'wash_off', 'washing', 'wash_away', 'wash', 'wash_out', 'laundry', 'lavation', 'lave', 'rinse', 'moisten']",Dirty Dig Inn
My,[],Dirty Dig Inn
from,[],Dirty Dig Inn
up,"['upwards', 'upward', 'upwardly', 'improving', 'up', 'astir']",Dirty Dig Inn
played,"['playact', 'diddle', 'make_for', 'spiel', 'act_as', 'trifle', 'act', 'run', 'work', 'bet', 'dally', 'wreak', 'play', 'wager', 'flirt', 'encounter', 'played', 'take_on', 'represent', 'bring', 'roleplay', 'recreate', 'toy', 'fiddle', 'meet']",Dirty Dig Inn
waiter,"['server', 'waiter']",Dirty Dig Inn
humorous,"['humorous', 'humourous']",Dirty Dig Inn
drew,"['absorb', 'draw_and_quarter', 'thread', 'sop_up', 'suck', 'take_in', 'line', 'draw_in', 'pull', 'take_out', 'trace', 'John_Drew', 'withdraw', 'depict', 'soak_up', 'run', 'eviscerate', 'get_out', 'drag', 'Drew', 'puff', 'quarter', 'make', 'imbibe', 'attract', 'cast', 'string', 'disembowel', 'pull_out', 'draw_off', 'delineate', 'tie', 'pull_back', 'suck_up', 'take_up', 'pass', 'guide', 'get', 'draw', 'pull_in', 'reap', 'force', 'describe']",Dirty Dig Inn
Pils,[],Dirty Dig Inn
thirty-five,"['35', 'xxxv', 'thirty-five']",Dirty Dig Inn
them,[],Dirty Dig Inn
time,"['clock', 'metre', 'sentence', 'time', 'prison_term', 'meter', 'clock_time', 'fourth_dimension', 'clip']",Dirty Dig Inn
assuaged,"['palliate', 'gruntle', 'allay', 'conciliate', 'quench', 'mollify', 'appease', 'gentle', 'slake', 'lenify', 'assuage', 'pacify', 'relieve', 'alleviate', 'placate']",Dirty Dig Inn
Elysees,[],Dirty Dig Inn
called,"['anticipate', 'call_off', 'ring', 'cry', 'send_for', 'visit', 'name', 'scream', 'yell', 'foretell', 'shout', 'call_in', 'holler', 'squall', 'forebode', 'hollo', 'bid', 'address', 'predict', 'phone', 'call', 'telephone', 'call_up', 'shout_out', 'promise', 'prognosticate']",Dirty Dig Inn
kiss,"['osculate', 'buss', 'kiss', 'snog', 'osculation', 'candy_kiss']",Dirty Dig Inn
bullet,"['smoke', 'heater', 'slug', 'bullet', 'bullet_train', 'hummer', 'fastball']",Dirty Dig Inn
amount,"['come', 'number', 'sum_of_money', 'measure', 'quantity', 'add_up', 'amount', 'amount_of_money', 'sum', 'total']",Dirty Dig Inn
hard-boiled,"['hard-bitten', 'case-hardened', 'hardened', 'pugnacious', 'hard-boiled']",Dirty Dig Inn
snow,"['snowfall', 'blow', 'nose_candy', 'Snow', 'Charles_Percy_Snow', 'C._P._Snow', 'C', 'hoodwink', 'lead_by_the_nose', 'play_false', 'coke', ""pull_the_wool_over_someone's_eyes"", 'Baron_Snow_of_Leicester', 'bamboozle', 'snow']",Dirty Dig Inn
acceptance,"[""banker's_acceptance"", 'espousal', 'toleration', 'acceptation', 'sufferance', 'credence', 'acceptance', 'adoption']",Dirty Dig Inn
morning,"['dawn', 'aurora', 'forenoon', 'morning', 'sunup', 'good_morning', 'dawning', 'cockcrow', 'morning_time', 'first_light', 'dayspring', 'sunrise', 'morn', 'daybreak', 'break_of_day', 'break_of_the_day']",Dirty Dig Inn
nine,"['9', 'ennead', 'nine-spot', 'nine', 'IX', 'club', 'niner', 'Nina_from_Carolina', 'ball_club', 'ix', 'baseball_club']",Dirty Dig Inn
has,"['receive', 'experience', 'birth', 'possess', 'take_in', 'hold', 'induce', 'consume', 'HA', 'feature', 'give', 'let', 'accept', 'sustain', 'throw', 'stimulate', 'own', 'ingest', 'make', 'cause', 'give_birth', 'suffer', 'bear', 'hour_angle', 'get', 'deliver', 'have_got', 'take', 'have']",Dirty Dig Inn
and,[],Dirty Dig Inn
same,"['Lapplander', 'like', 'same', 'Saami', 'Same', 'Saame', 'Lapp', 'Sami']",Dirty Dig Inn
deeply,"['profoundly', 'deep', 'deeply']",Dirty Dig Inn
around,"['roughly', 'more_or_less', 'round', 'close_to', 'just_about', 'about', 'approximately', 'or_so', 'around', 'some']",Dirty Dig Inn
yielding-Mediterranian-woman-,[],Dirty Dig Inn
myself,[],Dirty Dig Inn
J'ai,[],Dirty Dig Inn
snowy,"['snow-covered', 'snow-white', 'snow-clad', 'white', 'snowy']",Dirty Dig Inn
aqua-lung,"['Aqua-Lung', 'aqualung', 'scuba']",Dirty Dig Inn
me,"['ME', 'Pine_Tree_State', 'Maine']",Dirty Dig Inn
Anyway,"['at_any_rate', 'in_any_event', 'anyway', 'anyhow', 'anyways', 'in_any_case']",Dirty Dig Inn
therapeutic,"['alterative', 'remedial', 'sanative', 'therapeutic', 'cure', 'remedy', 'therapeutical', 'curative', 'healing']",Dirty Dig Inn
money,['money'],Dirty Dig Inn
shaved,"['shaven', 'trim', 'shaved', 'knock_off', 'plane', 'shave']",Dirty Dig Inn
Suzanne,[],Dirty Dig Inn
Stephen,"['Stephen', 'Sir_Leslie_Stephen']",Dirty Dig Inn
This,[],Dirty Dig Inn
gently,"['lightly', 'softly', 'gently', 'mildly']",Dirty Dig Inn
act,"['number', 'playact', 'bit', 'pretend', 'do', 'act_as', 'dissemble', 'human_activity', 'act', 'work', 'human_action', 'turn', 'play', 'enactment', 'represent', 'deed', 'behave', 'roleplay', 'routine', 'move']",Dirty Dig Inn
where,[],Dirty Dig Inn
Why,"['why', 'wherefore']",Dirty Dig Inn
couldn't,[],Dirty Dig Inn
Her,[],Dirty Dig Inn
it,"['IT', 'information_technology']",Dirty Dig Inn
glad,"['happy', 'sword_lily', 'glad', 'gladiolus', 'beaming', 'gladiola']",Dirty Dig Inn
Pretty,"['jolly', 'moderately', 'reasonably', 'somewhat', 'passably', 'pretty', 'fairly', 'middling']",Dirty Dig Inn
another,"['some_other', 'another']",Dirty Dig Inn
looked,"['face', 'wait', 'reckon', 'take_care', 'see', 'depend', 'seem', 'appear', 'await', 'front', 'expect', 'bet', 'attend', 'count', 'search', 'look', 'calculate']",Dirty Dig Inn
remove,"['murder', 'take_out', 'dispatch', 'get_rid_of', 'take_away', 'bump_off', 'off', 'slay', 'remove', 'withdraw', 'polish_off', 'transfer', 'absent', 'hit', 'take', 'move_out']",Dirty Dig Inn
Rome,"['Roma', 'Eternal_City', 'Rome', 'capital_of_Italy', 'Italian_capital']",Dirty Dig Inn
still,"['stillness', 'nonetheless', 'quieten', 'quiet', 'withal', 'placid', 'nevertheless', 'hush', 'inactive', 'calm', 'smooth', 'static', 'even_so', 'tranquil', 'ease', 'yet', 'notwithstanding', 'distillery', 'hush_up', 'unruffled', 'lull', 'however', 'tranquillize', 'even', 'allay', 'silence', 'still', 'soundless', 'relieve', 'silent', 'all_the_same', 'shut_up', 'tranquillise', 'tranquilize', 'motionless', 'stock-still', 'calm_down', 'noneffervescent']",Dirty Dig Inn
melted,"['meld', 'liquid', 'fade', 'melt', 'mellow_out', 'evaporate', 'melt_down', 'mellow', 'thaw', 'unthaw', 'unfreeze', 'dethaw', 'run', 'disappear', 'dissolve', 'melted', 'liquified']",Dirty Dig Inn
soothed,"['comfort', 'console', 'soothe', 'solace']",Dirty Dig Inn
sent,"['air', 'transport', 'post', 'station', 'transmit', 'mail', 'charge', 'broadcast', 'commit', 'send', 'place', 'send_out', 'institutionalize', 'send_off', 'sent', 'direct', 'institutionalise', 'ship', 'beam', 'get_off']",Dirty Dig Inn
Sometime,"['erstwhile', 'old', 'one-time', 'onetime', 'quondam', 'sometime', 'former']",Dirty Dig Inn
Well,"['good', 'considerably', 'comfortably', 'easily', 'substantially', 'wellspring', 'well', 'intimately', 'swell', 'fountainhead', 'advantageously']",Dirty Dig Inn
;,[],Dirty Dig Inn
high,"['richly', 'heights', 'senior_high_school', 'senior_high', 'gamey', 'high_gear', 'luxuriously', 'high-pitched', 'mellow', 'in_high_spirits', 'high', 'high_school', 'high_up', 'gamy', 'eminent', 'highschool']",Dirty Dig Inn
I'm,[],Dirty Dig Inn
pink,"['tap', 'garden_pink', 'pinko', 'pinkish', 'rap', 'pink', 'ping', 'knock']",Dirty Dig Inn
innocently,['innocently'],Dirty Dig Inn
Bugatti,[],Dirty Dig Inn
finished,"['complete', 'finish', 'end', 'finished', 'ruined', 'wind_up', 'finish_up', 'stop', 'end_up', 'cease', 'polish_off', 'eat_up', 'land_up', 'fetch_up', 'terminate']",Dirty Dig Inn
too,"['excessively', 'also', 'likewise', 'besides', 'as_well', 'overly', 'too', 'to_a_fault']",Dirty Dig Inn
Valery,[],Dirty Dig Inn
white,"['whiteness', 'Stanford_White', 'egg_white', 'T._H._White', 'Patrick_Victor_Martindale_White', 'E._B._White', 'White_River', 'flannel', 'clean', 'snowy', 'White', 'Patrick_White', 'gabardine', 'white-hot', 'ashen', 'bloodless', 'lily-white', 'blanched', 'albumen', 'White_person', 'Edward_D._White', 'Andrew_Dickson_White', 'whitened', 'blank', 'Andrew_D._White', 'Elwyn_Brooks_White', 'tweed', 'whiten', 'Caucasian', 'livid', 'Theodore_Harold_White', 'Edward_Douglas_White_Jr.', 'Edward_White', 'white', 'ovalbumin']",Dirty Dig Inn
derriere,"['derriere', 'arse', 'ass', 'prat', 'hind_end', 'posterior', 'tail_end', 'butt', 'nates', 'stern', 'rear_end', 'backside', 'rump', 'tush', 'fundament', 'buttocks', 'buns', 'rear', 'tooshie', 'behind', 'seat', 'bottom', 'fanny', 'keister', 'tail', 'can', 'hindquarters', 'bum']",Dirty Dig Inn
haven't,[],Dirty Dig Inn
ever,"['of_all_time', 'always', ""e'er"", 'ever', 'ever_so']",Dirty Dig Inn
short,"['short-change', 'dead', 'short', 'brusk', 'forgetful', 'scant', 'unforesightful', 'curtly', 'light', 'shortsighted', 'unretentive', 'shortstop', 'poor', 'myopic', 'brusque', 'unawares', 'little', 'short-circuit', 'shortly', 'short_circuit', 'suddenly', 'curt', 'inadequate', 'abruptly']",Dirty Dig Inn
robe,"['clothe', 'drape', 'robe', 'vest', 'cloak', 'gown']",Dirty Dig Inn
use,"['manipulation', 'employ', 'usage', 'use', 'role', 'function', 'habit', 'utilise', 'utilize', 'habituate', 'usance', 'utilization', 'expend', 'economic_consumption', 'enjoyment', 'exercise', 'utilisation', 'consumption', 'practice', 'use_of_goods_and_services', 'employment', 'purpose', 'apply']",Dirty Dig Inn
hat,"['lid', 'chapeau', 'hat']",Dirty Dig Inn
Panther,"['mountain_lion', 'jaguar', 'catamount', 'cougar', 'Felis_onca', 'puma', 'painter', 'Panthera_onca', 'panther', 'Felis_concolor']",Dirty Dig Inn
cups,"['transfuse', 'cup', 'cupful', 'loving_cup']",Dirty Dig Inn
ring,"['resound', 'annulus', 'peal', 'border', 'pack', 'ring', 'gang', 'environ', 'surround', 'band', 'doughnut', 'halo', 'closed_chain', 'mob', 'reverberate', 'tintinnabulation', 'ringing', 'phone', 'call', 'telephone', 'knell', 'call_up', 'anchor_ring', 'echo', 'hoop', 'skirt']",Dirty Dig Inn
look,"['depend', 'aspect', 'smell', 'appear', 'search', 'face', 'look', 'calculate', 'reckon', 'await', 'expect', 'bet', 'flavour', 'feeling', 'looking_at', 'feel', 'looking', 'expression', 'facial_expression', 'tone', 'front', 'spirit', 'wait', 'take_care', 'flavor', 'seem', 'attend', 'count', 'see']",Dirty Dig Inn
tight,"['loaded', 'nasty', 'soaked', 'stiff', 'smashed', 'crocked', 'mean', 'closely', 'blind_drunk', 'wet', 'fast', 'pie-eyed', 'miserly', 'tight', 'pissed', 'sloshed', 'soused', 'pixilated', 'compressed', 'mingy', 'fuddled', 'besotted', 'stringent', 'plastered', 'close', 'sozzled', 'taut', 'squiffy', 'cockeyed', 'slopped', 'blotto', 'rigorous']",Dirty Dig Inn
breathed,"['suspire', 'pass_off', 'breathed', 'respire', 'rest', 'take_a_breather', 'emit', ""catch_one's_breath"", 'breathe', 'take_a_breath', 'voiceless']",Dirty Dig Inn
by,"['aside', 'by', 'past', 'away']",Dirty Dig Inn
light,"['calorie-free', 'spark', 'illumine', 'lite', 'ignite', 'Inner_Light', 'igniter', 'wanton', 'lightness', 'short', 'lighter', 'unhorse', 'clean', 'dismount', 'scant', 'get_down', 'wakeful', 'promiscuous', 'Light', 'unclouded', 'easy', 'ignitor', 'illume', 'abstemious', 'light', 'sparkle', 'illuminate', 'light_up', 'fire_up', 'tripping', 'visible_light', 'loose', 'luminance', 'perch', 'lightsome', 'fall', 'unaccented', 'brightness_level', 'lightheaded', 'low-cal', 'faint', 'lightly', 'lighting', 'Christ_Within', 'idle', 'light-colored', 'illumination', 'twinkle', 'brightness', 'alight', 'clear', 'luminosity', 'light-headed', 'light_source', 'swooning', 'luminousness', 'get_off', 'Light_Within', 'visible_radiation', 'sluttish', 'weak']",Dirty Dig Inn
sitting,"['baby-sit', 'sit_around', 'pose', 'seat', 'sit_down', 'seance', 'sitting', 'posing', 'model', 'seated', 'posture', 'sit', 'session', 'ride']",Dirty Dig Inn
stuck,"['hold_fast', 'wedge', 'pose', 'amaze', 'baffle', 'cling', 'beat', 'perplex', 'stick', 'stand_by', 'lodge', 'bind', 'mystify', 'vex', 'stay_put', 'cohere', 'stuck', 'stick_to', 'cleave', 'stupefy', 'bewilder', 'dumbfound', 'puzzle', 'flummox', 'sting', 'gravel', 'stay', 'stick_by', 'deposit', 'get', 'adhere', 'stick_around', 'nonplus', 'bond']",Dirty Dig Inn
Rhine-Main,[],Dirty Dig Inn
trying,"['prove', 'nerve-racking', 'taste', 'try', 'seek', 'try_out', 'stress', 'try_on', 'sample', 'hear', 'trying', 'test', 'assay', 'essay', 'examine', 'judge', 'strain', 'nerve-wracking', 'attempt', 'stressful', 'render', 'adjudicate']",Dirty Dig Inn
though,['though'],Dirty Dig Inn
welcome,"['welcome', 'receive']",Dirty Dig Inn
sea,"['sea', 'ocean']",Dirty Dig Inn
pocketful,['pocketful'],Dirty Dig Inn
Maxim's,[],Dirty Dig Inn
That's,[],Dirty Dig Inn
make,"['stool', 'urinate', 'realize', 'lay_down', 'wee', 'take_a_crap', 'micturate', 'prepare', 'take_in', 'make_up', 'crap', 'pretend', 'hit', 'induce', 'hold', 'bring_in', 'do', 'give', 'piss', 'arrive_at', 'throw', 'stimulate', 'take_a_shit', 'work', 'ready', 'create', 'pee', 'score', 'realise', 'form', 'puddle', 'name', 'shuffling', 'defecate', 'cook', 'make', 'nominate', 'constitute', 'establish', 'brand', 'make_believe', 'fix', 'progress_to', 'make_water', 'shit', 'take_a_leak', 'wee-wee', 'cause', 'reach', 'build', 'piddle', 'pee-pee', 'ca-ca', 'clear', 'shuffle', 'pass_water', 'attain', 'earn', 'gain', 'seduce', 'spend_a_penny', 'get', 'construct', 'draw', 'pull_in', 'get_to', 'relieve_oneself', 'take', 'have', 'produce']",Dirty Dig Inn
make-up,"['makeup', 'make-up', 'war_paint', 'physical_composition', 'composition', 'constitution']",Dirty Dig Inn
later,"['subsequently', 'previous', 'later', 'ulterior', 'posterior', 'afterward', 'late', 'recent', 'after', 'later_on', 'tardy', 'belated', 'by_and_by', 'afterwards', 'former']",Dirty Dig Inn
Somehow,"['in_some_manner', 'somehow', 'in_some_way', 'someways', 'someway']",Dirty Dig Inn
with,[],Dirty Dig Inn
fell,"['savage', 'vanish', 'flow', 'felled_seam', 'go_down', 'accrue', 'return', 'diminish', 'fly', 'settle', 'drop', 'decrease', 'light', 'hide', 'hang', 'devolve', 'lessen', 'come_down', 'fall', 'barbarous', 'cut_down', 'brutal', 'fell', 'fall_down', 'strike_down', 'descend', 'precipitate', 'vicious', 'come', 'shine', 'pass', 'strike', 'roughshod', 'cruel']",Dirty Dig Inn
life,"['liveliness', 'life-time', 'animation', 'sprightliness', 'life_history', 'biography', 'lifetime', 'lifespan', 'aliveness', 'life_sentence', 'living', 'life', 'life_story', 'spirit']",Dirty Dig Inn
break,"['divulge', 'geological_fault', 'better', 'demote', 'breakout', 'split', 'severance', 'unwrap', 'snap_off', 'stop', 'give_way', 'good_luck', 'breaking', 'ruin', 'bump', 'reveal', 'rupture', 'break', 'bust', 'break_out', 'bankrupt', 'soften', 'bring_out', 'prison-breaking', 'fault', 'break_down', 'offend', 'gap', 'happy_chance', 'part', 'give', 'come_apart', 'rift', 'prisonbreak', 'go', 'get_out', 'break_away', 'develop', 'give_away', 'infract', 'expose', 'breakage', 'interrupt', 'intermit', 'violate', 'split_up', 'wear', 'give_out', 'check', 'breach', 'respite', 'founder', 'faulting', 'interruption', 'discontinue', 'dampen', 'burst', 'let_out', 'break_dance', 'break-dance', 'disclose', 'fracture', 'break_of_serve', 'collapse', 'fail', 'falling_out', 'open_frame', 'weaken', 'suspension', 'shift', 'intermission', 'time_out', 'fall_in', 'break_in', 'go_bad', 'jailbreak', 'fall_apart', 'wear_out', 'break_up', 'break_off', 'cave_in', 'erupt', 'crack', 'transgress', 'discover', 'smash', 'die', 'pause', 'conk_out', 'let_on', 'damp', 'relegate', 'kick_downstairs', 'recrudesce', 'gaolbreak', 'disruption', 'get_around', 'separate', 'recess', 'go_against']",Dirty Dig Inn
night,"['Night', 'Nox', 'dark', 'night', 'nighttime']",Dirty Dig Inn
gambit,"['stratagem', 'ploy', 'gambit']",Dirty Dig Inn
baby,"['infant', 'pamper', 'baby', 'indulge', 'cocker', 'child', 'cosset', 'coddle', 'mollycoddle', 'featherbed', 'spoil', 'sister', 'babe']",Dirty Dig Inn
wrong,"['awry', 'wrongly', 'damage', 'untimely', 'amiss', 'wrong', 'haywire', 'unseasonable', 'incorrectly', 'legal_injury', 'faulty', 'wrongfulness', 'improper', 'incorrect', 'ill-timed']",Dirty Dig Inn
immense,"['huge', 'Brobdingnagian', 'immense', 'vast']",Dirty Dig Inn
years,"['year', 'old_age', 'eld', 'twelvemonth', 'days', 'age', 'yr', 'long_time', 'geezerhood', 'years', 'class']",Dirty Dig Inn
wondered,"['inquire', 'enquire', 'wonder', 'marvel', 'question']",Dirty Dig Inn
brushed,"['brushed', 'fleecy', 'brush', 'napped', 'sweep']",Dirty Dig Inn
hotel,['hotel'],Dirty Dig Inn
Metro,"['subway_system', 'underground', 'tube', 'subway', 'metro']",Dirty Dig Inn
flakes,"['oddball', 'scrap', 'geek', 'flake', 'chip', 'bit', 'snowflake', 'eccentric', 'flake_off', 'eccentric_person', 'peel_off', 'peel', 'fleck']",Dirty Dig Inn
Oh,"['Ohio', 'Buckeye_State', 'OH']",Dirty Dig Inn
It's,[],Dirty Dig Inn
waxed,"['mount', 'rise', 'waxed', 'full', 'wax', 'climb']",Dirty Dig Inn
Jour,[],Dirty Dig Inn
stick,"['hold_fast', 'wedge', 'pose', 'spliff', 'amaze', 'baffle', 'cling', 'peg', 'joystick', 'beat', 'perplex', 'reefer', 'stick', 'stand_by', 'lodge', 'bind', 'mystify', 'vex', 'stay_put', 'cohere', 'joint', 'stick_to', 'pin', 'cleave', 'stupefy', 'bewilder', 'marijuana_cigarette', 'dumbfound', 'puzzle', 'flummox', 'sting', 'gravel', 'stay', 'stick_by', 'control_stick', 'deposit', 'get', 'adhere', 'stick_around', 'nonplus', 'bond']",Dirty Dig Inn
grotesque,"['monstrous', 'fantastic', 'fantastical', 'antic', 'grotesque']",Dirty Dig Inn
spring,"['bound', 'fountain', 'leaping', 'spring', 'recoil', 'springiness', 'give', 'form', 'take_form', 'ricochet', 'outpouring', 'springtime', 'saltation', 'reverberate', 'take_a_hop', 'bounce', 'jump', 'outflow', 'resile', 'leap', 'take_shape', 'rebound', 'natural_spring']",Dirty Dig Inn
part,"['character', 'divide', 'constituent', 'partially', 'split', 'role', 'break_up', 'function', 'part', 'portion', 'division', 'partly', 'component_part', 'region', 'percentage', 'disunite', 'voice', 'take_off', 'depart', 'set_out', 'parting', 'theatrical_role', 'section', 'piece', 'start', 'set_off', 'break', 'contribution', 'persona', 'office', 'start_out', 'split_up', 'set_forth', 'component', 'separate', 'share']",Dirty Dig Inn
girl,"['young_lady', 'miss', 'girl', 'girlfriend', 'fille', 'daughter', 'little_girl', 'missy', 'young_woman', 'lady_friend', 'female_child']",Dirty Dig Inn
seemed,"['appear', 'look', 'seem']",Dirty Dig Inn
oblige,"['accommodate', 'bind', 'oblige', 'compel', 'obligate', 'hold']",Dirty Dig Inn
ancient,"['ancient', 'antediluvian']",Dirty Dig Inn
tired,"['jade', 'shopworn', 'well-worn', 'fag_out', 'exhaust', 'wear_out', 'wear_upon', 'play_out', 'tired', 'tire', 'banal', 'pall', 'bore', 'tire_out', 'old-hat', 'fag', 'stock', 'wear_down', 'trite', 'fatigue', 'weary', 'timeworn', 'hackneyed', 'run_down', 'wear', 'threadbare', 'sap', 'commonplace', 'outwear']",Dirty Dig Inn
were,"['equal', 'constitute', 'follow', 'be', 'exist', 'embody', 'live', 'make_up', 'cost', 'personify', 'represent', 'comprise']",Dirty Dig Inn
why,"['why', 'wherefore']",Dirty Dig Inn
lean,"['tip', 'list', 'slant', 'leaning', 'be_given', 'angle', 'thin', 'lean', 'run', 'incline', 'tend', 'skimpy', 'tilt', 'inclination']",Dirty Dig Inn
live,"['inhabit', 'hold_up', 'subsist', 'survive', 'endure', 'dwell', 'exist', 'live', 'go', 'populate', 'resilient', 'hot', 'hold_out', 'lively', 'unrecorded', 'live_on', 'springy', 'last', 'know', 'be', 'bouncy', 'experience', 'alive']",Dirty Dig Inn
must,"['mustiness', 'moldiness', 'must']",Dirty Dig Inn
rotten,"['rotted', 'shitty', 'crappy', 'icky', 'stinky', 'lousy', 'decayed', 'stinking', 'rotten']",Dirty Dig Inn
your,[],Dirty Dig Inn
dive,"['dive', 'plunge', 'honkytonk', 'prima_donna', 'diving', 'nosedive', 'diva', 'nose_dive', 'plunk']",Dirty Dig Inn
Paris,"['capital_of_France', 'genus_Paris', 'Paris', 'French_capital', 'City_of_Light']",Dirty Dig Inn
subject,"['capable', 'open', 'study', 'subjugate', 'matter', 'guinea_pig', 'submit', 'dependent', 'topic', 'bailiwick', 'field', 'issue', 'subject', 'subject_area', 'content', 'depicted_object', 'case', 'theme', 'discipline', 'subject_field', 'national', 'field_of_study']",Dirty Dig Inn
now,"['today', 'instantly', 'right_away', 'forthwith', 'now', 'straight_off', 'straightaway', 'at_once', 'nowadays', 'directly', 'at_present', 'like_a_shot', 'immediately']",Dirty Dig Inn
Monday,"['Monday', 'Mon']",Dirty Dig Inn
drawn,"['absorb', 'draw_and_quarter', 'thread', 'sop_up', 'suck', 'take_in', 'haggard', 'line', 'draw_in', 'pull', 'take_out', 'trace', 'withdraw', 'depict', 'soak_up', 'run', 'eviscerate', 'get_out', 'drag', 'careworn', 'puff', 'quarter', 'make', 'imbibe', 'attract', 'drawn', 'raddled', 'cast', 'string', 'disembowel', 'pull_out', 'draw_off', 'delineate', 'tie', 'pull_back', 'suck_up', 'worn', 'take_up', 'pass', 'guide', 'get', 'draw', 'pull_in', 'reap', 'force', 'describe']",Dirty Dig Inn
wouldn't,[],Dirty Dig Inn
Tropic,"['tropic', 'tropical']",Dirty Dig Inn
foolish,"['dopey', 'jerky', 'goosey', 'foolish', 'gooselike', 'anserine', 'goosy', 'dopy']",Dirty Dig Inn
sensed,"['perceived', 'feel', 'smell', 'sense', 'sensed', 'smell_out']",Dirty Dig Inn
embrace,"['squeeze', 'adopt', 'sweep_up', 'cover', 'embracing', 'encompass', 'espouse', 'hug', 'embracement', 'bosom', 'comprehend', 'embrace']",Dirty Dig Inn
decided,"['distinct', 'determine', 'decide', 'adjudicate', 'decided', 'settle', ""make_up_one's_mind"", 'resolve']",Dirty Dig Inn
that,[],Dirty Dig Inn
what,[],Dirty Dig Inn
space,"['distance', 'quad', 'space', 'infinite', 'blank', 'blank_space', 'outer_space', 'place']",Dirty Dig Inn
feet,"['pes', 'metrical_foot', 'ft', 'fundament', 'metrical_unit', 'animal_foot', 'understructure', 'groundwork', 'human_foot', 'substructure', 'foot', 'infantry', 'foundation', 'invertebrate_foot', 'base']",Dirty Dig Inn
forty,"['XL', '40', 'xl', 'forty', 'twoscore']",Dirty Dig Inn
pressures,"['pressure', 'squeeze', 'coerce', 'pressure_level', 'pressing', 'press', 'air_pressure', 'blackmail', 'blackjack', 'imperativeness', 'insistency', 'atmospheric_pressure', 'force_per_unit_area', 'pressure_sensation', 'hale', 'force', 'insistence']",Dirty Dig Inn
have,"['receive', 'experience', 'birth', 'possess', 'take_in', 'hold', 'induce', 'consume', 'feature', 'give', 'let', 'accept', 'sustain', 'throw', 'stimulate', 'own', 'ingest', 'make', 'wealthy_person', 'cause', 'give_birth', 'suffer', 'bear', 'get', 'deliver', 'rich_person', 'have_got', 'take', 'have']",Dirty Dig Inn
Bon,[],Dirty Dig Inn
Madame,['madame'],Dirty Dig Inn
American,"['American_English', 'American_language', 'American']",Dirty Dig Inn
covers,"['compensate', 'natural_covering', 'top', 'spread_over', 'screen', 'encompass', 'overcompensate', 'incubate', 'covering_fire', 'cut_through', 'cross', 'report', 'enshroud', 'plow', 'track', 'extend', 'cover', 'binding', 'hide', 'overlay', 'wrap_up', 'screening', 'underwrite', 'cover_version', 'back', 'pass_over', 'breed', 'get_over', 'comprehend', 'embrace', 'book_binding', 'masking', 'concealment', 'cut_across', 'address', 'shroud', 'covert', 'cover_up', 'continue', 'cover_song', 'hatch', 'insure', 'deal', 'blanket', 'traverse', 'get_across', 'covering', 'cover_charge', 'handle', 'brood', 'treat']",Dirty Dig Inn
hustler,"['street_girl', 'slattern', 'floozy', 'hooker', 'wheeler_dealer', 'hustler', 'operator', 'streetwalker', 'floozie']",Dirty Dig Inn
