w,vector_semantico
chortled,"['chortle', 'laugh_softly', 'chuckle']",The Ship Who Sang
connected,"['get_in_touch', 'associate', 'plug_into', 'attached', 'machine-accessible', 'colligate', 'connected', 'connect', 'touch_base', 'link', 'link_up', 'relate', 'plug_in', 'affiliated', 'tie_in', 'tie', 'unite', 'join']",The Ship Who Sang
Had,"['sustain', 'experience', 'give_birth', 'make', 'take_in', 'suffer', 'have_got', 'cause', 'accept', 'own', 'have', 'feature', 'ingest', 'consume', 'get', 'bear', 'throw', 'induce', 'let', 'stimulate', 'birth', 'possess', 'take', 'deliver', 'give', 'hold', 'receive']",The Ship Who Sang
perhaps,"['maybe', 'mayhap', 'perchance', 'possibly', 'perhaps', 'peradventure']",The Ship Who Sang
fourteen,"['fourteen', 'XIV', '14', 'xiv']",The Ship Who Sang
activated,"['trigger_off', 'activate', 'spark', 'aerate', 'actuate', 'spark_off', 'set_off', 'excited', 'touch_off', 'trip', 'activated', 'trigger']",The Ship Who Sang
hobby,"['by-line', 'sideline', 'rocking_horse', 'avocation', 'spare-time_activity', 'Falco_subbuteo', 'pursuit', 'hobbyhorse', 'hobby']",The Ship Who Sang
extraterrestrial,"['alien', 'extraterrestrial', 'extraterrestrial_being']",The Ship Who Sang
excessively,"['excessively', 'to_a_fault', 'overly', 'too']",The Ship Who Sang
surprise,"['surprisal', 'surprise', 'storm']",The Ship Who Sang
audio,"['sound_recording', 'audio', 'sound', 'audio_recording', 'audio_frequency']",The Ship Who Sang
age,"['get_on', 'maturate', 'historic_period', 'years', 'old_age', 'age', 'mature', 'eld', 'geezerhood', 'senesce', 'long_time']",The Ship Who Sang
By,"['away', 'by', 'aside', 'past']",The Ship Who Sang
exposed,"['uncover', 'exposed', 'queer', 'let_out', 'unwrap', 'bring_out', 'scupper', 'reveal', 'disclose', 'endanger', 'display', 'break', 'divulge', 'uncovered', 'let_on', 'discover', 'expose', 'exhibit', 'debunk', 'give_away', 'peril', 'open']",The Ship Who Sang
children,"['tyke', 'nipper', 'shaver', 'child', 'youngster', 'fry', 'tike', 'minor', 'nestling', 'kid', 'tiddler', 'small_fry', 'baby']",The Ship Who Sang
informed,"['informed', 'inform']",The Ship Who Sang
asked,"['involve', 'expect', 'necessitate', 'take', 'inquire', 'enquire', 'postulate', 'require', 'ask', 'demand', 'call_for', 'need']",The Ship Who Sang
position,"['put', 'place', 'military_position', 'situation', 'placement', 'positioning', 'status', 'position', 'posture', 'lay', 'stead', 'set', 'post', 'stance', 'perspective', 'billet', 'view', 'office', 'location', 'attitude', 'pose', 'emplacement', 'spot', 'lieu', 'side', 'locating', 'spatial_relation', 'berth']",The Ship Who Sang
she,[],The Ship Who Sang
its,"['IT', 'information_technology']",The Ship Who Sang
alien,"['alien', 'disaffect', 'stranger', 'extraterrestrial', 'estrange', 'foreign', 'alienate', 'foreigner', 'extraterrestrial_being', 'exotic', 'noncitizen', 'outlander', 'unknown']",The Ship Who Sang
instruction,"['instruction', 'teaching', 'educational_activity', 'didactics', 'statement', 'command', 'program_line', 'education', 'pedagogy', 'direction']",The Ship Who Sang
function,"['map', 'function', 'officiate', 'subprogram', 'procedure', 'operate', 'purpose', 'work', 'mapping', 'role', 'occasion', 'office', 'subroutine', 'single-valued_function', 'run', 'serve', 'mathematical_function', 'part', 'affair', 'use', 'go', 'social_occasion', 'social_function', 'routine']",The Ship Who Sang
off,"['forth', 'turned', 'slay', 'bump_off', 'off', 'dispatch', 'remove', 'cancelled', 'away', 'murder', 'hit', 'polish_off', 'sour']",The Ship Who Sang
proper,"['right', 'proper']",The Ship Who Sang
angels,"['Angel', 'holy_person', 'Angel_Falls', 'holy_man', 'saint', 'backer', 'angel']",The Ship Who Sang
missions,"['delegation', 'missionary_work', 'mission', 'military_mission', 'missionary_station', 'foreign_mission', 'deputation', 'commission', 'charge', 'missionary_post', 'delegacy']",The Ship Who Sang
atomic,"['atomic', 'nuclear']",The Ship Who Sang
situations,"['post', 'place', 'billet', 'situation', 'spot', 'state_of_affairs', 'office', 'berth', 'position', 'site']",The Ship Who Sang
by-passing,[],The Ship Who Sang
anesthetically,[],The Ship Who Sang
visual,"['optic', 'visual', 'ocular', 'optical']",The Ship Who Sang
over,"['all_over', 'terminated', ""o'er"", 'over', 'concluded', 'complete', 'ended']",The Ship Who Sang
results,"['solution', 'ensue', 'lead', 'upshot', 'termination', 'outcome', 'consequence', 'answer', 'result', 'resultant_role', 'leave', 'solvent', 'event', 'effect', 'final_result', 'issue', 'resolution', 'resultant']",The Ship Who Sang
breathe,"[""catch_one's_breath"", 'respire', 'take_a_breather', 'pass_off', 'rest', 'emit', 'breathe', 'take_a_breath', 'suspire']",The Ship Who Sang
fingernails,['fingernail'],The Ship Who Sang
smaller,"['pocket-size', 'humble', 'littler', 'pocket-sized', 'modest', 'diminished', 'minor', 'lowly', 'small-scale', 'low', 'minuscule', 'smaller', 'small', 'belittled', 'little']",The Ship Who Sang
diaphragms,"['midriff', 'stop', 'contraceptive_diaphragm', 'pessary', 'diaphragm']",The Ship Who Sang
schooled,"['civilize', 'school', 'train', 'civilise', 'cultivate', 'educate']",The Ship Who Sang
work,"['piece_of_work', 'employment', 'make', 'bring', 'function', 'solve', 'wreak', 'oeuvre', 'operate', 'exploit', 'do_work', 'crop', 'exercise', 'work', 'mould', 'knead', 'form', 'workplace', 'process', 'body_of_work', 'work_out', 'forge', 'play', 'make_for', 'cultivate', 'run', 'study', 'act_upon', 'act', 'shape', 'puzzle_out', 'go', 'influence', 'turn', 'figure_out', 'put_to_work', 'lick', 'sour', 'ferment', 'mold', 'work_on']",The Ship Who Sang
Breath,"['intimation', 'breathing_space', 'breath', 'breathing_time', 'breather', 'breathing_place', 'breathing_spell', 'hint']",The Ship Who Sang
shock,"['blow', 'scandalize', 'electric_shock', 'seismic_disturbance', 'impact', 'jar', 'jolt', 'stupor', 'scandalise', 'ball_over', 'shock', 'daze', 'offend', 'traumatize', 'traumatise', 'cushion', 'blow_out_of_the_water', 'jounce', 'appall', 'shock_absorber', 'floor', 'electrical_shock', 'appal', 'take_aback', 'outrage']",The Ship Who Sang
board,"['display_board', 'plug-in', 'circuit_board', 'display_panel', 'dining_table', 'control_panel', 'circuit_card', 'get_on', 'room', 'gameboard', 'control_board', 'plank', 'card', 'instrument_panel', 'table', 'add-in', 'panel', 'board']",The Ship Who Sang
curious,"['curious', 'funny', 'peculiar', 'rum', 'rummy', 'singular', 'odd', 'queer']",The Ship Who Sang
began,"['get', 'set_out', 'commence', 'start_out', 'begin', 'set_about', 'get_down', 'lead_off', 'start']",The Ship Who Sang
perspective,"['linear_perspective', 'view', 'position', 'perspective']",The Ship Who Sang
But,"['simply', 'merely', 'only', 'just', 'but']",The Ship Who Sang
deformities,"['misshapenness', 'disfiguration', 'malformation', 'deformity', 'disfigurement']",The Ship Who Sang
propulsion,"['propulsion', 'actuation']",The Ship Who Sang
thought,"['opine', 'cogitate', 'believe', 'suppose', 'thinking', 'persuasion', 'cerebration', 'opinion', 'guess', 'idea', 'thought_process', 'intellection', 'conceive', 'reckon', 'recall', 'intend', 'mean', 'recollect', 'view', 'thought', 'sentiment', 'consider', 'imagine', 'mentation', 'remember', 'think', 'cerebrate', 'call_back', 'call_up', 'retrieve']",The Ship Who Sang
then,"['then', 'and_so', 'and_then', 'so']",The Ship Who Sang
scanners,"['image_scanner', 'electronic_scanner', 'digital_scanner', 'scanner']",The Ship Who Sang
doses,"['Department_of_State', 'United_States_Department_of_State', 'dose', 'social_disease', 'VD', 'loony_toons', 'DOS', 'superman', ""Cupid's_disease"", 'Zen', 'battery-acid', 'window_pane', ""Cupid's_itch"", 'venereal_disease', 'Lucy_in_the_sky_with_diamonds', 'DoS', 'dosage', 'dot', 'back_breaker', 'STD', ""Venus's_curse"", 'Elvis', 'disk_operating_system', 'drug', 'venereal_infection', 'sexually_transmitted_disease', 'State', 'State_Department', 'acid', 'pane']",The Ship Who Sang
throat,"['throat', 'pharynx']",The Ship Who Sang
All,"['entirely', 'all', 'whole', 'completely', 'totally', 'altogether', 'wholly']",The Ship Who Sang
wanderings,"['range', 'betray', 'roving', 'drift', 'ramble', 'weave', 'cheat_on', 'tramp', 'thread', 'wander', 'vagabondage', 'rove', 'stray', 'digress', 'cheat', 'vagabond', 'roll', 'wind', 'cast', 'cuckold', 'meander', 'roam', 'divagate', 'swan', 'wandering']",The Ship Who Sang
they,[],The Ship Who Sang
issued,"['come_out', 'supply', 'cut', 'emerge', 'release', 'publish', 'egress', 'write_out', 'bring_out', 'go_forth', 'make_out', 'come_forth', 'put_out', 'issue']",The Ship Who Sang
intelligence,"['intelligence_information', 'tidings', 'intelligence_operation', 'intelligence_agency', 'intelligence_service', 'intelligence_activity', 'news', 'word', 'intelligence']",The Ship Who Sang
Tanner,"['tanner', 'sixpence', 'tan']",The Ship Who Sang
classmates,"['schoolfellow', 'schoolmate', 'classmate', 'class_fellow']",The Ship Who Sang
run,"['escape', 'range', 'track_down', 'endure', 'discharge', 'draw', 'trial', 'run_for', 'streamlet', 'turn_tail', 'break_away', 'function', 'runnel', 'test', 'fly_the_coop', 'melt_down', 'black_market', 'hightail_it', 'course', 'guide', 'race', 'ravel', 'lam', 'operate', 'persist', 'execute', 'run_away', 'work', 'rill', 'consort', 'melt', 'ply', 'rivulet', 'feed', 'be_given', 'move', 'unravel', 'flow', 'scat', 'carry', 'play', 'foot_race', 'incline', 'footrace', 'pass', 'prevail', 'run', 'running_play', 'tend', 'bleed', 'hunt', 'campaign', 'streak', 'lead', 'hunt_down', 'scarper', 'running_game', 'outpouring', 'take_to_the_woods', 'go', 'ladder', 'political_campaign', 'lean', 'die_hard', 'extend', 'head_for_the_hills', 'bunk', 'tally', 'running']",The Ship Who Sang
annals,"['annals', 'chronological_record']",The Ship Who Sang
nondefeatist,[],The Ship Who Sang
biting,"['sting', 'prick', 'bite', 'biting', 'mordacious', 'nipping', 'bitter', 'barbed', 'pungent', 'burn', 'seize_with_teeth']",The Ship Who Sang
thing,"['affair', 'thing', 'matter']",The Ship Who Sang
scooted,"['shoot', 'dart', 'scud', 'flash', 'dash', 'scoot']",The Ship Who Sang
must,"['moldiness', 'mustiness', 'must']",The Ship Who Sang
high,"['senior_high_school', 'eminent', 'gamey', 'heights', 'senior_high', 'mellow', 'highschool', 'high_school', 'high_up', 'high', 'luxuriously', 'high_gear', 'in_high_spirits', 'high-pitched', 'richly', 'gamy']",The Ship Who Sang
really,"['very', 'genuinely', 'really', 'in_truth', 'truly', 'rattling', 'real', 'actually']",The Ship Who Sang
ship,"['embark', 'transport', 'send', 'ship']",The Ship Who Sang
kicked,"['recoil', 'kick_back', 'quetch', 'sound_off', 'kick', 'kvetch', 'give_up', 'plain', 'complain']",The Ship Who Sang
final,"['concluding', 'terminal', 'final_examination', 'net', 'final', 'last', 'final_exam']",The Ship Who Sang
effect,"['burden', 'force', 'upshot', 'outcome', 'consequence', 'gist', 'effectuate', 'result', 'set_up', 'impression', 'essence', 'event', 'effect', 'issue', 'core']",The Ship Who Sang
stages,"['betray', 'sleuth', 'stage', 'phase', 'stag', 'snoop', 'shop', 'snitch', 'leg', 'point', 'level', 'represent', 'tell_on', 'degree', 'rat', 'arrange', 'microscope_stage', 'grass', 'spy', 'give_away', 'present', 'stagecoach', 'denounce', 'shit']",The Ship Who Sang
given,"['generate', 'return', 'render', 'make', 'consecrate', 'cave_in', 'have', 'fall_in', 'disposed', 'gift', 'contribute', 'collapse', 'ease_up', 'impart', 'minded', 'leave', 'presumption', 'turn_over', 'granted', 'move_over', 'feed', 'throw', 'commit', 'chip_in', 'tending', 'break', 'pay', 'founder', 'pass', 'dedicate', 'reach', 'kick_in', 'pass_on', 'yield', 'grant', 'hand', 'devote', 'afford', 'establish', 'apply', 'open', 'apt', 'give', 'present', 'precondition', 'hold', 'given', 'give_way', 'sacrifice']",The Ship Who Sang
running,"['escape', 'range', 'track_down', 'endure', 'draw', 'run_for', 'working', 'turn_tail', 'break_away', 'function', 'track', 'fly_the_coop', 'melt_down', 'black_market', 'hightail_it', 'course', 'guide', 'race', 'lam', 'operate', 'execute', 'persist', 'run_away', 'work', 'consort', 'melt', 'ply', 'functional', 'feed', 'be_given', 'move', 'unravel', 'flow', 'scat', 'linear', 'carry', 'play', 'incline', 'prevail', 'pass', 'operative', 'run', 'running_play', 'tend', 'bleed', 'hunt', 'lead', 'campaign', 'hunt_down', 'scarper', 'running_game', 'take_to_the_woods', 'go', 'die_hard', 'lean', 'ladder', 'extend', 'head_for_the_hills', 'bunk', 'running']",The Ship Who Sang
on,"['on', 'along']",The Ship Who Sang
although,[],The Ship Who Sang
sustain,"['get', 'sustain', 'hold_up', 'corroborate', 'keep_up', 'have', 'nurture', 'keep', 'affirm', 'maintain', 'support', 'confirm', 'substantiate', 'suffer', 'nourish', 'prolong', 'hold']",The Ship Who Sang
resembled,['resemble'],The Ship Who Sang
recordings,"['enter', 'recording', 'memorialize', 'read', 'immortalise', 'tape', 'commemorate', 'immortalize', 'register', 'put_down', 'transcription', 'show', 'memorialise', 'record']",The Ship Who Sang
oppressive,"['tyrannical', 'oppressive', 'tyrannous']",The Ship Who Sang
Soon,"['before_long', 'soon', 'shortly', 'presently']",The Ship Who Sang
the,[],The Ship Who Sang
accompany,"['go_with', 'attach_to', 'play_along', 'companion', 'accompany', 'keep_company', 'come_with', 'follow', 'company']",The Ship Who Sang
cause,"['crusade', 'make', 'effort', 'movement', 'cause', 'lawsuit', 'have', 'do', 'get', 'case', 'causal_agent', 'drive', 'causal_agency', 'induce', 'stimulate', 'reason', 'campaign', 'suit', 'grounds', 'causa']",The Ship Who Sang
correct,"['decline', 'slump', 'adjust', 'even_up', 'correct', 'objurgate', 'chasten', 'set', 'sort_out', 'chastise', 'discipline', 'make_up', 'compensate', 'redress', 'counterbalance', 'rectify', 'even_out', 'even_off', 'right', 'castigate']",The Ship Who Sang
Lord,"['Maker', 'Almighty', 'Godhead', 'noble', 'nobleman', 'Jehovah', 'Divine', 'God_Almighty', 'master', 'Creator', 'lord', 'overlord', 'Lord']",The Ship Who Sang
so,"['sol', 'thusly', 'therefore', 'indeed', 'and_so', 'soh', 'thus', 'thence', 'then', 'and_then', 'hence', 'so']",The Ship Who Sang
Helva,[],The Ship Who Sang
tenor,"['tenor', 'tenor_voice', 'strain']",The Ship Who Sang
incredibly,"['incredibly', 'implausibly', 'improbably', 'fabulously', 'fantastically', 'unbelievably']",The Ship Who Sang
morsel,"['bit', 'morsel', 'bite']",The Ship Who Sang
maintenance,"['sustenance', 'maintenance', 'sustainment', 'alimony', 'upkeep', 'criminal_maintenance', 'sustentation', 'care']",The Ship Who Sang
Power-Seek,[],The Ship Who Sang
mastery,"['subordination', 'supremacy', 'control', 'command', 'domination', 'mastery']",The Ship Who Sang
wrangled,"['wrangle', 'brawl']",The Ship Who Sang
from,[],The Ship Who Sang
song,"['strain', 'Song', 'vocal', 'Sung', 'Sung_dynasty', 'song', 'birdcall', 'Song_dynasty', 'call', 'birdsong']",The Ship Who Sang
possible,"['potential', 'possible']",The Ship Who Sang
there,"['there', 'at_that_place', 'on_that_point', 'thither', 'in_that_location', 'in_that_respect']",The Ship Who Sang
these,[],The Ship Who Sang
You,[],The Ship Who Sang
Brain,"['encephalon', 'learning_ability', 'brainiac', 'wit', 'brainpower', 'Einstein', 'psyche', 'mental_capacity', 'genius', 'mind', 'mentality', 'head', 'mastermind', 'nous', 'brain']",The Ship Who Sang
before,"['before', 'in_front', 'earlier', 'ahead']",The Ship Who Sang
recall,"['come_back', 'return', 'remember', 'recollect', 'hark_back', 'call_in', 'reminiscence', 'withdraw', 'think', 'recollection', 'callback', 'recall', 'echo', 'call_back', 'call_up', 'retrieve']",The Ship Who Sang
Central,"['cardinal', 'telephone_exchange', 'exchange', 'fundamental', 'primal', 'central', 'key']",The Ship Who Sang
manipulated,"['cook', 'manipulate', 'fake', 'fudge', 'wangle', 'control', 'pull_wires', 'pull_strings', 'misrepresent', 'rig', 'falsify', 'keep_in_line']",The Ship Who Sang
flights,"['escape', 'flight_of_steps', 'fledge', 'flight_of_stairs', 'trajectory', 'flight', 'flying']",The Ship Who Sang
panel,"['gore', 'control_panel', 'dialog_box', 'impanel', 'control_board', 'venire', 'instrument_panel', 'empanel', 'jury', 'panel', 'board']",The Ship Who Sang
precepts,"['precept', 'commandment', 'teaching', 'principle']",The Ship Who Sang
Last,"['endure', 'live', 'lowest', 'finis', 'hold_up', 'concluding', 'terminal', 'finally', 'net', 'hold_out', 'last', 'death', 'utmost', 'conclusion', 'lastly', 'finale', ""cobbler's_last"", 'live_on', 'in_conclusion', 'last-place', 'end', 'final_stage', 'close', 'stopping_point', 'finish', 'go', 'survive', ""shoemaker's_last"", 'final']",The Ship Who Sang
ships,"['embark', 'transport', 'send', 'ship']",The Ship Who Sang
unique,"['unique', 'unequaled', 'alone', 'singular', 'unparalleled', 'unequalled']",The Ship Who Sang
patient,"['patient', 'patient_role', 'affected_role']",The Ship Who Sang
well,"['advantageously', 'swell', 'substantially', 'fountainhead', 'wellspring', 'well', 'easily', 'comfortably', 'intimately', 'considerably', 'good']",The Ship Who Sang
meditation,"['meditation', 'speculation']",The Ship Who Sang
compared,"['liken', 'compare', 'equate']",The Ship Who Sang
controlled,"['manipulate', 'ensure', 'curb', 'command', 'see', 'insure', 'master', 'operate', 'see_to_it', 'ascertain', 'verify', 'controlled', 'check', 'assure', 'contain', 'moderate', 'control', 'hold_in', 'hold', 'keep_in_line']",The Ship Who Sang
substituting,"['interchange', 'exchange', 'stand_in', 'fill_in', 'substituting', 'subbing', 'replace', 'deputize', 'substitute', 'sub', 'step_in', 'deputise']",The Ship Who Sang
score,"['musical_score', 'sexual_conquest', 'make', 'nock', 'scotch', 'score', 'hit', 'grievance', 'mark', 'seduce', 'tally', 'grudge', 'rack_up', 'account', 'grade']",The Ship Who Sang
which,[],The Ship Who Sang
terrestrial,"['planetary', 'mundane', 'telluric', 'tellurian', 'sublunar', 'terrene', 'sublunary', 'terrestrial']",The Ship Who Sang
properly,"['properly', 'decent', 'decently', 'in_good_order', 'right', 'the_right_way', 'by_rights']",The Ship Who Sang
turned,"['reverse', 'change_by_reversal', 'flex', 'grow', 'off', 'rick', 'move_around', 'sprain', 'change_state', 'work', 'twist', 'turn_over', 'call_on', 'release', 'plough', 'deform', 'become', 'turned', 'wrench', 'bend', 'turn', 'sour', 'ferment', 'plow', 'wrick']",The Ship Who Sang
nutrient,"['nutrient', 'food', 'alimental', 'nutritive', 'nourishing', 'alimentary', 'nutritious']",The Ship Who Sang
vocal,"['vocal_music', 'song', 'vocal', 'outspoken']",The Ship Who Sang
a,"['vitamin_A', 'A', 'a', 'axerophthol', 'deoxyadenosine_monophosphate', 'group_A', 'ampere', 'amp', 'type_A', 'angstrom', 'adenine', 'angstrom_unit', 'antiophthalmic_factor']",The Ship Who Sang
do-good,[],The Ship Who Sang
citizens,['citizen'],The Ship Who Sang
included,"['included', 'let_in', 'include', 'admit']",The Ship Who Sang
codes,"['put_on', 'write_in_code', 'take_in', 'rally', 'encipher', 'tantalize', 'codification', 'dupe', 'ride', 'put_one_over', 'befool', 'slang', 'twit', 'code', 'rag', 'tantalise', 'computer_code', 'put_one_across', 'tease', 'razz', 'inscribe', 'bait', 'fool', 'encrypt', 'cod', 'cypher', 'gull', 'cipher', 'taunt']",The Ship Who Sang
aspect,"['panorama', 'view', 'scene', 'facet', 'look', 'aspect', 'facial_expression', 'face', 'prospect', 'expression', 'vista']",The Ship Who Sang
had,"['sustain', 'experience', 'give_birth', 'make', 'take_in', 'suffer', 'have_got', 'cause', 'accept', 'own', 'have', 'feature', 'ingest', 'consume', 'get', 'bear', 'throw', 'induce', 'let', 'stimulate', 'birth', 'possess', 'take', 'deliver', 'give', 'hold', 'receive']",The Ship Who Sang
doing,"['make', 'get_along', 'coif', 'cause', 'answer', 'behave', 'practise', 'fare', 'make_out', 'execute', 'do', 'set', 'exercise', 'dress', 'practice', 'coiffe', 'manage', 'perform', 'serve', 'arrange', 'act', 'suffice', 'come', 'coiffure']",The Ship Who Sang
prognosis,"['medical_prognosis', 'prognosis', 'prospect', 'forecast']",The Ship Who Sang
already,['already'],The Ship Who Sang
visitors,"['visitant', 'visitor']",The Ship Who Sang
Oklahoma,"['OK', 'Oklahoma', 'Sooner_State']",The Ship Who Sang
shell-psychology,[],The Ship Who Sang
extensions,"['annexe', 'wing', 'extension_phone', 'filename_extension', 'prolongation', 'propagation', 'reference', 'extension_service', 'denotation', 'lengthiness', 'annex', 'extension', 'university_extension', 'file_name_extension', 'telephone_extension', 'elongation']",The Ship Who Sang
themselves,[],The Ship Who Sang
woman,"['adult_female', 'woman', 'charwoman', 'char', 'cleaning_lady', 'womanhood', 'cleaning_woman', 'fair_sex']",The Ship Who Sang
demanded,"['involve', 'exact', 'necessitate', 'take', 'postulate', 'require', 'ask', 'demand', 'call_for', 'need']",The Ship Who Sang
Asked,"['involve', 'expect', 'necessitate', 'take', 'inquire', 'enquire', 'postulate', 'require', 'ask', 'demand', 'call_for', 'need']",The Ship Who Sang
trusting,"['rely', 'hope', 'swear', 'trust', 'believe', 'commit', 'trusting', 'confide', 'entrust', 'trustful', 'bank', 'intrust', 'desire']",The Ship Who Sang
even,"['still', 'fifty-fifty', 'even_out', 'flush', 'eve', 'even', 'level', 'regular', 'tied', 'yet', 'eventide', 'evening']",The Ship Who Sang
peculiarities,"['specialness', 'distinctiveness', 'distinguishing_characteristic', 'curio', 'rarity', 'oddment', 'speciality', 'oddity', 'peculiarity', 'distinctive_feature', 'curiosity', 'specialty']",The Ship Who Sang
navigation,"['pilotage', 'piloting', 'navigation', 'sailing', 'seafaring']",The Ship Who Sang
cords,"['electric_cord', 'corduroys', 'corduroy', 'cord', 'cords']",The Ship Who Sang
eliminated,"['reject', 'get_rid_of', 'wipe_out', 'annihilate', 'excrete', 'extinguish', 'obviate', 'decimate', 'rule_out', 'rid_of', 'winnow_out', 'eradicate', 'do_away_with', 'pass', 'eliminate', 'egest', 'carry_off']",The Ship Who Sang
blushed,"['crimson', 'redden', 'blush', 'flush']",The Ship Who Sang
fertile,"['fat', 'productive', 'prolific', 'rich', 'fertile', 'fecund']",The Ship Who Sang
shell,"['eggshell', 'racing_shell', 'blast', 'case', 'casing', 'beat', 'crush', 'beat_out', 'vanquish', 'husk', 'cuticle', 'shield', 'plate', 'trounce', 'carapace', 'shell', 'scale']",The Ship Who Sang
discussions,"['treatment', 'discussion', 'discourse', 'give-and-take', 'word']",The Ship Who Sang
shrugged,['shrug'],The Ship Who Sang
classical,"['serious_music', 'classical', 'Graeco-Roman', 'classic', 'definitive', 'Greco-Roman', 'Hellenic', 'classical_music', 'authoritative']",The Ship Who Sang
alto,"['contralto', 'countertenor', 'alto']",The Ship Who Sang
side-effects,[],The Ship Who Sang
tread,"['pace', 'stride', 'step', 'tread', 'trample']",The Ship Who Sang
surface,"['come_out', 'control_surface', 'come_up', ""Earth's_surface"", 'come_on', 'show_up', 'surface', 'turn_up', 'coat', 'rise', 'rise_up', 'airfoil', 'aerofoil', 'open']",The Ship Who Sang
lost,"['suffer', 'missed', 'misplace', 'bewildered', 'miss', 'confounded', 'confused', 'lost', 'helpless', 'fall_behind', 'mazed', 'mislay', 'fall_back', 'turn_a_loss', 'lose', 'doomed', 'bemused', 'disoriented', 'drop_off', 'mixed-up', 'recede', 'at_sea', 'preoccupied', 'deep_in_thought', 'baffled', 'befuddled']",The Ship Who Sang
no,"['No', 'atomic_number_102', 'nobelium', 'no', 'no_more']",The Ship Who Sang
question,"['interrogative_sentence', 'interview', 'interrogation', 'motion', 'call_into_question', 'doubtfulness', 'wonder', 'enquiry', 'inquiry', 'oppugn', 'question', 'interrogative', 'head', 'doubt', 'dubiousness', 'query', 'interrogate']",The Ship Who Sang
programed,"['programme', 'program']",The Ship Who Sang
great,"['large', 'big', 'enceinte', 'capital', 'not_bad', 'bully', 'bang-up', 'outstanding', 'great', 'cracking', 'nifty', 'swell', 'corking', 'keen', 'groovy', 'dandy', 'peachy', 'expectant', 'smashing', 'slap-up', 'gravid', 'heavy', 'with_child', 'majuscule', 'neat']",The Ship Who Sang
Geraldine,[],The Ship Who Sang
crooned,['croon'],The Ship Who Sang
quick,"['immediate', 'prompt', 'speedy', 'nimble', 'straightaway', 'quickly', 'promptly', 'fast', 'ready', 'agile', 'warm', 'spry', 'quick', 'flying']",The Ship Who Sang
strictly,"['stringently', 'purely', 'rigorously', 'strictly']",The Ship Who Sang
assigned,"['put', 'set_apart', 'assigned', 'delegate', 'designate', 'portion', 'ascribe', 'allot', 'impute', 'specify', 'depute', 'attribute', 'assign', 'arrogate']",The Ship Who Sang
don't,[],The Ship Who Sang
city's,[],The Ship Who Sang
intra-stellar,[],The Ship Who Sang
minds,"['creative_thinker', 'heed', 'intellect', 'take_care', 'idea', 'psyche', 'beware', 'listen', 'bear_in_mind', 'head', 'mind', 'nous', 'judgment', 'brain', 'judgement', 'thinker']",The Ship Who Sang
program,"['broadcast', 'political_platform', 'platform', 'political_program', 'plan', 'syllabus', 'course_of_study', 'program', 'curriculum', 'computer_program', 'programme', 'computer_programme']",The Ship Who Sang
repertoire,"['repertoire', 'repertory']",The Ship Who Sang
angel,"['Angel', 'holy_person', 'Angel_Falls', 'holy_man', 'saint', 'backer', 'angel']",The Ship Who Sang
qualified,"['stipulate', 'certified', 'dependent', 'modify', 'condition', 'dependant', 'characterize', 'restrict', 'qualify', 'measure_up', 'dispose', 'restricted', 'specify', 'characterise', 'qualified']",The Ship Who Sang
shoulders,"['articulatio_humeri', 'shoulder_joint', 'berm', 'shoulder']",The Ship Who Sang
fancy,"['take_to', 'go_for', 'image', 'visualize', 'phantasy', 'envision', 'project', 'fantasy', 'figure', 'see', 'fondness', 'picture', 'illusion', 'partiality', 'visualise', 'fancy']",The Ship Who Sang
slim,"['slim', 'reduce', 'slight', 'svelte', 'melt_off', 'slenderize', 'lose_weight', 'slender', 'thin', 'slim_down']",The Ship Who Sang
outside,"['international', 'alfresco', 'outside', 'extraneous', 'remote', 'out_of_doors', 'away', 'external', 'outdoor', 'outdoors', 'exterior', 'out-of-door']",The Ship Who Sang
surveyed,"['go_over', 'surveil', 'survey', 'follow', 'appraise', 'review']",The Ship Who Sang
exploring,"['research', 'explore', 'search']",The Ship Who Sang
enjoyed,"['savour', 'love', 'savor', 'revel', 'relish', 'bask', 'delight', 'enjoy']",The Ship Who Sang
lady's,[],The Ship Who Sang
pressures,"['hale', 'force', 'force_per_unit_area', 'coerce', 'pressing', 'pressure_sensation', 'squeeze', 'blackmail', 'insistency', 'imperativeness', 'insistence', 'air_pressure', 'pressure', 'blackjack', 'atmospheric_pressure', 'press', 'pressure_level']",The Ship Who Sang
bulwark,"['rampart', 'breakwater', 'groin', 'mole', 'seawall', 'groyne', 'bulwark', 'jetty', 'wall']",The Ship Who Sang
eat,"['exhaust', 'wipe_out', 'feed', 'eat', 'run_through', 'use_up', 'consume', 'eat_on', 'rust', 'deplete', 'eat_up', 'corrode']",The Ship Who Sang
sonic,"['transonic', 'sonic']",The Ship Who Sang
mouth,"['mouthpiece', 'sass', 'backtalk', 'lip', 'talk', 'oral_cavity', 'speak', 'mouth', 'back_talk', 'sassing', 'oral_fissure', 'rima_oris', 'verbalize', 'utter', 'verbalise']",The Ship Who Sang
just,"['hardly', 'upright', 'just_now', 'simply', 'merely', 'only', 'scarcely', 'equitable', 'exactly', 'just', 'barely', 'but', 'scarce', 'fair', 'precisely', 'good']",The Ship Who Sang
until,[],The Ship Who Sang
unusually,"['remarkably', 'unusually', 'outstandingly', 'unco']",The Ship Who Sang
magnification,"['overstatement', 'blowup', 'magnification', 'exaggeration', 'enlargement']",The Ship Who Sang
Her,[],The Ship Who Sang
