w,vector_semantico
seeming,"['appear', 'look', 'seem', 'seeming', 'ostensible', 'apparent']","Christopher Davis, First Family."
through,"['through', 'done', 'through_with', 'through_and_through']","Christopher Davis, First Family."
greeted,"['greet', 'recognise', 'recognize']","Christopher Davis, First Family."
That's,[],"Christopher Davis, First Family."
either,['either'],"Christopher Davis, First Family."
man,"['military_man', 'humanity', 'homo', 'world', 'Isle_of_Man', 'humans', 'Man', 'human_being', 'serviceman', 'piece', 'adult_male', 'valet', 'human_beings', 'human', ""gentleman's_gentleman"", 'man', 'human_race', 'valet_de_chambre', 'humankind', 'military_personnel', 'gentleman', 'mankind']","Christopher Davis, First Family."
We've,[],"Christopher Davis, First Family."
air,"['aviation', 'ventilate', 'line', 'broadcast', 'air_out', 'publicize', 'air_travel', 'send', 'transmit', 'breeze', 'atmosphere', 'melodic_line', 'zephyr', 'melody', 'aura', 'publicise', 'airwave', 'vent', 'melodic_phrase', 'strain', 'gentle_wind', 'aerate', 'bare', 'beam', 'air', 'tune']","Christopher Davis, First Family."
pretty,"['somewhat', 'pretty', 'jolly', 'moderately', 'passably', 'reasonably', 'middling', 'fairly']","Christopher Davis, First Family."
apologetically,['apologetically'],"Christopher Davis, First Family."
eyes,"['oculus', 'centre', 'middle', 'eyes', 'eyeball', 'center', 'optic', 'eye', 'heart']","Christopher Davis, First Family."
constantly,"['perpetually', 'invariably', 'constantly', 'incessantly', 'always', 'forever']","Christopher Davis, First Family."
smoothed,"['smooth', 'smoothen', 'smoothed', 'shine', 'smoothened', 'smooth_out', 'polish']","Christopher Davis, First Family."
Charles,"['Prince_Charles', 'Charles_Stuart', 'Charles_River', 'Charles_the_Great', 'Charles_IX', 'Charles_the_Bald', 'Charles_I', 'Charles', 'Jacques_Charles', 'Jacques_Alexandre_Cesar_Charles', 'Carolus', 'Charles_II', 'Charles_VII', 'Charlemagne']","Christopher Davis, First Family."
it,"['IT', 'information_technology']","Christopher Davis, First Family."
once,"['at_one_time', 'erstwhile', 'one_time', 'once', 'erst', 'in_one_case', 'formerly']","Christopher Davis, First Family."
husband's,[],"Christopher Davis, First Family."
debilitating,"['enfeeble', 'drain', 'debilitating', 'debilitate']","Christopher Davis, First Family."
stiffly,"['rigidly', 'bolt', 'stiffly', 'stiff']","Christopher Davis, First Family."
Or,"['operating_room', 'operating_theatre', 'operating_theater', 'Oregon', 'surgery', 'Beaver_State', 'OR']","Christopher Davis, First Family."
It'll,[],"Christopher Davis, First Family."
dry,"['wry', 'dry', 'ironic', 'teetotal', 'dry_out', 'juiceless', 'prohibitionist', 'ironical']","Christopher Davis, First Family."
fingers,"['finger', 'digit', 'fingerbreadth', ""finger's_breadth"", 'feel', 'thumb']","Christopher Davis, First Family."
trips,"['get_off', 'head_trip', 'turn_on', 'trip', 'spark_off', 'actuate', 'trip_up', 'tripper', 'stumble', 'trigger_off', 'jaunt', 'misstep', 'activate', 'spark', 'touch_off', 'trip-up', 'trigger', 'trip_out', 'travel', 'slip', 'set_off']","Christopher Davis, First Family."
wing,"['fender', 'annex', 'offstage', 'backstage', 'extension', 'fly', 'flank', 'annexe', 'wing']","Christopher Davis, First Family."
yet,"['nonetheless', 'notwithstanding', 'withal', 'heretofore', 'in_time', 'even', 'up_to_now', 'yet', 'til_now', 'however', 'until_now', 'thus_far', 'still', 'so_far', 'all_the_same', 'as_yet', 'even_so', 'nevertheless', 'hitherto']","Christopher Davis, First Family."
University,['university'],"Christopher Davis, First Family."
Well,"['fountainhead', 'advantageously', 'wellspring', 'swell', 'well', 'easily', 'intimately', 'comfortably', 'considerably', 'good', 'substantially']","Christopher Davis, First Family."
popularity,['popularity'],"Christopher Davis, First Family."
accepted,"['take_on', 'accept', 'take', 'consent', 'accepted', 'recognized', 'go_for', 'swallow', 'recognised', 'take_over', 'assume', 'admit', 'bear', 'live_with', 'have']","Christopher Davis, First Family."
neutral,"['achromatic', 'impersonal', 'inert', 'neutral', 'electroneutral', 'indifferent']","Christopher Davis, First Family."
resent,"['begrudge', 'resent']","Christopher Davis, First Family."
school,"['train', 'schooltime', 'schooling', 'civilize', 'school_day', 'shoal', 'school', 'cultivate', 'educate', 'civilise', 'schoolhouse']","Christopher Davis, First Family."
afternoon,"['afternoon', 'good_afternoon']","Christopher Davis, First Family."
campus,['campus'],"Christopher Davis, First Family."
Once,"['at_one_time', 'erstwhile', 'one_time', 'once', 'erst', 'in_one_case', 'formerly']","Christopher Davis, First Family."
seriously,"['seriously', 'gravely', 'severely', 'badly', 'in_earnest', 'earnestly']","Christopher Davis, First Family."
moment,"['second', 'moment', 'consequence', 'import', 'bit', 'mo', 'present_moment', 'instant', 'minute', 'here_and_now']","Christopher Davis, First Family."
kept,"['hold_on', 'keep', 'prevent', 'observe', 'hold_open', 'proceed', 'keep_back', 'stay_fresh', 'keep_on', 'go_along', 'kept', 'save', 'continue', 'hold', 'restrain', 'maintain', 'unbroken', 'hold_back', 'go_on', 'keep_open', 'celebrate', 'sustain', 'retain', 'preserve']","Christopher Davis, First Family."
sit,"['sit_around', 'model', 'sit', 'posture', 'sit_down', 'seat', 'baby-sit', 'ride', 'pose']","Christopher Davis, First Family."
suppose,"['conjecture', 'think', 'imagine', 'suppose', 'theorize', 'hypothesise', 'hypothecate', 'say', 'reckon', 'theorise', 'guess', 'hypothesize', 'presuppose', 'opine', 'speculate']","Christopher Davis, First Family."
recently,"['lately', 'latterly', 'recently', 'late', 'of_late']","Christopher Davis, First Family."
when,[],"Christopher Davis, First Family."
often,"['a_great_deal', 'oft', 'frequently', 'often', 'much', 'oftentimes', 'ofttimes']","Christopher Davis, First Family."
cigarettes,"['cigarette', 'fag', 'cigaret', 'coffin_nail', 'butt']","Christopher Davis, First Family."
huge,"['immense', 'vast', 'huge', 'Brobdingnagian']","Christopher Davis, First Family."
orange,"['orangeness', 'Orange_River', 'orangish', 'orange_tree', 'Orange', 'orange']","Christopher Davis, First Family."
bathrobe,['bathrobe'],"Christopher Davis, First Family."
At,"['at', 'astatine', 'atomic_number_85', 'At']","Christopher Davis, First Family."
enough,"['sufficiency', 'adequate', 'decent', 'enough', 'plenty']","Christopher Davis, First Family."
easy,"['gentle', 'well-situated', 'promiscuous', 'wanton', 'slowly', 'soft', 'well-fixed', 'sluttish', 'prosperous', 'well-off', 'well-to-do', 'tardily', 'easily', 'light', 'slow', 'easy', 'leisurely', 'well-heeled', 'loose', 'easygoing', 'comfortable']","Christopher Davis, First Family."
hair,"['whisker', 'tomentum', 'hairsbreadth', 'fuzz', 'haircloth', ""hair's-breadth"", 'pilus', 'hair']","Christopher Davis, First Family."
everything,[],"Christopher Davis, First Family."
nor,[],"Christopher Davis, First Family."
since,[],"Christopher Davis, First Family."
young,"['youthful', 'Whitney_Moore_Young_Jr.', 'Thomas_Young', 'untried', 'immature', 'youth', 'vernal', 'Whitney_Young', 'Brigham_Young', 'unseasoned', 'Pres_Young', 'untested', 'Edward_Young', 'Loretta_Young', 'Danton_True_Young', 'Lester_Willis_Young', 'Cy_Young', 'offspring', 'young', 'Young', 'new']","Christopher Davis, First Family."
talked,"['babble', 'blab_out', 'verbalise', 'let_the_cat_out_of_the_bag', 'mouth', 'talk', 'spill', 'spill_the_beans', 'sing', 'babble_out', 'utter', 'blab', 'peach', 'tattle', 'verbalize', 'speak', 'lecture']","Christopher Davis, First Family."
hat,"['lid', 'chapeau', 'hat']","Christopher Davis, First Family."
shop,"['shop_class', 'betray', 'frequent', 'patronise', 'store', 'rat', 'sponsor', 'workshop', 'denounce', 'give_away', 'patronize', 'shop_at', 'buy_at', 'grass', 'browse', 'snitch', 'shop', 'stag', 'tell_on', 'shit']","Christopher Davis, First Family."
kitchen,['kitchen'],"Christopher Davis, First Family."
lower,"['broken', 'down', 'gloomy', 'low', 'let_down', 'depress', 'low-pitched', 'scurvy', 'blue', 'glower', 'modest', 'dispirited', 'low-down', 'lower_berth', 'turn_down', 'take_down', 'lour', 'humble', 'downcast', 'low-spirited', 'small', 'get_down', 'abject', 'miserable', 'lowly', 'humiliated', 'depressed', 'low-toned', 'humbled', 'depleted', 'grim', 'lower', 'scummy', 'frown', 'bring_down', 'crushed', 'down_in_the_mouth', 'downhearted']","Christopher Davis, First Family."
nothing,"['aught', 'cipher', 'zilch', 'nix', 'nada', 'goose_egg', 'nil', 'nothing', 'zero', 'cypher', 'zippo', 'null', 'zip', 'naught']","Christopher Davis, First Family."
you'll,[],"Christopher Davis, First Family."
case,"['event', 'font', 'eccentric', 'instance', 'shell', 'typeface', 'lawsuit', 'pillowcase', 'cause', 'character', 'type', 'example', 'showcase', 'sheath', 'guinea_pig', 'casing', 'suit', 'grammatical_case', 'pillow_slip', 'subject', 'encase', ""typesetter's_case"", 'incase', 'causa', 'vitrine', ""compositor's_case"", 'case', 'slip', 'face', 'caseful', 'display_case', 'fount']","Christopher Davis, First Family."
smiled,['smile'],"Christopher Davis, First Family."
lots,"['sight', 'piles', 'flock', 'spate', 'gobs', 'parcel_out', 'dole_out', 'mickle', 'wads', 'circle', 'band', 'distribute', 'Lot', 'heaps', 'scads', 'fortune', 'stack', 'caboodle', 'quite_a_little', 'a_great_deal', 'tidy_sum', 'raft', 'oodles', 'draw', 'luck', 'bunch', 'destiny', 'administer', 'deal', 'pile', 'mess', 'dispense', 'scores', 'shell_out', 'mint', 'stacks', 'wad', 'mete_out', 'slew', 'dish_out', 'passel', 'rafts', 'hatful', 'dozens', 'lot', 'mass', 'fate', 'heap', 'plenty', 'allot', 'great_deal', 'loads', 'muckle', 'pot', 'good_deal', 'lashings', 'a_lot', 'tons', 'a_good_deal', 'slews', 'much', 'deal_out', 'batch', 'mountain', 'very_much', 'lots', 'portion', 'peck', 'set', 'circumstances']","Christopher Davis, First Family."
with,[],"Christopher Davis, First Family."
concern,"['worry', 'interest', 'have-to_doe_with', 'vexation', 'business', 'occupy', 'business_organization', 'refer', 'headache', 'business_concern', 'come_to', 'bear_on', 'touch', 'care', 'pertain', 'fear', 'business_organisation', 'touch_on', 'relate', 'concern']","Christopher Davis, First Family."
good,"['goodness', 'ripe', 'well', 'secure', 'dependable', 'honest', 'effective', 'trade_good', 'beneficial', 'in_effect', 'undecomposed', 'right', 'adept', 'serious', 'just', 'commodity', 'full', 'skilful', 'estimable', 'honorable', 'in_force', 'unspoiled', 'near', 'skillful', 'proficient', 'salutary', 'safe', 'expert', 'thoroughly', 'upright', 'dear', 'respectable', 'soundly', 'sound', 'practiced', 'good', 'unspoilt']","Christopher Davis, First Family."
he,"['atomic_number_2', 'he', 'He', 'helium']","Christopher Davis, First Family."
watch,"['watch', 'take_in', 'view', 'look_on', 'ascertain', 'catch', 'observe', 'watch_out', 'watch_over', 'learn', 'picket', 'scout', 'look_out', 'see', 'determine', 'ticker', 'spotter', 'sentry', 'vigil', 'find_out', 'lookout_man', 'follow', 'check', 'sentinel', 'lookout', 'keep_an_eye_on']","Christopher Davis, First Family."
own,"['ain', 'have', 'possess', 'own']","Christopher Davis, First Family."
wants,"['deprivation', 'deficiency', 'want', 'lack', 'privation', 'wish', 'wishing', 'need', 'desire', 'neediness', 'require']","Christopher Davis, First Family."
course,"['course_of_instruction', 'row', 'course_of_action', 'form', 'grade', 'feed', 'trend', 'course', 'line', 'track', 'path', 'of_course', 'class', 'naturally', 'course_of_study', 'run', 'flow']","Christopher Davis, First Family."
vacation,"['vacation', 'holiday']","Christopher Davis, First Family."
amount,"['quantity', 'sum', 'come', 'number', 'add_up', 'sum_of_money', 'total', 'amount_of_money', 'amount', 'measure']","Christopher Davis, First Family."
college,['college'],"Christopher Davis, First Family."
one,"['i', 'matchless', 'one_and_only', '1', 'single', 'unmatched', 'nonpareil', 'unmatchable', 'unity', 'unrivaled', 'peerless', 'unrivalled', 'ane', 'one', 'ace', 'I', 'unitary']","Christopher Davis, First Family."
Rachel's,[],"Christopher Davis, First Family."
--,[],"Christopher Davis, First Family."
row,"['row', 'words', 'quarrel', 'course', 'rowing', 'run-in', 'dustup', 'wrangle']","Christopher Davis, First Family."
You,[],"Christopher Davis, First Family."
wait,"['postponement', 'waiting', 'waitress', 'wait', 'await', 'look', 'hold', 'delay', 'expect', 'time_lag', 'hold_back', 'hold_off']","Christopher Davis, First Family."
disinterest,"['neutrality', 'disinterest']","Christopher Davis, First Family."
inescapable,"['unavoidable', 'ineluctable', 'inescapable']","Christopher Davis, First Family."
bleak,"['cutting', 'stark', 'black', 'bleak', 'dim', 'desolate', 'bare', 'barren', 'raw']","Christopher Davis, First Family."
kids,"['Thomas_Kid', 'tike', 'child', 'nestling', 'nipper', 'shaver', 'josh', 'kidskin', 'Kid', 'banter', 'youngster', 'pull_the_leg_of', 'Kyd', 'chaff', 'jolly', 'minor', 'small_fry', 'tiddler', 'Thomas_Kyd', 'kid', 'fry', 'tyke']","Christopher Davis, First Family."
feel,"['experience', 'finger', 'spirit', 'feeling', 'flavor', 'look', 'flavour', 'sense', 'smell', 'find', 'feel', 'tone', 'tactile_property', 'palpate']","Christopher Davis, First Family."
lined,"['describe', 'line', 'delineate', 'seamed', 'draw', 'lined', 'trace', 'run_along']","Christopher Davis, First Family."
vague,"['wispy', 'dim', 'faint', 'obscure', 'vague', 'undefined', 'shadowy']","Christopher Davis, First Family."
mean,"['average', 'think', 'signify', 'have_in_mind', 'mingy', 'meanspirited', 'stand_for', 'think_of', 'entail', 'mean', 'mean_value', 'beggarly', 'miserly', 'bastardly', 'hateful', 'intend', 'imply', 'tight', 'base']","Christopher Davis, First Family."
way,"['means', 'agency', 'direction', 'elbow_room', 'right_smart', 'style', 'way', 'fashion', 'path', 'way_of_life', 'mode', 'manner', 'room']","Christopher Davis, First Family."
awakened,"['awake', 'arouse', 'awaken', 'waken', 'rouse', 'wake_up', 'come_alive', 'awakened', 'wake']","Christopher Davis, First Family."
Thirty-three,"['thirty-three', 'xxxiii', '33']","Christopher Davis, First Family."
topic,"['topic', 'issue', 'matter', 'subject', 'theme']","Christopher Davis, First Family."
battling,"['combat', 'battle']","Christopher Davis, First Family."
breathed,"['suspire', 'breathe', 'take_a_breath', 'rest', 'emit', 'breathed', 'voiceless', 'pass_off', ""catch_one's_breath"", 'respire', 'take_a_breather']","Christopher Davis, First Family."
disappeared,"['vanish', 'evaporate', 'melt', 'disappear', 'go_away']","Christopher Davis, First Family."
eating,"['exhaust', 'deplete', 'eat_on', 'feed', 'feeding', 'use_up', 'corrode', 'consume', 'run_through', 'eating', 'eat', 'wipe_out', 'eat_up', 'rust']","Christopher Davis, First Family."
repeat,"['reprize', 'retell', 'repetition', 'reduplicate', 'reiterate', 'reprise', 'duplicate', 'take_over', 'ingeminate', 'repeat', 'double', 'restate', 'echo', 'recapitulate', 'recur', 'replicate', 'iterate']","Christopher Davis, First Family."
scarf,"['scarf', 'scarf_joint']","Christopher Davis, First Family."
tried,"['judge', 'try', 'attempt', 'tried_and_true', 'essay', 'adjudicate', 'tested', 'try_on', 'well-tried', 'time-tested', 'try_out', 'render', 'seek', 'strain', 'sample', 'examine', 'tried', 'taste', 'test', 'assay', 'hear', 'stress', 'prove']","Christopher Davis, First Family."
gray,"['Asa_Gray', 'Thomas_Gray', 'Gray', 'greyness', 'grey-haired', 'gray-haired', 'white-haired', 'Robert_Gray', 'greyish', 'hoar', 'Gy', 'gray', 'grayness', 'grey-headed', 'Louis_Harold_Gray', 'hoary', 'grizzly', 'gray-headed', 'grey', 'grayish']","Christopher Davis, First Family."
not,"['not', 'non']","Christopher Davis, First Family."
apparently,"['plainly', 'evidently', 'plain', 'on_the_face_of_it', 'patently', 'ostensibly', 'seemingly', 'obviously', 'manifestly', 'apparently']","Christopher Davis, First Family."
living,"['experience', 'live_on', 'surviving', 'keep', 'sustenance', 'aliveness', 'last', 'live', 'animation', 'hold_up', 'know', 'endure', 'dwell', 'support', 'subsist', 'populate', 'go', 'bread_and_butter', 'inhabit', 'hold_out', 'living', 'be', 'livelihood', 'life', 'survive', 'exist']","Christopher Davis, First Family."
conferred,"['confabulate', 'bestow', 'confer', 'consult', 'confab']","Christopher Davis, First Family."
special,"['special', 'particular', 'limited', 'especial', 'extra', 'peculiar', 'exceptional']","Christopher Davis, First Family."
street,['street'],"Christopher Davis, First Family."
cathedral,"['cathedral', 'duomo']","Christopher Davis, First Family."
hasn't,[],"Christopher Davis, First Family."
Since,[],"Christopher Davis, First Family."
edge,"['adjoin', 'butt_on', 'border', 'sharpness', 'edge', 'butt_against', 'inch', 'butt', 'abut', 'march', 'boundary', 'bound']","Christopher Davis, First Family."
week,"['week', 'workweek', 'hebdomad', 'calendar_week']","Christopher Davis, First Family."
regarded,"['consider', 'view', 'see', 'reckon', 'affect', 'regard', 'involve']","Christopher Davis, First Family."
merely,"['simply', 'only', 'just', 'merely', 'but']","Christopher Davis, First Family."
indifferent,"['apathetic', 'unbiased', 'immaterial', 'so-so', 'inert', 'unbiassed', 'neutral', 'indifferent', 'deaf']","Christopher Davis, First Family."
in,"['atomic_number_49', 'In', 'inward', 'inwards', 'inch', 'Hoosier_State', 'Indiana', 'in', 'indium', 'IN']","Christopher Davis, First Family."
that,[],"Christopher Davis, First Family."
again,"['once_more', 'again', 'over_again', 'once_again']","Christopher Davis, First Family."
decision,"['decisiveness', 'determination', 'decision', 'conclusion']","Christopher Davis, First Family."
new,"['unexampled', 'newfangled', 'young', 'freshly', 'fresh', 'New', 'newly', 'novel', 'new', 'raw', 'Modern']","Christopher Davis, First Family."
slightly,"['slightly', 'slenderly', 'somewhat', 'slimly', 'more_or_less']","Christopher Davis, First Family."
you,[],"Christopher Davis, First Family."
swooped,"['pounce', 'swoop_up', 'swoop']","Christopher Davis, First Family."
;,[],"Christopher Davis, First Family."
during,[],"Christopher Davis, First Family."
capacity,"['mental_ability', 'electrical_capacity', 'capability', 'capacitance', 'content', 'capacity']","Christopher Davis, First Family."
lives,"['experience', 'exist', 'live_on', 'life-time', 'aliveness', 'last', 'live', 'animation', 'hold_up', 'know', 'liveliness', 'endure', 'lifespan', 'dwell', 'life_sentence', 'lifetime', 'life_history', 'subsist', 'populate', 'spirit', 'life_story', 'go', 'inhabit', 'hold_out', 'living', 'be', 'biography', 'life', 'survive', 'sprightliness']","Christopher Davis, First Family."
agreed,"['match', 'tally', 'check', 'fit_in', 'hold', 'fit', 'accord', 'in_agreement', 'correspond', 'harmonise', 'agree', 'concord', 'consort', 'concur', 'agreed', 'gibe', 'harmonize', 'jibe']","Christopher Davis, First Family."
upstairs,"['up_the_stairs', 'on_a_higher_floor', 'upstair', 'upstairs']","Christopher Davis, First Family."
open,"['candid', 'capable', 'undefended', 'exposed', 'surface', 'heart-to-heart', 'clear', 'open', 'spread_out', 'opened', 'undefendable', 'undecided', 'spread', 'afford', 'undetermined', 'assailable', 'give', 'subject', 'unfastened', 'open_air', 'open_up', 'unresolved', 'receptive', 'loose', 'outdoors', 'overt', 'out-of-doors', 'unfold']","Christopher Davis, First Family."
yard,"['yard', 'thou', 'cubic_yard', 'thousand', '1000', 'one_thousand', 'curtilage', 'G', 'chiliad', 'grounds', 'pace', 'railway_yard', 'railyard', 'M', 'grand', 'K']","Christopher Davis, First Family."
expression,"['expression', 'manifestation', 'aspect', 'saying', 'locution', 'look', 'reflection', 'reflexion', 'formulation', 'facial_expression', 'face', 'verbalism', 'verbal_expression', 'formula', 'construction', 'grammatical_construction']","Christopher Davis, First Family."
supposed,"['think', 'imagine', 'hypothecate', 'say', 'reckon', 'theorise', 'guess', 'presuppose', 'suppositious', 'opine', 'conjectural', 'so-called', 'supposed', 'alleged', 'hypothesise', 'speculate', 'conjecture', 'suppose', 'hypothesize', 'hypothetic', 'theorize', 'hypothetical', 'suppositional', 'supposititious', 'divinatory']","Christopher Davis, First Family."
heavy,"['sonorous', 'hard', 'grueling', 'punishing', 'laborious', 'great', 'operose', 'gruelling', 'with_child', 'weighed_down', 'overweight', 'labored', 'weighty', 'expectant', 'backbreaking', 'heavy', 'intemperate', 'leaden', 'arduous', 'impenetrable', 'fleshy', 'wakeless', 'grievous', 'heavily', 'grave', 'profound', 'threatening', 'big', 'sullen', 'enceinte', 'cloggy', 'lumbering', 'lowering', 'large', 'dense', 'toilsome', 'clayey', 'laboured', 'sound', 'ponderous', 'gravid']","Christopher Davis, First Family."
plate,"['denture', 'crustal_plate', 'home_plate', 'collection_plate', 'plate', 'scale', 'dental_plate', 'shell', 'photographic_plate', 'plateful', 'home', 'home_base']","Christopher Davis, First Family."
kindly,"['benevolent', 'large-hearted', 'kindly', 'good-hearted', 'openhearted', 'sympathetic', 'charitable']","Christopher Davis, First Family."
danger,"['risk', 'peril', 'danger']","Christopher Davis, First Family."
openly,['openly'],"Christopher Davis, First Family."
family,"['crime_syndicate', 'kinsfolk', 'menage', 'mob', 'family_line', 'kinfolk', 'category', 'phratry', 'household', 'family', 'class', 'folk', 'kinsperson', 'kin', 'home', 'syndicate', 'sept', 'family_unit', 'fellowship', 'house']","Christopher Davis, First Family."
chair,"['chairwoman', 'president', 'death_chair', 'moderate', 'chairperson', 'chairman', 'chair', 'electric_chair', 'lead', 'hot_seat', 'professorship']","Christopher Davis, First Family."
tiled,"['tiled', 'tile']","Christopher Davis, First Family."
branches,"['branch', 'furcate', 'offset', 'leg', 'offshoot', 'ramify', 'ramification', 'subdivision', 'separate', 'limb', 'arm', 'fork', 'outgrowth']","Christopher Davis, First Family."
full,"['full_moon', 'wide-cut', 'entire', 'fully', 'to_the_full', 'wax', 'replete', 'full-of-the-moon', 'full_phase_of_the_moon', 'total', 'wide', 'broad', 'good', 'full']","Christopher Davis, First Family."
exhaust,"['tucker_out', 'fumes', 'run_through', 'eat', 'play_out', 'wash_up', 'expel', 'use_up', 'consume', 'exhaust_system', 'wipe_out', 'exhaust', 'beat', 'discharge', 'release', 'run_down', 'eject', 'eat_up', 'tucker', 'tire', 'deplete', 'sap', 'exhaust_fumes']","Christopher Davis, First Family."
Thirty-four,"['thirty-four', 'xxxiv', '34']","Christopher Davis, First Family."
objective,"['object_glass', 'aim', 'documentary', 'objective', 'object_lens', 'accusative', 'object', 'objective_lens', 'nonsubjective', 'target']","Christopher Davis, First Family."
Have,"['experience', 'take_in', 'accept', 'own', 'deliver', 'receive', 'stimulate', 'give_birth', 'let', 'cause', 'consume', 'birth', 'get', 'take', 'give', 'hold', 'have_got', 'throw', 'wealthy_person', 'induce', 'rich_person', 'suffer', 'have', 'possess', 'feature', 'ingest', 'make', 'sustain', 'bear']","Christopher Davis, First Family."
",",[],"Christopher Davis, First Family."
turn,"['plough', 'turn_of_events', 'move_around', 'play', 'sour', 'reverse', 'bend', 'turning', 'change_by_reversal', 'change_state', 'deform', 'work', 'good_turn', 'grow', 'crook', 'ferment', 'bout', 'number', 'flex', 'sprain', 'rick', 'round', 'become', 'act', 'wrench', 'go', 'release', 'turn', 'turn_over', 'wrick', 'call_on', 'bit', 'twist', 'tour', 'routine', 'plow', 'spell']","Christopher Davis, First Family."
enter,"['get_into', 'come_in', 'enroll', 'recruit', 'embark', 'go_into', 'infix', 'go_in', 'inscribe', 'move_into', 'get_in', 'participate', 'insert', 'figure', 'accede', 'enter', 'record', 'put_down', 'introduce', 'enrol']","Christopher Davis, First Family."
sprawled,"['sprawl', 'straggle']","Christopher Davis, First Family."
indifference,"['phlegm', 'unemotionality', 'unconcern', 'apathy', 'numbness', 'indifference', 'stolidity', 'nonchalance', 'emotionlessness', 'impassiveness', 'impassivity', 'spiritlessness']","Christopher Davis, First Family."
Negro,"['Negro', 'negro', 'Black_person', 'Black', 'Negroid', 'blackamoor']","Christopher Davis, First Family."
only,"['exclusively', 'only_if', 'solely', 'solitary', 'simply', 'only_when', 'lone', 'only', 'lonesome', 'alone', 'just', 'merely', 'entirely', 'sole', 'but']","Christopher Davis, First Family."
heroic,"['heroical', 'larger-than-life', 'heroic', 'expansive', 'heroic_meter', 'epic', 'desperate', 'heroic_verse', 'grand']","Christopher Davis, First Family."
anxiously,"['anxiously', 'apprehensively', 'uneasily']","Christopher Davis, First Family."
softly,"['lightly', 'quietly', 'softly', 'gently', 'piano']","Christopher Davis, First Family."
unsmilingly,['unsmilingly'],"Christopher Davis, First Family."
celebration,"['festivity', 'jubilation', 'celebration', 'solemnization', 'solemnisation']","Christopher Davis, First Family."
Mrs.,"['Mrs.', 'Mrs']","Christopher Davis, First Family."
slight,"['slight', 'fragile', 'rebuff', 'slim', 'flimsy', 'cold-shoulder', 'tenuous', 'svelte', 'thin', 'slender', 'little']","Christopher Davis, First Family."
did,"['behave', 'make_out', 'get_along', 'serve', 'cause', 'coif', 'come', 'arrange', 'exercise', 'fare', 'perform', 'dress', 'act', 'coiffure', 'practice', 'answer', 'coiffe', 'suffice', 'do', 'practise', 'execute', 'manage', 'make', 'set']","Christopher Davis, First Family."
mouth,"['sass', 'verbalise', 'sassing', 'mouth', 'mouthpiece', 'talk', 'speak', 'backtalk', 'rima_oris', 'utter', 'oral_cavity', 'back_talk', 'verbalize', 'oral_fissure', 'lip']","Christopher Davis, First Family."
natural,"['instinctive', 'cancel', 'lifelike', 'innate', 'natural', 'born', 'rude', 'raw']","Christopher Davis, First Family."
say,"['articulate', 'enjoin', 'suppose', 'tell', 'read', 'pronounce', 'say', 'aver', 'order', 'enounce', 'enunciate', 'state', 'allege', 'sound_out']","Christopher Davis, First Family."
interested,"['concerned', 'worry', 'interested', 'interest', 'concern', 'matter_to', 'occupy']","Christopher Davis, First Family."
these,[],"Christopher Davis, First Family."
ranks,"['rank_and_file', 'social_status', 'grade', 'membership', 'rate', 'outrank', 'order', 'social_station', 'place', 'rank', 'range', 'social_rank']","Christopher Davis, First Family."
paper,"['paper', 'theme', 'composition', 'wallpaper', 'newspaper', 'newspaper_publisher', 'report']","Christopher Davis, First Family."
Is,"['comprise', 'follow', 'embody', 'constitute', 'be', 'personify', 'equal', 'cost', 'make_up', 'live', 'represent', 'exist']","Christopher Davis, First Family."
They,[],"Christopher Davis, First Family."
political,['political'],"Christopher Davis, First Family."
grew,"['mature', 'rise', 'maturate', 'grow', 'arise', 'raise', 'originate', 'farm', 'develop', 'turn', 'acquire', 'produce', 'uprise', 'spring_up', 'get']","Christopher Davis, First Family."
so,"['then', 'and_then', 'thusly', 'indeed', 'hence', 'sol', 'therefore', 'thence', 'and_so', 'so', 'soh', 'thus']","Christopher Davis, First Family."
irritated,"['nettled', 'rile', 'get_at', 'irritated', 'pissed', 'peeved', 'bother', 'nark', 'nettle', 'annoyed', 'stung', 'pissed_off', 'vex', 'gravel', 'steamed', 'miffed', 'irritate', 'annoy', 'get_to', 'rag', 'roiled', 'chafe', 'devil', 'riled']","Christopher Davis, First Family."
his,[],"Christopher Davis, First Family."
glinted,"['glisten', 'glint', 'glitter', 'gleam', 'shine', 'peek', 'glance']","Christopher Davis, First Family."
accidentally,"['circumstantially', 'accidentally', 'unexpectedly', 'by_chance', 'incidentally', 'unintentionally']","Christopher Davis, First Family."
teacher,"['teacher', 'instructor']","Christopher Davis, First Family."
food,"['intellectual_nourishment', 'food', 'nutrient', 'food_for_thought', 'solid_food']","Christopher Davis, First Family."
familiarity,"['casualness', 'conversance', 'indecorum', 'familiarity', 'intimacy', 'conversancy', 'acquaintance', 'closeness', 'impropriety', 'liberty']","Christopher Davis, First Family."
