w,vector_semantico
over,"['all_over', 'terminated', ""o'er"", 'over', 'concluded', 'complete', 'ended']",Tracts published by American Tract Society
assuring,"['see_to_it', 'promise', 'guarantee', 'ascertain', 'reassure', 'ensure', 'control', 'assure', 'tell', 'see', 'check', 'assuring', 'secure', 'insure']",Tracts published by American Tract Society
outer,"['forbidden', 'taboo', 'stunned', 'tabu', 'extinct', 'kayoed', 'prohibited', 'outer', 'proscribed', 'out', 'verboten', 'knocked_out', ""KO'd""]",Tracts published by American Tract Society
doctor,"['physician', 'MD', 'sophisticate', 'repair', 'furbish_up', 'medico', 'Dr.', 'restore', 'Doctor', 'Doctor_of_the_Church', 'touch_on', 'bushel', 'doctor', 'mend', 'doc', 'doctor_up', 'fix']",Tracts published by American Tract Society
Delinquency,"['willful_neglect', 'delinquency', 'juvenile_delinquency', 'dereliction']",Tracts published by American Tract Society
Pleasure,"['pleasance', 'pleasure', 'joy', 'delight']",Tracts published by American Tract Society
work,"['piece_of_work', 'employment', 'make', 'bring', 'function', 'solve', 'wreak', 'oeuvre', 'operate', 'exploit', 'do_work', 'crop', 'exercise', 'work', 'mould', 'knead', 'form', 'workplace', 'process', 'body_of_work', 'work_out', 'forge', 'play', 'make_for', 'cultivate', 'run', 'study', 'act_upon', 'act', 'shape', 'puzzle_out', 'go', 'influence', 'turn', 'figure_out', 'put_to_work', 'lick', 'sour', 'ferment', 'mold', 'work_on']",Tracts published by American Tract Society
gives,"['generate', 'return', 'render', 'make', 'consecrate', 'cave_in', 'have', 'fall_in', 'gift', 'contribute', 'collapse', 'ease_up', 'impart', 'leave', 'turn_over', 'move_over', 'feed', 'throw', 'commit', 'springiness', 'chip_in', 'break', 'pay', 'founder', 'pass', 'dedicate', 'reach', 'kick_in', 'pass_on', 'spring', 'yield', 'grant', 'hand', 'devote', 'afford', 'establish', 'open', 'give', 'present', 'hold', 'apply', 'give_way', 'sacrifice']",Tracts published by American Tract Society
But,"['simply', 'merely', 'only', 'just', 'but']",Tracts published by American Tract Society
At,"['atomic_number_85', 'At', 'at', 'astatine']",Tracts published by American Tract Society
book,"['script', 'Word', 'Koran', 'Holy_Scripture', 'book_of_account', 'Book', 'leger', 'volume', 'rule_book', 'Quran', 'Bible', 'Scripture', 'record', 'account_book', 'ledger', 'book', 'Christian_Bible', 'Holy_Writ', ""al-Qur'an"", 'record_book', 'Word_of_God', 'Good_Book', 'playscript', 'hold', 'reserve']",Tracts published by American Tract Society
then,"['then', 'and_so', 'and_then', 'so']",Tracts published by American Tract Society
nearest,"['approximate', 'skinny', 'nigh', 'closest', 'dear', 'nighest', 'close', 'penny-pinching', 'nearest', 'cheeseparing', 'near', 'good']",Tracts published by American Tract Society
Proof,"['proofread', 'validation', 'substantiation', 'proof', 'test_copy', 'cogent_evidence', 'trial_impression']",Tracts published by American Tract Society
likeness,"['equate', 'compare', 'similitude', 'alikeness', 'likeness', 'liken', 'semblance']",Tracts published by American Tract Society
they,[],Tracts published by American Tract Society
amateurish,"['unskilled', 'inexpert', 'amateur', 'amateurish']",Tracts published by American Tract Society
"80,000",[],Tracts published by American Tract Society
best,"['honest', 'undecomposed', 'easily', 'unspoilt', 'intimately', 'skillful', 'adept', 'trump', 'skilful', 'good', 'practiced', 'proficient', 'beneficial', 'substantially', 'safe', 'full', 'expert', 'Best', 'Charles_Herbert_Best', 'topper', 'salutary', 'respectable', 'upright', 'advantageously', 'unspoiled', 'effective', 'comfortably', 'well', 'outdo', 'better', 'near', 'ripe', 'C._H._Best', 'in_effect', 'best', 'dependable', 'dear', 'serious', 'scoop', 'right', 'just', 'sound', 'honorable', 'in_force', 'outflank', 'considerably', 'secure', 'estimable']",Tracts published by American Tract Society
fully,"['fully', 'full', 'to_the_full', 'in_full', 'amply']",Tracts published by American Tract Society
sinless,"['impeccant', 'sinless', 'innocent']",Tracts published by American Tract Society
astronomy,"['uranology', 'astronomy']",Tracts published by American Tract Society
thing,"['affair', 'thing', 'matter']",Tracts published by American Tract Society
associate,"['fellow', 'consort', 'familiar', 'associate_degree', 'associate', 'colligate', 'companion', 'affiliate', 'connect', 'comrade', 'relate', 'link', 'link_up', 'assort', 'consociate', 'tie_in']",Tracts published by American Tract Society
moral,"['moral', 'lesson']",Tracts published by American Tract Society
child,"['tyke', 'nipper', 'shaver', 'child', 'youngster', 'fry', 'tike', 'minor', 'nestling', 'kid', 'tiddler', 'small_fry', 'baby']",Tracts published by American Tract Society
must,"['moldiness', 'mustiness', 'must']",Tracts published by American Tract Society
high,"['senior_high_school', 'eminent', 'gamey', 'heights', 'senior_high', 'mellow', 'highschool', 'high_school', 'high_up', 'high', 'luxuriously', 'high_gear', 'in_high_spirits', 'high-pitched', 'richly', 'gamy']",Tracts published by American Tract Society
discern,"['tell_apart', 'spot', 'make_out', 'distinguish', 'recognize', 'recognise', 'discern', 'pick_out']",Tracts published by American Tract Society
whose,[],Tracts published by American Tract Society
on,"['on', 'along']",Tracts published by American Tract Society
although,[],Tracts published by American Tract Society
hymn,"['anthem', 'hymn']",Tracts published by American Tract Society
loving,"['loving', 'be_intimate', 'roll_in_the_hay', 'sleep_together', 'bed', 'screw', 'have_it_off', 'do_it', 'make_love', 'have_sex', 'make_out', 'fuck', 'bonk', 'lie_with', 'have_it_away', 'hump', 'bang', 'know', 'get_it_on', 'get_laid', 'jazz', 'have_a_go_at_it', 'love', 'sleep_with', 'eff', 'enjoy', 'have_intercourse']",Tracts published by American Tract Society
danger,"['risk', 'danger', 'peril']",Tracts published by American Tract Society
Criticism,"['critique', 'unfavorable_judgment', 'criticism', 'literary_criticism']",Tracts published by American Tract Society
Again,"['once_more', 'once_again', 'over_again', 'again']",Tracts published by American Tract Society
Concordance,"['concord', 'harmony', 'concordance']",Tracts published by American Tract Society
the,[],Tracts published by American Tract Society
Lord,"['Maker', 'Almighty', 'Godhead', 'noble', 'nobleman', 'Jehovah', 'Divine', 'God_Almighty', 'master', 'Creator', 'lord', 'overlord', 'Lord']",Tracts published by American Tract Society
so,"['sol', 'thusly', 'therefore', 'indeed', 'and_so', 'soh', 'thus', 'thence', 'then', 'and_then', 'hence', 'so']",Tracts published by American Tract Society
asking,"['involve', 'expect', 'request', 'necessitate', 'need', 'take', 'inquire', 'enquire', 'postulate', 'require', 'ask', 'demand', 'call_for', 'asking']",Tracts published by American Tract Society
fields,"['playing_field', 'athletic_field', 'bailiwick', 'Fields', 'field_of_force', 'field_of_operations', 'landing_field', 'field_of_honor', 'W._C._Fields', 'orbit', 'flying_field', 'airfield', 'theater_of_operations', 'battleground', 'battlefield', 'field_of_study', 'plain', 'domain', 'line_of_business', 'theater', 'area', 'field_of_operation', 'field_of_view', 'field', 'discipline', 'playing_area', 'field_of_battle', 'theatre_of_operations', 'subject_area', 'sphere', 'champaign', 'study', 'William_Claude_Dukenfield', 'subject', 'theatre', 'subject_field', 'force_field', 'arena']",Tracts published by American Tract Society
want,"['wish', 'deficiency', 'wishing', 'want', 'deprivation', 'require', 'lack', 'privation', 'neediness', 'desire', 'need']",Tracts published by American Tract Society
from,[],Tracts published by American Tract Society
prayer,"['supplicant', 'supplication', 'prayer', 'entreaty', 'orison', 'petition', 'appeal']",Tracts published by American Tract Society
many,['many'],Tracts published by American Tract Society
future,"['hereafter', 'time_to_come', 'succeeding', 'future_tense', 'next', 'future', 'futurity']",Tracts published by American Tract Society
race,"['airstream', 'cannonball_along', 'hasten', 'hie', 'race', 'wash', 'step_on_it', 'bucket_along', 'subspecies', 'slipstream', 'raceway', 'pelt_along', 'backwash', 'hotfoot', 'run', 'belt_along', 'speed', 'rush_along', 'rush']",Tracts published by American Tract Society
these,[],Tracts published by American Tract Society
different,"['different', 'dissimilar', 'unlike']",Tracts published by American Tract Society
before,"['before', 'in_front', 'earlier', 'ahead']",Tracts published by American Tract Society
You,[],Tracts published by American Tract Society
resting,"[""catch_one's_breath"", 'lie', 'take_a_breather', 'remain', 'reside', 'pillow', 'rest', 'stay', 'repose', 'perch', 'breathe', 'roost']",Tracts published by American Tract Society
precepts,"['precept', 'commandment', 'teaching', 'principle']",Tracts published by American Tract Society
well,"['advantageously', 'swell', 'substantially', 'fountainhead', 'wellspring', 'well', 'easily', 'comfortably', 'intimately', 'considerably', 'good']",Tracts published by American Tract Society
patient,"['patient', 'patient_role', 'affected_role']",Tracts published by American Tract Society
claiming,"['claim', 'exact', 'lay_claim', 'take', 'arrogate']",Tracts published by American Tract Society
determine,"['square_off', 'see', 'settle', 'watch', 'decide', 'limit', 'find_out', 'find', 'regulate', 'set', 'define', 'ascertain', 'determine', 'check', 'fix', 'shape', ""make_up_one's_mind"", 'influence', 'square_up', 'learn', 'specify', 'mold']",Tracts published by American Tract Society
unto,[],Tracts published by American Tract Society
which,[],Tracts published by American Tract Society
entire,"['total', 'integral', 'full', 'intact', 'entire', 'stallion']",Tracts published by American Tract Society
pain,"['painfulness', 'botheration', 'painful_sensation', 'nuisance', 'annoyance', 'ail', 'bother', 'pain_sensation', 'hurt', 'infliction', 'trouble', 'pain', 'pain_in_the_neck', 'hurting', 'anguish', 'pain_in_the_ass']",Tracts published by American Tract Society
aching,"['yen', 'languish', 'pine', 'achy', 'ache', 'suffer', 'hurt', 'yearn', 'aching', 'smart']",Tracts published by American Tract Society
accomplishments,"['skill', 'attainment', 'acquisition', 'accomplishment', 'acquirement', 'achievement']",Tracts published by American Tract Society
overreached,"['outwit', 'beat', 'overreach', 'circumvent', 'outsmart', 'outfox']",Tracts published by American Tract Society
textbook,"['text_edition', 'textbook', 'text', 'casebook', 'schoolbook', 'school_text']",Tracts published by American Tract Society
faith,"['faith', 'trust', 'religion', 'religious_belief', 'organized_religion']",Tracts published by American Tract Society
a,"['vitamin_A', 'A', 'a', 'axerophthol', 'deoxyadenosine_monophosphate', 'group_A', 'ampere', 'amp', 'type_A', 'angstrom', 'adenine', 'angstrom_unit', 'antiophthalmic_factor']",Tracts published by American Tract Society
candy,"['glaze', 'sugarcoat', 'confect', 'candy']",Tracts published by American Tract Society
follower,['follower'],Tracts published by American Tract Society
realize,"['understand', 'bring_in', 'actualise', 'pull_in', 'gain', 'make', 'take_in', 'realize', 'actualize', 'substantiate', 'clear', 'see', 'agnize', 'realise', 'agnise', 'recognize', 'recognise', 'earn']",Tracts published by American Tract Society
thus,"['thusly', 'therefore', 'thus', 'thence', 'frankincense', 'gum_olibanum', 'hence', 'olibanum', 'so']",Tracts published by American Tract Society
Or,"['OR', 'Beaver_State', 'Oregon', 'surgery', 'operating_room', 'operating_theater', 'operating_theatre']",Tracts published by American Tract Society
give,"['generate', 'return', 'render', 'make', 'consecrate', 'cave_in', 'have', 'fall_in', 'gift', 'contribute', 'collapse', 'ease_up', 'impart', 'leave', 'turn_over', 'move_over', 'feed', 'throw', 'commit', 'springiness', 'chip_in', 'break', 'pay', 'founder', 'pass', 'dedicate', 'reach', 'kick_in', 'pass_on', 'spring', 'yield', 'grant', 'hand', 'devote', 'afford', 'establish', 'open', 'give', 'present', 'hold', 'apply', 'give_way', 'sacrifice']",Tracts published by American Tract Society
had,"['sustain', 'experience', 'give_birth', 'make', 'take_in', 'suffer', 'have_got', 'cause', 'accept', 'own', 'have', 'feature', 'ingest', 'consume', 'get', 'bear', 'throw', 'induce', 'let', 'stimulate', 'birth', 'possess', 'take', 'deliver', 'give', 'hold', 'receive']",Tracts published by American Tract Society
me,"['ME', 'Maine', 'Pine_Tree_State']",Tracts published by American Tract Society
already,['already'],Tracts published by American Tract Society
vast,"['vast', 'immense', 'Brobdingnagian', 'huge']",Tracts published by American Tract Society
your,[],Tracts published by American Tract Society
thunder,"['roaring', 'smack', 'skag', 'boom', 'nose_drops', 'big_H', 'scag', 'hell_dust', 'thunder', 'roar']",Tracts published by American Tract Society
themselves,[],Tracts published by American Tract Society
put,"['put', 'put_option', 'couch', 'lay', 'invest', 'place', 'arrange', 'order', 'commit', 'cast', 'set_up', 'redact', 'set', 'pose', 'frame', 'assign', 'position']",Tracts published by American Tract Society
filled,"['take', 'replete', 'satisfy', 'make_full', 'sate', 'meet', 'fill_up', 'fulfill', 'occupy', 'satiate', 'fulfil', 'fill', 'filled']",Tracts published by American Tract Society
22,"['twenty-two', '22', 'XXII', 'xxii']",Tracts published by American Tract Society
hell-bound,[],Tracts published by American Tract Society
wisdom,"['wisdom', 'Wisdom', 'Wisdom_of_Solomon', 'soundness', 'sapience', 'wiseness']",Tracts published by American Tract Society
trusting,"['rely', 'hope', 'swear', 'trust', 'believe', 'commit', 'trusting', 'confide', 'entrust', 'trustful', 'bank', 'intrust', 'desire']",Tracts published by American Tract Society
even,"['still', 'fifty-fifty', 'even_out', 'flush', 'eve', 'even', 'level', 'regular', 'tied', 'yet', 'eventide', 'evening']",Tracts published by American Tract Society
writer,"['author', 'writer']",Tracts published by American Tract Society
never,"[""ne'er"", 'never']",Tracts published by American Tract Society
gang,"['ring', 'mob', 'bunch', 'gang_up', 'work_party', 'crowd', 'pack', 'gang', 'crew']",Tracts published by American Tract Society
Gaining,"['arrive_at', 'make', 'put_on', 'take_in', 'clear', 'hit', 'realise', 'win', 'make_headway', 'earn', 'pull_ahead', 'gain_ground', 'pull_in', 'profit', 'acquire', 'benefit', 'attain', 'derive', 'gather', 'reach', 'bring_in', 'get_ahead', 'gain', 'realize', 'advance']",Tracts published by American Tract Society
cherished,"['hold_dear', 'precious', 'treasured', 'cherished', 'care_for', 'treasure', 'wanted', 'cherish']",Tracts published by American Tract Society
no,"['No', 'atomic_number_102', 'nobelium', 'no', 'no_more']",Tracts published by American Tract Society
face,"['grimace', 'look', 'font', 'confront', 'fount', 'brass', 'human_face', 'face', 'nerve', 'typeface', 'front', 'cheek', 'case', 'boldness', 'face_up', 'facial_expression', 'expression', 'aspect', 'present', 'side']",Tracts published by American Tract Society
question,"['interrogative_sentence', 'interview', 'interrogation', 'motion', 'call_into_question', 'doubtfulness', 'wonder', 'enquiry', 'inquiry', 'oppugn', 'question', 'interrogative', 'head', 'doubt', 'dubiousness', 'query', 'interrogate']",Tracts published by American Tract Society
terrible,"['severe', 'unspeakable', 'awful', 'tremendous', 'fearful', 'horrendous', 'wicked', 'abominable', 'direful', 'terrible', 'atrocious', 'frightening', 'dreaded', 'fearsome', 'painful', 'dire', 'horrific', 'dreadful', 'frightful', 'dread']",Tracts published by American Tract Society
whosoever,[],Tracts published by American Tract Society
great,"['large', 'big', 'enceinte', 'capital', 'not_bad', 'bully', 'bang-up', 'outstanding', 'great', 'cracking', 'nifty', 'swell', 'corking', 'keen', 'groovy', 'dandy', 'peachy', 'expectant', 'smashing', 'slap-up', 'gravid', 'heavy', 'with_child', 'majuscule', 'neat']",Tracts published by American Tract Society
Come,"['number', 'seed', 'total', 'occur', 'get_along', 'ejaculate', 'fare', 'make_out', 'seminal_fluid', 'hail', 'do', 'come_in', 'amount', 'cum', 'get', 'come_up', 'fall', 'derive', 'arrive', 'add_up', 'semen', 'descend', 'come', 'issue_forth', 'follow']",Tracts published by American Tract Society
born,"['digest', 'give_birth', 'endure', 'suffer', 'accept', 'stick_out', 'innate', 'expect', 'assume', 'behave', 'have', 'deport', 'wear', 'support', 'have_a_bun_in_the_oven', 'take_over', 'gestate', 'turn_out', 'born', 'stomach', 'tolerate', 'abide', 'bear', 'put_up', 'pay', 'contain', 'carry', 'acquit', 'brook', 'comport', 'natural', 'Max_Born', 'Born', 'yield', 'birth', 'deliver', 'stand', 'conduct', 'hold']",Tracts published by American Tract Society
reveals,"['expose', 'let_out', 'uncover', 'unwrap', 'give_away', 'bring_out', 'break', 'divulge', 'unveil', 'reveal', 'let_on', 'disclose', 'discover']",Tracts published by American Tract Society
order,"['put', 'range', 'place', 'society', 'monastic_order', 'regularise', 'consecrate', 'ordination', 'rate', 'enjoin', 'govern', 'prescribe', 'guild', 'order_of_magnitude', 'rules_of_order', 'tell', 'regulate', 'fiat', 'lodge', 'regularize', 'rescript', 'gild', 'order', 'edict', 'parliamentary_procedure', 'say', 'orderliness', 'Order', 'social_club', 'rank', 'dictate', 'grade', 'ordinate', 'ordering', 'arrange', 'ordain', 'decree', 'Holy_Order', 'set_up', 'purchase_order', 'parliamentary_law', 'club']",Tracts published by American Tract Society
Let,"['allow', 'LET', 'countenance', 'get', 'Lashkar-e-Tayyiba', 'Lashkar-e-Taiba', 'have', 'Lashkar-e-Toiba', 'permit', 'lease', 'Army_of_the_Pure', 'Army_of_the_Righteous', 'let', 'rent', 'net_ball']",Tracts published by American Tract Society
our,[],Tracts published by American Tract Society
possibly,"['maybe', 'mayhap', 'perchance', 'possibly', 'perhaps', 'peradventure']",Tracts published by American Tract Society
minds,"['creative_thinker', 'heed', 'intellect', 'take_care', 'idea', 'psyche', 'beware', 'listen', 'bear_in_mind', 'head', 'mind', 'nous', 'judgment', 'brain', 'judgement', 'thinker']",Tracts published by American Tract Society
attend,"['go_to', 'serve', 'attend_to', 'hang', 'pay_heed', 'advert', 'look', 'attend', 'wait_on', 'see', 'give_ear', 'take_care', 'assist']",Tracts published by American Tract Society
should,[],Tracts published by American Tract Society
Cape,"['ness', 'mantle', 'cape']",Tracts published by American Tract Society
might,"['might', 'power', 'mightiness']",Tracts published by American Tract Society
outside,"['international', 'alfresco', 'outside', 'extraneous', 'remote', 'out_of_doors', 'away', 'external', 'outdoor', 'outdoors', 'exterior', 'out-of-door']",Tracts published by American Tract Society
subjected,"['submit', 'subject', 'subjugate']",Tracts published by American Tract Society
worshipping,"['hero-worship', 'idolize', 'idolise', 'worship', 'revere']",Tracts published by American Tract Society
reign,"['predominate', 'sovereignty', 'reign', 'dominate', 'rule', 'prevail']",Tracts published by American Tract Society
probability,"['probability', 'chance']",Tracts published by American Tract Society
7,"['vii', 'seven', '7', 'heptad', 'septenary', 'VII', 'septet', 'sevener']",Tracts published by American Tract Society
think,"['opine', 'cogitate', 'believe', 'suppose', 'guess', 'conceive', 'reckon', 'recall', 'intend', 'mean', 'recollect', 'consider', 'imagine', 'remember', 'think', 'cerebrate', 'call_back', 'call_up', 'retrieve']",Tracts published by American Tract Society
sick,"['honk', 'crazy', 'purge', 'spew', 'disgusted', 'grim', 'brainsick', 'vomit_up', 'nauseated', 'regorge', 'be_sick', 'grisly', 'regurgitate', 'unbalanced', 'throw_up', 'vomit', 'gruesome', 'barf', 'cat', 'disgorge', 'disturbed', 'pallid', 'wan', 'nauseous', 'retch', 'sick_of', 'spue', 'cast', 'ghastly', 'sickish', 'macabre', 'ill', 'upchuck', 'tired_of', 'pale', 'sick', 'queasy', 'unhinged', 'demented', 'chuck', 'fed_up', 'mad', 'puke']",Tracts published by American Tract Society
yearly,"['annual', 'yearbook', 'annually', 'yearly', 'every_year', 'each_year']",Tracts published by American Tract Society
just,"['hardly', 'upright', 'just_now', 'simply', 'merely', 'only', 'scarcely', 'equitable', 'exactly', 'just', 'barely', 'but', 'scarce', 'fair', 'precisely', 'good']",Tracts published by American Tract Society
almost,"['nigh', 'virtually', 'about', 'most', 'nearly', 'well-nigh', 'almost', 'near']",Tracts published by American Tract Society
16,"['XVI', 'xvi', '16', 'sixteen']",Tracts published by American Tract Society
nation,"['commonwealth', 'country', 'Nation', 'Carry_Nation', 'body_politic', 'land', 'state', 'Carry_Amelia_Moore_Nation', 'nation', 'res_publica']",Tracts published by American Tract Society
miracle,['miracle'],Tracts published by American Tract Society
real,"['existent', 'very', 'substantial', 'genuine', 'tangible', 'veridical', 'really', 'real_number', 'rattling', 'material', 'actual', 'real', 'literal']",Tracts published by American Tract Society
Doubts,"['dubiety', 'uncertainty', 'incertitude', 'question', 'dubiousness', 'doubt', 'doubtfulness']",Tracts published by American Tract Society
he,"['He', 'helium', 'atomic_number_2', 'he']",Tracts published by American Tract Society
sweetly,"['sweet', 'sweetly']",Tracts published by American Tract Society
noted,"['take_note', 'illustrious', 'noted', 'observe', 'renowned', 'far-famed', 'note', 'mark', 'notable', 'notice', 'take_down', 'celebrated', 'mention', 'remark', 'famed', 'famous']",Tracts published by American Tract Society
strong,"['stiff', 'unassailable', 'unattackable', 'substantial', 'strong', 'warm', 'firm', 'solid', 'hard', 'inviolable', 'secure', 'potent', 'impregnable']",Tracts published by American Tract Society
righteousness,['righteousness'],Tracts published by American Tract Society
religions,"['religious_belief', 'organized_religion', 'faith', 'religion']",Tracts published by American Tract Society
father,"['generate', 'father', 'Padre', 'forefather', 'Father', 'founding_father', 'mother', 'engender', 'Fatherhood', 'Church_Father', 'male_parent', 'begetter', 'get', 'beget', 'Father-God', 'don', 'Father_of_the_Church', 'founder', 'beginner', 'bring_forth', 'sire']",Tracts published by American Tract Society
Canaveral's,[],Tracts published by American Tract Society
critics,['critic'],Tracts published by American Tract Society
see,"['run_across', 'experience', 'ensure', 'take_in', 'look', 'construe', 'figure', 'see', 'realise', 'hear', 'meet', 'go_through', 'get_wind', 'insure', 'visualise', 'pick_up', 'understand', 'watch', 'image', 'reckon', 'go_out', 'interpret', 'find_out', 'find', 'catch', 'encounter', 'come_across', 'visit', 'escort', 'go_steady', 'date', 'see_to_it', 'ascertain', 'envision', 'view', 'attend', 'determine', 'check', 'assure', 'picture', 'regard', 'consider', 'fancy', 'discover', 'witness', 'get_word', 'visualize', 'project', 'realize', 'control', 'learn', 'examine', 'get_a_line', 'take_care', 'run_into']",Tracts published by American Tract Society
after,"['subsequently', 'afterwards', 'after', 'later_on', 'later', 'afterward']",Tracts published by American Tract Society
Only,"['solitary', 'entirely', 'simply', 'merely', 'only', 'only_if', 'alone', 'lonesome', 'exclusively', 'just', 'solely', 'but', 'only_when', 'lone', 'sole']",Tracts published by American Tract Society
Revelation,"['divine_revelation', 'revealing', 'disclosure', 'Book_of_Revelation', 'Revelation_of_Saint_John_the_Divine', 'Revelation', 'Apocalypse', 'revelation']",Tracts published by American Tract Society
would,[],Tracts published by American Tract Society
3,"['iii', 'triad', 'leash', 'ternary', 'troika', 'terzetto', '3', 'trinity', 'triplet', 'trio', 'threesome', 'tierce', 'trine', 'deuce-ace', 'ternion', 'III', 'three', 'tercet', 'trey']",Tracts published by American Tract Society
structure,"['anatomical_structure', 'structure', 'complex_body_part', 'construction', 'social_organisation', 'social_system', 'bodily_structure', 'social_organization', 'social_structure', 'body_structure']",Tracts published by American Tract Society
fame,"['renown', 'celebrity', 'fame']",Tracts published by American Tract Society
Mark,"['target', 'scrape', 'Gospel_According_to_Mark', 'patsy', 'sucker', 'nock', 'tick', 'punctuate', 'marking', 'pock', ""bull's_eye"", 'cross_out', 'stigma', 'differentiate', 'Deutschmark', 'fall_guy', 'stain', 'chump', 'check_off', 'brand', 'cross', 'mug', 'Mark', 'scratch', 'notice', 'set', 'Deutsche_Mark', 'mark', 'Saint_Mark', 'St._Mark', 'soft_touch', 'mark_off', 'stigmatize', 'tick_off', 'fool', 'marker', 'home_run', 'crisscross', 'score', 'stigmatise', 'cross_off', 'distinguish', 'check', 'strike_off', 'bell_ringer', 'grade', 'gull', 'print', 'sign', 'German_mark', 'label', 'note', 'commemorate', 'scar', 'denounce', 'tag', 'strike_out', 'pit']",Tracts published by American Tract Society
again,"['once_more', 'once_again', 'over_again', 'again']",Tracts published by American Tract Society
1,"['one', '1', 'I', 'single', 'i', 'unity', 'ace', 'ane']",Tracts published by American Tract Society
disturbed,"['raise_up', 'distressed', 'crazy', 'upset', 'brainsick', 'mad', 'vex', 'interrupt', 'unbalanced', 'disturbed', 'disquieted', 'worried', 'maladjusted', 'shake_up', 'trouble', 'stir_up', 'commove', 'sick', 'unhinged', 'demented', 'touch', 'disturb', 'agitate']",Tracts published by American Tract Society
engaged,"['affiance', 'employ', 'mesh', 'engage', 'charter', 'lock', 'occupy', 'rent', 'in_use', 'intermeshed', 'pursue', 'set-aside', 'busy', 'operate', 'hire', 'occupied', 'plight', 'engaged', 'enlist', 'engross', 'wage', 'prosecute', 'betroth', 'booked', 'take', 'absorb', 'meshed', 'lease']",Tracts published by American Tract Society
hunger,"['thirst', 'starve', 'hunger', 'hungriness', 'thirstiness', 'lust', 'famish', 'crave']",Tracts published by American Tract Society
of,[],Tracts published by American Tract Society
noting,"['take_note', 'observe', 'note', 'mark', 'notice', 'take_down', 'mention', 'remark']",Tracts published by American Tract Society
Looking,"['calculate', 'look', 'bet', 'see', 'search', 'looking_for', 'expect', 'appear', 'reckon', 'face', 'depend', 'count', 'front', 'attend', 'sounding', 'looking_at', 'wait', 'seem', 'await', 'looking', 'take_care']",Tracts published by American Tract Society
Testament,"['Testament', 'testament', 'will']",Tracts published by American Tract Society
very,"['very', 'selfsame', 'identical', 'really', 'rattling', 'real']",Tracts published by American Tract Society
forgiveness,"['pardon', 'forgiveness']",Tracts published by American Tract Society
keep,"['sustenance', 'celebrate', 'sustain', 'save', 'donjon', 'keep_back', 'dungeon', 'proceed', 'living', 'support', 'maintain', 'hold_open', 'prevent', 'livelihood', 'keep_on', 'keep_open', 'hold_on', 'stay_fresh', 'preserve', 'continue', 'observe', 'keep', 'restrain', 'retain', 'hold_back', 'bread_and_butter', 'hold', 'go_along', 'go_on']",Tracts published by American Tract Society
speak,"['address', 'speak', 'talk', 'mouth', 'verbalize', 'utter', 'verbalise']",Tracts published by American Tract Society
power,"['great_power', 'superpower', 'mogul', 'force', 'ability', 'major_power', 'tycoon', 'business_leader', 'powerfulness', 'world_power', 'king', 'big_businessman', 'magnate', 'mightiness', 'index', 'office', 'might', 'power', 'top_executive', 'baron', 'exponent']",Tracts published by American Tract Society
;,[],Tracts published by American Tract Society
day,"['Day', 'daylight', 'twenty-four_hour_period', 'sidereal_day', 'Clarence_Day', 'day', '24-hour_interval', 'mean_solar_day', 'Clarence_Shepard_Day_Jr.', 'solar_day', 'daytime', 'twenty-four_hours']",Tracts published by American Tract Society
far,"['Army_for_the_Liberation_of_Rwanda', 'ALIR', 'Interahamwe', 'FAR', 'far', 'Former_Armed_Forces']",Tracts published by American Tract Society
family,"['folk', 'menage', 'sept', 'class', 'household', 'kinfolk', 'kinsfolk', 'house', 'kin', 'kinsperson', 'fellowship', 'family_unit', 'family', 'mob', 'phratry', 'syndicate', 'family_line', 'home', 'crime_syndicate', 'category']",Tracts published by American Tract Society
orbit,"['range', 'ambit', 'eye_socket', 'field', 'electron_orbit', 'orbital_cavity', 'revolve', 'reach', 'cranial_orbit', 'celestial_orbit', 'compass', 'domain', 'orb', 'scope', 'orbit', 'arena', 'sphere', 'area']",Tracts published by American Tract Society
destined,"['destined', 'fate', 'designate', 'destine', 'bound', 'doom', 'intend', 'specify']",Tracts published by American Tract Society
time,"['metre', 'time', 'prison_term', 'clock_time', 'clip', 'meter', 'sentence', 'clock', 'fourth_dimension']",Tracts published by American Tract Society
promise,"['predict', 'anticipate', 'hope', 'promise', 'foretell', 'forebode', 'assure', 'prognosticate', 'call']",Tracts published by American Tract Society
place,"['put', 'come_out', 'target', 'range', 'place', 'situation', 'aim', 'station', 'property', 'position', 'rate', 'lay', 'plaza', 'stead', 'set', 'come_in', 'post', 'order', 'direct', 'invest', 'seat', 'point', 'billet', 'commit', 'shoes', 'localize', 'identify', 'rank', 'office', 'pose', 'grade', 'localise', 'topographic_point', 'blank_space', 'home', 'spot', 'space', 'send', 'locate', 'lieu', 'berth', 'site', 'piazza']",Tracts published by American Tract Society
Accept,"['bear', 'go_for', 'take', 'have', 'assume', 'take_on', 'admit', 'accept', 'take_over', 'swallow', 'live_with', 'consent']",Tracts published by American Tract Society
devil's,[],Tracts published by American Tract Society
If,[],Tracts published by American Tract Society
human,"['man', 'human_being', 'homo', 'human']",Tracts published by American Tract Society
(,[],Tracts published by American Tract Society
