w,vector_semantico
editions,"['variant', 'variation', 'version', 'edition']",High Fidelity
indulgent,"['soft', 'indulgent', 'lenient']",High Fidelity
re-creation,['re-creation'],High Fidelity
listeners,"['listener', 'attender', 'auditor', 'hearer']",High Fidelity
element,"['element', 'chemical_element', 'constituent', 'component', 'factor', 'ingredient']",High Fidelity
quality,"['timber', 'tone', 'quality', 'caliber', 'prize', 'calibre', 'prime', 'select', 'timbre', 'lineament', 'choice', 'character']",High Fidelity
engineering,"['engine_room', 'engineering', 'engineer', 'organize', 'technology', 'organise', 'direct', 'applied_science', 'mastermind', 'engineering_science', 'orchestrate']",High Fidelity
gives,"['give', 'make', 'reach', 'collapse', 'pass_on', 'fall_in', 'consecrate', 'turn_over', 'grant', 'chip_in', 'ease_up', 'sacrifice', 'cave_in', 'leave', 'pass', 'open', 'generate', 'devote', 'yield', 'contribute', 'pay', 'hold', 'move_over', 'spring', 'return', 'feed', 'establish', 'dedicate', 'afford', 'hand', 'throw', 'impart', 'commit', 'render', 'apply', 'springiness', 'founder', 'break', 'kick_in', 'present', 'give_way', 'gift', 'have']",High Fidelity
competitors,"['contender', 'challenger', 'rival', 'competitor', 'competition']",High Fidelity
reissue,"['reprint', 'reprinting', 'reissue']",High Fidelity
firm,"['strong', 'house', 'loyal', 'unwaveringly', 'fast', 'stiff', 'truehearted', 'firmly', 'tauten', 'unfaltering', 'steadfast', 'immobile', 'steady', 'unfluctuating', 'solid', 'steadfastly', 'unbendable', 'unwavering', 'firm', 'business_firm', 'unshakable']",High Fidelity
provides,"['ply', 'furnish', 'put_up', 'supply', 'provide', 'render', 'leave', 'bring_home_the_bacon', 'cater', 'allow_for', 'offer', 'allow']",High Fidelity
Vienna,"['Vienna', 'Austrian_capital', 'capital_of_Austria']",High Fidelity
big-stage,[],High Fidelity
break,"['infract', 'bankrupt', 'die', 'breakage', 'wear_out', 'recess', 'better', 'give_out', 'unwrap', 'falling_out', 'open_frame', 'divulge', 'breach', 'break_dance', 'offend', 'pause', 'fault', 'transgress', 'suspension', 'discontinue', 'damp', 'time_out', 'recrudesce', 'dampen', 'part', 'snap_off', 'collapse', 'fall_in', 'wear', 'crack', 'gaolbreak', 'interrupt', 'rupture', 'break-dance', 'go_bad', 'soften', 'interruption', 'weaken', 'shift', 'conk_out', 'relegate', 'break', 'break_away', 'give_way', 'bring_out', 'violate', 'founder', 'let_on', 'give', 'get_around', 'break_out', 'erupt', 'demote', 'let_out', 'break_of_serve', 'gap', 'split_up', 'fall_apart', 'split', 'ruin', 'kick_downstairs', 'go', 'fracture', 'jailbreak', 'go_against', 'break_off', 'geological_fault', 'rift', 'intermission', 'disclose', 'disruption', 'discover', 'give_away', 'expose', 'good_luck', 'bump', 'develop', 'faulting', 'break_down', 'break_up', 'burst', 'prison-breaking', 'stop', 'severance', 'breaking', 'break_in', 'cave_in', 'come_apart', 'respite', 'happy_chance', 'prisonbreak', 'check', 'get_out', 'reveal', 'separate', 'intermit', 'smash', 'fail', 'bust', 'breakout']",High Fidelity
has,"['get', 'give', 'make', 'suffer', 'HA', 'birth', 'possess', 'consume', 'feature', 'give_birth', 'induce', 'stimulate', 'deliver', 'let', 'hour_angle', 'hold', 'receive', 'take', 'accept', 'take_in', 'bear', 'own', 'throw', 'cause', 'ingest', 'sustain', 'experience', 'have_got', 'have']",High Fidelity
continuity,"['continuity', 'persistence']",High Fidelity
keyboard,['keyboard'],High Fidelity
like,"['same', 'similar', 'the_likes_of', 'comparable', 'the_like', 'care', 'ilk', 'like', 'alike', 'corresponding', 'wish']",High Fidelity
Aj,[],High Fidelity
concluded,"['reason_out', 'conclude', 'all_over', 'complete', 'terminated', 'reason', 'resolve', 'ended', 'concluded', 'close', 'over']",High Fidelity
original,"['master_copy', 'archetype', 'pilot', 'master', 'original']",High Fidelity
All,"['whole', 'entirely', 'altogether', 'all', 'totally', 'wholly', 'completely']",High Fidelity
Those,[],High Fidelity
complete,"['gross', 'complete', 'utter', 'fill_in', 'arrant', 'unadulterated', 'over', 'fill_out', 'double-dyed', 'accomplished', 'make_out', 'terminated', 'discharge', 'consummate', 'stark', 'finish', 'pure', 'perfect', 'ended', 'dispatch', 'all_over', 'staring', 'thoroughgoing', 'sodding', 'everlasting', 'concluded', 'nail']",High Fidelity
did,"['arrange', 'make', 'do', 'act', 'behave', 'coif', 'suffice', 'perform', 'exercise', 'dress', 'answer', 'practice', 'set', 'make_out', 'practise', 'coiffe', 'execute', 'get_along', 'serve', 'coiffure', 'cause', 'come', 'manage', 'fare']",High Fidelity
highs,"['high_school', 'high', 'highschool', 'senior_high', 'high_gear', 'heights', 'senior_high_school']",High Fidelity
faithful,"['fold', 'close', 'congregation', 'faithful']",High Fidelity
vein,"['venous_blood_vessel', 'vein', 'nervure', 'mineral_vein', 'vena']",High Fidelity
each,"['apiece', 'each', 'for_each_one', 'to_each_one', 'from_each_one']",High Fidelity
compliments,"['regard', 'congratulate', 'compliment', 'compliments', 'wish']",High Fidelity
Moreover,"['moreover', 'furthermore', 'what_is_more']",High Fidelity
athletic,"['acrobatic', 'gymnastic', 'athletic']",High Fidelity
overpowered,"['sweep_over', 'overpower', 'overtake', 'whelm', 'overwhelm', 'overmaster', 'overcome']",High Fidelity
either,['either'],High Fidelity
him,[],High Fidelity
",",[],High Fidelity
$2.98,[],High Fidelity
created,"['create', 'produce', 'make']",High Fidelity
equipment,['equipment'],High Fidelity
bass,"['deep', 'bass', 'basso', 'freshwater_bass', 'bass_voice', 'bass_part', 'sea_bass']",High Fidelity
basis,"['ground', 'groundwork', 'basis', 'footing', 'base', 'cornerstone', 'fundament', 'foundation']",High Fidelity
invites,"['take_in', 'ask_for', 'ask_in', 'receive', 'invite', 'bid', 'pay_for', 'ask_round', 'ask_over', 'tempt', 'call_for']",High Fidelity
Schnabelian,[],High Fidelity
gap,"['crack', 'col', 'opening', 'breach', 'spread', 'interruption', 'gap', 'disruption', 'break']",High Fidelity
consideration,"['considerateness', 'thoughtfulness', 'retainer', 'condition', 'consideration', 'circumstance']",High Fidelity
given,"['give', 'make', 'reach', 'collapse', 'pass_on', 'fall_in', 'consecrate', 'turn_over', 'grant', 'chip_in', 'ease_up', 'sacrifice', 'cave_in', 'leave', 'granted', 'given', 'pass', 'open', 'generate', 'devote', 'yield', 'disposed', 'contribute', 'pay', 'hold', 'move_over', 'presumption', 'minded', 'return', 'feed', 'establish', 'dedicate', 'precondition', 'afford', 'hand', 'throw', 'impart', 'apt', 'commit', 'render', 'apply', 'founder', 'tending', 'break', 'kick_in', 'present', 'give_way', 'gift', 'have']",High Fidelity
sense,"['feel', 'smell', 'smell_out', 'good_sense', 'sentience', 'common_sense', 'sentiency', 'horse_sense', 'mother_wit', 'sense', 'sensation', 'signified', 'gumption', 'sensory_faculty']",High Fidelity
effects,"['outcome', 'impression', 'issue', 'gist', 'effectuate', 'essence', 'set_up', 'consequence', 'personal_effects', 'effects', 'burden', 'core', 'force', 'result', 'upshot', 'event', 'effect']",High Fidelity
adds,"['total', 'supply', 'minimal_brain_damage', 'ADHD', 'lend', 'summate', 'MBD', 'tot', 'tally', 'sum_up', 'bring', 'contribute', 'add', 'add_up', 'minimal_brain_dysfunction', 'add_together', 'attention_deficit_disorder', 'hyperkinetic_syndrome', 'append', 'ADD', 'bestow', 'impart', 'attention_deficit_hyperactivity_disorder', 'tote_up', 'tot_up', 'sum']",High Fidelity
great,"['outstanding', 'majuscule', 'bully', 'groovy', 'not_bad', 'gravid', 'swell', 'heavy', 'enceinte', 'great', 'smashing', 'neat', 'corking', 'with_child', 'slap-up', 'keen', 'expectant', 'capital', 'cracking', 'dandy', 'nifty', 'large', 'bang-up', 'big', 'peachy']",High Fidelity
Command's,[],High Fidelity
suave,"['debonair', 'debonnaire', 'debonaire', 'smooth', 'suave', 'politic', 'bland']",High Fidelity
obviously,"['apparently', 'patently', 'manifestly', 'evidently', 'plainly', 'obviously', 'plain']",High Fidelity
non,"['not', 'non']",High Fidelity
beautifully,"['beautifully', 'attractively']",High Fidelity
peaky,"['spiky', 'peaky']",High Fidelity
LP,"['L-P', 'LP']",High Fidelity
reproduce,"['reproduce', 'multiply', 'procreate', 'regurgitate']",High Fidelity
swoops,"['swoop', 'slide', 'swoop_up', 'pounce']",High Fidelity
throughout,"['passim', 'throughout', 'end-to-end']",High Fidelity
makes,"['urinate', 'get', 'realize', 'give', 'ca-ca', 'make', 'reach', 'do', 'arrive_at', 'cook', 'brand', 'fix', 'pull_in', 'build', 'pass_water', 'constitute', 'name', 'create', 'hit', 'piss', 'bring_in', 'construct', 'prepare', 'produce', 'stool', 'take_a_crap', 'pee', 'shuffle', 'induce', 'relieve_oneself', 'stimulate', 'gain', 'wee', 'attain', 'spend_a_penny', 'take_a_leak', 'seduce', 'pretend', 'clear', 'hold', 'make_water', 'make_up', 'progress_to', 'take', 'get_to', 'establish', 'shuffling', 'take_in', 'shit', 'piddle', 'take_a_shit', 'nominate', 'work', 'ready', 'micturate', 'defecate', 'lay_down', 'throw', 'cause', 'form', 'score', 'wee-wee', 'make_believe', 'pee-pee', 'draw', 'crap', 'earn', 'realise', 'puddle', 'have']",High Fidelity
most,"['to_the_highest_degree', 'about', 'well-nigh', 'almost', 'nigh', 'nearly', 'most', 'near', 'virtually']",High Fidelity
delicacy,"['discretion', 'discreetness', 'kickshaw', 'finesse', 'slightness', 'fragility', 'diplomacy', 'goody', 'dainty', 'daintiness', 'airiness', 'delicacy', 'fineness', 'treat']",High Fidelity
than,[],High Fidelity
types,"['typewrite', 'typecast', 'character', 'type', 'eccentric', 'case']",High Fidelity
I'm,[],High Fidelity
Adrian,"['Adrian', 'Baron_Adrian', 'Edgar_Douglas_Adrian', 'Publius_Aelius_Hadrianus', 'Hadrian']",High Fidelity
ensemble,"['ensemble', 'corps_de_ballet', 'supporting_players', 'tout_ensemble']",High Fidelity
say,"['say', 'order', 'suppose', 'pronounce', 'aver', 'allege', 'tell', 'enounce', 'sound_out', 'enunciate', 'state', 'enjoin', 'read', 'articulate']",High Fidelity
faithfully,"['reliably', 'dependably', 'faithfully']",High Fidelity
intrudes,"['intrude', 'horn_in', 'poke', 'trespass', 'obtrude', 'pry', 'irrupt', 'nose']",High Fidelity
easiest,"['promiscuous', 'sluttish', 'leisurely', 'well-situated', 'well-off', 'soft', 'gentle', 'loose', 'well-heeled', 'wanton', 'well-fixed', 'light', 'easygoing', 'prosperous', 'easy', 'comfortable', 'well-to-do']",High Fidelity
literally,['literally'],High Fidelity
back,"['plump_for', 'second', 'dorsum', 'backwards', 'book_binding', 'plunk_for', 'backbone', 'bet_on', 'backrest', 'spinal_column', 'rearwards', 'gage', 'backward', 'binding', 'back_up', 'hinder', 'rearward', 'punt', 'rear', 'stake', 'indorse', 'support', 'rachis', 'hind', 'game', 'spine', 'cover', 'endorse', 'back', 'vertebral_column']",High Fidelity
musicians,"['musician', 'instrumentalist', 'player']",High Fidelity
pleasantly,"['cheerily', 'agreeably', 'enjoyably', 'sunnily', 'pleasantly']",High Fidelity
copies,"['copy', 'written_matter', 'transcript', 'simulate', 're-create', 'replicate', 'imitate']",High Fidelity
feel,"['feel', 'smell', 'tone', 'feeling', 'look', 'flavour', 'palpate', 'spirit', 'find', 'sense', 'tactile_property', 'flavor', 'experience', 'finger']",High Fidelity
brute,"['brutish', 'brute', 'wolf', 'animate_being', 'animal', 'creature', 'beastly', 'savage', 'brutal', 'wildcat', 'bestial', 'beast', 'fauna']",High Fidelity
which,[],High Fidelity
scrawny,"['scraggy', 'underweight', 'weedy', 'scrawny', 'stunted', 'skinny', 'scrubby', 'boney']",High Fidelity
am,"['Am', 'Master_of_Arts', 'amplitude_modulation', 'Artium_Magister', 'constitute', 'embody', 'be', 'comprise', 'represent', 'follow', 'americium', 'exist', 'MA', 'make_up', 'AM', 'personify', 'equal', 'cost', 'atomic_number_95', 'live']",High Fidelity
Any,"['whatsoever', 'whatever', 'any']",High Fidelity
Certain,"['certain', 'sealed', 'sure']",High Fidelity
Real,"['existent', 'real', 'literal', 'material', 'really', 'very', 'substantial', 'genuine', 'actual', 'real_number', 'rattling', 'tangible', 'veridical']",High Fidelity
commentary,"['comment', 'commentary']",High Fidelity
modern,"['modern', 'modern_font', 'forward-looking', 'Modern', 'innovative', 'mod', 'Bodoni_font', 'advanced', 'New', 'Bodoni', 'modernistic']",High Fidelity
alteration,"['revision', 'modification', 'alteration', 'adjustment', 'change']",High Fidelity
tests,"['try_out', 'prove', 'exam', 'psychometric_test', 'run', 'essay', 'quiz', 'mental_test', 'test', 'try', 'tryout', 'examination', 'examine', 'mental_testing', 'trial_run', 'trial', 'screen']",High Fidelity
London,"['Jack_London', 'British_capital', 'London', 'John_Griffith_Chaney', 'capital_of_the_United_Kingdom', 'Greater_London']",High Fidelity
excitement,"['excitation', 'upheaval', 'inflammation', 'excitement', 'fervor', 'fervour', 'exhilaration', 'hullabaloo', 'turmoil', 'agitation']",High Fidelity
attention,"['attending', 'aid', 'care', 'attention', 'tending']",High Fidelity
open,"['unfold', 'assailable', 'give', 'loose', 'overt', 'exposed', 'out-of-doors', 'open', 'undefendable', 'subject', 'clear', 'open_air', 'receptive', 'heart-to-heart', 'opened', 'undefended', 'open_up', 'outdoors', 'afford', 'candid', 'spread_out', 'capable', 'spread', 'undecided', 'surface', 'unfastened', 'unresolved', 'undetermined']",High Fidelity
however,"['nevertheless', 'withal', 'even_so', 'notwithstanding', 'still', 'all_the_same', 'however', 'nonetheless', 'yet']",High Fidelity
such,['such'],High Fidelity
Here,"['here', 'Hera', 'hither', 'Here']",High Fidelity
reproduces,"['reproduce', 'multiply', 'procreate', 'regurgitate']",High Fidelity
regularly,"['regularly', 'on_a_regular_basis']",High Fidelity
collaborate,"['cooperate', 'collaborate', 'join_forces', 'get_together']",High Fidelity
closer,"['closemouthed', 'close-fitting', 'airless', 'faithful', 'nigh', 'closelipped', 'close', 'stuffy', 'closer', 'snug', 'cheeseparing', 'unaired', 'secretive', 'near', 'nearer', 'tightlipped', 'confining', 'tight', 'finisher', 'nigher', 'penny-pinching', 'skinny']",High Fidelity
document,"['papers', 'written_document', 'document', 'text_file']",High Fidelity
you,[],High Fidelity
Hephzibah,[],High Fidelity
Concert-Disc,[],High Fidelity
contributing,"['contributory', 'bring', 'contribute', 'bestow', 'chip_in', 'impart', 'give', 'put_up', 'contributing', 'contributive', 'tributary', 'conduce', 'conducive', 'add', 'lead', 'kick_in', 'lend']",High Fidelity
From,[],High Fidelity
generally,"['loosely', 'more_often_than_not', 'generally', 'in_the_main', 'by_and_large', 'broadly_speaking', 'in_general', 'broadly', 'mostly']",High Fidelity
frequency,"['frequence', 'absolute_frequency', 'frequency', 'oftenness', 'relative_frequency']",High Fidelity
For,[],High Fidelity
fascination,"['enchantment', 'captivation', 'fascination', 'enthrallment']",High Fidelity
Konzerthaus,[],High Fidelity
doctored,"['sophisticate', 'repair', 'bushel', 'touch_on', 'furbish_up', 'mend', 'doctor_up', 'fix', 'doctor', 'restore']",High Fidelity
away,"['aside', 'forth', 'out', 'off', 'away', 'outside', 'by']",High Fidelity
clicks,"['sink_in', 'clack', 'tick', 'dog', 'click', 'cluck', 'chatter', 'suction_stop', 'flick', 'clink', 'get_through', 'dawn', 'snap', 'mouse_click', 'get_across', 'come_home', 'penetrate', 'fall_into_place', 'detent', 'chink', 'pawl']",High Fidelity
Recently,"['of_late', 'recently', 'latterly', 'late', 'lately']",High Fidelity
for,[],High Fidelity
tempos,"['pacing', 'pace', 'tempo']",High Fidelity
describe,"['report', 'distinguish', 'line', 'identify', 'account', 'key', 'depict', 'draw', 'delineate', 'discover', 'key_out', 'describe', 'trace', 'name']",High Fidelity
lack,"['miss', 'deficiency', 'lack', 'want']",High Fidelity
score,"['hit', 'musical_score', 'score', 'grudge', 'account', 'seduce', 'scotch', 'tally', 'nock', 'make', 'mark', 'rack_up', 'grade', 'sexual_conquest', 'grievance']",High Fidelity
obvious,['obvious'],High Fidelity
survived,"['go', 'last', 'endure', 'pull_round', 'come_through', 'exist', 'live_on', 'survive', 'hold_up', 'hold_out', 'outlive', 'make_it', 'live', 'outlast', 'pull_through', 'subsist']",High Fidelity
fewer,"['few', 'fewer']",High Fidelity
less,"['to_a_lesser_extent', 'LE', 'less', 'lupus_erythematosus']",High Fidelity
horrid,"['hideous', 'horrid', 'horrific', 'outrageous']",High Fidelity
me,"['Pine_Tree_State', 'ME', 'Maine']",High Fidelity
sophisticated,"['sophisticate', 'twist_around', 'pervert', 'sophisticated', 'doctor_up', 'convolute', 'twist', 'advanced', 'doctor']",High Fidelity
musical,"['melodic', 'melodious', 'musical', 'musical_comedy', 'musical_theater']",High Fidelity
exciting,"['shake_up', 'sex', 'exciting', 'charge', 'stir', 'rouse', 'shake', 'turn_on', 'commove', 'charge_up', 'energise', 'energize', 'arouse', 'wind_up', 'agitate', 'excite', 'stimulate']",High Fidelity
into,[],High Fidelity
rather,"['rather', 'quite', 'preferably', 'sooner', 'kind_of', 'kinda', 'sort_of', 'instead']",High Fidelity
Forellen,[],High Fidelity
cases,"['typeface', 'pillow_slip', 'encase', 'caseful', 'example', 'display_case', 'instance', 'sheath', 'event', ""typesetter's_case"", 'showcase', 'subject', 'grammatical_case', ""compositor's_case"", 'casing', 'slip', 'vitrine', 'type', 'incase', 'eccentric', 'lawsuit', 'case', 'suit', 'pillowcase', 'causa', 'cause', 'shell', 'font', 'fount', 'face', 'guinea_pig', 'character']",High Fidelity
suspect,"['suspicious', 'funny', 'suspect', 'mistrust', 'surmise', 'fishy', 'distrust', 'defendant', 'shady']",High Fidelity
attempts,"['seek', 'effort', 'essay', 'set_about', 'endeavour', 'try', 'undertake', 'endeavor', 'attempt', 'attack', 'assay']",High Fidelity
my,[],High Fidelity
pulse,"['impulse', 'pulse_rate', 'beat', 'pulsing', 'heartbeat', 'pulsation', 'pulsate', 'pulse', 'throb', 'heart_rate']",High Fidelity
humor,"['sense_of_humour', 'liquid_body_substance', 'wit', 'bodily_fluid', 'witticism', 'body_fluid', 'humor', 'sense_of_humor', 'mood', 'humour', 'wittiness', 'temper']",High Fidelity
find,"['feel', 'come_up', 'breakthrough', 'get', 'bump', 'rule', 'find', 'find_out', 'ascertain', 'witness', 'recover', 'line_up', 'chance', 'retrieve', 'determine', 'obtain', 'observe', 'happen', 'uncovering', 'receive', 'regain', 'discovery', 'detect', 'see', 'find_oneself', 'incur', 'notice', 'get_hold', 'encounter', 'discover']",High Fidelity
so,"['then', 'sol', 'thus', 'indeed', 'and_so', 'so', 'and_then', 'soh', 'hence', 'therefore', 'thence', 'thusly']",High Fidelity
Deutsche,[],High Fidelity
1958,[],High Fidelity
unimaginative,"['sterile', 'stereotyped', 'stereotypic', 'stereotypical', 'uninspired', 'unimaginative', 'uninventive']",High Fidelity
flavor,"['feel', 'smell', 'nip', 'tone', 'tang', 'season', 'feeling', 'look', 'flavour', 'savour', 'sapidity', 'relish', 'spirit', 'smack', 'savor', 'flavor']",High Fidelity
circulation,['circulation'],High Fidelity
assai,[],High Fidelity
discounting,"['brush_aside', 'brush_off', 'disregard', 'discount', 'push_aside', 'dismiss', 'ignore']",High Fidelity
apparent,"['patent', 'evident', 'apparent', 'manifest', 'seeming', 'unmistakable', 'ostensible', 'plain']",High Fidelity
pleasant,['pleasant'],High Fidelity
dynamic,"['moral_force', 'dynamic', 'dynamical', 'active']",High Fidelity
theatre,"['dramatics', 'dramaturgy', 'theatre', 'theater', 'dramatic_art', 'theater_of_operations', 'house', 'theatre_of_operations', 'field', 'field_of_operations']",High Fidelity
or,"['OR', 'Beaver_State', 'operating_theatre', 'surgery', 'Oregon', 'operating_theater', 'operating_room']",High Fidelity
maintained,"['wield', 'defend', 'sustain', 'keep_up', 'kept_up', 'maintained', 'keep', 'hold', 'exert', 'retained', 'maintain', 'uphold', 'observe', 'preserve', 'conserve', 'assert', 'asseverate', 'well-kept']",High Fidelity
elemental,"['primary', 'elementary', 'elemental']",High Fidelity
us,"['America', 'U.S.', 'the_States', 'U', 'U.S.A.', 'u', 'US', 'uranium', 'United_States', 'USA', 'uracil', 'United_States_of_America', 'atomic_number_92']",High Fidelity
imperfect,"['frail', 'progressive_tense', 'continuous_tense', 'progressive', 'imperfect_tense', 'fallible', 'imperfect', 'weak']",High Fidelity
sings,"['tattle', 'whistle', 'blab', 'sing', 'talk', 'spill_the_beans', 'babble', 'peach', 'babble_out', 'blab_out', 'let_the_cat_out_of_the_bag']",High Fidelity
this,[],High Fidelity
sparkling,"['scintillation', 'sparkle', 'fizz', 'effervesce', 'scintillate', 'effervescent', 'twinkle', 'froth', 'spark', 'form_bubbles', 'coruscate', 'sparkling', 'foam']",High Fidelity
itself,[],High Fidelity
hall,"['hallway', 'Radclyffe_Hall', 'residence_hall', 'Granville_Stanley_Hall', 'foyer', 'manor_hall', 'dorm', 'Charles_Martin_Hall', 'manse', 'entrance_hall', 'lobby', 'vestibule', 'Marguerite_Radclyffe_Hall', 'dormitory', 'hall', 'Charles_Francis_Hall', 'Hall', 'Asaph_Hall', 'student_residence', 'antechamber', 'residence', 'mansion_house', 'mansion', 'anteroom', 'G._Stanley_Hall']",High Fidelity
bring,"['land', 'bring', 'wreak', 'bestow', 'get', 'impart', 'contribute', 'bring_in', 'play', 'institute', 'make_for', 'take', 'add', 'fetch', 'lend', 'convey', 'work']",High Fidelity
accorded,"['grant', 'agree', 'consort', 'allot', 'harmonise', 'concord', 'fit_in', 'accord', 'harmonize']",High Fidelity
nature,['nature'],High Fidelity
emphasize,"['underscore', 'stress', 'punctuate', 'emphasize', 'accentuate', 'emphasise', 'underline', 'accent']",High Fidelity
A,"['vitamin_A', 'antiophthalmic_factor', 'axerophthol', 'angstrom_unit', 'deoxyadenosine_monophosphate', 'a', 'A', 'ampere', 'adenine', 'type_A', 'amp', 'angstrom', 'group_A']",High Fidelity
seat,"['ass', 'backside', 'sit_down', 'keister', 'fanny', 'sit', 'buns', 'stern', 'tooshie', 'derriere', 'behind', 'can', 'induct', 'place', 'bum', 'tail', 'seat', 'prat', 'rump', 'butt', 'bottom', 'tush', 'hind_end', 'rear', 'tail_end', 'buttocks', 'invest', 'rear_end', 'arse', 'posterior', 'hindquarters', 'nates', 'fundament']",High Fidelity
sensational,"['sensory', 'arresting', 'sensational', 'stunning']",High Fidelity
anew,"['afresh', 'anew']",High Fidelity
emphasis,"['emphasis', 'stress', 'vehemence', 'accent']",High Fidelity
depth,"['deepness', 'profoundness', 'depth', 'profundity', 'astuteness']",High Fidelity
verisimilitude,['verisimilitude'],High Fidelity
become,"['go', 'get', 'become', 'turn', 'suit']",High Fidelity
equivalent,"['eq', 'equivalent_weight', 'tantamount', 'equivalent', 'combining_weight']",High Fidelity
40,"['XL', 'xl', '40', 'forty', 'twoscore']",High Fidelity
frantic,"['unrestrained', 'mad', 'excited', 'delirious', 'phrenetic', 'frenzied', 'frenetic', 'frantic']",High Fidelity
takes,"['subscribe_to', 'take_on', 'aim', 'use_up', 'get', 'payoff', 'carry', 'take_up', 'issue', 'look_at', 'make', 'direct', 'take_aim', 'involve', 'occupy', 'takings', 'shoot', 'proceeds', 'remove', 'drive', 'consider', 'postulate', 'guide', 'consume', 'take_away', 'charter', 'study', 'adopt', 'necessitate', 'acquire', 'lease', 'strike', 'require', 'pick_out', 'get_hold_of', 'demand', 'train', 'subscribe', 'yield', 'admit', 'bring', 'film', 'assume', 'submit', 'deal', 'hold', 'learn', 'contract', 'take', 'return', 'select', 'accept', 'exact', 'take_in', 'claim', 'read', 'convey', 'call_for', 'pack', 'need', 'ingest', 'withdraw', 'fill', 'engage', 'ask', 'lead', 'hire', 'conduct', 'choose', 'contain', 'rent', 'have']",High Fidelity
sonority,"['ringing', 'reverberance', 'plangency', 'resonance', 'sonorousness', 'vibrancy', 'sonority']",High Fidelity
tradition,"['custom', 'tradition']",High Fidelity
fall,"['nightfall', 'go_down', 'capitulation', 'Fall', 'declination', 'accrue', 'gloaming', 'autumn', 'decline', 'descent', 'downfall', 'surrender', 'pass', 'crepuscule', 'strike', 'hang', 'shine', 'decrease', 'spill', 'drop', 'precipitate', 'light', 'return', 'diminish', 'lessen', 'dusk', 'devolve', 'flow', 'free_fall', 'fall', 'crepuscle', 'descend', 'declivity', 'evenfall', 'pin', 'declension', 'settle', 'gloam', 'dip', 'fall_down', 'come', 'twilight', 'tumble', 'come_down', 'downslope']",High Fidelity
surely,"['surely', 'sure_as_shooting', 'certainly', 'sure', 'sure_enough', 'for_sure', 'for_certain']",High Fidelity
real,"['existent', 'real', 'literal', 'material', 'really', 'very', 'substantial', 'genuine', 'actual', 'real_number', 'rattling', 'tangible', 'veridical']",High Fidelity
intention,"['aim', 'intention', 'design', 'purpose', 'intent']",High Fidelity
integrated,"['integrated', 'unified', 'incorporate', 'desegregate', 'structured', 'mix', 'merged', 'incorporated', 'integrate']",High Fidelity
York,"['House_of_York', 'York']",High Fidelity
course,"['naturally', 'course_of_instruction', 'line', 'form', 'run', 'path', 'course', 'course_of_action', 'class', 'track', 'row', 'feed', 'of_course', 'flow', 'grade', 'course_of_study', 'trend']",High Fidelity
Allegro,['allegro'],High Fidelity
radiant,"['beaming', 'beamy', 'effulgent', 'radiant', 'refulgent']",High Fidelity
impetuous,"['brainish', 'tearaway', 'madcap', 'impulsive', 'hotheaded', 'impetuous']",High Fidelity
meticulously,['meticulously'],High Fidelity
scope,"['background', 'telescope', 'oscilloscope', 'cathode-ray_oscilloscope', 'reach', 'ambit', 'orbit', 'compass', 'range', 'setting', 'scope', 'CRO']",High Fidelity
spotting,"['recognize', 'espy', 'distinguish', 'staining', 'spot', 'maculation', 'detection', 'tell_apart', 'pick_out', 'descry', 'make_out', 'recognise', 'catching', 'blob', 'blemish', 'spy', 'discern', 'espial', 'fleck', 'spying', 'blot', 'spotting']",High Fidelity
he,"['helium', 'atomic_number_2', 'he', 'He']",High Fidelity
any,"['whatsoever', 'whatever', 'any']",High Fidelity
fitting,"['fitting', 'jibe', 'agree', 'equip', 'fit_out', 'adjustment', 'tally', 'outfit', 'meet', 'appointment', 'check', 'go', 'trying_on', 'try-on', 'accommodate', 'accommodation', 'correspond', 'gibe', 'conform_to', 'fit', 'suit', 'match']",High Fidelity
a,"['vitamin_A', 'antiophthalmic_factor', 'axerophthol', 'angstrom_unit', 'deoxyadenosine_monophosphate', 'a', 'A', 'ampere', 'adenine', 'type_A', 'amp', 'angstrom', 'group_A']",High Fidelity
because,[],High Fidelity
previously,"['previously', 'antecedently']",High Fidelity
of,[],High Fidelity
Turning,"['deform', 'move_around', 'release', 'rick', 'turn', 'turn_over', 'wrick', 'sour', 'turning', 'sprain', 'change_state', 'wrench', 'bend', 'grow', 'change_by_reversal', 'twist', 'become', 'ferment', 'work', 'flex', 'plough', 'plow', 'call_on', 'reverse']",High Fidelity
knit,"['knit_stitch', 'pucker', 'rumple', 'plain_stitch', 'cockle', 'knit', 'crumple', 'entwine', 'knitting', 'knitwork', 'plain']",High Fidelity
noises,"['stochasticity', 'dissonance', 'racket', 'haphazardness', 'resound', 'make_noise', 'interference', 'disturbance', 'randomness', 'noise']",High Fidelity
sang,"['tattle', 'sang', 'whistle', 'blab', 'sing', 'Panax_quinquefolius', 'spill_the_beans', 'talk', 'peach', 'babble', 'babble_out', 'blab_out', 'let_the_cat_out_of_the_bag', 'American_ginseng']",High Fidelity
listen,"['take_heed', 'heed', 'mind', 'listen', 'hear']",High Fidelity
what,[],High Fidelity
broader,"['large-minded', 'broad', 'encompassing', 'unsubtle', 'all-embracing', 'unspecific', 'liberal', 'spacious', 'panoptic', 'full', 'blanket', 'extensive', 'all-inclusive', 'across-the-board', 'tolerant', 'wide', 'all-encompassing']",High Fidelity
