w,vector_semantico
threatened,"['endanger', 'threaten', 'jeopardize', 'peril', 'jeopardise', 'menace', 'imperil', 'threatened']","The Miami Herald, September"
This,[],"The Miami Herald, September"
unanimity,['unanimity'],"The Miami Herald, September"
Brown,"['chocolate-brown', 'dark-brown', 'John_Brown', 'Brown_University', 'browned', 'brownish', 'brown', 'Robert_Brown', 'brownness', 'Brown', 'embrown']","The Miami Herald, September"
political,['political'],"The Miami Herald, September"
commissioners,['commissioner'],"The Miami Herald, September"
recently,"['of_late', 'recently', 'latterly', 'late', 'lately']","The Miami Herald, September"
when,[],"The Miami Herald, September"
principal,"['primary', 'head_teacher', 'principal', 'lead', 'dealer', 'corpus', 'principal_sum', 'star', 'master', 'main', 'head', 'chief', 'school_principal']","The Miami Herald, September"
publicly,"['in_public', 'publically', 'publicly']","The Miami Herald, September"
happened,"['chance', 'pass_off', 'bump', 'take_place', 'hap', 'come_about', 'befall', 'go_on', 'fall_out', 'occur', 'find', 'materialize', 'pass', 'encounter', 'materialise', 'bechance', 'happen']","The Miami Herald, September"
areas,"['country', 'arena', 'region', 'area', 'expanse', 'domain', 'sphere', 'orbit', 'surface_area', 'field']","The Miami Herald, September"
support,"['sustenance', 'musical_accompaniment', 'plump_for', 'keep_going', 'confirm', 'accompaniment', 'financial_backing', 'suffer', 'patronise', 'bread_and_butter', 'digest', 'plunk_for', 'living', 'supporting', 'bear_out', 'funding', 'subscribe', 'patronage', 'livelihood', 'affirm', 'put_up', 'back_up', 'keep', 'hold', 'endure', 'documentation', 'stomach', 'stand', 'corroborate', 'financial_support', 'patronize', 'brook', 'substantiate', 'bear', 'backing', 'reinforcement', 'indorse', 'stick_out', 'support', 'sustain', 'defend', 'tolerate', 'fend_for', 'underpin', 'reenforcement', 'abide', 'backup', 'endorse', 'hold_up', 'back']","The Miami Herald, September"
insistence,"['imperativeness', 'pressure', 'insistence', 'insistency', 'insisting', 'press']","The Miami Herald, September"
peace,"['pacification', 'peace', 'serenity', 'peacefulness', 'heartsease', 'repose', 'peace_of_mind', 'peace_treaty', 'public_security', 'ataraxis']","The Miami Herald, September"
proceed,"['go', 'continue', 'go_along', 'proceed', 'carry_on', 'keep', 'go_on', 'move', 'go_forward']","The Miami Herald, September"
arrived,"['get', 'come', 'get_in', 'arrive', 'make_it', 'go_far']","The Miami Herald, September"
hangs,"['cling', 'knack', 'bent', 'attend', 'pay_heed', 'flow', 'hang', 'string_up', 'hang_up', 'give_ear', 'advert', 'fall']","The Miami Herald, September"
days,"['daylight', 'Clarence_Shepard_Day_Jr.', '24-hour_interval', 'twenty-four_hour_period', 'Day', 'mean_solar_day', 'day', 'Clarence_Day', 'days', 'sidereal_day', 'daytime', 'solar_day', 'twenty-four_hours', 'years']","The Miami Herald, September"
including,"['include', 'admit', 'let_in']","The Miami Herald, September"
with,[],"The Miami Herald, September"
Congo's,[],"The Miami Herald, September"
depression,"['clinical_depression', 'low', 'Great_Depression', 'impression', 'slump', 'natural_depression', 'imprint', 'economic_crisis', 'depressive_disorder', 'Depression', 'depression']","The Miami Herald, September"
Key,"['distinguish', 'key', 'fundamental', 'key_out', 'name', 'samara', 'winder', 'keystone', 'Florida_key', 'identify', 'central', 'key_fruit', 'describe', 'Francis_Scott_Key', 'cardinal', 'cay', 'tonality', 'discover', 'primal', 'paint', 'headstone', 'Key']","The Miami Herald, September"
Greater,"['outstanding', 'majuscule', 'bully', 'groovy', 'not_bad', 'greater', 'gravid', 'swell', 'heavy', 'enceinte', 'great', 'smashing', 'neat', 'corking', 'with_child', 'slap-up', 'keen', 'expectant', 'capital', 'cracking', 'dandy', 'nifty', 'large', 'bang-up', 'big', 'peachy']","The Miami Herald, September"
expert,"['expert', 'adept', 'skilful', 'proficient', 'good', 'skillful', 'practiced', 'technical']","The Miami Herald, September"
should,[],"The Miami Herald, September"
reaching,"['accomplish', 'reaching', 'give', 'make', 'reach', 'arrive_at', 'touch', 'contact', 'pass_on', 'get_through', 'turn_over', 'arrival', 'hit', 'achieve', 'pass', 'get_hold_of', 'gain', 'attain', 'extend_to', 'strain', 'stretch', 'reach_out', 'progress_to', 'get_to', 'hand', 'strive']","The Miami Herald, September"
issue,"['matter', 'come_out', 'payoff', 'issuing', 'government_issue', 'issue', 'supply', 'release', 'emerge', 'egress', 'issuance', 'takings', 'proceeds', 'topic', 'outcome', 'cut', 'write_out', 'exit', 'way_out', 'event', 'yield', 'make_out', 'progeny', 'subject', 'go_forth', 'take', 'return', 'come_forth', 'result', 'upshot', 'put_out', 'effect', 'publish', 'military_issue', 'offspring', 'number', 'outlet', 'consequence', 'publication', 'bring_out', 'emergence']","The Miami Herald, September"
exert,"['maintain', 'wield', 'exert', 'exercise']","The Miami Herald, September"
overt,"['open', 'overt']","The Miami Herald, September"
do,"['arrange', 'make', 'do', 'Doctor_of_Osteopathy', 'act', 'behave', 'brawl', 'coif', 'suffice', 'perform', 'exercise', 'dress', 'answer', 'practice', 'set', 'make_out', 'DO', 'practise', 'coiffe', 'execute', 'get_along', 'serve', 'ut', 'coiffure', 'cause', 'bash', 'doh', 'come', 'manage', 'fare']","The Miami Herald, September"
reported,"['report', 'account', 'cover', 'reported', 'describe']","The Miami Herald, September"
recent,"['Holocene_epoch', 'late', 'Holocene', 'Recent_epoch', 'recent', 'Recent']","The Miami Herald, September"
accounts,"['invoice', 'report', 'chronicle', 'story', 'score', 'account', 'write_up', 'accounting', 'answer_for', 'history', 'business_relationship', 'bill', 'news_report', 'account_statement', 'describe', 'explanation', 'calculate']","The Miami Herald, September"
not,"['not', 'non']","The Miami Herald, September"
efforts,"['elbow_grease', 'exertion', 'feat', 'effort', 'cause', 'crusade', 'drive', 'movement', 'endeavour', 'travail', 'try', 'campaign', 'exploit', 'endeavor', 'attempt', 'sweat']","The Miami Herald, September"
everyone,[],"The Miami Herald, September"
anti-secrecy,[],"The Miami Herald, September"
flew,"['vanish', 'fell', 'wing', 'pilot', 'aviate', 'flee', 'fly', 'vaporize', 'take_flight']","The Miami Herald, September"
over,"['all_over', 'complete', 'terminated', 'ended', 'concluded', 'over', ""o'er""]","The Miami Herald, September"
sound,"['speech_sound', 'audio', 'reasoned', 'levelheaded', 'sound', 'vocalize', 'intelligent', 'legal', 'phone', 'strait', 'heavy', 'voice', 'go', 'wakeless', 'effectual', 'well-grounded', 'fathom', 'good', 'auditory_sensation', 'healthy', 'level-headed', 'profound', 'vocalise']","The Miami Herald, September"
missed,"['lose', 'miss', 'neglect', 'overlook', 'lack', 'escape', 'drop', 'omit', 'missed', 'lost', 'overleap', 'leave_out', 'pretermit']","The Miami Herald, September"
spacious,"['wide', 'spacious', 'roomy', 'broad']","The Miami Herald, September"
here,"['here', 'Hera', 'hither', 'Here']","The Miami Herald, September"
2,"['two', 'deuce', '2', 'ii', 'II']","The Miami Herald, September"
transition,"['modulation', 'conversion', 'changeover', 'transition', 'passage']","The Miami Herald, September"
seeking,"['essay', 'look_for', 'quest', 'try', 'seeking', 'seek', 'attempt', 'search', 'assay']","The Miami Herald, September"
therefore,"['thus', 'so', 'hence', 'consequently', 'therefore', 'thence']","The Miami Herald, September"
making,"['urinate', 'get', 'realize', 'give', 'ca-ca', 'make', 'fashioning', 'do', 'reach', 'arrive_at', 'cook', 'qualification', 'fix', 'pull_in', 'build', 'pass_water', 'constitute', 'name', 'create', 'hit', 'piss', 'bring_in', 'construct', 'prepare', 'produce', 'stool', 'take_a_crap', 'pee', 'induce', 'relieve_oneself', 'making', 'stimulate', 'gain', 'wee', 'attain', 'spend_a_penny', 'take_a_leak', 'seduce', 'pretend', 'clear', 'hold', 'devising', 'make_water', 'make_up', 'progress_to', 'take', 'get_to', 'establish', 'take_in', 'shit', 'piddle', 'take_a_shit', 'nominate', 'work', 'ready', 'micturate', 'defecate', 'lay_down', 'throw', 'cause', 'form', 'score', 'wee-wee', 'make_believe', 'pee-pee', 'draw', 'crap', 'earn', 'realise', 'puddle', 'have']","The Miami Herald, September"
understanding,"['realize', 'sympathize', 'infer', 'sympathise', 'sympathy', 'discernment', 'interpret', 'empathize', 'understanding', 'empathise', 'apprehension', 'intellect', 'read', 'agreement', 'savvy', 'see', 'understand', 'reason', 'translate', 'realise']","The Miami Herald, September"
reservations,"['mental_reservation', 'arriere_pensee', 'qualification', 'booking', 'reservation', 'reserve']","The Miami Herald, September"
Problems,"['job', 'problem', 'trouble']","The Miami Herald, September"
next,"['next', 'side_by_side', 'future', 'adjacent', 'succeeding', 'following']","The Miami Herald, September"
often,"['often', 'oftentimes', 'a_great_deal', 'oft', 'ofttimes', 'much', 'frequently']","The Miami Herald, September"
the,[],"The Miami Herald, September"
Elliott,[],"The Miami Herald, September"
represent,"['play', 'act', 'stage', 'constitute', 'typify', 'interpret', 'be', 'stand_for', 'exemplify', 'comprise', 'represent', 'map', 'correspond', 'make_up', 'lay_out', 'defend', 'symbolise', 'present', 'symbolize']","The Miami Herald, September"
so-called,"['supposed', 'so-called', 'alleged']","The Miami Herald, September"
California,"['CA', 'Golden_State', 'Calif.', 'California']","The Miami Herald, September"
majority,"['bulk', 'legal_age', 'absolute_majority', 'majority']","The Miami Herald, September"
We,[],"The Miami Herald, September"
citizens,['citizen'],"The Miami Herald, September"
County,['county'],"The Miami Herald, September"
duped,"['gull', 'befool', 'put_one_across', 'fool', 'slang', 'put_on', 'put_one_over', 'cod', 'take_in', 'dupe']","The Miami Herald, September"
see,"['regard', 'run_across', 'look', 'realize', 'go_steady', 'assure', 'find', 'find_out', 'catch', 'ascertain', 'examine', 'witness', 'construe', 'come_across', 'interpret', 'consider', 'insure', 'get_wind', 'pick_up', 'determine', 'image', 'run_into', 'meet', 'reckon', 'envision', 'attend', 'check', 'go_out', 'get_a_line', 'project', 'escort', 'fancy', 'learn', 'take_care', 'picture', 'visualize', 'hear', 'take_in', 'date', 'see', 'watch', 'get_word', 'figure', 'understand', 'ensure', 'visit', 'visualise', 'view', 'go_through', 'encounter', 'discover', 'realise', 'see_to_it', 'experience', 'control']","The Miami Herald, September"
resolved,"['decide', 'conclude', 'single-minded', 'resolved', 'adjudicate', 'settle', 'purpose', 'break_up', 'resolve', 'answer', 'solve', 'dissolve', 'solved']","The Miami Herald, September"
quality,"['timber', 'tone', 'quality', 'caliber', 'prize', 'calibre', 'prime', 'select', 'timbre', 'lineament', 'choice', 'character']","The Miami Herald, September"
advocate,"['advocator', 'pleader', 'counsel', 'advocate', 'counselor', 'urge', 'counsellor', 'preach', 'recommend', 'counselor-at-law', 'exponent', 'proponent']","The Miami Herald, September"
title,"['deed_of_conveyance', 'statute_title', 'championship', 'title', 'entitle', 'claim', 'form_of_address', 'style', 'title_of_respect', 'deed', 'rubric']","The Miami Herald, September"
nuclear,"['nuclear', 'atomic']","The Miami Herald, September"
firm,"['strong', 'house', 'loyal', 'unwaveringly', 'fast', 'stiff', 'truehearted', 'firmly', 'tauten', 'unfaltering', 'steadfast', 'immobile', 'steady', 'unfluctuating', 'solid', 'steadfastly', 'unbendable', 'unwavering', 'firm', 'business_firm', 'unshakable']","The Miami Herald, September"
industrial,['industrial'],"The Miami Herald, September"
confusions,"['disarray', 'mix-up', 'confusedness', 'confusion', 'discombobulation', 'muddiness', 'mental_confusion']","The Miami Herald, September"
ask,"['need', 'enquire', 'postulate', 'expect', 'necessitate', 'take', 'ask', 'inquire', 'require', 'involve', 'demand', 'call_for']","The Miami Herald, September"
spokesmen,['spokesman'],"The Miami Herald, September"
year,"['yr', 'class', 'twelvemonth', 'year']","The Miami Herald, September"
statesmen,"['solon', 'national_leader', 'statesman']","The Miami Herald, September"
has,"['get', 'give', 'make', 'suffer', 'HA', 'birth', 'possess', 'consume', 'feature', 'give_birth', 'induce', 'stimulate', 'deliver', 'let', 'hour_angle', 'hold', 'receive', 'take', 'accept', 'take_in', 'bear', 'own', 'throw', 'cause', 'ingest', 'sustain', 'experience', 'have_got', 'have']","The Miami Herald, September"
state,"['province', 'commonwealth', 'land', 'state_of_matter', 'put_forward', 'submit', 'United_States_Department_of_State', 'say', 'country', 'nation', 'res_publica', 'State', 'posit', 'State_Department', 'tell', 'DoS', 'express', 'state', 'Department_of_State', 'body_politic']","The Miami Herald, September"
vote,"['suffrage', 'balloting', 'ballot', 'vote', 'voting', 'voter_turnout', 'right_to_vote']","The Miami Herald, September"
headed,"['channelize', 'head_up', 'channelise', 'guide', 'maneuver', 'manoeuver', 'manoeuvre', 'direct', 'point', 'lead', 'steer', 'head', 'headed']","The Miami Herald, September"
resulted,"['result', 'lead', 'ensue', 'leave']","The Miami Herald, September"
All,"['whole', 'entirely', 'altogether', 'all', 'totally', 'wholly', 'completely']","The Miami Herald, September"
statutes,"['legislative_act', 'statute']","The Miami Herald, September"
bogged,[],"The Miami Herald, September"
ventures,"['jeopardize', 'pretend', 'adventure', 'embark', 'speculation', 'guess', 'venture', 'stake', 'hazard']","The Miami Herald, September"
wizard,"['magical', 'adept', 'wizard', 'charming', 'sorcerer', 'sensation', 'whiz', 'hotshot', 'whizz', 'thaumaturgist', 'necromancer', 'magic', 'thaumaturge', 'mavin', 'sorcerous', 'champion', 'ace', 'wiz', 'magician', 'virtuoso', 'wizardly', 'genius', 'maven', 'superstar', 'witching', 'star']","The Miami Herald, September"
did,"['arrange', 'make', 'do', 'act', 'behave', 'coif', 'suffice', 'perform', 'exercise', 'dress', 'answer', 'practice', 'set', 'make_out', 'practise', 'coiffe', 'execute', 'get_along', 'serve', 'coiffure', 'cause', 'come', 'manage', 'fare']","The Miami Herald, September"
Germany's,[],"The Miami Herald, September"
financial,"['fiscal', 'financial']","The Miami Herald, September"
label,"['tag', 'judge', 'label', 'pronounce', 'mark', 'recording_label']","The Miami Herald, September"
Both,['both'],"The Miami Herald, September"
reunion,"['reunion', 'reunification']","The Miami Herald, September"
organizations,"['constitution', 'administration', 'organization', 'formation', 'governance', 'brass', 'organisation', 'system', 'arrangement', 'governing_body', 'establishment']","The Miami Herald, September"
might,"['mightiness', 'power', 'might']","The Miami Herald, September"
upheld,"['continue', 'carry_on', 'uphold', 'maintain', 'preserve', 'bear_on']","The Miami Herald, September"
They,[],"The Miami Herald, September"
either,['either'],"The Miami Herald, September"
him,[],"The Miami Herald, September"
",",[],"The Miami Herald, September"
wars,"['state_of_war', 'warfare', 'war']","The Miami Herald, September"
order,"['arrange', 'rules_of_order', 'decree', 'dictate', 'orderliness', 'ordering', 'regulate', 'Holy_Order', 'consecrate', 'fiat', 'parliamentary_procedure', 'order', 'set_up', 'society', 'rescript', 'rank', 'club', 'parliamentary_law', 'grade', 'put', 'place', 'purchase_order', 'gild', 'regularize', 'social_club', 'prescribe', 'Order', 'ordination', 'edict', 'regularise', 'monastic_order', 'say', 'ordinate', 'govern', 'order_of_magnitude', 'rate', 'guild', 'tell', 'ordain', 'range', 'enjoin', 'lodge']","The Miami Herald, September"
ignite,"['take_fire', 'wake', 'conflagrate', 'catch_fire', 'inflame', 'stir_up', 'ignite', 'light', 'fire_up', 'heat', 'erupt', 'combust']","The Miami Herald, September"
Sunday's,[],"The Miami Herald, September"
dedicated,"['give', 'commit', 'dedicated', 'consecrated', 'devote', 'consecrate', 'dedicate']","The Miami Herald, September"
Union,"['coupling', 'conglutination', 'North', 'unification', 'spousal_relationship', 'mating', 'matrimony', 'trade_union', 'Union', 'union', 'conjugation', 'pairing', 'jointure', 'trades_union', 'wedlock', 'sexual_union', 'marriage', 'join', 'brotherhood', 'uniting', 'Federal', 'sum', 'labor_union']","The Miami Herald, September"
verbally,['verbally'],"The Miami Herald, September"
Word,"['give_voice', 'Bible', 'phrase', 'give-and-take', 'word_of_honor', 'discussion', 'Christian_Bible', 'Holy_Writ', 'Word', 'Logos', 'watchword', 'tidings', 'news', 'parole', 'password', 'word', 'Son', 'intelligence', 'countersign', 'Word_of_God', 'Scripture', 'Book', 'Holy_Scripture', 'formulate', 'articulate', 'Good_Book']","The Miami Herald, September"
cease-fire,"['armistice', 'truce', 'cease-fire']","The Miami Herald, September"
yield,"['payoff', 'give', 'issue', 'buckle_under', 'production', 'takings', 'proceeds', 'grant', 'ease_up', 'generate', 'yield', 'soften', 'pay', 'fruit', 'concede', 'move_over', 'take', 'return', 'output', 'knuckle_under', 'succumb', 'bear', 'afford', 'relent', 'render', 'give_way', 'give_in', 'cede']","The Miami Herald, September"
collectively,"['collectively', 'jointly', 'together_with', 'conjointly']","The Miami Herald, September"
correct,"['discipline', 'adjust', 'castigate', 'even_off', 'redress', 'even_up', 'decline', 'sort_out', 'compensate', 'set', 'correct', 'make_up', 'even_out', 'chastise', 'chasten', 'rectify', 'right', 'slump', 'counterbalance', 'objurgate']","The Miami Herald, September"
States,"['province', 'commonwealth', 'land', 'state_of_matter', 'put_forward', 'submit', 'United_States_Department_of_State', 'say', 'country', 'nation', 'res_publica', 'State', 'posit', 'State_Department', 'tell', 'DoS', 'express', 'state', 'Department_of_State', 'body_politic']","The Miami Herald, September"
crude,"['rude', 'gross', 'blunt', 'earthy', 'petroleum', 'stark', 'primitive', 'crude', 'crude_oil', 'raw', 'fossil_oil', 'vulgar', 'rock_oil', 'unrefined', 'oil', 'rough', 'unprocessed']","The Miami Herald, September"
5,"['Phoebe', 'five', 'fin', 'quintuplet', 'v', 'fivesome', 'quintet', 'cinque', '5', 'Little_Phoebe', 'V', 'quint', 'pentad']","The Miami Herald, September"
relations,"['sexual_intercourse', 'relative', 'dealings', 'intercourse', 'copulation', 'relation', 'coition', 'telling', 'carnal_knowledge', 'relation_back', 'relations', 'coitus', 'sexual_congress', 'sexual_relation', 'recounting', 'sex_act', 'congress']","The Miami Herald, September"
civil,"['civic', 'civil', 'polite']","The Miami Herald, September"
John,"['John_the_Evangelist', 'whoremaster', 'St._John_the_Apostle', 'Gospel_According_to_John', 'Saint_John', 'lav', 'bathroom', 'lavatory', 'privy', 'John_Lackland', 'john', 'can', 'John', 'John_the_Divine', 'St._John', 'toilet', 'King_John', 'whoremonger', 'trick', 'Saint_John_the_Apostle']","The Miami Herald, September"
whom,[],"The Miami Herald, September"
most,"['to_the_highest_degree', 'about', 'well-nigh', 'almost', 'nigh', 'nearly', 'most', 'near', 'virtually']","The Miami Herald, September"
cloud,"['swarm', 'sully', 'befog', 'haze_over', 'corrupt', 'overcast', 'mist', 'mottle', 'dapple', 'fog', 'taint', 'obscure', 'defile', 'cloud', 'obnubilate', 'becloud']","The Miami Herald, September"
than,[],"The Miami Herald, September"
people's,[],"The Miami Herald, September"
Turner,"['food_turner', 'Frederick_Jackson_Turner', 'turner', 'Henry_Hubert_Turner', 'Turner', 'Joseph_Mallord_William_Turner', 'Nat_Turner']","The Miami Herald, September"
restraint,"['simplicity', 'simpleness', 'constraint', 'chasteness', 'restraint', 'control']","The Miami Herald, September"
devise,"['devise', 'contrive', 'organize', 'prepare', 'invent', 'organise', 'forge', 'formulate', 'machinate', 'get_up', 'excogitate']","The Miami Herald, September"
Service,"['military_service', 'serving', 'overhaul', 'servicing', 'table_service', 'service', 'avail', 'Robert_William_Service', 'armed_service', 'inspection_and_repair', 'help', 'service_of_process', 'serve', 'divine_service', 'religious_service', 'Service']","The Miami Herald, September"
interested,"['interested', 'concerned', 'matter_to', 'worry', 'concern', 'interest', 'occupy']","The Miami Herald, September"
say,"['say', 'order', 'suppose', 'pronounce', 'aver', 'allege', 'tell', 'enounce', 'sound_out', 'enunciate', 'state', 'enjoin', 'read', 'articulate']","The Miami Herald, September"
compromise,"['via_media', 'compromise']","The Miami Herald, September"
moment,"['present_moment', 'moment', 'second', 'here_and_now', 'consequence', 'mo', 'bit', 'minute', 'instant', 'import']","The Miami Herald, September"
Tribune,['tribune'],"The Miami Herald, September"
somewhere,"['somewhere', 'someplace']","The Miami Herald, September"
schools,"['schooltime', 'schooling', 'educate', 'school_day', 'shoal', 'cultivate', 'schoolhouse', 'civilise', 'train', 'school', 'civilize']","The Miami Herald, September"
Inevitably,"['unavoidably', 'inevitably', 'inescapably', 'ineluctably', 'necessarily', 'of_necessity', 'needs']","The Miami Herald, September"
Dag,"['dkg', 'decagram', 'dag', 'dekagram', 'jag']","The Miami Herald, September"
crucial,"['essential', 'important', 'of_the_essence', 'all-important', 'crucial', 'all_important']","The Miami Herald, September"
endearing,"['endear', 'lovely', 'endearing', 'adorable']","The Miami Herald, September"
trends,"['cut', 'slue', 'movement', 'vogue', 'slew', 'course', 'tendency', 'curve', 'swerve', 'style', 'veer', 'sheer', 'drift', 'trend']","The Miami Herald, September"
period,"['menses', 'period_of_time', 'menstruation', 'time_period', 'menstruum', 'geological_period', 'point', 'full_stop', 'period', 'full_point', 'flow', 'catamenia', 'stop']","The Miami Herald, September"
hectic,"['feverish', 'hectic']","The Miami Herald, September"
whereby,[],"The Miami Herald, September"
government,"['administration', 'political_science', 'politics', 'governance', 'authorities', 'government_activity', 'governing', 'regime', 'government']","The Miami Herald, September"
going,"['travel', 'get', 'belong', 'sledding', 'kick_the_bucket', 'function', 'release', 'die', 'leaving', 'move', 'departure', 'survive', 'expire', 'hold_out', 'blend_in', 'break_down', 'pop_off', 'expiration', 'loss', 'sound', 'drop_dead', 'conk', 'get_going', 'go_away', ""cash_in_one's_chips"", 'run', 'plump', 'give_way', 'live_on', 'pass', 'exit', 'snuff_it', 'give_out', 'buy_the_farm', 'break', 'rifle', 'go_bad', 'decease', 'go', 'choke', 'going_away', 'last', 'give-up_the_ghost', 'locomote', 'endure', 'pass_away', 'perish', 'become', 'depart', 'fit', 'start', 'work', 'operate', 'fail', 'run_low', 'run_short', 'croak', 'proceed', 'blend', 'conk_out', 'hold_up', 'passing', 'lead', 'live', 'extend', 'going']","The Miami Herald, September"
feel,"['feel', 'smell', 'tone', 'feeling', 'look', 'flavour', 'palpate', 'spirit', 'find', 'sense', 'tactile_property', 'flavor', 'experience', 'finger']","The Miami Herald, September"
Adenauer,"['Adenauer', 'Konrad_Adenauer']","The Miami Herald, September"
Chancellor,"['Chancellor', 'premier', 'chancellor', 'Chancellor_of_the_Exchequer', 'prime_minister']","The Miami Herald, September"
rights,"['right', 'rightfield', 'right_wing', 'correct', 'right_hand', 'rightfulness', 'right_field', 'redress', 'compensate', 'rectify']","The Miami Herald, September"
disappointing,"['unsatisfying', 'disappoint', 'disappointing', 'let_down', 'dissatisfactory']","The Miami Herald, September"
which,[],"The Miami Herald, September"
boards,"['board', 'plug-in', 'boards', 'add-in', 'instrument_panel', 'card', 'panel', 'room', 'plank', 'get_on', 'circuit_card', 'table', 'dining_table', 'gameboard', 'control_panel', 'display_panel', 'display_board', 'control_board', 'circuit_board']","The Miami Herald, September"
actions,"['accomplish', 'sue', 'legal_action', 'activeness', 'action_at_law', 'activity', 'natural_process', 'litigate', 'fulfill', 'military_action', 'action_mechanism', 'execute', 'carry_through', 'carry_out', 'fulfil', 'natural_action', 'action', 'process']","The Miami Herald, September"
Even,"['eventide', 'level', 'eve', 'still', 'yet', 'even_out', 'regular', 'fifty-fifty', 'tied', 'even', 'flush', 'evening']","The Miami Herald, September"
slow,"['slow', 'irksome', 'slacken', 'dull', 'sluggish', 'tardily', 'dumb', 'retard', 'deadening', 'ho-hum', 'slack', 'wearisome', 'boring', 'behind', 'obtuse', 'slow_down', 'decelerate', 'easy', 'dim', 'dense', 'slow_up', 'tedious', 'tiresome', 'slowly']","The Miami Herald, September"
members,"['fellow_member', 'phallus', 'appendage', 'penis', 'extremity', 'member']","The Miami Herald, September"
resolve,"['decide', 'resoluteness', 'conclude', 'firmness_of_purpose', 'adjudicate', 'declaration', 'settle', 'firmness', 'resolution', 'purpose', 'break_up', 'resolve', 'answer', 'solve', 'dissolve']","The Miami Herald, September"
parties,"['party', 'political_party', 'company']","The Miami Herald, September"
dismemberment,"['taking_apart', 'dismemberment']","The Miami Herald, September"
Much,"['very_much', 'often', 'a_lot', 'practically', 'a_great_deal', 'lots', 'a_good_deal', 'much']","The Miami Herald, September"
enjoyed,"['savour', 'enjoy', 'love', 'relish', 'bask', 'delight', 'savor', 'revel']","The Miami Herald, September"
wound,"['injure', 'wounding', 'wind', 'wound', 'lift', 'wreathe', 'wander', 'roll', 'lesion', 'weave', 'twist', 'scent', 'bruise', 'thread', 'offend', 'wind_up', 'twine', 'spite', 'nose', 'hurt', 'wrap', 'meander', 'curve', 'hoist', 'injury', 'combat_injury']","The Miami Herald, September"
shockwave,[],"The Miami Herald, September"
Ndola,[],"The Miami Herald, September"
demanded,"['need', 'postulate', 'take', 'necessitate', 'ask', 'require', 'involve', 'demand', 'call_for', 'exact']","The Miami Herald, September"
reaction,"['response', 'reaction', 'chemical_reaction']","The Miami Herald, September"
modern,"['modern', 'modern_font', 'forward-looking', 'Modern', 'innovative', 'mod', 'Bodoni_font', 'advanced', 'New', 'Bodoni', 'modernistic']","The Miami Herald, September"
churches,"['Christian_church', 'church_building', 'church_service', 'church']","The Miami Herald, September"
Germany,"['Deutschland', 'FRG', 'Federal_Republic_of_Germany', 'Germany']","The Miami Herald, September"
tests,"['try_out', 'prove', 'exam', 'psychometric_test', 'run', 'essay', 'quiz', 'mental_test', 'test', 'try', 'tryout', 'examination', 'examine', 'mental_testing', 'trial_run', 'trial', 'screen']","The Miami Herald, September"
objections,"['remonstrance', 'expostulation', 'dissent', 'remonstration', 'protest', 'objection']","The Miami Herald, September"
business,"['job', 'byplay', 'business_enterprise', 'line_of_work', 'line', 'business_organisation', 'patronage', 'business', 'business_concern', 'concern', 'business_organization', 'commercial_enterprise', 'clientele', 'stage_business', 'business_sector', 'occupation']","The Miami Herald, September"
sought,"['essay', 'sought-after', 'look_for', 'sought', 'try', 'seek', 'attempt', 'search', 'assay']","The Miami Herald, September"
Katangan,[],"The Miami Herald, September"
Each,"['apiece', 'each', 'for_each_one', 'to_each_one', 'from_each_one']","The Miami Herald, September"
however,"['nevertheless', 'withal', 'even_so', 'notwithstanding', 'still', 'all_the_same', 'however', 'nonetheless', 'yet']","The Miami Herald, September"
open,"['unfold', 'assailable', 'give', 'loose', 'overt', 'exposed', 'out-of-doors', 'open', 'undefendable', 'subject', 'clear', 'open_air', 'receptive', 'heart-to-heart', 'opened', 'undefended', 'open_up', 'outdoors', 'afford', 'candid', 'spread_out', 'capable', 'spread', 'undecided', 'surface', 'unfastened', 'unresolved', 'undetermined']","The Miami Herald, September"
such,['such'],"The Miami Herald, September"
financing,"['financing', 'finance', 'funding']","The Miami Herald, September"
per,[],"The Miami Herald, September"
developments,"['growing', 'maturation', 'ontogeny', 'ontogenesis', 'developing', 'evolution', 'development', 'exploitation', 'growth']","The Miami Herald, September"
patriotic,"['loyal', 'patriotic']","The Miami Herald, September"
subverted,"['pervert', 'demoralize', 'countermine', 'bring_down', 'corrupt', 'counteract', 'overthrow', 'undermine', 'debase', 'misdirect', 'overturn', 'vitiate', 'profane', 'sabotage', 'weaken', 'deprave', 'demoralise', 'debauch', 'subvert']","The Miami Herald, September"
terms,"['terms', 'term', 'condition', 'full_term', 'price', 'footing', 'damage', 'terminus', 'terminal_figure']","The Miami Herald, September"
$8.5,[],"The Miami Herald, September"
you,[],"The Miami Herald, September"
clear,"['brighten', 'shed_light_on', 'realize', 'vindicated', 'exonerated', 'clear_up', 'make', 'clear-cut', 'exculpated', 'pull_in', 'decipherable', 'percipient', 'crystalise', 'cleared', 'straighten_out', 'bring_in', 'clean', 'authorize', 'open', 'pass', 'sort_out', 'all_the_way', 'crystallize', 'absolved', 'crystallise', 'enlighten', 'authorise', 'top', 'illuminate', 'gain', 'exonerate', 'unclouded', 'elucidate', 'clear', 'discharge', 'readable', 'assoil', 'light', 'solve', 'well-defined', 'light_up', 'take_in', 'unclutter', 'sack_up', 'exculpate', 'clean-cut', 'clearly', 'unmortgaged', 'crystalize', 'earn', 'realise', 'acquit', 'net', 'sack']","The Miami Herald, September"
