w,vector_semantico
making,"['urinate', 'get', 'realize', 'give', 'ca-ca', 'make', 'fashioning', 'do', 'reach', 'arrive_at', 'cook', 'qualification', 'fix', 'pull_in', 'build', 'pass_water', 'constitute', 'name', 'create', 'hit', 'piss', 'bring_in', 'construct', 'prepare', 'produce', 'stool', 'take_a_crap', 'pee', 'induce', 'relieve_oneself', 'making', 'stimulate', 'gain', 'wee', 'attain', 'spend_a_penny', 'take_a_leak', 'seduce', 'pretend', 'clear', 'hold', 'devising', 'make_water', 'make_up', 'progress_to', 'take', 'get_to', 'establish', 'take_in', 'shit', 'piddle', 'take_a_shit', 'nominate', 'work', 'ready', 'micturate', 'defecate', 'lay_down', 'throw', 'cause', 'form', 'score', 'wee-wee', 'make_believe', 'pee-pee', 'draw', 'crap', 'earn', 'realise', 'puddle', 'have']",The Chances of Accidental War
affectionately,"['dear', 'affectionately', 'dearly']",The Chances of Accidental War
security,"['security', 'surety', 'security_system', 'security_measures', 'security_department', 'certificate', 'security_measure', 'protection']",The Chances of Accidental War
next,"['next', 'side_by_side', 'future', 'adjacent', 'succeeding', 'following']",The Chances of Accidental War
crew,"['work_party', 'crew', 'gang', 'bunch', 'crowd']",The Chances of Accidental War
the,[],The Chances of Accidental War
Pacific,"['Pacific_Ocean', 'pacific', 'peaceable', 'Pacific']",The Chances of Accidental War
Let,"['Army_of_the_Righteous', 'let', 'get', 'Lashkar-e-Tayyiba', 'have', 'countenance', 'Army_of_the_Pure', 'lease', 'net_ball', 'allow', 'LET', 'Lashkar-e-Toiba', 'permit', 'rent', 'Lashkar-e-Taiba']",The Chances of Accidental War
safety,"['refuge', 'safety', 'safety_device', 'condom', 'base_hit', 'prophylactic', 'guard', 'safe', 'rubber']",The Chances of Accidental War
follow,"['come_after', 'pursue', 'travel_along', 'keep_an_eye_on', 'take_after', 'abide_by', 'trace', 'watch_over', 'play_along', 'keep_up', 'fall_out', 'be', 'survey', 'adopt', 'stick_to', 'comply', 'espouse', 'surveil', 'observe', 'follow', 'keep_abreast', 'conform_to', 'succeed', 'watch', 'accompany', 'postdate', 'come', 'stick_with']",The Chances of Accidental War
bombers,"['submarine', 'hero', 'submarine_sandwich', 'bomber', 'wedge', 'poor_boy', 'Cuban_sandwich', 'hero_sandwich', 'hoagie', 'Italian_sandwich', 'sub', 'hoagy', 'grinder', 'zep', 'torpedo']",The Chances of Accidental War
word,"['give_voice', 'Bible', 'phrase', 'give-and-take', 'word_of_honor', 'discussion', 'Christian_Bible', 'Holy_Writ', 'Word', 'Logos', 'watchword', 'tidings', 'news', 'parole', 'password', 'word', 'Son', 'intelligence', 'countersign', 'Word_of_God', 'Scripture', 'Book', 'Holy_Scripture', 'formulate', 'articulate', 'Good_Book']",The Chances of Accidental War
SAC,"['Sauk', 'pocket', 'Sac', 'pouch', 'theca', 'sac', 'sack']",The Chances of Accidental War
help,"['helper', 'assistance', 'aid', 'assist', 'supporter', 'avail', 'service', 'facilitate', 'help_oneself', 'help', 'assistant', 'serve']",The Chances of Accidental War
send,"['charge', 'direct', 'mail', 'institutionalize', 'institutionalise', 'transmit', 'send_off', 'place', 'beam', 'send', 'broadcast', 'post', 'ship', 'station', 'air', 'send_out', 'commit', 'transport', 'get_off']",The Chances of Accidental War
portion,"['helping', 'part', 'dowry', 'dowery', 'circumstances', 'fortune', 'destiny', 'fate', 'serving', 'component_part', 'share', 'allot', 'lot', 'component', 'portion', 'parcel', 'dower', 'constituent', 'percentage', 'luck', 'assign']",The Chances of Accidental War
unleash,"['unleash', 'let_loose', 'loose']",The Chances of Accidental War
Chinese,"['Formosan', 'Taiwanese', 'Chinese']",The Chances of Accidental War
see,"['regard', 'run_across', 'look', 'realize', 'go_steady', 'assure', 'find', 'find_out', 'catch', 'ascertain', 'examine', 'witness', 'construe', 'come_across', 'interpret', 'consider', 'insure', 'get_wind', 'pick_up', 'determine', 'image', 'run_into', 'meet', 'reckon', 'envision', 'attend', 'check', 'go_out', 'get_a_line', 'project', 'escort', 'fancy', 'learn', 'take_care', 'picture', 'visualize', 'hear', 'take_in', 'date', 'see', 'watch', 'get_word', 'figure', 'understand', 'ensure', 'visit', 'visualise', 'view', 'go_through', 'encounter', 'discover', 'realise', 'see_to_it', 'experience', 'control']",The Chances of Accidental War
button,"['push_button', 'clit', 'button', 'release', 'clitoris', 'push']",The Chances of Accidental War
experts,['expert'],The Chances of Accidental War
nuclear,"['nuclear', 'atomic']",The Chances of Accidental War
thus,"['frankincense', 'gum_olibanum', 'thus', 'olibanum', 'so', 'hence', 'therefore', 'thence', 'thusly']",The Chances of Accidental War
launch,"['found', 'launching', 'set_up', 'plunge', 'launch', 'set_in_motion', 'establish']",The Chances of Accidental War
large,"['orotund', 'gravid', 'boastfully', 'prominent', 'tumid', 'declamatory', 'with_child', 'heavy', 'large', 'enceinte', 'vauntingly', 'expectant', 'big', 'great', 'magnanimous', 'bombastic', 'turgid']",The Chances of Accidental War
break,"['infract', 'bankrupt', 'die', 'breakage', 'wear_out', 'recess', 'better', 'give_out', 'unwrap', 'falling_out', 'open_frame', 'divulge', 'breach', 'break_dance', 'offend', 'pause', 'fault', 'transgress', 'suspension', 'discontinue', 'damp', 'time_out', 'recrudesce', 'dampen', 'part', 'snap_off', 'collapse', 'fall_in', 'wear', 'crack', 'gaolbreak', 'interrupt', 'rupture', 'break-dance', 'go_bad', 'soften', 'interruption', 'weaken', 'shift', 'conk_out', 'relegate', 'break', 'break_away', 'give_way', 'bring_out', 'violate', 'founder', 'let_on', 'give', 'get_around', 'break_out', 'erupt', 'demote', 'let_out', 'break_of_serve', 'gap', 'split_up', 'fall_apart', 'split', 'ruin', 'kick_downstairs', 'go', 'fracture', 'jailbreak', 'go_against', 'break_off', 'geological_fault', 'rift', 'intermission', 'disclose', 'disruption', 'discover', 'give_away', 'expose', 'good_luck', 'bump', 'develop', 'faulting', 'break_down', 'break_up', 'burst', 'prison-breaking', 'stop', 'severance', 'breaking', 'break_in', 'cave_in', 'come_apart', 'respite', 'happy_chance', 'prisonbreak', 'check', 'get_out', 'reveal', 'separate', 'intermit', 'smash', 'fail', 'bust', 'breakout']",The Chances of Accidental War
like,"['same', 'similar', 'the_likes_of', 'comparable', 'the_like', 'care', 'ilk', 'like', 'alike', 'corresponding', 'wish']",The Chances of Accidental War
job,"['farm_out', 'line_of_work', 'line', 'Book_of_Job', 'Job', 'business', 'subcontract', 'task', 'chore', 'caper', 'speculate', 'job', 'problem', 'occupation']",The Chances of Accidental War
hardware,"['hardware', 'ironware', 'computer_hardware']",The Chances of Accidental War
has,"['get', 'give', 'make', 'suffer', 'HA', 'birth', 'possess', 'consume', 'feature', 'give_birth', 'induce', 'stimulate', 'deliver', 'let', 'hour_angle', 'hold', 'receive', 'take', 'accept', 'take_in', 'bear', 'own', 'throw', 'cause', 'ingest', 'sustain', 'experience', 'have_got', 'have']",The Chances of Accidental War
Aj,[],The Chances of Accidental War
signals,"['signaling', 'betoken', 'signalise', 'signal', 'bespeak', 'point', 'indicate', 'signalize', 'sign']",The Chances of Accidental War
All,"['whole', 'entirely', 'altogether', 'all', 'totally', 'wholly', 'completely']",The Chances of Accidental War
speech,"['oral_communication', ""actor's_line"", 'speech_communication', 'manner_of_speaking', 'address', 'spoken_language', 'speech', 'delivery', 'lecture', 'voice_communication', 'spoken_communication', 'language', 'talking_to', 'words']",The Chances of Accidental War
Nebraska,"['Nebraska', 'NE', 'Cornhusker_State']",The Chances of Accidental War
approaching,"['draw_near', 'draw_close', 'upcoming', 'come_near', 'come_on', 'go_up', 'approach', 'approaching', 'set_about', 'forthcoming', 'coming', 'near', 'go_about', 'border_on']",The Chances of Accidental War
possession,"['self-control', 'self-will', 'self-command', 'possession', 'ownership', 'monomania', 'self-possession', 'willpower', 'will_power']",The Chances of Accidental War
forced,"['squeeze', 'drive', 'pressure', 'constrained', 'wedge', 'strained', 'draw', 'coerce', 'impel', 'forced', 'ram', 'force', 'storm', 'thrust', 'hale', 'pull', 'push']",The Chances of Accidental War
each,"['apiece', 'each', 'for_each_one', 'to_each_one', 'from_each_one']",The Chances of Accidental War
might,"['mightiness', 'power', 'might']",The Chances of Accidental War
contained,"['curb', 'turn_back', 'hold_back', 'comprise', 'carry', 'hold', 'contain', 'check', 'take', 'incorporate', 'hold_in', 'moderate', 'contained', 'control', 'arrest', 'bear', 'stop']",The Chances of Accidental War
permitted,"['let', 'tolerate', 'countenance', 'permit', 'allow']",The Chances of Accidental War
runs,"['escape', 'black_market', 'carry', 'play', 'function', 'campaign', 'move', 'hightail_it', 'lean', 'melt', 'scarper', 'be_given', 'bunk', 'break_away', 'head_for_the_hills', 'die_hard', 'ravel', 'running_game', 'extend', 'tend', 'hunt', 'hunt_down', 'bleed', 'race', 'run', 'guide', 'tally', 'streak', 'persist', 'pass', 'footrace', 'political_campaign', 'fly_the_coop', 'running_play', 'prevail', 'rill', 'streamlet', 'running', 'go', 'ladder', 'discharge', 'endure', 'test', 'melt_down', 'feed', 'turn_tail', 'foot_race', 'execute', 'flow', 'incline', 'trial', 'operate', 'work', 'run_away', 'track_down', 'ply', 'take_to_the_woods', 'consort', 'unravel', 'runnel', 'course', 'draw', 'range', 'lead', 'run_for', 'scat', 'rivulet', 'outpouring', 'lam']",The Chances of Accidental War
They,[],The Chances of Accidental War
internally,['internally'],The Chances of Accidental War
him,[],The Chances of Accidental War
",",[],The Chances of Accidental War
wars,"['state_of_war', 'warfare', 'war']",The Chances of Accidental War
television,"['goggle_box', 'telecasting', 'television', 'television_receiver', 'television_system', 'boob_tube', 'video', 'telly', 'TV', 'tv_set', 'tv', 'idiot_box', 'television_set']",The Chances of Accidental War
order,"['arrange', 'rules_of_order', 'decree', 'dictate', 'orderliness', 'ordering', 'regulate', 'Holy_Order', 'consecrate', 'fiat', 'parliamentary_procedure', 'order', 'set_up', 'society', 'rescript', 'rank', 'club', 'parliamentary_law', 'grade', 'put', 'place', 'purchase_order', 'gild', 'regularize', 'social_club', 'prescribe', 'Order', 'ordination', 'edict', 'regularise', 'monastic_order', 'say', 'ordinate', 'govern', 'order_of_magnitude', 'rate', 'guild', 'tell', 'ordain', 'range', 'enjoin', 'lodge']",The Chances of Accidental War
radio,"['receiving_set', 'wireless', 'radio', 'radio_set', 'tuner', 'radio_receiver', 'radiocommunication']",The Chances of Accidental War
revealed,"['uncover', 'let_on', 'expose', 'reveal', 'divulge', 'unveil', 'disclose', 'discover', 'break', 'give_away', 'unwrap', 'let_out', 'bring_out']",The Chances of Accidental War
man's,[],The Chances of Accidental War
vital,"['lively', 'life-sustaining', 'full_of_life', 'vital', 'critical']",The Chances of Accidental War
Europe,"['European_Union', 'EEC', 'European_Economic_Community', 'EU', 'Common_Market', 'European_Community', 'EC', 'Europe']",The Chances of Accidental War
place,"['come_out', 'aim', 'spot', 'berth', 'direct', 'shoes', 'plaza', 'blank_space', 'billet', 'order', 'localise', 'lay', 'rank', 'come_in', 'space', 'set', 'grade', 'put', 'place', 'identify', 'seat', 'office', 'topographic_point', 'target', 'point', 'locate', 'position', 'send', 'post', 'station', 'situation', 'localize', 'invest', 'home', 'commit', 'property', 'pose', 'rate', 'stead', 'piazza', 'range', 'lieu', 'site']",The Chances of Accidental War
Room,"['board', 'elbow_room', 'way', 'room']",The Chances of Accidental War
pick,"['woof', 'find_fault', 'filling', 'break_up', 'nibble', 'selection', 'blame', 'pickax', 'picking', 'clean', 'foot', 'pick', 'plunk', 'cream', 'option', 'beak', 'pickaxe', 'plectron', 'choice', 'pluck', 'piece', 'cull', 'weft', 'peck', 'plectrum']",The Chances of Accidental War
alert,"['warning_signal', 'lively', 'zippy', 'brisk', 'alarm', 'alerting', 'alert', 'watchful', 'spanking', 'qui_vive', 'snappy', 'rattling', 'alive', 'awake', 'alarum', 'merry']",The Chances of Accidental War
States,"['province', 'commonwealth', 'land', 'state_of_matter', 'put_forward', 'submit', 'United_States_Department_of_State', 'say', 'country', 'nation', 'res_publica', 'State', 'posit', 'State_Department', 'tell', 'DoS', 'express', 'state', 'Department_of_State', 'body_politic']",The Chances of Accidental War
makes,"['urinate', 'get', 'realize', 'give', 'ca-ca', 'make', 'reach', 'do', 'arrive_at', 'cook', 'brand', 'fix', 'pull_in', 'build', 'pass_water', 'constitute', 'name', 'create', 'hit', 'piss', 'bring_in', 'construct', 'prepare', 'produce', 'stool', 'take_a_crap', 'pee', 'shuffle', 'induce', 'relieve_oneself', 'stimulate', 'gain', 'wee', 'attain', 'spend_a_penny', 'take_a_leak', 'seduce', 'pretend', 'clear', 'hold', 'make_water', 'make_up', 'progress_to', 'take', 'get_to', 'establish', 'shuffling', 'take_in', 'shit', 'piddle', 'take_a_shit', 'nominate', 'work', 'ready', 'micturate', 'defecate', 'lay_down', 'throw', 'cause', 'form', 'score', 'wee-wee', 'make_believe', 'pee-pee', 'draw', 'crap', 'earn', 'realise', 'puddle', 'have']",The Chances of Accidental War
most,"['to_the_highest_degree', 'about', 'well-nigh', 'almost', 'nigh', 'nearly', 'most', 'near', 'virtually']",The Chances of Accidental War
told,"['say', 'evidence', 'distinguish', 'severalize', 'order', 'enjoin', 'recount', 'assure', 'separate', 'tell', 'tell_apart', 'secernate', 'state', 'narrate', 'secern', 'recite', 'differentiate', 'severalise']",The Chances of Accidental War
than,[],The Chances of Accidental War
provocation,"['incitement', 'irritation', 'aggravation', 'incitation', 'provocation']",The Chances of Accidental War
chief,"['tribal_chief', 'primary', 'principal', 'boss', 'headman', 'gaffer', 'honcho', 'master', 'main', 'head', 'chief', 'foreman', 'top_dog', 'chieftain']",The Chances of Accidental War
pointed,"['aim', 'show', 'charge', 'betoken', 'maneuver', 'luff', 'direct', 'sharpen', 'designate', 'orient', 'level', 'guide', 'indicate', 'steer', 'taper', 'place', 'channelize', 'channelise', 'signal', 'point', 'manoeuvre', 'target', 'pointed', 'bespeak', 'repoint', 'manoeuver', 'head']",The Chances of Accidental War
sums,"['total', 'amount_of_money', 'totality', 'meat', 'pith', 'heart_and_soul', 'marrow', 'nitty-gritty', 'summate', 'tot', 'essence', 'inwardness', 'tally', 'substance', 'union', 'sum_up', 'sum_of_money', 'join', 'summarise', 'kernel', 'centre', 'core', 'add', 'add_up', 'heart', 'amount', 'add_together', 'nub', 'summation', 'aggregate', 'gist', 'tote_up', 'sum_total', 'tot_up', 'center', 'summarize', 'sum']",The Chances of Accidental War
thermonuclear,['thermonuclear'],The Chances of Accidental War
moment,"['present_moment', 'moment', 'second', 'here_and_now', 'consequence', 'mo', 'bit', 'minute', 'instant', 'import']",The Chances of Accidental War
tomorrow's,[],The Chances of Accidental War
devices,"['devices', 'device', 'twist', 'gimmick']",The Chances of Accidental War
Polaris,"['polar_star', 'pole_star', 'polestar', 'Polaris', 'North_Star']",The Chances of Accidental War
random,['random'],The Chances of Accidental War
fired,"['give_the_sack', 'give_the_axe', 'send_away', 'go_off', 'give_notice', 'terminate', 'evoke', 'pink-slipped', 'enkindle', 'elicit', 'dismissed', 'discharged', 'can', 'discharge', 'kindle', 'raise', 'fuel', 'fire', 'force_out', 'dismiss', 'burn_down', 'laid-off', 'burn', 'open_fire', 'displace', 'fired', 'arouse', 'provoke', 'sack']",The Chances of Accidental War
missile,"['missile', 'projectile']",The Chances of Accidental War
Unanimously,"['nem_con', 'unanimously', 'nemine_contradicente']",The Chances of Accidental War
forward,"['forrader', 'send_on', 'forwards', 'frontward', 'ahead', 'forth', 'fore', 'onward', 'forward-moving', 'forward', 'forrard', 'forrad', 'onwards', 'frontwards', 'advancing']",The Chances of Accidental War
carries,"['persuade', 'carry', 'sway', 'dribble', 'behave', 'have_a_bun_in_the_oven', 'run', 'comport', 'expect', 'deport', 'transmit', 'hold', 'stock', 'take', 'convey', 'post', 'bear', 'stockpile', 'channel', 'pack', 'impart', 'transport', 'express', 'acquit', 'conduct', 'extend', 'gestate', 'contain']",The Chances of Accidental War
pre-emption,"['pre-emption', 'preemption']",The Chances of Accidental War
thinking,"['reasoning', 'intellection', 'imagine', 'intelligent', 'consider', 'retrieve', 'cerebrate', 'suppose', 'thought_process', 'reckon', 'conceive', 'call_back', 'call_up', 'intend', 'cerebration', 'remember', 'mentation', 'guess', 'think', 'thought', 'opine', 'believe', 'recall', 'mean', 'recollect', 'cogitate', 'thinking']",The Chances of Accidental War
twenty-one,"['twenty-one', 'blackjack', 'XXI', '21', 'vingt-et-un', 'xxi']",The Chances of Accidental War
concerned,"['concerned', 'interested', 'have-to_doe_with', 'implicated', 'relate', 'pertain', 'worry', 'bear_on', 'touch_on', 'touch', 'concern', 'interest', 'come_to', 'occupy', 'refer']",The Chances of Accidental War
controller's,[],The Chances of Accidental War
actions,"['accomplish', 'sue', 'legal_action', 'activeness', 'action_at_law', 'activity', 'natural_process', 'litigate', 'fulfill', 'military_action', 'action_mechanism', 'execute', 'carry_through', 'carry_out', 'fulfil', 'natural_action', 'action', 'process']",The Chances of Accidental War
which,[],The Chances of Accidental War
batch,"['good_deal', 'batch', 'clutch', 'plenty', 'hatful', 'quite_a_little', 'sight', 'mess', 'mickle', 'slew', 'heap', 'wad', 'tidy_sum', 'stack', 'deal', 'spate', 'lot', 'mass', 'great_deal', 'mint', 'mountain', 'flock', 'pile', 'muckle', 'passel', 'raft', 'pot', 'peck']",The Chances of Accidental War
Even,"['eventide', 'level', 'eve', 'still', 'yet', 'even_out', 'regular', 'fifty-fifty', 'tied', 'even', 'flush', 'evening']",The Chances of Accidental War
cannot,[],The Chances of Accidental War
preprepared,[],The Chances of Accidental War
occupy,"['use_up', 'fill', 'worry', 'invade', 'absorb', 'engage', 'take', 'busy', 'concern', 'interest', 'occupy', 'lodge_in', 'engross', 'reside']",The Chances of Accidental War
involved,"['regard', 'affect', 'involve', 'involved', 'tortuous', 'postulate', 'mired', 'tangled', 'necessitate', 'require', 'demand', 'knotty', 'imply', 'take', 'Byzantine', 'call_for', 'convoluted', 'need', 'ask']",The Chances of Accidental War
implications,"['implication', 'logical_implication', 'entailment', 'conditional_relation', 'significance', 'deduction', 'import']",The Chances of Accidental War
spots,"['slur', 'speckle', 'espy', 'recognize', 'distinguish', 'spot', 'maculation', 'berth', 'touch', 'bit', 'smirch', 'spots', 'patch', 'smear', 'billet', 'muscae_volitantes', 'tell_apart', 'pick_out', 'floater', 'descry', 'place', 'make_out', 'recognise', 'blob', 'dapple', 'blemish', 'pip', 'stain', 'point', 'topographic_point', 'office', 'daub', 'spotlight', 'position', 'spy', 'post', 'musca_volitans', 'smudge', 'situation', 'discern', 'fleck', 'blot']",The Chances of Accidental War
Revere,"['worship', 'Paul_Revere', 'hero-worship', 'revere', 'fear', 'venerate', 'reverence', 'idolize', 'revers', 'idolise', 'Revere']",The Chances of Accidental War
hit,"['bang', 'stumble', 'polish_off', 'impinge_on', 'reach', 'make', 'arrive_at', 'rack_up', 'shoot', 'remove', 'hit', 'tally', 'murder', 'strike', 'run_into', 'collide_with', 'gain', 'attain', 'hitting', 'striking', 'bump_off', 'pip', 'come_to', 'smasher', 'dispatch', 'smash', 'slay', 'score', 'collision', 'off']",The Chances of Accidental War
designed,"['project', 'intentional', 'design', 'contrive', 'designed', 'plan']",The Chances of Accidental War
business,"['job', 'byplay', 'business_enterprise', 'line_of_work', 'line', 'business_organisation', 'patronage', 'business', 'business_concern', 'concern', 'business_organization', 'commercial_enterprise', 'clientele', 'stage_business', 'business_sector', 'occupation']",The Chances of Accidental War
discovered,"['let_on', 'expose', 'distinguish', 'key', 'find', 'come_upon', 'find_out', 'key_out', 'let_out', 'light_upon', 'name', 'chance_upon', 'come_across', 'discovered', 'get_wind', 'pick_up', 'strike', 'unwrap', 'observe', 'fall_upon', 'get_a_line', 'attain', 'reveal', 'divulge', 'identify', 'learn', 'hear', 'describe', 'detect', 'see', 'get_word', 'ascertained', 'happen_upon', 'disclose', 'notice', 'discover', 'chance_on', 'observed', 'break', 'give_away', 'bring_out']",The Chances of Accidental War
authorize,"['clear', 'authorize', 'pass', 'empower', 'authorise']",The Chances of Accidental War
unique,"['singular', 'unique', 'alone', 'unparalleled', 'unequaled', 'unequalled']",The Chances of Accidental War
redundancy,"['redundance', 'redundancy']",The Chances of Accidental War
Each,"['apiece', 'each', 'for_each_one', 'to_each_one', 'from_each_one']",The Chances of Accidental War
pass,"['go_along', 'come_about', 'die', 'slip_by', 'surpass', 'expire', 'pass_on', 'drop_dead', ""cash_in_one's_chips"", 'take_place', 'fall_out', 'travel_by', 'buy_the_farm', 'top', 'liberty_chit', 'offer', 'fall', 'overtake', 'blow_over', 'elapse', 'straits', 'pass_along', 'go_by', 'choke', 'eliminate', 'excrete', 'kick_the_bucket', 'passing_game', 'spend', 'crack', 'conk', 'walk', 'exceed', 'toss', 'mountain_pass', 'decease', 'make_pass', 'occur', 'return', 'evanesce', 'go_past', 'transcend', 'croak', 'go_through', 'slide_by', 'passing', 'lead', 'put_across', 'give', 'reach', 'make_it', 'fleet', 'turn_over', 'overhaul', 'qualifying', 'passport', 'run', 'hap', 'guide', 'strait', 'snuff_it', 'fling', 'authorise', 'notch', 'whirl', 'go', 'devolve', 'legislate', 'go_across', 'slip_away', 'extend', 'glide_by', 'base_on_balls', 'pass_off', 'go_on', 'sink', 'pass_by', 'laissez_passer', 'pop_off', 'bye', 'lapse', 'authorize', 'pass', 'exit', 'overstep', 'happen', 'pas', 'clear', 'give-up_the_ghost', 'egest', 'pass_away', 'fade', 'perish', 'passing_play', 'hand', 'draw', 'flip', 'communicate', 'head']",The Chances of Accidental War
such,['such'],The Chances of Accidental War
prevailed,"['prevail', 'dominate', 'reign', 'hold', 'run', 'endure', 'rule', 'persist', 'obtain', 'predominate', 'triumph', 'die_hard']",The Chances of Accidental War
Forest,"['timber', 'forest', 'wood', 'woodland', 'timberland', 'afforest', 'woods']",The Chances of Accidental War
terms,"['terms', 'term', 'condition', 'full_term', 'price', 'footing', 'damage', 'terminus', 'terminal_figure']",The Chances of Accidental War
originate,"['start', 'originate', 'rise', 'initiate', 'grow', 'develop', 'uprise', 'arise', 'spring_up']",The Chances of Accidental War
Or,"['OR', 'Beaver_State', 'operating_theatre', 'surgery', 'Oregon', 'operating_theater', 'operating_room']",The Chances of Accidental War
code,"['code', 'write_in_code', 'codification', 'cipher', 'encipher', 'computer_code', 'cypher', 'inscribe', 'encrypt']",The Chances of Accidental War
you,[],The Chances of Accidental War
anything,[],The Chances of Accidental War
twenty-four,"['24', 'twenty-four', 'XXIV', 'two_dozen', 'xxiv']",The Chances of Accidental War
clear,"['brighten', 'shed_light_on', 'realize', 'vindicated', 'exonerated', 'clear_up', 'make', 'clear-cut', 'exculpated', 'pull_in', 'decipherable', 'percipient', 'crystalise', 'cleared', 'straighten_out', 'bring_in', 'clean', 'authorize', 'open', 'pass', 'sort_out', 'all_the_way', 'crystallize', 'absolved', 'crystallise', 'enlighten', 'authorise', 'top', 'illuminate', 'gain', 'exonerate', 'unclouded', 'elucidate', 'clear', 'discharge', 'readable', 'assoil', 'light', 'solve', 'well-defined', 'light_up', 'take_in', 'unclutter', 'sack_up', 'exculpate', 'clean-cut', 'clearly', 'unmortgaged', 'crystalize', 'earn', 'realise', 'acquit', 'net', 'sack']",The Chances of Accidental War
positive,"['convinced', 'positive_degree', 'electropositive', 'confident', 'cocksure', 'positivist', 'positive', 'confirming', 'irrefutable', 'prescribed', 'positivistic', 'plus', 'overconfident', 'positively_charged', 'incontrovertible']",The Chances of Accidental War
recipient,"['recipient_role', 'recipient', 'receiver']",The Chances of Accidental War
hypothesize,"['conjecture', 'hypothecate', 'theorise', 'suppose', 'hypothesise', 'hypothesize', 'speculate', 'theorize']",The Chances of Accidental War
For,[],The Chances of Accidental War
accompanied,"['come_with', 'company', 'play_along', 'accompanied', 'keep_company', 'accompany', 'follow', 'go_with', 'companion', 'attach_to', 'attended']",The Chances of Accidental War
Ohio,"['Ohio', 'Ohio_River', 'OH', 'Buckeye_State']",The Chances of Accidental War
think,"['imagine', 'consider', 'retrieve', 'cerebrate', 'suppose', 'reckon', 'call_back', 'conceive', 'call_up', 'intend', 'remember', 'guess', 'think', 'opine', 'believe', 'recall', 'mean', 'recollect', 'cogitate']",The Chances of Accidental War
away,"['aside', 'forth', 'out', 'off', 'away', 'outside', 'by']",The Chances of Accidental War
for,[],The Chances of Accidental War
callous,"['cauterize', 'indurate', 'pachydermatous', 'cauterise', 'thickened', 'calloused', 'callous']",The Chances of Accidental War
box,"['box_seat', 'box', 'loge', 'boxwood', 'package', 'corner', 'boxful']",The Chances of Accidental War
basic,"['introductory', 'staple', 'canonic', 'canonical', 'BASIC', 'basic']",The Chances of Accidental War
authenticator,"['authenticator', 'appraiser']",The Chances of Accidental War
team,"['team', 'team_up', 'squad']",The Chances of Accidental War
seven,"['VII', 'seven-spot', 'vii', '7', 'seven', 'septenary', 'sevener', 'heptad', 'septet']",The Chances of Accidental War
believe,"['consider', 'believe', 'think', 'trust', 'conceive']",The Chances of Accidental War
Movable,"['movable', 'personal_chattel', 'chattel', 'transferrable', 'transportable', 'transferable', 'moveable']",The Chances of Accidental War
me,"['Pine_Tree_State', 'ME', 'Maine']",The Chances of Accidental War
hundreds,"['one_C', 'C', 'hundred', '100', 'century']",The Chances of Accidental War
sweeping,"['embroil', 'brush', 'span', 'cross', 'sweep', 'sail', 'sweep_up', 'drag_in', 'swing', 'swing_out', 'wholesale', 'tangle', 'sweeping', 'broom', 'traverse', 'drag']",The Chances of Accidental War
covering,"['comprehend', 'report', 'natural_covering', 'coating', 'cover_up', 'wrap_up', 'hatch', 'hide', 'treat', 'traverse', 'incubate', 'underwrite', 'screening', 'insure', 'address', 'overlay', 'pass_over', 'overcompensate', 'compensate', 'get_over', 'encompass', 'get_across', 'continue', 'deal', 'shroud', 'breed', 'spread_over', 'cross', 'brood', 'handle', 'cut_through', 'cut_across', 'cover', 'application', 'track', 'masking', 'plow', 'enshroud', 'extend', 'covering', 'embrace']",The Chances of Accidental War
centers,"['revolve_about', 'meat', 'pith', 'shopping_center', 'centerfield', 'heart_and_soul', 'marrow', 'focus', 'nitty-gritty', 'nerve_centre', 'plaza', 'concentrate', 'pore', 'center_field', 'centre_of_attention', 'essence', 'inwardness', 'substance', 'center_on', 'revolve_around', 'middle', 'mall', 'center_of_attention', 'shopping_centre', 'kernel', 'eye', 'centre', 'core', 'heart', 'nerve_center', 'nub', 'gist', 'shopping_mall', 'rivet', 'center', 'focus_on', 'snapper', 'sum', 'midpoint', 'concentrate_on']",The Chances of Accidental War
into,[],The Chances of Accidental War
guarded,"['defend', 'guarded', 'hold', 'restrained', 'guard', 'ward']",The Chances of Accidental War
cases,"['typeface', 'pillow_slip', 'encase', 'caseful', 'example', 'display_case', 'instance', 'sheath', 'event', ""typesetter's_case"", 'showcase', 'subject', 'grammatical_case', ""compositor's_case"", 'casing', 'slip', 'vitrine', 'type', 'incase', 'eccentric', 'lawsuit', 'case', 'suit', 'pillowcase', 'causa', 'cause', 'shell', 'font', 'fount', 'face', 'guinea_pig', 'character']",The Chances of Accidental War
E,"['Es', 'E', 'tocopherol', 'eastward', 'e', 'vitamin_E', 'due_east', 'east', 'atomic_number_99', 'einsteinium']",The Chances of Accidental War
my,[],The Chances of Accidental War
After,"['later_on', 'subsequently', 'afterward', 'after', 'later', 'afterwards']",The Chances of Accidental War
Officers,"[""ship's_officer"", 'police_officer', 'officeholder', 'policeman', 'military_officer', 'officer']",The Chances of Accidental War
damage,"['terms', 'legal_injury', 'hurt', 'harm', 'wrong', 'scathe', 'price', 'damage', 'impairment', 'equipment_casualty']",The Chances of Accidental War
so,"['then', 'sol', 'thus', 'indeed', 'and_so', 'so', 'and_then', 'soh', 'hence', 'therefore', 'thence', 'thusly']",The Chances of Accidental War
