w,vector_semantico
promise,"['predict', 'call', 'foretell', 'prognosticate', 'forebode', 'promise', 'assure', 'hope', 'anticipate']"," The Atlanta Constitution,"
conscience,"['moral_sense', 'scruples', 'conscience', 'sense_of_right_and_wrong']"," The Atlanta Constitution,"
pensions,"['pension', 'pension_off']"," The Atlanta Constitution,"
full-time,['full-time']," The Atlanta Constitution,"
atmosphere,"['aura', 'standard_atmosphere', 'atmospheric_state', 'atmosphere', 'ambience', 'atm', 'air', 'standard_pressure', 'ambiance']"," The Atlanta Constitution,"
reportedly,['reportedly']," The Atlanta Constitution,"
builds,"['human_body', 'chassis', 'shape', 'habitus', 'establish', 'body-build', 'construct', 'physique', 'build_up', 'progress', 'anatomy', 'figure', 'bod', 'material_body', 'soma', 'form', 'ramp_up', 'frame', 'work_up', 'make', 'flesh', 'physical_body', 'build']"," The Atlanta Constitution,"
Russia,"['Russian_Soviet_Federated_Socialist_Republic', 'Russia', 'Russian_Federation', 'Union_of_Soviet_Socialist_Republics', 'USSR', 'Soviet_Russia', 'Soviet_Union']"," The Atlanta Constitution,"
future,"['future_tense', 'succeeding', 'future', 'next', 'futurity', 'hereafter', 'time_to_come']"," The Atlanta Constitution,"
trust,"['faith', 'corporate_trust', 'hope', 'confide', 'confidence', 'trust', 'combine', 'rely', 'commit', 'entrust', 'intrust', 'bank', 'believe', 'swear', 'desire', 'reliance', 'cartel', 'trustfulness', 'trustingness']"," The Atlanta Constitution,"
outright,"['unlimited', 'in_a_flash', 'instantaneously', 'outright', 'instantly', 'straight-out']"," The Atlanta Constitution,"
deal,"['address', 'sight', 'flock', 'spate', 'contend', 'look_at', 'treat', 'parcel_out', 'mickle', 'dole_out', 'portion_out', 'make_out', 'share', 'distribute', 'stack', 'business_deal', 'quite_a_little', 'cover', 'conduct', 'handle', 'tidy_sum', 'raft', 'softwood', 'carry_on', 'care', 'shell_out', 'administer', 'deal', 'pile', 'mess', 'dispense', 'divvy_up', 'mint', 'consider', 'take', 'make_do', 'wad', 'mete_out', 'slew', 'dish_out', 'passel', 'hatful', 'lot', 'mass', 'get_by', 'heap', 'plenty', 'allot', 'great_deal', 'trade', 'muckle', 'pot', 'grapple', 'good_deal', 'sell', 'apportion', 'cope', 'hand', 'manage', 'batch', 'mountain', 'plow', 'deal_out', 'peck', 'bargain']"," The Atlanta Constitution,"
title,"['title', 'form_of_address', 'entitle', 'title_of_respect', 'statute_title', 'style', 'rubric', 'deed_of_conveyance', 'deed', 'championship', 'claim']"," The Atlanta Constitution,"
benevolent,"['beneficent', 'benevolent', 'large-hearted', 'philanthropic', 'eleemosynary', 'freehearted', 'kindly', 'good-hearted', 'openhearted', 'sympathetic', 'charitable']"," The Atlanta Constitution,"
become,"['become', 'go', 'turn', 'suit', 'get']"," The Atlanta Constitution,"
arms,"['gird', 'branch', 'fortify', 'sleeve', 'arms', 'coat_of_arms', 'build_up', 'blazonry', 'weapon_system', 'munition', 'weapons_system', 'weaponry', 'weapon', 'subdivision', 'blazon', 'limb', 'arm', 'implements_of_war']"," The Atlanta Constitution,"
go,"['exit', 'expire', 'give_out', 'live_on', 'go_game', 'kick_the_bucket', 'blend_in', 'break', 'decease', 'perish', 'last', 'plump', 'live', 'go_away', 'fail', 'buy_the_farm', 'work', 'go_bad', 'conk', 'disco_biscuit', 'proceed', 'hold_up', 'fling', 'fit', 'run_low', 'snuff_it', 'endure', 'locomote', 'break_down', 'get', 'whirl', 'XTC', 'crack', 'ecstasy', 'become', 'depart', 'give-up_the_ghost', 'go', 'pass_away', ""cash_in_one's_chips"", 'give_way', 'run_short', 'operate', 'X', 'turn', 'hold_out', 'extend', 'croak', 'pass', 'die', 'lead', 'belong', 'start', 'get_going', 'run', 'function', 'choke', 'drop_dead', 'conk_out', 'cristal', 'travel', 'Adam', 'blend', 'hug_drug', 'tour', 'sound', 'pop_off', 'move', 'spell', 'rifle', 'survive', 'offer']"," The Atlanta Constitution,"
per,[]," The Atlanta Constitution,"
regularity,"['geometrical_regularity', 'regularity']"," The Atlanta Constitution,"
idea,"['musical_theme', 'approximation', 'mind', 'estimation', 'idea', 'melodic_theme', 'theme', 'thought', 'estimate']"," The Atlanta Constitution,"
penetrating,"['permeate', 'infiltrate', 'acute', 'come_home', 'get_across', 'pervade', 'fathom', 'perforate', 'imbue', 'penetrative', 'penetrate', 'sharp', 'bottom', 'fall_into_place', 'dawn', 'penetrating', 'knifelike', 'interpenetrate', 'piercing', 'riddle', 'incisive', 'sink_in', 'diffuse', 'get_through', 'click', 'keen', 'discriminating']"," The Atlanta Constitution,"
now,"['immediately', 'today', 'directly', 'straight_off', 'forthwith', 'at_once', 'at_present', 'straightaway', 'instantly', 'right_away', 'now', 'like_a_shot', 'nowadays']"," The Atlanta Constitution,"
have,"['experience', 'take_in', 'accept', 'own', 'deliver', 'receive', 'stimulate', 'give_birth', 'let', 'cause', 'consume', 'birth', 'get', 'take', 'give', 'hold', 'have_got', 'throw', 'wealthy_person', 'induce', 'rich_person', 'suffer', 'have', 'possess', 'feature', 'ingest', 'make', 'sustain', 'bear']"," The Atlanta Constitution,"
available,"['available', 'uncommitted', 'useable', 'usable']"," The Atlanta Constitution,"
effort,"['elbow_grease', 'endeavour', 'exploit', 'crusade', 'movement', 'try', 'endeavor', 'exertion', 'drive', 'attempt', 'feat', 'campaign', 'effort', 'cause', 'travail', 'sweat']"," The Atlanta Constitution,"
racing,"['racing', 'hotfoot', 'belt_along', 'race', 'rush', 'rush_along', 'hie', 'hasten', 'cannonball_along', 'pelt_along', 'step_on_it', 'bucket_along', 'speed', 'run']"," The Atlanta Constitution,"
affairs,"['social_function', 'personal_matters', 'matter', 'personal_business', 'affairs', 'thing', 'liaison', 'involvement', 'affair', 'intimacy', 'affaire', 'occasion', 'social_occasion', 'function', 'amour']"," The Atlanta Constitution,"
search,"['research', 'look_for', 'lookup', 'search', 'look', 'hunt', 'hunting', 'seek', 'explore']"," The Atlanta Constitution,"
patient,"['patient_role', 'patient', 'affected_role']"," The Atlanta Constitution,"
York,"['York', 'House_of_York']"," The Atlanta Constitution,"
lay,"['position', 'put', 'lie', 'repose', 'rest', 'dwell', 'lay', 'ballad', 'laic', 'secular', 'put_down', 'lie_in', 'place', 'lie_down', 'set', 'consist', 'pose']"," The Atlanta Constitution,"
former,"['old', 'one-time', 'erstwhile', 'other', 'former', 'early', 'sometime', 'quondam', 'late', 'onetime', 'previous']"," The Atlanta Constitution,"
fight,"['contend', 'push', 'fight_down', 'defend', 'battle', 'press', 'combat', 'fighting', 'scrap', 'competitiveness', 'agitate', 'struggle', 'conflict', 'oppose', 'crusade', 'fight', 'engagement', 'fight_back', 'campaign']"," The Atlanta Constitution,"
country,"['area', 'res_publica', 'nation', 'commonwealth', 'country', 'state', 'land', 'rural_area', 'body_politic']"," The Atlanta Constitution,"
county,['county']," The Atlanta Constitution,"
all,"['whole', 'altogether', 'totally', 'completely', 'wholly', 'all', 'entirely']"," The Atlanta Constitution,"
prisoners,"['captive', 'prisoner']"," The Atlanta Constitution,"
Soapy,"['unctuous', 'oily', 'soapy', 'smarmy', 'buttery', 'saponaceous', 'fulsome', 'oleaginous']"," The Atlanta Constitution,"
immediately,"['immediately', 'directly', 'straight_off', 'forthwith', 'at_once', 'straightaway', 'instantly', 'right_away', 'now', 'like_a_shot']"," The Atlanta Constitution,"
history,"['history', 'account', 'story', 'chronicle']"," The Atlanta Constitution,"
Thomas,"['Thomas', 'Lowell_Jackson_Thomas', 'Norman_Mattoon_Thomas', 'Dylan_Marlais_Thomas', 'doubting_Thomas', 'Saint_Thomas', 'St._Thomas', 'Dylan_Thomas', 'Lowell_Thomas', 'Seth_Thomas', 'Thomas_the_doubting_Apostle', 'Norman_Thomas']"," The Atlanta Constitution,"
imperialists,['imperialist']," The Atlanta Constitution,"
Betancourt,[]," The Atlanta Constitution,"
Organization,"['establishment', 'arrangement', 'system', 'organization', 'governing_body', 'brass', 'organisation', 'administration', 'governance', 'formation', 'constitution']"," The Atlanta Constitution,"
Jimenez,"['Juan_Ramon_Jimenez', 'Jimenez']"," The Atlanta Constitution,"
$4,[]," The Atlanta Constitution,"
financed,['finance']," The Atlanta Constitution,"
operating,"['mesh', 'work', 'operational', 'go', 'in_operation', 'engage', 'operate', 'manoeuvre', 'operating', 'manoeuver', 'control', 'lock', 'operate_on', 'run', 'function', 'maneuver']"," The Atlanta Constitution,"
nuclear,"['nuclear', 'atomic']"," The Atlanta Constitution,"
Senate,"['U.S._Senate', 'United_States_Senate', 'Senate', 'senate', 'US_Senate']"," The Atlanta Constitution,"
charging,"['bear_down', 'rouse', 'level', 'commove', 'turn_on', 'charge', 'excite', 'appoint', 'tear', 'send', 'accuse', 'load', 'blame', 'commit', 'burden', 'institutionalize', 'lodge', 'consign', 'file', 'shoot', 'agitate', 'buck', 'institutionalise', 'point', 'bill', 'charge_up', 'shoot_down', 'saddle']"," The Atlanta Constitution,"
bring,"['work', 'institute', 'take', 'make_for', 'play', 'bestow', 'impart', 'add', 'bring_in', 'fetch', 'wreak', 'lend', 'bring', 'land', 'contribute', 'convey', 'get']"," The Atlanta Constitution,"
economic,"['economical', 'economic']"," The Atlanta Constitution,"
workers,"['prole', 'proletarian', 'actor', 'doer', 'worker']"," The Atlanta Constitution,"
Actually,"['really', 'actually', 'in_reality']"," The Atlanta Constitution,"
question,"['enquiry', 'question', 'query', 'interrogation', 'doubtfulness', 'oppugn', 'call_into_question', 'doubt', 'head', 'interrogative_sentence', 'interview', 'wonder', 'interrogative', 'interrogate', 'dubiousness', 'inquiry', 'motion']"," The Atlanta Constitution,"
appraisal,"['estimation', 'estimate', 'appraisal', 'assessment']"," The Atlanta Constitution,"
brushfire,[]," The Atlanta Constitution,"
31,"['thirty-one', 'xxxi', '31']"," The Atlanta Constitution,"
adjourns,"['withdraw', 'retire', 'adjourn', 'break_up', 'recess']"," The Atlanta Constitution,"
questions,"['enquiry', 'question', 'query', 'interrogation', 'doubtfulness', 'oppugn', 'call_into_question', 'doubt', 'head', 'interrogative_sentence', 'interview', 'wonder', 'interrogative', 'interrogate', 'dubiousness', 'inquiry', 'motion']"," The Atlanta Constitution,"
deserved,"['deserved', 'merit', 'deserve', 'merited']"," The Atlanta Constitution,"
lost,"['mislay', 'confounded', 'bemused', 'turn_a_loss', 'doomed', 'befuddled', 'drop_off', 'preoccupied', 'lost', 'baffled', 'disoriented', 'misplace', 'confused', 'missed', 'suffer', 'mazed', 'fall_back', 'helpless', 'recede', 'bewildered', 'fall_behind', 'mixed-up', 'miss', 'deep_in_thought', 'at_sea', 'lose']"," The Atlanta Constitution,"
Voters,"['elector', 'voter']"," The Atlanta Constitution,"
program,"['computer_programme', 'syllabus', 'political_platform', 'broadcast', 'political_program', 'platform', 'computer_program', 'program', 'curriculum', 'course_of_study', 'programme', 'plan']"," The Atlanta Constitution,"
employes,"['utilise', 'hire', 'apply', 'use', 'engage', 'employ', 'utilize']"," The Atlanta Constitution,"
helpful,['helpful']," The Atlanta Constitution,"
schools,"['train', 'schooltime', 'schooling', 'civilize', 'school_day', 'shoal', 'school', 'cultivate', 'educate', 'civilise', 'schoolhouse']"," The Atlanta Constitution,"
bus,"['busbar', 'coach', 'motorcoach', 'jalopy', 'motorbus', 'charabanc', 'passenger_vehicle', 'bus', 'double-decker', 'omnibus', 'jitney', 'heap', 'autobus', 'bus_topology']"," The Atlanta Constitution,"
classical,"['classical_music', 'authoritative', 'Graeco-Roman', 'Greco-Roman', 'definitive', 'classic', 'serious_music', 'Hellenic', 'classical']"," The Atlanta Constitution,"
sycophantically,[]," The Atlanta Constitution,"
parkway,"['drive', 'parkway']"," The Atlanta Constitution,"
half-million,[]," The Atlanta Constitution,"
practice,"['recitation', 'practise', 'rehearse', 'pattern', 'apply', 'use', 'practice_session', 'practice', 'drill', 'exercise', 'praxis', 'commit', 'do']"," The Atlanta Constitution,"
Rafael,[]," The Atlanta Constitution,"
through,"['through', 'done', 'through_with', 'through_and_through']"," The Atlanta Constitution,"
obtained,"['prevail', 'hold', 'find', 'obtain', 'receive', 'incur', 'get']"," The Atlanta Constitution,"
sign,"['contract', 'planetary_house', 'signalize', 'bless', 'ratify', 'sign_on', 'mark', 'polarity', 'signed', 'mansion', 'sign-language', 'augury', 'sign_up', 'signalise', 'subscribe', 'signal', 'sign_of_the_zodiac', 'gestural', 'sign', 'preindication', 'house', 'signboard', 'foretoken', 'star_sign', 'signaling']"," The Atlanta Constitution,"
maintain,"['observe', 'hold', 'conserve', 'assert', 'sustain', 'keep', 'keep_up', 'asseverate', 'exert', 'maintain', 'defend', 'uphold', 'wield', 'preserve']"," The Atlanta Constitution,"
maintained,"['kept_up', 'observe', 'well-kept', 'retained', 'hold', 'conserve', 'assert', 'sustain', 'keep', 'keep_up', 'asseverate', 'exert', 'maintain', 'defend', 'uphold', 'maintained', 'wield', 'preserve']"," The Atlanta Constitution,"
reduced,"['contract', 'dilute', 'cut', 'keep_down', 'repress', 'trim', 'thin_out', 'subjugate', 'scale_down', 'shrink', 'deoxidise', 'abridge', 'decreased', 'deoxidize', 'decoct', 'lose_weight', 'subdue', 'foreshorten', 'boil_down', 'cut_back', 'slim_down', 'come_down', 'shorten', 'trim_back', 'abbreviate', 'quash', 'slenderize', 'trim_down', 'reduced', 'cut_down', 'slim', 'thin', 'melt_off', 'bring_down', 'reduce', 'concentrate', 'tighten', 'rock-bottom']"," The Atlanta Constitution,"
notably,['notably']," The Atlanta Constitution,"
evidence,"['evidence', 'tell', 'manifest', 'demonstrate', 'testify', 'bear_witness', 'show', 'prove', 'grounds', 'certify', 'attest']"," The Atlanta Constitution,"
eyes,"['oculus', 'centre', 'middle', 'eyes', 'eyeball', 'center', 'optic', 'eye', 'heart']"," The Atlanta Constitution,"
approach,"['draw_near', 'access', 'glide_slope', 'overture', 'set_about', 'approach_path', 'approaching', 'go_up', 'advance', 'come_near', 'draw_close', 'border_on', 'attack', 'feeler', 'approach_shot', 'near', 'glide_path', 'come_on', 'approach', 'plan_of_attack', 'go_about', 'coming']"," The Atlanta Constitution,"
working,"['knead', 'sour', 'play', 'shape', 'bring', 'work', 'work_on', 'do_work', 'mould', 'ferment', 'put_to_work', 'wreak', 'exercise', 'workings', 'lick', 'act_upon', 'exploit', 'make_for', 'work_out', 'act', 'go', 'operative', 'figure_out', 'operate', 'influence', 'turn', 'process', 'functional', 'solve', 'run', 'function', 'running', 'form', 'working', 'crop', 'on_the_job', 'make', 'cultivate', 'forge', 'mold', 'puzzle_out']"," The Atlanta Constitution,"
difficult,"['unmanageable', 'hard', 'difficult']"," The Atlanta Constitution,"
overthrow,"['overrule', 'derangement', 'reverse', 'overthrow', 'upset', 'subvert', 'overturn', 'override', 'bring_down']"," The Atlanta Constitution,"
Charles,"['Prince_Charles', 'Charles_Stuart', 'Charles_River', 'Charles_the_Great', 'Charles_IX', 'Charles_the_Bald', 'Charles_I', 'Charles', 'Jacques_Charles', 'Jacques_Alexandre_Cesar_Charles', 'Carolus', 'Charles_II', 'Charles_VII', 'Charlemagne']"," The Atlanta Constitution,"
it,"['IT', 'information_technology']"," The Atlanta Constitution,"
institution,"['mental_institution', 'establishment', 'creation', 'introduction', 'psychiatric_hospital', 'origination', 'mental_hospital', 'asylum', 'institution', 'foundation', 'instauration', 'innovation', 'initiation', 'insane_asylum', 'mental_home', 'founding']"," The Atlanta Constitution,"
once,"['at_one_time', 'erstwhile', 'one_time', 'once', 'erst', 'in_one_case', 'formerly']"," The Atlanta Constitution,"
shows,"['shew', 'read', 'demonstrate', 'evince', 'establish', 'present', 'express', 'testify', 'usher', 'render', 'demo', 'picture', 'designate', 'appearance', 'bear_witness', 'show', 'point', 'evidence', 'display', 'indicate', 'depict', 'show_up', 'register', 'record', 'exhibit', 'prove']"," The Atlanta Constitution,"
northwest,"['Northwest', 'northwestward', 'NW', 'north-west', 'northwestern_United_States', 'northwesterly', 'northwestern', 'northwest', ""nor'-west""]"," The Atlanta Constitution,"
Chin,"['Kuki', 'mentum', 'chin', 'chin_up', 'Kuki-Chin', 'Chin']"," The Atlanta Constitution,"
dragging,"['drag_out', 'dredge', 'dragging', 'drag', 'haul', 'trail', 'hang_back', 'cart', 'drag_on', 'draw', 'drag_in', 'sweep_up', 'tangle', 'puff', 'embroil', 'sweep', 'get_behind', 'drop_behind', 'drop_back', 'hale', 'scuff']"," The Atlanta Constitution,"
development,"['growing', 'development', 'evolution', 'ontogeny', 'exploitation', 'growth', 'maturation', 'ontogenesis', 'developing']"," The Atlanta Constitution,"
state's,[]," The Atlanta Constitution,"
women,"['woman', 'womanhood', 'fair_sex', 'char', 'cleaning_woman', 'cleaning_lady', 'adult_female', 'charwoman']"," The Atlanta Constitution,"
Republic,"['democracy', 'commonwealth', 'republic']"," The Atlanta Constitution,"
involving,"['ask', 'necessitate', 'take', 'postulate', 'affect', 'imply', 'involve', 'regard', 'call_for', 'need', 'require', 'demand']"," The Atlanta Constitution,"
met,"['adjoin', 'play', 'run_into', 'fill', 'cope_with', 'receive', 'fulfill', 'foregather', 'match', 'fit', 'touch', 'encounter', 'converge', 'get_together', 'run_across', 'see', 'come_across', 'suffer', 'gather', 'conform_to', 'assemble', 'take_on', 'meet', 'satisfy', 'contact', 'fulfil', 'forgather']"," The Atlanta Constitution,"
counties,['county']," The Atlanta Constitution,"
precious,"['preciously', 'valued', 'cute', 'treasured', 'wanted', 'precious', 'cherished']"," The Atlanta Constitution,"
creates,"['make', 'produce', 'create']"," The Atlanta Constitution,"
totalitarianism,"['Stalinism', 'totalism', 'authoritarianism', 'shogunate', 'monocracy', 'absolutism', 'despotism', 'Caesarism', 'one-man_rule', 'dictatorship', 'tyranny', 'totalitarianism']"," The Atlanta Constitution,"
difficulties,"['trouble', 'difficultness', 'difficulty']"," The Atlanta Constitution,"
University,['university']," The Atlanta Constitution,"
raised,"['enkindle', 'farm', 'elicit', 'bring_up', 'nurture', 'invoke', 'erect', 'raised', 'lift', 'grow', 'call_down', 'leaven', 'enhance', 'promote', 'recruit', 'advance', 'levy', 'kick_upstairs', 'parent', 'upgrade', 'put_forward', 'set_up', 'fire', 'upraise', 'rear', 'call_forth', 'embossed', 'conjure', 'elevate', 'brocaded', 'evoke', 'arouse', 'kindle', 'conjure_up', 'produce', 'raise', 'get_up', 'put_up', 'heighten', 'elevated', 'stir', 'resurrect', 'prove', 'provoke']"," The Atlanta Constitution,"
accepted,"['take_on', 'accept', 'take', 'consent', 'accepted', 'recognized', 'go_for', 'swallow', 'recognised', 'take_over', 'assume', 'admit', 'bear', 'live_with', 'have']"," The Atlanta Constitution,"
school,"['train', 'schooltime', 'schooling', 'civilize', 'school_day', 'shoal', 'school', 'cultivate', 'educate', 'civilise', 'schoolhouse']"," The Atlanta Constitution,"
being,"['organism', 'comprise', 'beingness', 'follow', 'embody', 'constitute', 'be', 'personify', 'equal', 'cost', 'being', 'existence', 'make_up', 'live', 'represent', 'exist']"," The Atlanta Constitution,"
abandoning,"['abandon', 'desert', 'give_up', 'vacate', 'desolate', 'forsake', 'empty']"," The Atlanta Constitution,"
league,"['conference', 'league']"," The Atlanta Constitution,"
nearby,['nearby']," The Atlanta Constitution,"
need,"['ask', 'necessitate', 'require', 'take', 'want', 'pauperism', 'postulate', 'motive', 'pauperization', 'involve', 'indigence', 'call_for', 'need', 'motivation', 'penury', 'demand']"," The Atlanta Constitution,"
sizable,"['ample', 'sizeable', 'goodish', 'healthy', 'respectable', 'tidy', 'hefty', 'sizable', 'goodly']"," The Atlanta Constitution,"
year,"['twelvemonth', 'year', 'class', 'yr']"," The Atlanta Constitution,"
reflected,"['mull', 'chew_over', 'mull_over', 'ruminate', 'meditate', 'shine', 'think_over', 'contemplate', 'reverberate', 'excogitate', 'ponder', 'reflected', 'muse', 'reflect', 'speculate']"," The Atlanta Constitution,"
tragedy,"['cataclysm', 'calamity', 'catastrophe', 'disaster', 'tragedy']"," The Atlanta Constitution,"
support,"['fend_for', 'abide', 'backup', 'musical_accompaniment', 'confirm', 'keep', 'stomach', 'sustenance', 'defend', 'supporting', 'plunk_for', 'patronise', 'back_up', 'stick_out', 'patronage', 'hold_up', 'keep_going', 'subscribe', 'underpin', 'bear_out', 'endure', 'support', 'substantiate', 'reinforcement', 'hold', 'documentation', 'patronize', 'bread_and_butter', 'stand', 'suffer', 'indorse', 'living', 'plump_for', 'brook', 'corroborate', 'tolerate', 'accompaniment', 'digest', 'put_up', 'funding', 'back', 'affirm', 'livelihood', 'sustain', 'endorse', 'bear', 'financial_backing', 'financial_support', 'backing', 'reenforcement']"," The Atlanta Constitution,"
bete,[]," The Atlanta Constitution,"
national,"['national', 'subject', 'home', 'interior', 'internal']"," The Atlanta Constitution,"
American,"['American_English', 'American_language', 'American']"," The Atlanta Constitution,"
altogether,"['all_told', 'whole', 'on_the_whole', 'altogether', 'birthday_suit', 'totally', 'in_all', 'completely', 'wholly', 'all', 'entirely', 'tout_ensemble', 'raw', 'all_in_all']"," The Atlanta Constitution,"
spirit,"['disembodied_spirit', 'spirit', 'feeling', 'flavor', 'look', 'flavour', 'purport', 'smell', 'spirit_up', 'inspirit', 'liveliness', 'feel', 'intent', 'tone', 'life', 'emotional_state', 'sprightliness', 'heart']"," The Atlanta Constitution,"
often,"['a_great_deal', 'oft', 'frequently', 'often', 'much', 'oftentimes', 'ofttimes']"," The Atlanta Constitution,"
Capital,"['majuscule', 'chapiter', 'working_capital', 'great', 'uppercase', 'capital', 'Capital', 'Washington', 'Das_Kapital', 'upper-case_letter', 'capital_letter', 'cap']"," The Atlanta Constitution,"
governors,"['regulator', 'governor']"," The Atlanta Constitution,"
attacking,"['snipe', 'round', 'lash_out', 'aggress', 'assail', 'set_on', 'assaultive', 'attacking', 'assault', 'attack']"," The Atlanta Constitution,"
South,"['due_south', 'Confederate_States_of_America', 'to_the_south', 'S', 'southward', 'in_the_south', 'Dixieland', 'South', 'south', 'Confederacy', 'Dixie', 'Confederate_States']"," The Atlanta Constitution,"
Coupling,"['twin', 'match', 'pair_off', 'coupling', 'copulate', 'coupler', 'couple', 'union', 'mate', 'pair', 'sexual_union', 'couple_up', 'pairing', 'mating', 'yoke', 'couple_on', 'partner_off', 'conjugation']"," The Atlanta Constitution,"
enough,"['sufficiency', 'adequate', 'decent', 'enough', 'plenty']"," The Atlanta Constitution,"
personal,['personal']," The Atlanta Constitution,"
harder,"['hard', 'grueling', 'punishing', 'firmly', 'laborious', 'tough', 'operose', 'unvoiced', 'gruelling', 'knockout', 'concentrated', 'backbreaking', 'heavy', 'voiceless', 'intemperate', 'arduous', 'heavily', 'surd', 'severely', 'intemperately', 'toilsome', 'difficult', 'severe', 'strong']"," The Atlanta Constitution,"
plans,"['design', 'contrive', 'architectural_plan', 'be_after', 'program', 'project', 'programme', 'plan']"," The Atlanta Constitution,"
form,"['human_body', 'chassis', 'course', 'shape', 'var.', 'take_form', 'variety', 'contour', 'work', 'mould', 'mannequin', 'constitute', 'conformation', 'mannikin', 'manikin', 'organise', 'word_form', 'class', 'take_shape', 'physique', 'phase', 'strain', 'descriptor', 'anatomy', 'figure', 'bod', 'signifier', 'material_body', 'soma', 'spring', 'configuration', 'variant', 'manakin', 'kind', 'form', 'pattern', 'grade', 'frame', 'cast', 'make', 'forge', 'flesh', 'physical_body', 'imprint', 'sort', 'mold', 'build', 'organize']"," The Atlanta Constitution,"
Venezuelan,['Venezuelan']," The Atlanta Constitution,"
hers,[]," The Atlanta Constitution,"
previously,"['previously', 'antecedently']"," The Atlanta Constitution,"
sound,"['well-grounded', 'healthy', 'vocalize', 'legal', 'strait', 'heavy', 'fathom', 'audio', 'wakeless', 'intelligent', 'profound', 'go', 'voice', 'auditory_sensation', 'effectual', 'speech_sound', 'phone', 'vocalise', 'sound', 'reasoned', 'levelheaded', 'level-headed', 'good']"," The Atlanta Constitution,"
people,"['hoi_polloi', 'the_great_unwashed', 'multitude', 'citizenry', 'mass', 'people', 'masses']"," The Atlanta Constitution,"
with,[]," The Atlanta Constitution,"
encourage,"['boost', 'further', 'promote', 'advance', 'encourage']"," The Atlanta Constitution,"
industrialization,"['industrial_enterprise', 'industrialisation', 'industrialization']"," The Atlanta Constitution,"
good,"['goodness', 'ripe', 'well', 'secure', 'dependable', 'honest', 'effective', 'trade_good', 'beneficial', 'in_effect', 'undecomposed', 'right', 'adept', 'serious', 'just', 'commodity', 'full', 'skilful', 'estimable', 'honorable', 'in_force', 'unspoiled', 'near', 'skillful', 'proficient', 'salutary', 'safe', 'expert', 'thoroughly', 'upright', 'dear', 'respectable', 'soundly', 'sound', 'practiced', 'good', 'unspoilt']"," The Atlanta Constitution,"
Development,"['growing', 'development', 'evolution', 'ontogeny', 'exploitation', 'growth', 'maturation', 'ontogenesis', 'developing']"," The Atlanta Constitution,"
retaliation,"['retaliation', 'revenge']"," The Atlanta Constitution,"
he,"['atomic_number_2', 'he', 'He', 'helium']"," The Atlanta Constitution,"
treatment,"['treatment', 'discussion', 'intervention', 'handling', 'discourse']"," The Atlanta Constitution,"
DeKalb's,[]," The Atlanta Constitution,"
own,"['ain', 'have', 'possess', 'own']"," The Atlanta Constitution,"
Caribbean,"['Caribbean', 'Caribbean_Sea']"," The Atlanta Constitution,"
County,['county']," The Atlanta Constitution,"
use,"['utilise', 'habituate', 'use_of_goods_and_services', 'use', 'economic_consumption', 'employ', 'manipulation', 'utilisation', 'exercise', 'apply', 'utilization', 'role', 'practice', 'expend', 'utilize', 'usance', 'function', 'usage', 'habit', 'enjoyment', 'consumption', 'purpose', 'employment']"," The Atlanta Constitution,"
organization,"['establishment', 'arrangement', 'system', 'organization', 'governing_body', 'brass', 'organisation', 'administration', 'governance', 'formation', 'constitution']"," The Atlanta Constitution,"
Maria,"['Maria', 'mare', 'maria', 'Calophyllum_longifolium']"," The Atlanta Constitution,"
done,"['behave', 'done', 'make_out', 'get_along', 'serve', 'cause', 'coif', 'through_with', 'come', 'arrange', 'exercise', 'fare', 'perform', 'dress', 'act', 'coiffure', 'practice', 'answer', 'through', 'coiffe', 'suffice', 'do', 'practise', 'execute', 'manage', 'make', 'set']"," The Atlanta Constitution,"
wars,"['warfare', 'war', 'state_of_war']"," The Atlanta Constitution,"
college,['college']," The Atlanta Constitution,"
one,"['i', 'matchless', 'one_and_only', '1', 'single', 'unmatched', 'nonpareil', 'unmatchable', 'unity', 'unrivaled', 'peerless', 'unrivalled', 'ane', 'one', 'ace', 'I', 'unitary']"," The Atlanta Constitution,"
amount,"['quantity', 'sum', 'come', 'number', 'add_up', 'sum_of_money', 'total', 'amount_of_money', 'amount', 'measure']"," The Atlanta Constitution,"
must,"['moldiness', 'must', 'mustiness']"," The Atlanta Constitution,"
Jesus,"['Christ', 'Jesus_of_Nazareth', 'Savior', 'Jesus_Christ', 'Redeemer', 'Saviour', 'Deliverer', 'the_Nazarene', 'Good_Shepherd', 'Jesus']"," The Atlanta Constitution,"
facilities,"['readiness', 'adeptness', 'adroitness', 'deftness', 'installation', 'quickness', 'facility']"," The Atlanta Constitution,"
--,[]," The Atlanta Constitution,"
opposition,"['opposition', 'confrontation', 'foe', 'oppositeness', 'foeman', 'opposite', 'Opposition', 'opponent', 'resistance', 'enemy']"," The Atlanta Constitution,"
Soviets,"['soviet', 'Soviets']"," The Atlanta Constitution,"
lobbies,"['anteroom', 'entrance_hall', 'vestibule', 'antechamber', 'third_house', 'lobby', 'foyer', 'hall', 'buttonhole', 'pressure_group']"," The Atlanta Constitution,"
standard,"['monetary_standard', 'standard', 'banner', 'touchstone', 'criterion', 'received', 'measure', 'stock']"," The Atlanta Constitution,"
sounds,"['phone', 'go', 'voice', 'vocalize', 'fathom', 'vocalise', 'sound', 'audio', 'auditory_sensation', 'strait', 'speech_sound']"," The Atlanta Constitution,"
