w,vector_semantico
examined,"['test', 'try_out', 'see', 'analyse', 'canvas', 'try', 'analyze', 'study', 'examine', 'probe', 'essay', 'canvass', 'prove']",Stranger in a Strange Land.
ago,"['ago', 'agone']",Stranger in a Strange Land.
Universe,"['creation', 'population', 'macrocosm', 'world', 'existence', 'universe_of_discourse', 'cosmos', 'universe']",Stranger in a Strange Land.
corporate,"['corporal', 'corporate', 'collective', 'embodied', 'bodied', 'incarnate', 'incorporated']",Stranger in a Strange Land.
workers,"['prole', 'proletarian', 'actor', 'doer', 'worker']",Stranger in a Strange Land.
deep,"['recondite', 'cryptical', 'deep', 'thick', 'abstruse', 'deeply', 'trench', 'mysterious', 'mystifying', 'cryptic', 'late', 'rich', 'inscrutable', 'oceanic_abyss', 'bass']",Stranger in a Strange Land.
bother,"['hassle', 'inconvenience_oneself', 'infliction', 'fuss', 'botheration', 'pain', 'pain_in_the_neck', 'inconvenience', 'rile', 'get_at', 'bother', 'put_out', 'nark', 'nettle', 'disoblige', 'trouble', 'gravel', 'vex', 'discommode', 'irritate', 'annoy', 'get_to', 'pain_in_the_ass', 'rag', 'incommode', 'trouble_oneself', 'annoyance', 'chafe', 'devil']",Stranger in a Strange Land.
grow,"['mature', 'rise', 'maturate', 'grow', 'arise', 'raise', 'originate', 'farm', 'develop', 'turn', 'acquire', 'produce', 'uprise', 'spring_up', 'get']",Stranger in a Strange Land.
chain,"['mountain_range', 'range_of_mountains', 'Ernst_Boris_Chain', 'chemical_chain', 'strand', 'Chain', 'chain', 'mountain_chain', 'string', 'range', 'Sir_Ernst_Boris_Chain', 'concatenation', 'chain_of_mountains']",Stranger in a Strange Land.
lavishly,"['extravagantly', 'lavishly', 'richly']",Stranger in a Strange Land.
helpful,['helpful'],Stranger in a Strange Land.
preliminary,"['prelim', 'preliminary', 'overture', 'prelude']",Stranger in a Strange Land.
certain,"['sealed', 'sure', 'certain']",Stranger in a Strange Land.
quickening,"['acceleration', 'speedup', 'vivify', 'revive', 'speed_up', 'revivify', 'animate', 'repair', 'quicken', 'whet', 'recreate', 'invigorate', 'reanimate', 'quickening', 'renovate', 'speed', 'accelerate']",Stranger in a Strange Land.
Short,"['curt', 'unretentive', 'forgetful', 'poor', 'shortsighted', 'suddenly', 'unforesightful', 'shortly', 'scant', 'curtly', 'little', 'inadequate', 'shortstop', 'light', 'short-change', 'short_circuit', 'myopic', 'brusk', 'unawares', 'short', 'abruptly', 'short-circuit', 'dead', 'brusque']",Stranger in a Strange Land.
Repeating,"['reprize', 'retell', 'repetition', 'reduplicate', 'reiterate', 'reprise', 'duplicate', 'take_over', 'repeat', 'ingeminate', 'double', 'restate', 'echo', 'repeating', 'recapitulate', 'recur', 'replicate', 'iterate']",Stranger in a Strange Land.
date,"['day_of_the_month', 'date', 'see', 'date_stamp', 'appointment', 'engagement', 'escort', 'go_out', 'go_steady', 'particular_date']",Stranger in a Strange Land.
shifting,"['budge', 'lurch', 'switch', 'change', 'shifting', 'shifty', 'shift', 'wobble', 'reposition', 'dislodge', 'change_over', 'transfer', 'stir', 'agitate', 'careen', 'tilt', 'pitch', 'unfirm']",Stranger in a Strange Land.
through,"['through', 'done', 'through_with', 'through_and_through']",Stranger in a Strange Land.
breathlessly,['breathlessly'],Stranger in a Strange Land.
colossal,"['colossal', 'prodigious', 'stupendous']",Stranger in a Strange Land.
forward,"['forrader', 'forward-moving', 'fore', 'advancing', 'forwards', 'frontward', 'forrard', 'frontwards', 'forrad', 'forth', 'onward', 'onwards', 'forward', 'ahead', 'send_on']",Stranger in a Strange Land.
language,"['linguistic_communication', 'spoken_language', 'words', 'spoken_communication', 'oral_communication', 'speech_communication', 'nomenclature', 'terminology', 'voice_communication', 'linguistic_process', 'speech', 'language', 'lyric']",Stranger in a Strange Land.
discipline,"['subject_field', 'field', 'train', 'condition', 'subject', 'check', 'study', 'subject_area', 'field_of_study', 'sort_out', 'correct', 'correction', 'bailiwick', 'discipline']",Stranger in a Strange Land.
wasn't,[],Stranger in a Strange Land.
setup,"['setup', 'apparatus', 'frame-up']",Stranger in a Strange Land.
Shadow,"['phantasma', 'shade', 'tail', 'dark', 'fantasm', 'phantasm', 'shadow', 'shadower', 'overshadow', 'apparition', 'trace', 'vestige', 'shade_off', 'dwarf', 'tincture', 'phantom', 'darkness']",Stranger in a Strange Land.
temperature,['temperature'],Stranger in a Strange Land.
eyes,"['oculus', 'centre', 'middle', 'eyes', 'eyeball', 'center', 'optic', 'eye', 'heart']",Stranger in a Strange Land.
less,"['to_a_lesser_extent', 'less', 'lupus_erythematosus', 'LE']",Stranger in a Strange Land.
interrupted,"['off-and-on', 'interrupt', 'cut_off', 'break', 'break_up', 'disturb', 'interrupted', 'disrupt', 'fitful']",Stranger in a Strange Land.
it,"['IT', 'information_technology']",Stranger in a Strange Land.
campaign,"['crusade', 'movement', 'hunting_expedition', 'military_campaign', 'fight', 'drive', 'press', 'campaign', 'push', 'political_campaign', 'safari', 'agitate', 'effort', 'cause', 'take_the_field', 'run']",Stranger in a Strange Land.
unexplained,['unexplained'],Stranger in a Strange Land.
once,"['at_one_time', 'erstwhile', 'one_time', 'once', 'erst', 'in_one_case', 'formerly']",Stranger in a Strange Land.
advanced,"['gain_ground', 'ripe', 'throw_out', 'get_along', 'shape_up', 'bring_forward', 'move_on', 'modern', 'win', 'innovative', 'promote', 'pass_on', 'advance', 'kick_upstairs', 'sophisticated', 'upgrade', 'set_ahead', 'in_advance', 'boost', 'further', 'make_headway', 'get_ahead', 'progress', 'come_along', 'come_on', 'elevate', 'go_on', 'march_on', 'supercharge', 'gain', 'get_on', 'raise', 'forward-looking', 'advanced', 'encourage', 'pull_ahead']",Stranger in a Strange Land.
chelas,"['pincer', 'chela', 'nipper', 'claw']",Stranger in a Strange Land.
explain,"['excuse', 'explain', 'explicate']",Stranger in a Strange Land.
bet,"['play', 'depend', 'wager', 'look', 'count', 'reckon', 'stakes', 'calculate', 'bet', 'stake']",Stranger in a Strange Land.
Day,"['daytime', 'daylight', 'day', 'sidereal_day', 'Clarence_Day', 'solar_day', 'twenty-four_hours', 'twenty-four_hour_period', 'mean_solar_day', 'Clarence_Shepard_Day_Jr.', 'Day', '24-hour_interval']",Stranger in a Strange Land.
jackass,"['jack', 'cuckoo', 'zany', 'goofball', 'goof', 'goose', 'twat', 'bozo', 'jackass', 'fathead']",Stranger in a Strange Land.
Or,"['operating_room', 'operating_theatre', 'operating_theater', 'Oregon', 'surgery', 'Beaver_State', 'OR']",Stranger in a Strange Land.
growing,"['rise', 'growing', 'development', 'farm', 'develop', 'spring_up', 'mature', 'maturate', 'grow', 'originate', 'get', 'ontogeny', 'growth', 'ontogenesis', 'turn', 'acquire', 'arise', 'raise', 'maturation', 'produce', 'uprise']",Stranger in a Strange Land.
incompletely,['incompletely'],Stranger in a Strange Land.
Check,"['watch', 'check-out_procedure', 'confirmation', 'checker', 'baulk', 'stay', 'see_to_it', 'ascertain', 'break', 'check_mark', 'bank_check', 'mark', 'impediment', 'chink', 'check_over', 'insure', 'control', 'curb', 'hold_in', 'hitch', 'match', 'condition', 'stoppage', 'tick_off', 'fit', 'learn', 'check_up_on', 'delay', 'halt', 'arrest', 'chip', 'mark_off', 'assure', 'retard', 'handicap', 'gibe', 'hindrance', 'balk', 'crack', 'tally', 'see', 'substantiation', 'check_out', 'hold', 'chequer', 'turn_back', 'determine', 'moderate', 'correspond', 'hinderance', 'cheque', 'suss_out', 'go_over', 'ensure', 'check_into', 'hold_back', 'find_out', 'stop', 'discipline', 'train', 'contain', 'deterrent', 'assay', 'check', 'look_into', 'check_off', 'chit', 'tick', 'tab', 'agree', 'verification', 'bridle', 'checkout', 'jibe']",Stranger in a Strange Land.
pending,['pending'],Stranger in a Strange Land.
nirvana,"['paradise', 'promised_land', 'nirvana', 'Eden', 'Shangri-la', 'heaven', 'enlightenment']",Stranger in a Strange Land.
cosmic,['cosmic'],Stranger in a Strange Land.
women,"['woman', 'womanhood', 'fair_sex', 'char', 'cleaning_woman', 'cleaning_lady', 'adult_female', 'charwoman']",Stranger in a Strange Land.
Coming,"['come_in', 'derive', 'make_out', 'amount', 'get_along', 'come_up', 'approaching', 'occur', 'orgasm', 'come', 'number', 'arrive', 'forthcoming', 'hail', 'fare', 'get', 'descend', 'advent', 'fall', 'total', 'issue_forth', 'upcoming', 'add_up', 'climax', 'do', 'follow', 'approach', 'sexual_climax', 'coming']",Stranger in a Strange Land.
loaded,"['dilute', 'soaked', 'affluent', 'sloshed', 'squiffy', 'charge', 'crocked', 'loaded', 'pie-eyed', 'slopped', 'pissed', 'cockeyed', 'flush', 'stiff', 'load', 'lade', 'wet', 'laden', 'fuddled', 'pixilated', 'adulterate', 'ladened', 'soused', 'stretch', 'tight', 'sozzled', 'plastered', 'besotted', 'wealthy', 'smashed', 'blotto', 'debase', 'moneyed', 'blind_drunk', 'load_up']",Stranger in a Strange Land.
Hoy,"['lighter', 'hoy', 'flatboat', 'barge']",Stranger in a Strange Land.
precious,"['preciously', 'valued', 'cute', 'treasured', 'wanted', 'precious', 'cherished']",Stranger in a Strange Land.
changes,"['exchange', 'switch', 'change', 'convert', 'shift', 'modify', 'alter', 'alteration', 'vary', 'commute', 'modification', 'transfer', 'interchange', 'variety', 'deepen']",Stranger in a Strange Land.
rolled,"['trilled', 'roll_out', 'ramble', 'rove', 'revolve', 'drift', 'rolled', 'seethe', 'wander', 'tramp', 'involute', 'range', 'wheel', 'furled', 'pluck', 'roam', 'vagabond', 'twine', 'swan', 'wrap', 'hustle', 'roll_up', 'wave', 'turn_over', 'flap', 'cast', 'wind', 'rolling', 'undulate', 'roll', 'stray']",Stranger in a Strange Land.
yet,"['nonetheless', 'notwithstanding', 'withal', 'heretofore', 'in_time', 'even', 'up_to_now', 'yet', 'til_now', 'however', 'until_now', 'thus_far', 'still', 'so_far', 'all_the_same', 'as_yet', 'even_so', 'nevertheless', 'hitherto']",Stranger in a Strange Land.
Boss,"['foreman', 'party_boss', 'boss', 'gaffer', 'knob', 'genus_Bos', 'honcho', 'Bos', 'emboss', 'chief', 'hirer', 'political_boss', 'stamp', 'brag']",Stranger in a Strange Land.
learned,"['get_a_line', 'watch', 'read', 'discover', 'ascertain', 'con', 'well-educated', 'learned', 'learn', 'pick_up', 'conditioned', 'knowing', 'knowledgeable', 'teach', 'take', 'well-read', 'see', 'determine', 'erudite', 'get_word', 'memorize', 'acquire', 'find_out', 'hear', 'check', 'larn', 'lettered', 'study', 'instruct', 'get_wind', 'memorise']",Stranger in a Strange Land.
Well,"['fountainhead', 'advantageously', 'wellspring', 'swell', 'well', 'easily', 'intimately', 'comfortably', 'considerably', 'good', 'substantially']",Stranger in a Strange Land.
accepted,"['take_on', 'accept', 'take', 'consent', 'accepted', 'recognized', 'go_for', 'swallow', 'recognised', 'take_over', 'assume', 'admit', 'bear', 'live_with', 'have']",Stranger in a Strange Land.
Foster,"['Stephen_Collins_Foster', 'further', 'nurture', 'Foster', 'surrogate', 'Stephen_Foster', 'foster']",Stranger in a Strange Land.
being,"['organism', 'comprise', 'beingness', 'follow', 'embody', 'constitute', 'be', 'personify', 'equal', 'cost', 'being', 'existence', 'make_up', 'live', 'represent', 'exist']",Stranger in a Strange Land.
liked,"['liked', 'like', 'care', 'wish']",Stranger in a Strange Land.
Don't,[],Stranger in a Strange Land.
need,"['ask', 'necessitate', 'require', 'take', 'want', 'pauperism', 'postulate', 'motive', 'pauperization', 'involve', 'indigence', 'call_for', 'need', 'motivation', 'penury', 'demand']",Stranger in a Strange Land.
sad,"['sorry', 'pitiful', 'lamentable', 'distressing', 'deplorable', 'sad']",Stranger in a Strange Land.
',[],Stranger in a Strange Land.
discorporate,"['discorporate', 'unembodied', 'unbodied', 'bodiless', 'disembodied']",Stranger in a Strange Land.
kept,"['hold_on', 'keep', 'prevent', 'observe', 'hold_open', 'proceed', 'keep_back', 'stay_fresh', 'keep_on', 'go_along', 'kept', 'save', 'continue', 'hold', 'restrain', 'maintain', 'unbroken', 'hold_back', 'go_on', 'keep_open', 'celebrate', 'sustain', 'retain', 'preserve']",Stranger in a Strange Land.
Senator,['senator'],Stranger in a Strange Land.
sit,"['sit_around', 'model', 'sit', 'posture', 'sit_down', 'seat', 'baby-sit', 'ride', 'pose']",Stranger in a Strange Land.
faster,"['quick', 'immobile', 'faster', 'degenerate', 'fast', 'profligate', 'loyal', 'truehearted', 'dissolute', 'libertine', 'quicker', 'riotous', 'flying', 'dissipated', 'debauched', 'firm', 'degraded']",Stranger in a Strange Land.
sexes,"['arouse', 'sexuality', 'wind_up', 'sex', 'gender', 'sexual_urge', 'excite', 'turn_on', 'sexual_practice', 'sexual_activity', 'sex_activity']",Stranger in a Strange Land.
going,"['exit', 'expire', 'give_out', 'live_on', 'departure', 'kick_the_bucket', 'blend_in', 'break', 'decease', 'expiration', 'perish', 'last', 'plump', 'live', 'go_away', 'fail', 'buy_the_farm', 'leaving', 'work', 'go_bad', 'loss', 'proceed', 'conk', 'hold_up', 'fit', 'run_low', 'snuff_it', 'endure', 'locomote', 'going_away', 'break_down', 'get', 'become', 'sledding', 'depart', 'going', 'give-up_the_ghost', 'go', 'pass_away', ""cash_in_one's_chips"", 'give_way', 'release', 'run_short', 'operate', 'croak', 'conk_out', 'hold_out', 'passing', 'extend', 'pass', 'die', 'lead', 'belong', 'start', 'get_going', 'run', 'function', 'choke', 'drop_dead', 'travel', 'blend', 'sound', 'pop_off', 'move', 'rifle', 'survive']",Stranger in a Strange Land.
when,[],Stranger in a Strange Land.
often,"['a_great_deal', 'oft', 'frequently', 'often', 'much', 'oftentimes', 'ofttimes']",Stranger in a Strange Land.
Archangel,"['Angelica_Archangelica', 'garden_angelica', 'archangel']",Stranger in a Strange Land.
total,"['tot', 'totality', 'sum_up', 'tally', 'entire', 'sum', 'aggregate', 'come', 'summate', 'number', 'add', 'tote_up', 'add_together', 'total', 'amount', 'tot_up', 'add_up', 'full']",Stranger in a Strange Land.
urged,"['cheer', 'urge', 'pep_up', 'inspire', 'exhort', 'recommend', 'urge_on', 'root_on', 'barrack', 'press', 'advocate']",Stranger in a Strange Land.
At,"['at', 'astatine', 'atomic_number_85', 'At']",Stranger in a Strange Land.
long-distance,['long-distance'],Stranger in a Strange Land.
enough,"['sufficiency', 'adequate', 'decent', 'enough', 'plenty']",Stranger in a Strange Land.
supreme,"['sovereign', 'supreme']",Stranger in a Strange Land.
nor,[],Stranger in a Strange Land.
tray,['tray'],Stranger in a Strange Land.
nothing,"['aught', 'cipher', 'zilch', 'nix', 'nada', 'goose_egg', 'nil', 'nothing', 'zero', 'cypher', 'zippo', 'null', 'zip', 'naught']",Stranger in a Strange Land.
you'll,[],Stranger in a Strange Land.
sank,"['drop', 'sink', 'subside', 'fall_off', 'settle', 'slump', 'slide_down', 'drop_down', 'pass', 'bury', 'dip', 'lapse', 'go_down', 'go_under']",Stranger in a Strange Land.
lots,"['sight', 'piles', 'flock', 'spate', 'gobs', 'parcel_out', 'dole_out', 'mickle', 'wads', 'circle', 'band', 'distribute', 'Lot', 'heaps', 'scads', 'fortune', 'stack', 'caboodle', 'quite_a_little', 'a_great_deal', 'tidy_sum', 'raft', 'oodles', 'draw', 'luck', 'bunch', 'destiny', 'administer', 'deal', 'pile', 'mess', 'dispense', 'scores', 'shell_out', 'mint', 'stacks', 'wad', 'mete_out', 'slew', 'dish_out', 'passel', 'rafts', 'hatful', 'dozens', 'lot', 'mass', 'fate', 'heap', 'plenty', 'allot', 'great_deal', 'loads', 'muckle', 'pot', 'good_deal', 'lashings', 'a_lot', 'tons', 'a_good_deal', 'slews', 'much', 'deal_out', 'batch', 'mountain', 'very_much', 'lots', 'portion', 'peck', 'set', 'circumstances']",Stranger in a Strange Land.
people,"['hoi_polloi', 'the_great_unwashed', 'multitude', 'citizenry', 'mass', 'people', 'masses']",Stranger in a Strange Land.
with,[],Stranger in a Strange Land.
Paradise,"['paradise', 'promised_land', 'nirvana', 'Eden', 'Shangri-la', 'Paradise', 'heaven']",Stranger in a Strange Land.
behaved,"['comport', 'act', 'carry', 'conduct', 'behave', 'acquit', 'bear', 'deport', 'do']",Stranger in a Strange Land.
merge,"['unify', 'flux', 'mix', 'meld', 'commingle', 'blend', 'unite', 'immix', 'combine', 'coalesce', 'fuse', 'merge', 'conflate']",Stranger in a Strange Land.
he,"['atomic_number_2', 'he', 'He', 'helium']",Stranger in a Strange Land.
sparse,"['sparse', 'thin']",Stranger in a Strange Land.
own,"['ain', 'have', 'possess', 'own']",Stranger in a Strange Land.
aloud,"['loudly', 'loud', 'aloud', 'out_loud']",Stranger in a Strange Land.
wants,"['deprivation', 'deficiency', 'want', 'lack', 'privation', 'wish', 'wishing', 'need', 'desire', 'neediness', 'require']",Stranger in a Strange Land.
inquire,"['ask', 'investigate', 'inquire', 'enquire', 'wonder']",Stranger in a Strange Land.
everybody,[],Stranger in a Strange Land.
dressed,"['dressed-up', 'line_up', 'trim', 'garmented', 'robed', 'dress_up', 'preen', 'dressed', 'raiment', 'togged_up', 'tog', 'decorate', 'groom', 'coif', 'garment', 'plume', 'clip', 'dressed_to_kill', 'arrange', 'garnish', 'dolled_up', 'dress_out', 'cut_back', 'curry', 'attired', 'polished', 'garb', 'spruced_up', 'dress', 'garbed', 'dressed_to_the_nines', 'coiffure', 'appareled', 'habilimented', 'fit_out', 'coiffe', 'get_dressed', 'primp', 'clothe', 'do', 'lop', 'apparel', 'prune', 'habilitate', 'snip', 'crop', 'enclothe', 'set', 'spiffed_up']",Stranger in a Strange Land.
Absent-minded,[],Stranger in a Strange Land.
Heavenly,"['heavenly', 'celestial']",Stranger in a Strange Land.
Church's,[],Stranger in a Strange Land.
done,"['behave', 'done', 'make_out', 'get_along', 'serve', 'cause', 'coif', 'through_with', 'come', 'arrange', 'exercise', 'fare', 'perform', 'dress', 'act', 'coiffure', 'practice', 'answer', 'through', 'coiffe', 'suffice', 'do', 'practise', 'execute', 'manage', 'make', 'set']",Stranger in a Strange Land.
one,"['i', 'matchless', 'one_and_only', '1', 'single', 'unmatched', 'nonpareil', 'unmatchable', 'unity', 'unrivaled', 'peerless', 'unrivalled', 'ane', 'one', 'ace', 'I', 'unitary']",Stranger in a Strange Land.
hemisphere,"['cerebral_hemisphere', 'hemisphere']",Stranger in a Strange Land.
ought,[],Stranger in a Strange Land.
--,[],Stranger in a Strange Land.
T.,[],Stranger in a Strange Land.
You,[],Stranger in a Strange Land.
Time,"['clock_time', 'clock', 'clip', 'meter', 'fourth_dimension', 'metre', 'sentence', 'prison_term', 'time']",Stranger in a Strange Land.
dig,"['prod', 'grok', 'grasp', 'savvy', 'shot', 'delve', 'drudge', 'hollow', 'jab', 'labor', 'poke', 'cut_into', 'dig', 'compass', 'dig_up', 'excavate', 'gibe', 'stab', 'get_the_picture', 'barb', 'slam', 'toil', 'fag', 'digging', 'comprehend', 'turn_over', 'archeological_site', 'travail', 'shaft', 'grind', 'dig_out', 'moil', 'excavation', 'labour', 'apprehend', 'jibe']",Stranger in a Strange Land.
merged,"['unify', 'flux', 'mix', 'meld', 'commingle', 'blend', 'unite', 'immix', 'combine', 'merged', 'unified', 'coalesce', 'fuse', 'integrated', 'merge', 'incorporate', 'conflate', 'incorporated']",Stranger in a Strange Land.
hall,"['Charles_Martin_Hall', 'Marguerite_Radclyffe_Hall', 'dormitory', 'mansion', 'anteroom', 'entrance_hall', 'lobby', 'foyer', 'hall', 'Radclyffe_Hall', 'Charles_Francis_Hall', 'hallway', 'vestibule', 'antechamber', 'manor_hall', 'residence', 'mansion_house', 'Granville_Stanley_Hall', 'residence_hall', 'dorm', 'manse', 'G._Stanley_Hall', 'Asaph_Hall', 'Hall', 'student_residence']",Stranger in a Strange Land.
household,"['house', 'household', 'menage', 'family', 'home']",Stranger in a Strange Land.
feel,"['experience', 'finger', 'spirit', 'feeling', 'flavor', 'look', 'flavour', 'sense', 'smell', 'find', 'feel', 'tone', 'tactile_property', 'palpate']",Stranger in a Strange Land.
secretaries,"['secretary', 'repository', 'secretarial_assistant', 'secretaire', 'escritoire', 'writing_table']",Stranger in a Strange Land.
bridge,"['nosepiece', 'bridge_circuit', 'bridge_over', 'span', 'bridgework', 'bridge', 'bridge_deck']",Stranger in a Strange Land.
gay,"['festive', 'jolly', 'queer', 'homosexual', 'mirthful', 'jovial', 'cheery', 'jocund', 'sunny', 'braw', 'homophile', 'homo', 'festal', 'gay', 'merry', 'brave']",Stranger in a Strange Land.
pressure,"['atmospheric_pressure', 'squeeze', 'insistency', 'force', 'imperativeness', 'pressing', 'force_per_unit_area', 'insistence', 'pressure_sensation', 'air_pressure', 'blackmail', 'coerce', 'pressure', 'hale', 'blackjack', 'press', 'pressure_level']",Stranger in a Strange Land.
side,"['slope', 'position', 'incline', 'face', 'side_of_meat', 'side', 'English']",Stranger in a Strange Land.
mean,"['average', 'think', 'signify', 'have_in_mind', 'mingy', 'meanspirited', 'stand_for', 'think_of', 'entail', 'mean', 'mean_value', 'beggarly', 'miserly', 'bastardly', 'hateful', 'intend', 'imply', 'tight', 'base']",Stranger in a Strange Land.
way,"['means', 'agency', 'direction', 'elbow_room', 'right_smart', 'style', 'way', 'fashion', 'path', 'way_of_life', 'mode', 'manner', 'room']",Stranger in a Strange Land.
tolerance,"['permissiveness', 'leeway', 'margin', 'tolerance', 'allowance']",Stranger in a Strange Land.
teach,"['Edward_Teach', 'Blackbeard', 'learn', 'instruct', 'Edward_Thatch', 'teach', 'Teach', 'Thatch']",Stranger in a Strange Land.
stolen,"['steal', 'slip']",Stranger in a Strange Land.
Eternity,"['infinity', 'eternity', 'timelessness', 'timeless_existence']",Stranger in a Strange Land.
fact,['fact'],Stranger in a Strange Land.
gang,"['ring', 'crowd', 'crew', 'mob', 'gang_up', 'pack', 'bunch', 'work_party', 'gang']",Stranger in a Strange Land.
witness,"['watcher', 'witnesser', 'witness', 'viewer', 'attestor', 'attestator', 'see', 'looker', 'find', 'spectator', 'informant', 'attestant']",Stranger in a Strange Land.
indeed,"['so', 'indeed']",Stranger in a Strange Land.
diapers,"['napkin', 'diaper', 'nappy']",Stranger in a Strange Land.
repeatedly,['repeatedly'],Stranger in a Strange Land.
act,"['play', 'behave', 'act_as', 'represent', 'work', 'playact', 'number', 'human_action', 'deed', 'act', 'roleplay', 'turn', 'enactment', 'pretend', 'do', 'bit', 'human_activity', 'routine', 'move', 'dissemble']",Stranger in a Strange Land.
water,"['H2O', 'piss', 'irrigate', 'water_system', 'urine', 'water', 'pee', 'body_of_water', 'weewee', 'piddle', 'water_supply']",Stranger in a Strange Land.
snow,"['Snow', 'blow', 'play_false', 'Baron_Snow_of_Leicester', 'coke', 'nose_candy', 'C', 'snow', 'lead_by_the_nose', 'C._P._Snow', 'bamboozle', 'hoodwink', 'snowfall', ""pull_the_wool_over_someone's_eyes"", 'Charles_Percy_Snow']",Stranger in a Strange Land.
Grandmothers',[],Stranger in a Strange Land.
taught,"['learn', 'teach', 'instruct']",Stranger in a Strange Land.
building,"['construct', 'edifice', 'ramp_up', 'build_up', 'work_up', 'progress', 'make', 'establish', 'building', 'build', 'construction']",Stranger in a Strange Land.
tried,"['judge', 'try', 'attempt', 'tried_and_true', 'essay', 'adjudicate', 'tested', 'try_on', 'well-tried', 'time-tested', 'try_out', 'render', 'seek', 'strain', 'sample', 'examine', 'tried', 'taste', 'test', 'assay', 'hear', 'stress', 'prove']",Stranger in a Strange Land.
not,"['not', 'non']",Stranger in a Strange Land.
chicken,"['poulet', 'yellow-bellied', 'wimp', 'chickenhearted', 'crybaby', 'volaille', 'chicken', 'yellow', 'white-livered', 'Gallus_gallus', 'lily-livered']",Stranger in a Strange Land.
switch,"['switch_over', 'flip', 'alternate', 'electrical_switch', 'flip-flop', 'substitution', 'replacement', 'tack', 'electric_switch', 'switching', 'change_over', 'swap', 'exchange', 'permutation', 'shift', 'throw', 'swop', 'transposition', 'interchange', 'switch', 'trade', 'change']",Stranger in a Strange Land.
cook,"['falsify', 'Captain_Cook', 'cook', 'fix', 'fake', 'Cook', 'misrepresent', 'make', 'manipulate', 'ready', 'wangle', 'Captain_James_Cook', 'prepare', 'fudge', 'James_Cook']",Stranger in a Strange Land.
newly,"['new', 'fresh', 'newly', 'freshly']",Stranger in a Strange Land.
Get,"['experience', 'contract', 'scram', 'stick', 'develop', 'find', 'fuck_off', 'baffle', 'receive', 'stimulate', 'bring', 'amaze', 'set_about', 'commence', 'let', 'catch', 'cause', 'engender', 'mystify', 'fix', 'bugger_off', 'pay_back', 'grow', 'come', 'arrive', 'draw', 'start_out', 'arrest', 'bring_forth', 'generate', 'bewilder', 'get', 'take', 'become', 'aim', 'beat', 'get_down', 'go', 'father', 'buzz_off', 'induce', 'perplex', 'vex', 'nonplus', 'gravel', 'suffer', 'acquire', 'sire', 'stupefy', 'incur', 'have', 'start', 'begin', 'pose', ""get_under_one's_skin"", 'flummox', 'set_out', 'puzzle', 'pay_off', 'fetch', 'drive', 'obtain', 'make', 'sustain', 'mother', 'produce', 'convey', 'dumbfound', 'beget', 'capture']",Stranger in a Strange Land.
glorious,"['brilliant', 'splendid', 'splendiferous', 'glorious', 'magnificent', 'resplendent']",Stranger in a Strange Land.
System,"['arrangement', 'system', 'organization', 'scheme', 'organisation', 'system_of_rules']",Stranger in a Strange Land.
Booker,"['booking_agent', 'booker']",Stranger in a Strange Land.
week,"['week', 'workweek', 'hebdomad', 'calendar_week']",Stranger in a Strange Land.
languages,"['linguistic_communication', 'spoken_language', 'words', 'spoken_communication', 'oral_communication', 'speech_communication', 'nomenclature', 'terminology', 'voice_communication', 'linguistic_process', 'speech', 'language', 'lyric']",Stranger in a Strange Land.
new,"['unexampled', 'newfangled', 'young', 'freshly', 'fresh', 'New', 'newly', 'novel', 'new', 'raw', 'Modern']",Stranger in a Strange Land.
again,"['once_more', 'again', 'over_again', 'once_again']",Stranger in a Strange Land.
in,"['atomic_number_49', 'In', 'inward', 'inwards', 'inch', 'Hoosier_State', 'Indiana', 'in', 'indium', 'IN']",Stranger in a Strange Land.
cherish,"['care_for', 'cherish', 'treasure', 'hold_dear']",Stranger in a Strange Land.
that,[],Stranger in a Strange Land.
snickered,"['snigger', 'snicker']",Stranger in a Strange Land.
second,"['second', 'endorsement', 'irregular', 'indorsement', 'secondly', 'arcsecond', 'secondment', 'instant', 'minute', 'sec', 's', 'second_base', 'moment', '2nd', '2d', 'mo', 'indorse', 'second_gear', 'bit', 'back', 'endorse']",Stranger in a Strange Land.
you,[],Stranger in a Strange Land.
Martian,['Martian'],Stranger in a Strange Land.
this,[],Stranger in a Strange Land.
conclave,['conclave'],Stranger in a Strange Land.
can't,[],Stranger in a Strange Land.
;,[],Stranger in a Strange Land.
during,[],Stranger in a Strange Land.
spreading,"['broadcast', 'pass_around', 'spreading', 'public_exposure', 'distribute', 'disperse', 'open', 'spread_out', 'go_around', 'fan_out', 'spread', 'scatter', 'circularize', 'propagate', 'overspread', 'circulate', 'airing', 'diffuse', 'circularise', 'dissemination', 'disseminate', 'unfold']",Stranger in a Strange Land.
aside,"['digression', 'divagation', 'apart', 'excursus', 'parenthesis', 'aside', 'by', 'away']",Stranger in a Strange Land.
domes,"['domed_stadium', 'bonce', 'bean', 'noodle', 'noggin', 'dome', 'covered_stadium', 'attic']",Stranger in a Strange Land.
recriminations,['recrimination'],Stranger in a Strange Land.
wide,"['all-embracing', 'spacious', 'wide-cut', 'wide_of_the_mark', 'panoptic', 'extensive', 'blanket', 'across-the-board', 'astray', 'widely', 'all-encompassing', 'encompassing', 'wide', 'broad', 'wide-eyed', 'all-inclusive', 'full']",Stranger in a Strange Land.
Digby's,[],Stranger in a Strange Land.
