w,vector_semantico
met,"['adjoin', 'play', 'run_into', 'fill', 'cope_with', 'receive', 'fulfill', 'foregather', 'match', 'fit', 'touch', 'encounter', 'converge', 'get_together', 'run_across', 'see', 'come_across', 'suffer', 'gather', 'conform_to', 'assemble', 'take_on', 'meet', 'satisfy', 'contact', 'fulfil', 'forgather']","William G. Pollard, Physicist and Christian"
Better,"['advantageously', 'amend', 'ripe', 'break', 'secure', 'well', 'wagerer', 'dependable', 'effective', 'honest', 'beneficial', 'punter', 'ameliorate', 'improve', 'in_effect', 'undecomposed', 'right', 'adept', 'serious', 'just', 'considerably', 'full', 'skilful', 'estimable', 'honorable', 'in_force', 'unspoiled', 'near', 'skillful', 'easily', 'meliorate', 'proficient', 'best', 'salutary', 'safe', 'substantially', 'expert', 'better', 'upright', 'dear', 'respectable', 'sound', 'bettor', 'practiced', 'intimately', 'comfortably', 'good', 'unspoilt']","William G. Pollard, Physicist and Christian"
user,"['user', 'exploiter', 'drug_user', 'substance_abuser']","William G. Pollard, Physicist and Christian"
detecting,"['detect', 'observe', 'detective_work', 'detection', 'detecting', 'discover', 'notice', 'find', 'sleuthing']","William G. Pollard, Physicist and Christian"
raised,"['enkindle', 'farm', 'elicit', 'bring_up', 'nurture', 'invoke', 'erect', 'raised', 'lift', 'grow', 'call_down', 'leaven', 'enhance', 'promote', 'recruit', 'advance', 'levy', 'kick_upstairs', 'parent', 'upgrade', 'put_forward', 'set_up', 'fire', 'upraise', 'rear', 'call_forth', 'embossed', 'conjure', 'elevate', 'brocaded', 'evoke', 'arouse', 'kindle', 'conjure_up', 'produce', 'raise', 'get_up', 'put_up', 'heighten', 'elevated', 'stir', 'resurrect', 'prove', 'provoke']","William G. Pollard, Physicist and Christian"
school,"['train', 'schooltime', 'schooling', 'civilize', 'school_day', 'shoal', 'school', 'cultivate', 'educate', 'civilise', 'schoolhouse']","William G. Pollard, Physicist and Christian"
being,"['organism', 'comprise', 'beingness', 'follow', 'embody', 'constitute', 'be', 'personify', 'equal', 'cost', 'being', 'existence', 'make_up', 'live', 'represent', 'exist']","William G. Pollard, Physicist and Christian"
referred,"['cite', 'refer', 'consult', 'bear_on', 'come_to', 'touch', 'touch_on', 'have-to_doe_with', 'bring_up', 'name', 'look_up', 'denote', 'pertain', 'mention', 'relate', 'concern', 'advert']","William G. Pollard, Physicist and Christian"
engulfs,"['engulf', 'plunge', 'steep', 'absorb', 'engross', 'immerse', 'soak_up']","William G. Pollard, Physicist and Christian"
illusory,"['illusory', 'illusive']","William G. Pollard, Physicist and Christian"
support,"['fend_for', 'abide', 'backup', 'musical_accompaniment', 'confirm', 'keep', 'stomach', 'sustenance', 'defend', 'supporting', 'plunk_for', 'patronise', 'back_up', 'stick_out', 'patronage', 'hold_up', 'keep_going', 'subscribe', 'underpin', 'bear_out', 'endure', 'support', 'substantiate', 'reinforcement', 'hold', 'documentation', 'patronize', 'bread_and_butter', 'stand', 'suffer', 'indorse', 'living', 'plump_for', 'brook', 'corroborate', 'tolerate', 'accompaniment', 'digest', 'put_up', 'funding', 'back', 'affirm', 'livelihood', 'sustain', 'endorse', 'bear', 'financial_backing', 'financial_support', 'backing', 'reenforcement']","William G. Pollard, Physicist and Christian"
sit,"['sit_around', 'model', 'sit', 'posture', 'sit_down', 'seat', 'baby-sit', 'ride', 'pose']","William G. Pollard, Physicist and Christian"
populated,"['populated', 'populate', 'inhabit', 'live', 'dwell']","William G. Pollard, Physicist and Christian"
ken,"['sight', 'cognizance', 'ken']","William G. Pollard, Physicist and Christian"
spirit,"['disembodied_spirit', 'spirit', 'feeling', 'flavor', 'look', 'flavour', 'purport', 'smell', 'spirit_up', 'inspirit', 'liveliness', 'feel', 'intent', 'tone', 'life', 'emotional_state', 'sprightliness', 'heart']","William G. Pollard, Physicist and Christian"
feeling,"['experience', 'impression', 'sense', 'flavour', 'find', 'tactile_sensation', 'belief', 'finger', 'touch', 'feel', 'notion', 'feeling', 'spirit', 'tactual_sensation', 'palpate', 'opinion', 'intuitive_feeling', 'touch_sensation', 'flavor', 'look', 'smell', 'tone']","William G. Pollard, Physicist and Christian"
when,[],"William G. Pollard, Physicist and Christian"
wiped,"['wipe', 'pass_over']","William G. Pollard, Physicist and Christian"
enough,"['sufficiency', 'adequate', 'decent', 'enough', 'plenty']","William G. Pollard, Physicist and Christian"
nor,[],"William G. Pollard, Physicist and Christian"
form,"['human_body', 'chassis', 'course', 'shape', 'var.', 'take_form', 'variety', 'contour', 'work', 'mould', 'mannequin', 'constitute', 'conformation', 'mannikin', 'manikin', 'organise', 'word_form', 'class', 'take_shape', 'physique', 'phase', 'strain', 'descriptor', 'anatomy', 'figure', 'bod', 'signifier', 'material_body', 'soma', 'spring', 'configuration', 'variant', 'manakin', 'kind', 'form', 'pattern', 'grade', 'frame', 'cast', 'make', 'forge', 'flesh', 'physical_body', 'imprint', 'sort', 'mold', 'build', 'organize']","William G. Pollard, Physicist and Christian"
revised,"['revised', 'retool', 'revise']","William G. Pollard, Physicist and Christian"
text,"['textual_matter', 'text', 'text_edition', 'schoolbook', 'school_text', 'textbook']","William G. Pollard, Physicist and Christian"
nothing,"['aught', 'cipher', 'zilch', 'nix', 'nada', 'goose_egg', 'nil', 'nothing', 'zero', 'cypher', 'zippo', 'null', 'zip', 'naught']","William G. Pollard, Physicist and Christian"
previously,"['previously', 'antecedently']","William G. Pollard, Physicist and Christian"
naturally,"['course', 'by_nature', 'of_course', 'naturally']","William G. Pollard, Physicist and Christian"
conversation,['conversation'],"William G. Pollard, Physicist and Christian"
trees,"['tree_diagram', 'Sir_Herbert_Beerbohm_Tree', 'tree', 'shoetree', 'Tree', 'corner']","William G. Pollard, Physicist and Christian"
with,[],"William G. Pollard, Physicist and Christian"
people,"['hoi_polloi', 'the_great_unwashed', 'multitude', 'citizenry', 'mass', 'people', 'masses']","William G. Pollard, Physicist and Christian"
concern,"['worry', 'interest', 'have-to_doe_with', 'vexation', 'business', 'occupy', 'business_organization', 'refer', 'headache', 'business_concern', 'come_to', 'bear_on', 'touch', 'care', 'pertain', 'fear', 'business_organisation', 'touch_on', 'relate', 'concern']","William G. Pollard, Physicist and Christian"
apprehend,"['grok', 'quail_at', 'nab', 'grasp', 'dig', 'compass', 'savvy', 'collar', 'arrest', 'nail', 'pick_up', 'get_the_picture', 'comprehend', 'apprehend', 'cop']","William G. Pollard, Physicist and Christian"
good,"['goodness', 'ripe', 'well', 'secure', 'dependable', 'honest', 'effective', 'trade_good', 'beneficial', 'in_effect', 'undecomposed', 'right', 'adept', 'serious', 'just', 'commodity', 'full', 'skilful', 'estimable', 'honorable', 'in_force', 'unspoiled', 'near', 'skillful', 'proficient', 'salutary', 'safe', 'expert', 'thoroughly', 'upright', 'dear', 'respectable', 'soundly', 'sound', 'practiced', 'good', 'unspoilt']","William G. Pollard, Physicist and Christian"
set,"['determined', 'sic', 'adjust', 'Seth', 'mark', 'laid', 'circle', 'specify', 'band', 'limit', 'typeset', 'rig', 'go_under', 'situated', 'countersink', 'position', 'solidifying', 'coif', 'fix', 'localize', 'correct', 'plant', 'fit', 'arrange', 'located', 'placed', 'dictated', 'hardening', 'set_up', 'dress', 'readiness', 'curing', 'put', 'jell', 'coiffure', 'determine', 'fructify', 'solidification', 'hardened', 'lot', 'coiffe', 'place', 'gear_up', 'define', 'go_down', 'rigid', 'do', 'pose', 'congeal', 'Set', 'primed', 'localise', 'lay_out', 'lay', 'fixed', 'exercise_set', 'ready', 'prepare', 'stage_set', 'set', 'bent']","William G. Pollard, Physicist and Christian"
contemporary,"['contemporary', 'contemporaneous', 'modern-day', 'coeval', 'present-day']","William G. Pollard, Physicist and Christian"
he,"['atomic_number_2', 'he', 'He', 'helium']","William G. Pollard, Physicist and Christian"
watch,"['watch', 'take_in', 'view', 'look_on', 'ascertain', 'catch', 'observe', 'watch_out', 'watch_over', 'learn', 'picket', 'scout', 'look_out', 'see', 'determine', 'ticker', 'spotter', 'sentry', 'vigil', 'find_out', 'lookout_man', 'follow', 'check', 'sentinel', 'lookout', 'keep_an_eye_on']","William G. Pollard, Physicist and Christian"
drawing,"['take_in', 'draught', 'drawing', 'suck', 'line', 'withdraw', 'eviscerate', 'imbibe', 'pull_out', 'draw_in', 'drag', 'quarter', 'soak_up', 'disembowel', 'take_up', 'force', 'thread', 'get_out', 'take_out', 'string', 'draftsmanship', 'draw', 'drafting', 'absorb', 'pull', 'pull_in', 'get', 'attract', 'describe', 'delineate', 'suck_up', 'puff', 'draw_off', 'drawing_off', 'trace', 'pass', 'run', 'guide', 'sop_up', 'lottery', 'draw_and_quarter', 'reap', 'cast', 'depict', 'pull_back', 'tie', 'make', 'draft']","William G. Pollard, Physicist and Christian"
use,"['utilise', 'habituate', 'use_of_goods_and_services', 'use', 'economic_consumption', 'employ', 'manipulation', 'utilisation', 'exercise', 'apply', 'utilization', 'role', 'practice', 'expend', 'utilize', 'usance', 'function', 'usage', 'habit', 'enjoyment', 'consumption', 'purpose', 'employment']","William G. Pollard, Physicist and Christian"
convinced,"['convert', 'convinced', 'win_over', 'convince', 'confident', 'positive']","William G. Pollard, Physicist and Christian"
course,"['course_of_instruction', 'row', 'course_of_action', 'form', 'grade', 'feed', 'trend', 'course', 'line', 'track', 'path', 'of_course', 'class', 'naturally', 'course_of_study', 'run', 'flow']","William G. Pollard, Physicist and Christian"
beyond,['beyond'],"William G. Pollard, Physicist and Christian"
Christianity,"['Christendom', 'Christianity', 'Christian_religion']","William G. Pollard, Physicist and Christian"
one,"['i', 'matchless', 'one_and_only', '1', 'single', 'unmatched', 'nonpareil', 'unmatchable', 'unity', 'unrivaled', 'peerless', 'unrivalled', 'ane', 'one', 'ace', 'I', 'unitary']","William G. Pollard, Physicist and Christian"
must,"['moldiness', 'must', 'mustiness']","William G. Pollard, Physicist and Christian"
negative,"['negatively_charged', 'damaging', 'veto', 'minus', 'electronegative', 'blackball', 'disconfirming', 'negative']","William G. Pollard, Physicist and Christian"
trail,"['trail', 'hang_back', 'shack', 'train', 'chase', 'tag', 'tail', 'give_chase', 'track', 'dog', 'drop_behind', 'chase_after', 'drop_back', 'drag', 'lead', 'go_after', 'get_behind']","William G. Pollard, Physicist and Christian"
--,[],"William G. Pollard, Physicist and Christian"
woods,"['Natalie_Wood', 'Wood', 'woods', 'Grant_Wood', 'Sir_Henry_Joseph_Wood', 'woodwind', 'forest', 'Sir_Henry_Wood', 'woodwind_instrument', 'Mrs._Henry_Wood', 'Ellen_Price_Wood', 'wood']","William G. Pollard, Physicist and Christian"
particular,"['special', 'specific', 'particular', 'finicky', 'especial', 'finical', 'picky', 'item', 'fussy', 'detail', 'particular_proposition', 'peculiar', 'exceptional']","William G. Pollard, Physicist and Christian"
feel,"['experience', 'finger', 'spirit', 'feeling', 'flavor', 'look', 'flavour', 'sense', 'smell', 'find', 'feel', 'tone', 'tactile_property', 'palpate']","William G. Pollard, Physicist and Christian"
way,"['means', 'agency', 'direction', 'elbow_room', 'right_smart', 'style', 'way', 'fashion', 'path', 'way_of_life', 'mode', 'manner', 'room']","William G. Pollard, Physicist and Christian"
gang,"['ring', 'crowd', 'crew', 'mob', 'gang_up', 'pack', 'bunch', 'work_party', 'gang']","William G. Pollard, Physicist and Christian"
disturbed,"['worried', 'sick', 'commove', 'crazy', 'touch', 'mad', 'demented', 'maladjusted', 'disturbed', 'stir_up', 'interrupt', 'distressed', 'vex', 'trouble', 'upset', 'agitate', 'unhinged', 'raise_up', 'disturb', 'shake_up', 'disquieted', 'brainsick', 'unbalanced']","William G. Pollard, Physicist and Christian"
indeed,"['so', 'indeed']","William G. Pollard, Physicist and Christian"
act,"['play', 'behave', 'act_as', 'represent', 'work', 'playact', 'number', 'human_action', 'deed', 'act', 'roleplay', 'turn', 'enactment', 'pretend', 'do', 'bit', 'human_activity', 'routine', 'move', 'dissemble']","William G. Pollard, Physicist and Christian"
space,"['quad', 'blank_space', 'outer_space', 'blank', 'infinite', 'place', 'space', 'distance']","William G. Pollard, Physicist and Christian"
not,"['not', 'non']","William G. Pollard, Physicist and Christian"
living,"['experience', 'live_on', 'surviving', 'keep', 'sustenance', 'aliveness', 'last', 'live', 'animation', 'hold_up', 'know', 'endure', 'dwell', 'support', 'subsist', 'populate', 'go', 'bread_and_butter', 'inhabit', 'hold_out', 'living', 'be', 'livelihood', 'life', 'survive', 'exist']","William G. Pollard, Physicist and Christian"
usage,"['usage', 'custom', 'use', 'utilization', 'utilisation', 'exercise', 'usance', 'employment']","William G. Pollard, Physicist and Christian"
street,['street'],"William G. Pollard, Physicist and Christian"
revisions,"['revisal', 'rescript', 'revision', 'alteration', 'revise', 'rewrite']","William G. Pollard, Physicist and Christian"
inserted,"['enter', 'insert', 'inclose', 'infix', 'introduce', 'put_in', 'stick_in', 'enclose', 'slip_in', 'tuck', 'sneak_in']","William G. Pollard, Physicist and Christian"
boot,"['the_boot', 'flush', 'bang', 'rush', 'iron_boot', 'boot', 'kicking', 'kick', 'reboot', 'iron_heel', 'bring_up', 'charge', 'thrill']","William G. Pollard, Physicist and Christian"
Since,[],"William G. Pollard, Physicist and Christian"
Williams,"['Hank_Williams', 'Hiram_Williams', 'Thomas_Lanier_Williams', 'Hiram_King_Williams', 'Theodore_Samuel_Williams', 'Ted_Williams', 'Bernard_Arthur_Owen_Williams', 'Williams', 'William_Carlos_Williams', 'Roger_Williams', 'Tennessee_Williams', 'Sir_Bernard_Williams']","William G. Pollard, Physicist and Christian"
entities,['entity'],"William G. Pollard, Physicist and Christian"
in,"['atomic_number_49', 'In', 'inward', 'inwards', 'inch', 'Hoosier_State', 'Indiana', 'in', 'indium', 'IN']","William G. Pollard, Physicist and Christian"
again,"['once_more', 'again', 'over_again', 'once_again']","William G. Pollard, Physicist and Christian"
Although,[],"William G. Pollard, Physicist and Christian"
that,[],"William G. Pollard, Physicist and Christian"
phenomenon,['phenomenon'],"William G. Pollard, Physicist and Christian"
play,"['drama', 'play', 'gambling', 'fun', 'flirt', 'manoeuvre', 'diddle', 'recreate', 'act_as', 'bring', 'sport', 'free_rein', 'swordplay', 'frolic', 'represent', 'bid', 'dramatic_play', 'toy', 'work', 'caper', 'gambol', 'playact', 'encounter', 'wreak', 'playing_period', 'spiel', 'dally', 'make_for', 'act', 'roleplay', 'romp', 'turn', 'gaming', 'trifle', 'run', 'fiddle', 'take_on', 'looseness', ""child's_play"", 'period_of_play', 'wager', 'meet', 'shimmer', 'bet', 'maneuver']","William G. Pollard, Physicist and Christian"
conceptualization,"['conceptualization', 'conceptualisation', 'conceptuality', 'formulation']","William G. Pollard, Physicist and Christian"
this,[],"William G. Pollard, Physicist and Christian"
integral,"['built-in', 'inherent', 'entire', 'integral', 'intact', 'constitutional', 'inbuilt']","William G. Pollard, Physicist and Christian"
discredited,"['damaged', 'discredit', 'shamed', 'disgraced', 'discredited', 'dishonored', 'disgrace', 'disbelieve']","William G. Pollard, Physicist and Christian"
diametrically,['diametrically'],"William G. Pollard, Physicist and Christian"
lives,"['experience', 'exist', 'live_on', 'life-time', 'aliveness', 'last', 'live', 'animation', 'hold_up', 'know', 'liveliness', 'endure', 'lifespan', 'dwell', 'life_sentence', 'lifetime', 'life_history', 'subsist', 'populate', 'spirit', 'life_story', 'go', 'inhabit', 'hold_out', 'living', 'be', 'biography', 'life', 'survive', 'sprightliness']","William G. Pollard, Physicist and Christian"
both,['both'],"William G. Pollard, Physicist and Christian"
difficulty,"['trouble', 'difficultness', 'difficulty']","William G. Pollard, Physicist and Christian"
superstitions,"['superstitious_notion', 'superstition']","William G. Pollard, Physicist and Christian"
clues,"['hint', 'clew', 'cue', 'clue']","William G. Pollard, Physicist and Christian"
matter,"['topic', 'issue', 'matter', 'thing', 'subject', 'affair', 'count', 'weigh']","William G. Pollard, Physicist and Christian"
evident,"['plain', 'discernible', 'evident', 'patent', 'manifest', 'apparent', 'observable', 'unmistakable']","William G. Pollard, Physicist and Christian"
force,"['military_unit', 'violence', 'military_force', 'push', 'ram', 'force', 'military_group', 'strength', 'draw', 'effect', 'pressure', 'pull', 'force_play', 'power', 'impel', 'squeeze', 'personnel', 'force-out', 'thrust', 'forcefulness', 'wedge', 'drive', 'coerce', 'force_out', 'hale', 'storm']","William G. Pollard, Physicist and Christian"
rocks,"[""rock'n'roll"", 'rock_candy', 'stone', ""rock_'n'_roll"", 'shake', 'rock-and-roll', 'rock_and_roll', 'John_Rock', 'sway', 'tilt', 'rock_music', 'careen', 'Rock', 'rock']","William G. Pollard, Physicist and Christian"
traditional,['traditional'],"William G. Pollard, Physicist and Christian"
claim,"['title', 'call', 'take', 'arrogate', 'lay_claim', 'exact', 'claim']","William G. Pollard, Physicist and Christian"
Surely,"['certainly', 'for_certain', 'surely', 'sure_as_shooting', 'sure_enough', 'sure', 'for_sure']","William G. Pollard, Physicist and Christian"
unable,"['ineffectual', 'unable', 'ineffective']","William G. Pollard, Physicist and Christian"
involved,"['convoluted', 'knotty', 'regard', 'call_for', 'necessitate', 'tortuous', 'need', 'require', 'ask', 'take', 'involved', 'postulate', 'affect', 'imply', 'involve', 'mired', 'demand', 'Byzantine', 'tangled']","William G. Pollard, Physicist and Christian"
objective,"['object_glass', 'aim', 'documentary', 'objective', 'object_lens', 'accusative', 'object', 'objective_lens', 'nonsubjective', 'target']","William G. Pollard, Physicist and Christian"
imply,"['inculpate', 'connote', 'imply', 'involve', 'incriminate', 'entail', 'mean']","William G. Pollard, Physicist and Christian"
",",[],"William G. Pollard, Physicist and Christian"
community,"['residential_area', 'community', 'community_of_interests', 'biotic_community', 'residential_district']","William G. Pollard, Physicist and Christian"
minister,"['government_minister', 'pastor', 'parson', 'minister', 'minister_of_religion', 'rector', 'diplomatic_minister', 'curate']","William G. Pollard, Physicist and Christian"
God's,[],"William G. Pollard, Physicist and Christian"
One,"['i', 'matchless', 'one_and_only', '1', 'single', 'unmatched', 'nonpareil', 'unmatchable', 'unity', 'unrivaled', 'peerless', 'unrivalled', 'ane', 'one', 'ace', 'I', 'unitary']","William G. Pollard, Physicist and Christian"
two,"['two', 'deuce', 'II', 'ii', '2']","William G. Pollard, Physicist and Christian"
Demons,"['daimon', 'ogre', 'daemon', 'monster', 'demon', 'devil', 'fiend']","William G. Pollard, Physicist and Christian"
before,"['in_front', 'ahead', 'earlier', 'before']","William G. Pollard, Physicist and Christian"
thing,"['thing', 'affair', 'matter']","William G. Pollard, Physicist and Christian"
only,"['exclusively', 'only_if', 'solely', 'solitary', 'simply', 'only_when', 'lone', 'only', 'lonesome', 'alone', 'just', 'merely', 'entirely', 'sole', 'but']","William G. Pollard, Physicist and Christian"
trials,"['tryout', 'test', 'tribulation', 'visitation', 'trial', 'trial_run', 'run']","William G. Pollard, Physicist and Christian"
whip,"['blister', 'party_whip', 'flog', 'lather', 'worst', 'pip', 'scald', 'slash', 'strap', 'trounce', 'whip', 'mop_up', 'whiplash', 'lash', 'whisk', 'welt', 'rack_up']","William G. Pollard, Physicist and Christian"
redeemed,"['save', 'deliver', 'ransomed', 'ransom', 'pay_off', 'redeem', 'redeemed']","William G. Pollard, Physicist and Christian"
However,"['nevertheless', 'yet', 'nonetheless', 'notwithstanding', 'all_the_same', 'withal', 'however', 'still', 'even_so']","William G. Pollard, Physicist and Christian"
irony,"['sarcasm', 'irony', 'caustic_remark', 'satire']","William G. Pollard, Physicist and Christian"
competent,['competent'],"William G. Pollard, Physicist and Christian"
directly,"['immediately', 'directly', 'straight_off', 'forthwith', 'at_once', 'straightaway', 'flat', 'instantly', 'straight', 'right_away', 'now', 'like_a_shot', 'direct']","William G. Pollard, Physicist and Christian"
powerless,['powerless'],"William G. Pollard, Physicist and Christian"
doubt,"['doubtfulness', 'question', 'dubiety', 'doubt', 'incertitude', 'dubiousness', 'uncertainty']","William G. Pollard, Physicist and Christian"
sense,"['sensory_faculty', 'horse_sense', 'sense', 'signified', 'sentiency', 'common_sense', 'good_sense', 'smell', 'mother_wit', 'gumption', 'feel', 'sentience', 'sensation', 'smell_out']","William G. Pollard, Physicist and Christian"
say,"['articulate', 'enjoin', 'suppose', 'tell', 'read', 'pronounce', 'say', 'aver', 'order', 'enounce', 'enunciate', 'state', 'allege', 'sound_out']","William G. Pollard, Physicist and Christian"
church,"['church', 'church_building', 'Christian_church', 'church_service']","William G. Pollard, Physicist and Christian"
these,[],"William G. Pollard, Physicist and Christian"
world,"['populace', 'earthly_concern', 'humanity', 'world', 'global', 'universe', 'Earth', 'humans', 'public', 'existence', 'globe', 'human_beings', 'earth', 'domain', 'worldwide', 'world-wide', 'man', 'reality', 'human_race', 'cosmos', 'creation', 'humankind', 'mankind', 'worldly_concern', 'macrocosm', 'planetary']","William G. Pollard, Physicist and Christian"
name,"['distinguish', 'gens', 'discover', 'name', 'bring_up', 'diagnose', 'appoint', 'refer', 'constitute', 'nominate', 'identify', 'key', 'advert', 'cite', 'describe', 'public_figure', 'figure', 'epithet', 'mention', 'key_out', 'call', 'make', 'list']","William G. Pollard, Physicist and Christian"
enjoy,"['love', 'savour', 'relish', 'enjoy', 'revel', 'bask', 'savor', 'delight']","William G. Pollard, Physicist and Christian"
transitional,['transitional'],"William G. Pollard, Physicist and Christian"
ever-changing,"['changing', 'ever-changing']","William G. Pollard, Physicist and Christian"
so,"['then', 'and_then', 'thusly', 'indeed', 'hence', 'sol', 'therefore', 'thence', 'and_so', 'so', 'soh', 'thus']","William G. Pollard, Physicist and Christian"
his,[],"William G. Pollard, Physicist and Christian"
upon,[],"William G. Pollard, Physicist and Christian"
epidemic,['epidemic'],"William G. Pollard, Physicist and Christian"
relative,"['comparative', 'relative', 'congener', 'relation', 'proportional', 'congenator', 'congeneric']","William G. Pollard, Physicist and Christian"
apprehension,"['apprehensiveness', 'understanding', 'apprehension', 'misgiving', 'arrest', 'collar', 'savvy', 'pinch', 'discernment', 'taking_into_custody', 'catch', 'dread']","William G. Pollard, Physicist and Christian"
Puritan,"['Puritan', 'prude', 'puritan']","William G. Pollard, Physicist and Christian"
enlightened,"['crystalise', 'crystalize', 'illuminate', 'crystallize', 'enlightened', 'crystallise', 'edify', 'clear_up', 'straighten_out', 'enlighten', 'elucidate', 'shed_light_on', 'sort_out', 'irradiate', 'clear', 'educated', 'initiate']","William G. Pollard, Physicist and Christian"
ideas,"['musical_theme', 'approximation', 'mind', 'estimation', 'idea', 'melodic_theme', 'theme', 'thought', 'estimate']","William G. Pollard, Physicist and Christian"
wholly,"['whole', 'altogether', 'totally', 'completely', 'wholly', 'all', 'entirely']","William G. Pollard, Physicist and Christian"
Parris,[],"William G. Pollard, Physicist and Christian"
published,"['issue', 'promulgated', 'write', 'put_out', 'bring_out', 'release', 'publish', 'published', 'print']","William G. Pollard, Physicist and Christian"
existence,"['creation', 'beingness', 'macrocosm', 'being', 'world', 'existence', 'cosmos', 'universe']","William G. Pollard, Physicist and Christian"
centuries,"['hundred', 'century', 'C', 'one_C', '100']","William G. Pollard, Physicist and Christian"
educated,"['train', 'civilize', 'enlightened', 'develop', 'school', 'cultivate', 'educate', 'civilise', 'prepare', 'educated']","William G. Pollard, Physicist and Christian"
there,"['in_that_location', 'thither', 'on_that_point', 'in_that_respect', 'at_that_place', 'there']","William G. Pollard, Physicist and Christian"
continue,"['go_along', 'keep_on', 'proceed', 'continue', 'cover', 'bear_on', 'stay', 'remain', 'carry_on', 'go_forward', 'keep', 'uphold', 'extend', 'retain', 'stay_on', 'persist_in', 'go_on', 'preserve']","William G. Pollard, Physicist and Christian"
debunking,"['debunk', 'repudiation', 'expose', 'debunking']","William G. Pollard, Physicist and Christian"
see,"['get_a_line', 'watch', 'take_in', 'experience', 'realize', 'view', 'discover', 'reckon', 'run_into', 'find', 'ascertain', 'see_to_it', 'regard', 'interpret', 'project', 'fancy', 'visualise', 'insure', 'control', 'catch', 'visualize', 'learn', 'pick_up', 'encounter', 'envision', 'go_steady', 'image', 'assure', 'visit', 'go_through', 'witness', 'consider', 'run_across', 'see', 'date', 'determine', 'take_care', 'get_word', 'come_across', 'figure', 'picture', 'examine', 'construe', 'go_out', 'ensure', 'find_out', 'understand', 'hear', 'check', 'meet', 'look', 'attend', 'escort', 'realise', 'get_wind']","William G. Pollard, Physicist and Christian"
underworld,"['underworld', 'Scheol', 'infernal_region', 'Hades', 'netherworld', 'Hell']","William G. Pollard, Physicist and Christian"
fully,"['amply', 'in_full', 'fully', 'to_the_full', 'full']","William G. Pollard, Physicist and Christian"
'',[],"William G. Pollard, Physicist and Christian"
),[],"William G. Pollard, Physicist and Christian"
what,[],"William G. Pollard, Physicist and Christian"
intend,"['destine', 'think', 'stand_for', 'signify', 'intend', 'designate', 'mean', 'specify']","William G. Pollard, Physicist and Christian"
common,"['mutual', 'park', 'unwashed', 'commons', 'uncouth', 'rough-cut', 'common', 'usual', 'vernacular', 'vulgar', 'plebeian', 'coarse', 'green']","William G. Pollard, Physicist and Christian"
account,"['history', 'write_up', 'accounting', 'bill', 'answer_for', 'describe', 'account_statement', 'invoice', 'chronicle', 'account', 'explanation', 'score', 'calculate', 'story', 'business_relationship', 'report', 'news_report']","William G. Pollard, Physicist and Christian"
should,[],"William G. Pollard, Physicist and Christian"
lead,"['top', 'head', 'tether', 'leash', 'contribute', 'lead-in', 'trail', 'star', 'steer', 'spark_advance', 'conduct', 'result', 'tip', 'atomic_number_82', 'chair', 'confidential_information', 'pencil_lead', 'take', 'go', 'track', 'lede', 'hint', 'moderate', 'extend', 'pass', 'direct', 'lead', 'Pb', 'principal', 'guide', 'run', 'precede', 'conduce', 'jumper_cable', 'booster_cable', 'leave', 'leading', 'wind', 'jumper_lead', 'lead_story']","William G. Pollard, Physicist and Christian"
reality,"['realism', 'world', 'reality', 'realness']","William G. Pollard, Physicist and Christian"
actually,"['really', 'actually', 'in_reality']","William G. Pollard, Physicist and Christian"
undesirable,"['unsuitable', 'undesirable', 'unwanted']","William G. Pollard, Physicist and Christian"
suggesting,"['intimate', 'indicate', 'advise', 'hint', 'suggest', 'paint_a_picture', 'propose', 'evoke']","William G. Pollard, Physicist and Christian"
nevertheless,"['nevertheless', 'yet', 'nonetheless', 'notwithstanding', 'all_the_same', 'withal', 'however', 'still', 'even_so']","William G. Pollard, Physicist and Christian"
Klux,[],"William G. Pollard, Physicist and Christian"
Devil's,[],"William G. Pollard, Physicist and Christian"
meant,"['think', 'stand_for', 'signify', 'intend', 'imply', 'think_of', 'entail', 'mean', 'have_in_mind']","William G. Pollard, Physicist and Christian"
community's,[],"William G. Pollard, Physicist and Christian"
external,"['outside', 'international', 'external', 'extraneous']","William G. Pollard, Physicist and Christian"
granted,"['allot', 'grant', 'award', 'give', 'accord', 'concede', 'yield', 'cede', 'granted', 'given', 'deed_over', 'allow']","William G. Pollard, Physicist and Christian"
Corps,"['corporation', 'army_corps', 'corp', 'corps']","William G. Pollard, Physicist and Christian"
were,"['comprise', 'follow', 'embody', 'constitute', 'be', 'personify', 'equal', 'cost', 'make_up', 'live', 'represent', 'exist']","William G. Pollard, Physicist and Christian"
very,"['identical', 'real', 'selfsame', 'really', 'rattling', 'very']","William G. Pollard, Physicist and Christian"
Lucifer,"['Lucifer', 'Phosphorus', 'friction_match', 'match', 'Devil', 'daystar', 'lucifer', 'morning_star', 'Satan', 'Prince_of_Darkness', 'Beelzebub', 'Old_Nick', 'the_Tempter']","William G. Pollard, Physicist and Christian"
is,"['comprise', 'follow', 'embody', 'constitute', 'be', 'personify', 'equal', 'cost', 'make_up', 'live', 'represent', 'exist']","William G. Pollard, Physicist and Christian"
(,[],"William G. Pollard, Physicist and Christian"
create,"['make', 'produce', 'create']","William G. Pollard, Physicist and Christian"
