w,vector_semantico
giving,"['pay', 'dedicate', 'impart', 'liberal', 'freehanded', 'ease_up', 'fall_in', 'founder', 'openhanded', 'devote', 'return', 'open', 'hold', 'feed', 'bighearted', 'handsome', 'give', 'present', 'bountiful', 'give_way', 'throw', 'cave_in', 'commit', 'bounteous', 'consecrate', 'make', 'generate', 'yield', 'collapse', 'apply', 'grant', 'establish', 'gift', 'big', 'break', 'afford', 'sacrifice', 'kick_in', 'hand', 'reach', 'pass_on', 'chip_in', 'pass', 'contribute', 'move_over', 'leave', 'giving', 'have', 'render', 'turn_over']","Annual Report of Year Ending June 30, 1961"
so,"['and_so', 'hence', 'thus', 'therefore', 'thence', 'indeed', 'sol', 'then', 'soh', 'so', 'thusly', 'and_then']","Annual Report of Year Ending June 30, 1961"
area,"['field', 'arena', 'country', 'region', 'orbit', 'surface_area', 'sphere', 'expanse', 'domain', 'area']","Annual Report of Year Ending June 30, 1961"
can,"['derriere', 'arse', 'stool', 'crapper', 'ass', 'give_notice', 'prat', 'hind_end', 'posterior', 'tail_end', 'terminate', 'canful', 'butt', 'commode', 'nates', 'lavatory', 'bathroom', 'stern', 'can_buoy', 'rear_end', 'sack', 'backside', 'rump', 'pot', 'fire', 'tush', 'dismiss', 'tin', 'displace', 'fundament', 'buttocks', 'buns', 'give_the_sack', 'rear', 'tooshie', 'put_up', 'behind', 'potty', 'privy', 'john', 'seat', 'throne', 'bottom', 'fanny', 'toilet', 'lav', 'keister', 'force_out', 'give_the_axe', 'send_away', 'tail', 'can', 'tin_can', 'hindquarters', 'bum']","Annual Report of Year Ending June 30, 1961"
against,[],"Annual Report of Year Ending June 30, 1961"
educators,"['educator', 'pedagogue', 'pedagog']","Annual Report of Year Ending June 30, 1961"
``,[],"Annual Report of Year Ending June 30, 1961"
components,"['part', 'portion', 'component_part', 'element', 'factor', 'constituent', 'ingredient', 'component']","Annual Report of Year Ending June 30, 1961"
flow,"['menstruation', 'menstruate', 'flow', 'rate_of_flow', 'menses', 'current', 'fall', 'flow_rate', 'period', 'flux', 'menstruum', 'hang', 'course', 'run', 'catamenia', 'feed', 'flowing', 'stream']","Annual Report of Year Ending June 30, 1961"
merit,"['deservingness', 'merit', 'meritoriousness', 'virtue', 'deserve']","Annual Report of Year Ending June 30, 1961"
less,"['LE', 'lupus_erythematosus', 'to_a_lesser_extent', 'less']","Annual Report of Year Ending June 30, 1961"
between,"['between', ""'tween"", 'betwixt']","Annual Report of Year Ending June 30, 1961"
Funds,"['cash_in_hand', 'investment_firm', 'finances', 'store', 'stock', 'funds', 'investment_trust', 'fund', 'investment_company', 'pecuniary_resource', 'monetary_fund', 'monetary_resource']","Annual Report of Year Ending June 30, 1961"
anticipate,"['predict', 'counter', 'previse', 'foretell', 'call', 'look_to', 'anticipate', 'forebode', 'expect', 'foresee', 'look_for', 'forestall', 'foreknow', 'promise', 'prognosticate']","Annual Report of Year Ending June 30, 1961"
library,"['depository_library', 'subroutine_library', 'program_library', 'library']","Annual Report of Year Ending June 30, 1961"
explain,"['explain', 'excuse', 'explicate']","Annual Report of Year Ending June 30, 1961"
repeat,"['repetition', 'replicate', 'recapitulate', 'reiterate', 'reprize', 'restate', 'retell', 'reduplicate', 'recur', 'reprise', 'ingeminate', 'repeat', 'double', 'duplicate', 'echo', 'iterate', 'take_over']","Annual Report of Year Ending June 30, 1961"
very,"['really', 'rattling', 'identical', 'real', 'very', 'selfsame']","Annual Report of Year Ending June 30, 1961"
former,"['previous', 'erstwhile', 'other', 'old', 'one-time', 'onetime', 'late', 'early', 'quondam', 'sometime', 'former']","Annual Report of Year Ending June 30, 1961"
Recently,"['of_late', 'late', 'latterly', 'lately', 'recently']","Annual Report of Year Ending June 30, 1961"
sums,"['summate', 'join', 'pith', 'nub', 'marrow', 'sum_of_money', 'nitty-gritty', 'tot', 'summarise', 'heart', 'add_together', 'totality', 'tot_up', 'essence', 'sum_total', 'tally', 'centre', 'substance', 'gist', 'amount_of_money', 'sum', 'meat', 'aggregate', 'kernel', 'total', 'tote_up', 'summation', 'heart_and_soul', 'add', 'summarize', 'union', 'amount', 'core', 'sum_up', 'inwardness', 'add_up', 'center']","Annual Report of Year Ending June 30, 1961"
.,[],"Annual Report of Year Ending June 30, 1961"
changing,"['ever-changing', 'changing', 'exchange', 'vary', 'alter', 'change', 'modify', 'commute', 'convert', 'shift', 'interchange', 'transfer', 'switch', 'deepen']","Annual Report of Year Ending June 30, 1961"
constantly,"['perpetually', 'always', 'constantly', 'incessantly', 'invariably', 'forever']","Annual Report of Year Ending June 30, 1961"
man,"['Isle_of_Man', 'humankind', 'valet_de_chambre', 'Man', 'human_beings', 'man', 'gentleman', 'adult_male', ""gentleman's_gentleman"", 'humans', 'serviceman', 'military_man', 'piece', 'humanity', 'world', 'homo', 'mankind', 'human_race', 'human', 'human_being', 'military_personnel', 'valet']","Annual Report of Year Ending June 30, 1961"
lay,"['set', 'ballad', 'pose', 'position', 'lie_down', 'laic', 'consist', 'lay', 'put_down', 'repose', 'rest', 'dwell', 'secular', 'lie_in', 'lie', 'place', 'put']","Annual Report of Year Ending June 30, 1961"
accept,"['swallow', 'go_for', 'live_with', 'bear', 'consent', 'admit', 'assume', 'accept', 'take_on', 'take', 'have', 'take_over']","Annual Report of Year Ending June 30, 1961"
enthusiasm,"['enthusiasm', 'ebullience', 'exuberance']","Annual Report of Year Ending June 30, 1961"
prerogatives,"['privilege', 'prerogative', 'perquisite', 'exclusive_right']","Annual Report of Year Ending June 30, 1961"
found,"['institute', 'plant', 'receive', 'incur', 'find_out', 'come_up', 'determine', 'recover', 'notice', 'happen', 'base', 'retrieve', 'launch', 'rule', 'found', 'line_up', 'chance', 'observe', 'discover', 'feel', 'bump', 'regain', 'get_hold', 'witness', 'constitute', 'establish', 'encounter', 'find', 'find_oneself', 'ground', 'set_up', 'get', 'ascertain', 'detect', 'obtain', 'see']","Annual Report of Year Ending June 30, 1961"
combination,"['compounding', 'combining', 'combination']","Annual Report of Year Ending June 30, 1961"
mutual,"['mutual', 'common', 'reciprocal']","Annual Report of Year Ending June 30, 1961"
recommended,"['recommend', 'advocate', 'urge', 'commend']","Annual Report of Year Ending June 30, 1961"
create,"['create', 'produce', 'make']","Annual Report of Year Ending June 30, 1961"
preclude,"['close_out', 'preclude', 'prevent', 'foreclose', 'rule_out', 'forbid', 'forestall']","Annual Report of Year Ending June 30, 1961"
could,[],"Annual Report of Year Ending June 30, 1961"
each,"['each', 'from_each_one', 'apiece', 'to_each_one', 'for_each_one']","Annual Report of Year Ending June 30, 1961"
first,"['beginning', 'for_the_first_time', 'kickoff', 'showtime', 'inaugural', 'first_of_all', '1st', 'low_gear', 'maiden', 'first_base', 'initiatory', 'world-class', 'low', 'foremost', 'initiative', 'first', 'firstly', 'start', 'number_one', 'offset', 'first_gear', 'starting_time', 'outset', 'get-go', 'first_off', 'number_1', 'first-class_honours_degree', 'commencement']","Annual Report of Year Ending June 30, 1961"
chances,"['risk', 'run_a_risk', 'bump', 'prospect', 'take_chances', 'take_a_chance', 'gamble', 'adventure', 'encounter', 'probability', 'find', 'chance', 'luck', 'hazard', 'opportunity', 'fortune', 'happen']","Annual Report of Year Ending June 30, 1961"
thoroughly,"['exhaustively', 'soundly', 'thoroughly', 'good']","Annual Report of Year Ending June 30, 1961"
passing,"['overtake', 'make_it', 'exit', 'snuff_it', 'kick_the_bucket', 'overhaul', 'fleet', 'travel_by', 'slip_by', 'fall_out', 'egest', 'go_through', 'fall', 'departure', 'passage', 'go_by', 'cursory', 'ephemeral', 'occur', 'slide_by', 'clear', 'fugacious', 'expiration', 'evanesce', 'draw', 'drop_dead', 'lapse', 'overstep', 'top', 'conk', 'transient', 'release', 'give', 'devolve', 'go', 'qualifying', 'pass_away', 'spend', 'loss', 'decease', 'transcend', 'pass_on', 'perfunctory', 'expire', 'pop_off', ""cash_in_one's_chips"", 'passing_play', 'return', 'glide_by', 'happen', 'excrete', 'give-up_the_ghost', 'transitory', 'take_place', 'croak', 'passing', 'go_on', 'going', 'go_across', 'hand', 'elapse', 'pass_by', 'pass', 'guide', 'buy_the_farm', 'overtaking', 'exceed', 'perish', 'extremely', 'authorize', 'put_across', 'choke', 'go_along', 'pass_along', 'come_about', 'casual', 'extend', 'fade', 'lead', 'sink', 'blow_over', 'run', 'pass_off', 'die', 'communicate', 'legislate', 'hap', 'passing_game', 'surpass', 'go_past', 'reach', 'exceedingly', 'slip_away', 'short-lived', 'make_pass', 'eliminate', 'authorise', 'super', 'turn_over']","Annual Report of Year Ending June 30, 1961"
imaginative,"['imaginative', 'inventive']","Annual Report of Year Ending June 30, 1961"
rare,"['rarified', 'uncommon', 'rare', 'rarefied']","Annual Report of Year Ending June 30, 1961"
needs,"['pauperism', 'postulate', 'ask', 'indigence', 'require', 'want', 'call_for', 'pauperization', 'motivation', 'motive', 'demand', 'inevitably', 'needs', 'of_necessity', 'penury', 'necessitate', 'necessarily', 'involve', 'need', 'take']","Annual Report of Year Ending June 30, 1961"
from,[],"Annual Report of Year Ending June 30, 1961"
understanding,"['sympathy', 'realize', 'empathize', 'savvy', 'read', 'reason', 'sympathize', 'sympathise', 'realise', 'understand', 'agreement', 'empathise', 'understanding', 'interpret', 'apprehension', 'discernment', 'intellect', 'translate', 'infer', 'see']","Annual Report of Year Ending June 30, 1961"
up,"['upwards', 'upward', 'upwardly', 'improving', 'up', 'astir']","Annual Report of Year Ending June 30, 1961"
approach,"['approaching', 'go_about', 'advance', 'set_about', 'draw_near', 'attack', 'come_on', 'go_up', 'glide_slope', 'border_on', 'plan_of_attack', 'coming', 'approach', 'access', 'draw_close', 'feeler', 'near', 'approach_shot', 'come_near', 'approach_path', 'overture', 'glide_path']","Annual Report of Year Ending June 30, 1961"
alert,"['awake', 'rattling', 'zippy', 'snappy', 'alerting', 'watchful', 'merry', 'alarum', 'alarm', 'brisk', 'alert', 'lively', 'qui_vive', 'spanking', 'alive', 'warning_signal']","Annual Report of Year Ending June 30, 1961"
world,"['worldly_concern', 'world-wide', 'existence', 'reality', 'cosmos', 'humankind', 'domain', 'human_beings', 'global', 'man', 'populace', 'earth', 'creation', 'globe', 'humans', 'macrocosm', 'planetary', 'humanity', 'Earth', 'world', 'mankind', 'human_race', 'universe', 'public', 'worldwide', 'earthly_concern']","Annual Report of Year Ending June 30, 1961"
available,"['useable', 'usable', 'available', 'uncommitted']","Annual Report of Year Ending June 30, 1961"
responsibility,"['province', 'duty', 'obligation', 'responsibleness', 'responsibility']","Annual Report of Year Ending June 30, 1961"
major,"['John_Major', 'John_R._Major', 'John_Roy_Major', 'Major', 'major']","Annual Report of Year Ending June 30, 1961"
things,"['things', 'thing', 'affair', 'matter']","Annual Report of Year Ending June 30, 1961"
raise,"['nurture', 'prove', 'stir', 'advance', 'lift', 'conjure', 'arouse', 'recruit', 'enkindle', 'upraise', 'elevate', 'get_up', 'invoke', 'elicit', 'resurrect', 'call_down', 'promote', 'leaven', 'upgrade', 'fire', 'conjure_up', 'heighten', 'call_forth', 'wage_increase', 'enhance', 'kick_upstairs', 'wage_hike', 'kindle', 'rise', 'hike', 'farm', 'acclivity', 'put_forward', 'salary_increase', 'ascent', 'rear', 'climb', 'evoke', 'put_up', 'raise', 'provoke', 'levy', 'set_up', 'bring_up', 'heave', 'grow', 'parent', 'erect', 'produce']","Annual Report of Year Ending June 30, 1961"
them,[],"Annual Report of Year Ending June 30, 1961"
time,"['clock', 'metre', 'sentence', 'time', 'prison_term', 'meter', 'clock_time', 'fourth_dimension', 'clip']","Annual Report of Year Ending June 30, 1961"
developed,"['modernise', 'evolve', 'highly-developed', 'prepare', 'germinate', 'formulate', 'modernize', 'originate', 'educate', 'train', 'spring_up', 'develop', 'explicate', 'arise', 'build_up', 'rise', 'uprise', 'break', 'recrudesce', 'developed', 'get', 'grow', 'make_grow', 'acquire', 'produce']","Annual Report of Year Ending June 30, 1961"
scientific,['scientific'],"Annual Report of Year Ending June 30, 1961"
stand,"['fend', 'sales_booth', 'digest', 'stall', 'base', 'bandstand', 'tie-up', 'endure', 'brook', 'support', 'point_of_view', 'resist', 'abide', 'outdoor_stage', 'standstill', 'place_upright', 'standpoint', 'stomach', 'pedestal', 'rack', 'viewpoint', 'put_up', 'suffer', 'stick_out', 'bear', 'remain_firm', 'tolerate', 'stand', 'stand_up']","Annual Report of Year Ending June 30, 1961"
say,"['suppose', 'state', 'say', 'articulate', 'sound_out', 'allege', 'read', 'pronounce', 'aver', 'order', 'enounce', 'enunciate', 'tell', 'enjoin']","Annual Report of Year Ending June 30, 1961"
evidence,"['prove', 'bear_witness', 'attest', 'show', 'grounds', 'demonstrate', 'evidence', 'testify', 'certify', 'manifest', 'tell']","Annual Report of Year Ending June 30, 1961"
almost,"['near', 'nigh', 'well-nigh', 'nearly', 'almost', 'about', 'virtually', 'most']","Annual Report of Year Ending June 30, 1961"
looks,"['depend', 'aspect', 'smell', 'appear', 'search', 'face', 'look', 'calculate', 'reckon', 'await', 'expect', 'bet', 'flavour', 'feeling', 'looking_at', 'feel', 'looking', 'expression', 'facial_expression', 'tone', 'front', 'spirit', 'wait', 'take_care', 'flavor', 'seem', 'attend', 'count', 'see']","Annual Report of Year Ending June 30, 1961"
teachers,"['instructor', 'teacher']","Annual Report of Year Ending June 30, 1961"
leave,"['impart', 'leave_of_absence', 'exit', 'allow', 'pull_up_stakes', 'result', 'lead', 'entrust', 'will', 'give', 'forget', 'get_out', 'go_forth', 'farewell', 'depart', 'leave-taking', 'parting', 'leave_behind', 'go_out', 'go_away', 'bequeath', 'allow_for', 'pass_on', 'leave_alone', 'leave', 'provide']","Annual Report of Year Ending June 30, 1961"
whether,[],"Annual Report of Year Ending June 30, 1961"
beset,"['chevvy', 'plague', 'provoke', 'chivvy', 'molest', 'incrust', 'encrust', 'set_upon', 'hassle', 'harry', 'harass', 'beset', 'chivy', 'chevy']","Annual Report of Year Ending June 30, 1961"
acceptance,"[""banker's_acceptance"", 'espousal', 'toleration', 'acceptation', 'sufferance', 'credence', 'acceptance', 'adoption']","Annual Report of Year Ending June 30, 1961"
relationship,"['family_relationship', 'relationship', 'kinship', 'human_relationship']","Annual Report of Year Ending June 30, 1961"
appropriate,"['reserve', 'set_aside', 'allow', 'seize', 'capture', 'earmark', 'conquer', 'appropriate']","Annual Report of Year Ending June 30, 1961"
has,"['receive', 'experience', 'birth', 'possess', 'take_in', 'hold', 'induce', 'consume', 'HA', 'feature', 'give', 'let', 'accept', 'sustain', 'throw', 'stimulate', 'own', 'ingest', 'make', 'cause', 'give_birth', 'suffer', 'bear', 'hour_angle', 'get', 'deliver', 'have_got', 'take', 'have']","Annual Report of Year Ending June 30, 1961"
and,[],"Annual Report of Year Ending June 30, 1961"
may,"['English_hawthorn', 'Crataegus_oxycantha', 'May', 'may', 'whitethorn', 'Crataegus_laevigata']","Annual Report of Year Ending June 30, 1961"
same,"['Lapplander', 'like', 'same', 'Saami', 'Same', 'Saame', 'Lapp', 'Sami']","Annual Report of Year Ending June 30, 1961"
partner,"['collaborator', 'cooperator', 'spouse', 'partner', 'married_person', 'pardner', 'mate', 'better_half']","Annual Report of Year Ending June 30, 1961"
sometimes,['sometimes'],"Annual Report of Year Ending June 30, 1961"
around,"['roughly', 'more_or_less', 'round', 'close_to', 'just_about', 'about', 'approximately', 'or_so', 'around', 'some']","Annual Report of Year Ending June 30, 1961"
efforts,"['endeavour', 'endeavor', 'exertion', 'sweat', 'try', 'effort', 'elbow_grease', 'feat', 'travail', 'exploit', 'campaign', 'crusade', 'movement', 'drive', 'cause', 'attempt']","Annual Report of Year Ending June 30, 1961"
speeches,"['address', 'voice_communication', 'talking_to', 'oral_communication', 'language', 'delivery', ""actor's_line"", 'speech', 'spoken_language', 'speech_communication', 'spoken_communication', 'lecture', 'manner_of_speaking', 'words']","Annual Report of Year Ending June 30, 1961"
also,"['also', 'likewise', 'besides', 'as_well', 'too']","Annual Report of Year Ending June 30, 1961"
indispensable,"['essential', 'indispensable']","Annual Report of Year Ending June 30, 1961"
data,"['information', 'datum', 'data', 'data_point']","Annual Report of Year Ending June 30, 1961"
curricula,"['course_of_study', 'programme', 'curriculum', 'program', 'syllabus']","Annual Report of Year Ending June 30, 1961"
adhered,"['hold_fast', 'cleave', 'stick_by', 'bind', 'adhere', 'cling', 'cohere', 'stick_to', 'stick', 'stand_by', 'bond']","Annual Report of Year Ending June 30, 1961"
level,"['point', 'rase', 'story', 'stratum', 'tier', 'raze', 'horizontal_surface', 'storey', 'level', 'stage', 'charge', 'floor', 'plane', 'tear_down', 'even', 'level_off', 'layer', 'pull_down', 'tied', 'flat', 'flush', 'unwavering', 'degree', 'grade', 'dismantle', 'spirit_level', 'take_down', 'even_out']","Annual Report of Year Ending June 30, 1961"
normal,"['pattern', 'rule', 'normal', 'convention', 'formula']","Annual Report of Year Ending June 30, 1961"
money,['money'],"Annual Report of Year Ending June 30, 1961"
instance,"['case', 'example', 'exemplify', 'representative', 'instance', 'illustration', 'illustrate']","Annual Report of Year Ending June 30, 1961"
reading,"['register', 'show', 'scan', 'read', 'Reading', 'indication', 'study', 'record', 'meter_reading', 'learn', 'reading', 'reading_material', 'understand', 'interpret', 'recitation', 'say', 'recital', 'translate', 'version', 'take', 'interpretation']","Annual Report of Year Ending June 30, 1961"
promotion,"['packaging', 'publicity', 'advancement', 'furtherance', 'promotion', 'forwarding', 'promotional_material']","Annual Report of Year Ending June 30, 1961"
act,"['number', 'playact', 'bit', 'pretend', 'do', 'act_as', 'dissemble', 'human_activity', 'act', 'work', 'human_action', 'turn', 'play', 'enactment', 'represent', 'deed', 'behave', 'roleplay', 'routine', 'move']","Annual Report of Year Ending June 30, 1961"
where,[],"Annual Report of Year Ending June 30, 1961"
investigates,"['enquire', 'inquire', 'look_into', 'investigate']","Annual Report of Year Ending June 30, 1961"
quite,"['quite_a', 'rather', 'quite', 'quite_an']","Annual Report of Year Ending June 30, 1961"
it,"['IT', 'information_technology']","Annual Report of Year Ending June 30, 1961"
changes,"['convert', 'exchange', 'vary', 'alteration', 'alter', 'change', 'variety', 'modify', 'commute', 'shift', 'interchange', 'modification', 'transfer', 'switch', 'deepen']","Annual Report of Year Ending June 30, 1961"
unity,"['unity', 'wholeness', 'single', 'integrity', '1', 'I', 'oneness', 'one', 'ace']","Annual Report of Year Ending June 30, 1961"
continually,['continually'],"Annual Report of Year Ending June 30, 1961"
single,"['undivided', 'unity', 'individual', 'single', '1', 'exclusive', 'I', 'bingle', 'one', 'ace', 'unmarried']","Annual Report of Year Ending June 30, 1961"
problem,"['job', 'problem', 'trouble']","Annual Report of Year Ending June 30, 1961"
terms,"['price', 'condition', 'terms', 'term', 'damage', 'full_term', 'terminal_figure', 'terminus', 'footing']","Annual Report of Year Ending June 30, 1961"
confer,"['confab', 'confabulate', 'consult', 'bestow', 'confer']","Annual Report of Year Ending June 30, 1961"
explains,"['explain', 'excuse', 'explicate']","Annual Report of Year Ending June 30, 1961"
actively,['actively'],"Annual Report of Year Ending June 30, 1961"
reads,"['record', 'register', 'understand', 'show', 'scan', 'learn', 'say', 'translate', 'read', 'interpret', 'take', 'study']","Annual Report of Year Ending June 30, 1961"
something,[],"Annual Report of Year Ending June 30, 1961"
forecasting,"['presage', 'estimate', 'bode', 'forecast', 'figure', 'reckon', 'calculate', 'prognostication', 'foretell', 'omen', 'prefigure', 'portend', 'auspicate', 'forecasting', 'count_on', 'predict', 'foreshadow', 'foretelling', 'betoken', 'augur', 'prediction', 'prognosticate']","Annual Report of Year Ending June 30, 1961"
ahead,"['in_advance', 'ahead', 'forrader', 'in_front', 'onward', 'onwards', 'forwards', 'in_the_lead', 'leading', 'out_front', 'beforehand', 'forward', 'before']","Annual Report of Year Ending June 30, 1961"
development,"['development', 'ontogenesis', 'exploitation', 'maturation', 'evolution', 'growth', 'developing', 'growing', 'ontogeny']","Annual Report of Year Ending June 30, 1961"
older,"['aged', 'older', 'erstwhile', 'previous', 'sr.', 'Old', 'old', 'one-time', 'senior', 'elderly', 'onetime', 'honest-to-god', 'quondam', 'sure-enough', 'sometime', 'honest-to-goodness', 'former', 'elder']","Annual Report of Year Ending June 30, 1961"
occasions,"['occasions', 'occasion', 'function', 'social_occasion', 'social_function', 'affair', 'juncture']","Annual Report of Year Ending June 30, 1961"
meetings,"['conform_to', 'touch', 'meeting', 'receive', 'come_across', 'assemble', 'gather', 'run_across', 'contact', 'merging', 'fill', 'confluence', 'get_together', 'converge', 'play', 'cope_with', 'group_meeting', 'fulfill', 'encounter', 'satisfy', 'fit', 'take_on', 'foregather', 'run_into', 'suffer', 'forgather', 'match', 'fulfil', 'coming_together', 'adjoin', 'see', 'meet']","Annual Report of Year Ending June 30, 1961"
;,[],"Annual Report of Year Ending June 30, 1961"
high,"['richly', 'heights', 'senior_high_school', 'senior_high', 'gamey', 'high_gear', 'luxuriously', 'high-pitched', 'mellow', 'in_high_spirits', 'high', 'high_school', 'high_up', 'gamy', 'eminent', 'highschool']","Annual Report of Year Ending June 30, 1961"
sternly,"['sternly', 'severely']","Annual Report of Year Ending June 30, 1961"
keep,"['prevent', 'save', 'proceed', 'donjon', 'preserve', 'go_along', 'living', 'bread_and_butter', 'hold', 'stay_fresh', 'dungeon', 'keep_back', 'sustain', 'retain', 'support', 'livelihood', 'maintain', 'observe', 'go_on', 'hold_open', 'hold_back', 'restrain', 'hold_on', 'sustenance', 'celebrate', 'continue', 'keep_on', 'keep_open', 'keep']","Annual Report of Year Ending June 30, 1961"
core,"['effect', 'core_group', 'pith', 'nub', 'marrow', 'Congress_of_Racial_Equality', 'nitty-gritty', 'heart', 'essence', 'magnetic_core', 'centre', 'substance', 'gist', 'meat', 'sum', 'kernel', 'CORE', 'heart_and_soul', 'core', 'nucleus', 'inwardness', 'burden', 'center']","Annual Report of Year Ending June 30, 1961"
too,"['excessively', 'also', 'likewise', 'besides', 'as_well', 'overly', 'too', 'to_a_fault']","Annual Report of Year Ending June 30, 1961"
take,"['take_aim', 'hire', 'use_up', 'get_hold_of', 'take_away', 'engage', 'read', 'look_at', 'postulate', 'return', 'pick_out', 'ask', 'take_in', 'conduct', 'require', 'claim', 'consume', 'study', 'aim', 'film', 'convey', 'pack', 'adopt', 'call_for', 'subscribe', 'lead', 'contain', 'choose', 'select', 'occupy', 'consider', 'accept', 'withdraw', 'learn', 'train', 'takings', 'exact', 'fill', 'subscribe_to', 'submit', 'demand', 'issue', 'carry', 'proceeds', 'ingest', 'make', 'rent', 'yield', 'shoot', 'assume', 'remove', 'take_on', 'payoff', 'drive', 'necessitate', 'bring', 'charter', 'hold', 'direct', 'take_up', 'guide', 'involve', 'admit', 'deal', 'need', 'strike', 'lease', 'contract', 'get', 'take', 'have', 'acquire']","Annual Report of Year Ending June 30, 1961"
realities,"['world', 'realness', 'realism', 'reality']","Annual Report of Year Ending June 30, 1961"
guarding,"['ward', 'hold', 'guard', 'defend']","Annual Report of Year Ending June 30, 1961"
cadre,"['cadre', 'cell']","Annual Report of Year Ending June 30, 1961"
collective,"['collective', 'corporate']","Annual Report of Year Ending June 30, 1961"
Supporting,"['corroborate', 'patronize', 'hold_up', 'digest', 'subscribe', 'defend', 'keep_going', 'hold', 'encouraging', 'brook', 'confirm', 'endure', 'plump_for', 'underpin', 'supporting', 'back_up', 'sustain', 'patronise', 'support', 'endorse', 'back', 'abide', 'fend_for', 'indorse', 'patronage', 'bear_out', 'stomach', 'put_up', 'suffer', 'stick_out', 'bear', 'affirm', 'tolerate', 'stand', 'plunk_for', 'load-bearing', 'substantiate']","Annual Report of Year Ending June 30, 1961"
community,"['community', 'residential_area', 'residential_district', 'biotic_community', 'community_of_interests']","Annual Report of Year Ending June 30, 1961"
pro,"['professional', 'pro']","Annual Report of Year Ending June 30, 1961"
philosophy,"['school_of_thought', 'philosophy', 'philosophical_system', 'doctrine', 'ism']","Annual Report of Year Ending June 30, 1961"
allowances,"['leeway', 'margin', 'allowance_account', 'tolerance', 'valuation_reserve', 'adjustment', 'valuation_account', 'allowance']","Annual Report of Year Ending June 30, 1961"
ever,"['of_all_time', 'always', ""e'er"", 'ever', 'ever_so']","Annual Report of Year Ending June 30, 1961"
use,"['manipulation', 'employ', 'usage', 'use', 'role', 'function', 'habit', 'utilise', 'utilize', 'habituate', 'usance', 'utilization', 'expend', 'economic_consumption', 'enjoyment', 'exercise', 'utilisation', 'consumption', 'practice', 'use_of_goods_and_services', 'employment', 'purpose', 'apply']","Annual Report of Year Ending June 30, 1961"
offices,"['billet', 'power', 'post', 'role', 'function', 'part', 'bureau', 'place', 'situation', 'federal_agency', 'spot', 'berth', 'business_office', 'office_staff', 'position', 'office', 'government_agency', 'authority', 'agency']","Annual Report of Year Ending June 30, 1961"
different,"['dissimilar', 'different', 'unlike']","Annual Report of Year Ending June 30, 1961"
summon,"['marshal', 'cite', 'mobilize', 'summon', 'muster_up', 'muster', 'summons', 'come_up', 'mobilise', 'rally']","Annual Report of Year Ending June 30, 1961"
by,"['aside', 'by', 'past', 'away']","Annual Report of Year Ending June 30, 1961"
neither,['neither'],"Annual Report of Year Ending June 30, 1961"
independent,"['free_lance', 'free-lance', 'self-employed_person', 'freelance', 'fencesitter', 'main', 'sovereign', 'mugwump', 'self-governing', 'freelancer', 'independent', 'autonomous']","Annual Report of Year Ending June 30, 1961"
clearly,"['intelligibly', 'clear', 'distinctly', 'understandably', 'clearly']","Annual Report of Year Ending June 30, 1961"
welcome,"['welcome', 'receive']","Annual Report of Year Ending June 30, 1961"
elsewhere,['elsewhere'],"Annual Report of Year Ending June 30, 1961"
scholarship,"['eruditeness', 'encyclopedism', 'scholarship', 'erudition', 'learnedness', 'encyclopaedism', 'learning']","Annual Report of Year Ending June 30, 1961"
labor,"['project', 'lying-in', 'dig', 'Labour_Party', 'moil', 'labor_movement', 'tug', 'toil', 'DoL', 'travail', 'trade_union_movement', 'drudge', 'proletariat', 'grind', 'labor', 'parturiency', 'Labor', 'Department_of_Labor', 'working_class', 'fag', 'drive', 'Labor_Department', 'British_Labour_Party', 'Labour', 'confinement', 'childbed', 'undertaking', 'task', 'push', 'labour']","Annual Report of Year Ending June 30, 1961"
true,"['genuine', 'avowedly', 'true_up', 'admittedly', 'true', 'dependable', 'rightful', 'reliable', 'lawful', 'unfeigned', 'dead_on_target', 'truthful', 'confessedly', 'straight', 'on-key', 'honest']","Annual Report of Year Ending June 30, 1961"
privilege,"['exclusive_right', 'prerogative', 'privilege', 'favour', 'favor', 'perquisite']","Annual Report of Year Ending June 30, 1961"
make,"['stool', 'urinate', 'realize', 'lay_down', 'wee', 'take_a_crap', 'micturate', 'prepare', 'take_in', 'make_up', 'crap', 'pretend', 'hit', 'induce', 'hold', 'bring_in', 'do', 'give', 'piss', 'arrive_at', 'throw', 'stimulate', 'take_a_shit', 'work', 'ready', 'create', 'pee', 'score', 'realise', 'form', 'puddle', 'name', 'shuffling', 'defecate', 'cook', 'make', 'nominate', 'constitute', 'establish', 'brand', 'make_believe', 'fix', 'progress_to', 'make_water', 'shit', 'take_a_leak', 'wee-wee', 'cause', 'reach', 'build', 'piddle', 'pee-pee', 'ca-ca', 'clear', 'shuffle', 'pass_water', 'attain', 'earn', 'gain', 'seduce', 'spend_a_penny', 'get', 'construct', 'draw', 'pull_in', 'get_to', 'relieve_oneself', 'take', 'have', 'produce']","Annual Report of Year Ending June 30, 1961"
load,"['adulterate', 'lading', 'debase', 'laden', 'load_up', 'freight', 'payload', 'charge', 'stretch', 'load', 'loading', 'incumbrance', 'encumbrance', 'consignment', 'dilute', 'lode', 'cargo', 'onus', 'lade', 'burden', 'shipment', 'warhead']","Annual Report of Year Ending June 30, 1961"
with,[],"Annual Report of Year Ending June 30, 1961"
