w,vector_semantico
pure,"['consummate', 'sodding', 'complete', 'unadulterated', 'gross', 'virtuous', 'saturated', 'staring', 'virgin', 'pure', 'perfect', 'stark', 'virginal', 'double-dyed', 'vestal', 'everlasting', 'arrant', 'utter', 'thoroughgoing']",Chicago Daily Tribune
Giovanni,[],Chicago Daily Tribune
booking,"['reservation', 'hold', 'engagement', 'book', 'booking', 'reserve']",Chicago Daily Tribune
fly,"['fly_front', 'vaporize', 'fell', 'aviate', 'tent-fly', 'pilot', 'tent_flap', 'flee', 'rainfly', 'vanish', 'wing', 'take_flight', 'fly', 'fly_ball', 'fly_sheet']",Chicago Daily Tribune
just,"['barely', 'precisely', 'simply', 'upright', 'only', 'exactly', 'scarce', 'equitable', 'hardly', 'just', 'scarcely', 'merely', 'just_now', 'good', 'but', 'fair']",Chicago Daily Tribune
Those,[],Chicago Daily Tribune
visit,"['chaffer', 'confab', 'chew_the_fat', 'inspect', 'call_in', 'chit-chat', 'claver', 'chatter', 'visit', 'impose', 'gossip', 'see', 'inflict', 'shoot_the_breeze', 'natter', 'sojourn', 'call', 'chat', 'chitchat', 'travel_to', 'jaw', 'bring_down', 'confabulate']",Chicago Daily Tribune
season,"['mollify', 'flavor', 'flavour', 'season', 'temper', 'harden', 'time_of_year']",Chicago Daily Tribune
wild,"['natural_state', 'tempestuous', 'wilderness', 'groundless', 'angry', 'waste', 'uncivilised', 'untamed', 'uncivilized', 'raging', 'crazy', 'dotty', 'baseless', 'violent', 'wild', 'rampantly', 'gaga', 'idle', 'savage', 'unwarranted', 'raving_mad', 'barbaric', 'godforsaken', 'furious', 'risky', 'unfounded', 'barbarian', 'fantastic', 'state_of_nature', 'hazardous']",Chicago Daily Tribune
stage,"['stagecoach', 'phase', 'point', 'leg', 'level', 'microscope_stage', 'arrange', 'present', 'degree', 'represent', 'stage']",Chicago Daily Tribune
plan,"['design', 'contrive', 'architectural_plan', 'be_after', 'program', 'project', 'programme', 'plan']",Chicago Daily Tribune
Rudolf,[],Chicago Daily Tribune
over,"['over', 'all_over', ""o'er"", 'terminated', 'concluded', 'complete', 'ended']",Chicago Daily Tribune
cancel,"['cancel', 'offset', 'natural', 'scrub', 'strike_down', 'delete', 'invalidate', 'scratch', 'set_off', 'call_off']",Chicago Daily Tribune
become,"['become', 'go', 'turn', 'suit', 'get']",Chicago Daily Tribune
dines,"['din', 'boom', 'dine']",Chicago Daily Tribune
thrust,"['knife_thrust', 'push', 'hurtle', 'hurl', 'driving_force', 'jab', 'poke', 'force', 'poking', 'lunge', 'thrusting', 'stab', 'stuff', 'shove', 'squeeze', 'push_up', 'thrust', 'throw', 'pierce', 'jabbing', 'drive']",Chicago Daily Tribune
go,"['exit', 'expire', 'give_out', 'live_on', 'go_game', 'kick_the_bucket', 'blend_in', 'break', 'decease', 'perish', 'last', 'plump', 'live', 'go_away', 'fail', 'buy_the_farm', 'work', 'go_bad', 'conk', 'disco_biscuit', 'proceed', 'hold_up', 'fling', 'fit', 'run_low', 'snuff_it', 'endure', 'locomote', 'break_down', 'get', 'whirl', 'XTC', 'crack', 'ecstasy', 'become', 'depart', 'give-up_the_ghost', 'go', 'pass_away', ""cash_in_one's_chips"", 'give_way', 'run_short', 'operate', 'X', 'turn', 'hold_out', 'extend', 'croak', 'pass', 'die', 'lead', 'belong', 'start', 'get_going', 'run', 'function', 'choke', 'drop_dead', 'conk_out', 'cristal', 'travel', 'Adam', 'blend', 'hug_drug', 'tour', 'sound', 'pop_off', 'move', 'spell', 'rifle', 'survive', 'offer']",Chicago Daily Tribune
big,"['handsome', 'great', 'adult', 'bountiful', 'openhanded', 'with_child', 'braggart', 'bighearted', 'expectant', 'giving', 'heavy', 'vainglorious', 'boastful', 'self-aggrandizing', 'magnanimous', 'liberal', 'full-grown', 'prominent', 'self-aggrandising', 'bounteous', 'fully_grown', 'swelled', 'cock-a-hoop', 'big', 'freehanded', 'braggy', 'enceinte', 'boastfully', 'crowing', 'large', 'grownup', 'bad', 'vauntingly', 'gravid', 'bragging', 'grown']",Chicago Daily Tribune
Panza,[],Chicago Daily Tribune
now,"['immediately', 'today', 'directly', 'straight_off', 'forthwith', 'at_once', 'at_present', 'straightaway', 'instantly', 'right_away', 'now', 'like_a_shot', 'nowadays']",Chicago Daily Tribune
Bumbry,[],Chicago Daily Tribune
have,"['experience', 'take_in', 'accept', 'own', 'deliver', 'receive', 'stimulate', 'give_birth', 'let', 'cause', 'consume', 'birth', 'get', 'take', 'give', 'hold', 'have_got', 'throw', 'wealthy_person', 'induce', 'rich_person', 'suffer', 'have', 'possess', 'feature', 'ingest', 'make', 'sustain', 'bear']",Chicago Daily Tribune
chance,"['prospect', 'gamble', 'take_a_chance', 'bump', 'probability', 'adventure', 'take_chances', 'fortune', 'risk', 'casual', 'find', 'opportunity', 'encounter', 'happen', 'luck', 'run_a_risk', 'chance', 'hazard']",Chicago Daily Tribune
respect,"['prize', 'respectfulness', 'obedience', 'abide_by', 'observe', 'honor', 'value', 'prise', 'deference', 'regard', 'honour', 'esteem', 'respect']",Chicago Daily Tribune
reception,"['reception', 'response', 'receipt']",Chicago Daily Tribune
joust,"['joust', 'tilt']",Chicago Daily Tribune
Cibula's,[],Chicago Daily Tribune
simplicities,"['simplicity', 'simpleness', 'ease', 'simmpleness', 'chasteness', 'restraint', 'simple_mindedness', 'easiness']",Chicago Daily Tribune
glittering,"['scintillating', 'glinting', 'scintillant', 'glisten', 'glittering', 'glint', 'glittery', 'glitter', 'gleam', 'glistering', 'shine', 'sparkly', 'coruscant', 'fulgid', 'aglitter']",Chicago Daily Tribune
her,[],Chicago Daily Tribune
unexpected,['unexpected'],Chicago Daily Tribune
country,"['area', 'res_publica', 'nation', 'commonwealth', 'country', 'state', 'land', 'rural_area', 'body_politic']",Chicago Daily Tribune
stockbroker,['stockbroker'],Chicago Daily Tribune
Cervantes',[],Chicago Daily Tribune
courtiers,['courtier'],Chicago Daily Tribune
flying,"['quick', 'vaporize', 'flight', 'fell', 'fast', 'aviate', 'pilot', 'flee', 'take_flight', 'vanish', 'fast-flying', 'flying', 'fly', 'wing']",Chicago Daily Tribune
events,"['consequence', 'outcome', 'event', 'issue', 'result', 'case', 'effect', 'upshot']",Chicago Daily Tribune
wonder,"['question', 'inquire', 'marvel', 'wonderment', 'enquire', 'curiosity', 'wonder', 'admiration']",Chicago Daily Tribune
tangled,"['convoluted', 'knotty', 'snarl', 'drag', 'entangle', 'tousle', 'tortuous', 'drag_in', 'sweep_up', 'tangle', 'involved', 'embroil', 'sweep', 'Byzantine', 'knot', 'mat', 'dishevel', 'ravel', 'tangled']",Chicago Daily Tribune
county,['county'],Chicago Daily Tribune
all,"['whole', 'altogether', 'totally', 'completely', 'wholly', 'all', 'entirely']",Chicago Daily Tribune
announced,"['harbinger', 'herald', 'announce', 'denote', 'foretell', 'proclaimed', 'declare', 'annunciate', 'announced']",Chicago Daily Tribune
Gore,"['Al_Gore', 'gore', 'Gore', 'panel', 'Albert_Gore_Jr.', 'bloodshed']",Chicago Daily Tribune
museums,['museum'],Chicago Daily Tribune
strong,"['hard', 'inviolable', 'warm', 'stiff', 'substantial', 'secure', 'impregnable', 'unattackable', 'potent', 'solid', 'firm', 'strong', 'unassailable']",Chicago Daily Tribune
closed,"['closed', 'closed_in', 'come_together', 'unsympathetic', 'shut_down', 'close', 'unopen', 'fold', 'close_up', 'close_down', 'conclude', 'shut', 'fill_up']",Chicago Daily Tribune
Thomas,"['Thomas', 'Lowell_Jackson_Thomas', 'Norman_Mattoon_Thomas', 'Dylan_Marlais_Thomas', 'doubting_Thomas', 'Saint_Thomas', 'St._Thomas', 'Dylan_Thomas', 'Lowell_Thomas', 'Seth_Thomas', 'Thomas_the_doubting_Apostle', 'Norman_Thomas']",Chicago Daily Tribune
manor,"['manor', 'manor_house']",Chicago Daily Tribune
my,[],Chicago Daily Tribune
fusion,"['nuclear_fusion', 'spinal_fusion', 'fusion', 'unification', 'nuclear_fusion_reaction', 'optical_fusion', 'coalition', 'merger']",Chicago Daily Tribune
cut,"['mown', 'contract', 'dilute', 'cut', 'trimmed', 'trim', 'trend', 'slue', 'thin_out', 'cut_off', 'slice', 'ignore', 'burn', 'make_out', 'curve', 'tailor', 'write_out', 'abridge', 'cutting_off', 'baseball_swing', 'sheer', 'snub', 'switch_off', 'foreshorten', 'geld', 'edit_out', 'shortened', 'cold_shoulder', 'cut_back', 'undercut', 'cutting', 'edit', 'gash', 'skip', 'deletion', 'gelded', 'cut_of_meat', 'rationalise', 'thinned', 'track', 'slash', 'slew', 'shorten', 'trim_back', 'abbreviate', 'turn_off', 'disregard', 'slashed', 'turn_out', 'swerve', 'trim_down', 'veer', 'emasculated', 'weakened', 'cut_down', 'issue', 'rationalize', 'swing', 'prune', 'hack', 'stinger', 'thin', 'bring_down', 'reduce', 'excision']",Chicago Daily Tribune
First,"['offset', 'first_off', '1st', 'low', 'firstly', 'commencement', 'get-go', 'for_the_first_time', 'first_of_all', 'number_one', 'maiden', 'world-class', 'first-class_honours_degree', 'initiative', 'showtime', 'first_gear', 'kickoff', 'starting_time', 'number_1', 'first', 'beginning', 'initiatory', 'outset', 'start', 'foremost', 'first_base', 'inaugural', 'low_gear']",Chicago Daily Tribune
ironic,"['wry', 'ironical', 'dry', 'ironic']",Chicago Daily Tribune
fat,"['plump_out', 'fatty_tissue', 'avoirdupois', 'productive', 'fat', 'blubber', 'rich', 'fatten', 'adipose_tissue', 'fertile', 'fatten_out', 'flesh_out', 'fatness', 'fatty', 'juicy', 'plump', 'fill_out', 'fatten_up']",Chicago Daily Tribune
lack,"['want', 'lack', 'miss', 'deficiency']",Chicago Daily Tribune
Kirov,[],Chicago Daily Tribune
wily,"['foxy', 'slick', 'wily', 'tricksy', 'guileful', 'tricky', 'knavish', 'cunning', 'sly', 'dodgy', 'crafty']",Chicago Daily Tribune
grotesque,"['fantastical', 'antic', 'grotesque', 'fantastic', 'monstrous']",Chicago Daily Tribune
bring,"['work', 'institute', 'take', 'make_for', 'play', 'bestow', 'impart', 'add', 'bring_in', 'fetch', 'wreak', 'lend', 'bring', 'land', 'contribute', 'convey', 'get']",Chicago Daily Tribune
volumes,"['volume', 'bulk', 'mass', 'book', 'loudness', 'intensity']",Chicago Daily Tribune
illustrious,"['famous', 'far-famed', 'famed', 'noted', 'celebrated', 'notable', 'renowned', 'illustrious']",Chicago Daily Tribune
beautiful,['beautiful'],Chicago Daily Tribune
Angeles,[],Chicago Daily Tribune
celebrated,"['famous', 'observe', 'far-famed', 'famed', 'noted', 'storied', 'celebrate', 'lionize', 'celebrated', 'keep', 'historied', 'notable', 'renowned', 'lionise', 'illustrious', 'fete']",Chicago Daily Tribune
center,"['snapper', 'gist', 'marrow', 'focus', 'rivet', 'middle', 'sum', 'shopping_center', 'shopping_centre', 'kernel', 'revolve_around', 'pith', 'heart', 'concentrate_on', 'centre', 'nitty-gritty', 'essence', 'eye', 'center', 'nerve_center', 'halfway', 'substance', 'midpoint', 'center_field', 'center_of_attention', 'heart_and_soul', 'inwardness', 'core', 'plaza', 'centerfield', 'nerve_centre', 'midway', 'center_on', 'pore', 'revolve_about', 'focus_on', 'mall', 'meat', 'nub', 'concentrate', 'shopping_mall', 'centre_of_attention']",Chicago Daily Tribune
nice,"['dainty', 'gracious', 'prissy', 'skillful', 'nice', 'squeamish', 'overnice', 'decent', 'Nice', 'courteous']",Chicago Daily Tribune
Later,"['by_and_by', 'recent', 'later', 'tardy', 'ulterior', 'belated', 'subsequently', 'after', 'later_on', 'former', 'afterwards', 'posterior', 'afterward', 'late', 'previous']",Chicago Daily Tribune
program,"['computer_programme', 'syllabus', 'political_platform', 'broadcast', 'political_program', 'platform', 'computer_program', 'program', 'curriculum', 'course_of_study', 'programme', 'plan']",Chicago Daily Tribune
countryman,"['ruralist', 'countryman']",Chicago Daily Tribune
London,"['Greater_London', 'capital_of_the_United_Kingdom', 'John_Griffith_Chaney', 'London', 'Jack_London', 'British_capital']",Chicago Daily Tribune
though,['though'],Chicago Daily Tribune
music,"['medicine', 'music', 'euphony']",Chicago Daily Tribune
Virgin,"['virtuous', 'virginal', 'vestal', 'virgin', 'pure', 'Virgo', 'Virgo_the_Virgin', 'Virgin']",Chicago Daily Tribune
De,"['Delaware', 'First_State', 'DE', 'Diamond_State']",Chicago Daily Tribune
Larkin,[],Chicago Daily Tribune
Flying,"['quick', 'vaporize', 'flight', 'fell', 'fast', 'aviate', 'pilot', 'flee', 'take_flight', 'vanish', 'fast-flying', 'flying', 'fly', 'wing']",Chicago Daily Tribune
Leni,[],Chicago Daily Tribune
haunts,"['stamping_ground', 'hangout', 'stalk', 'repair', 'obsess', 'ghost', 'frequent', 'haunt', 'resort']",Chicago Daily Tribune
Eliot,"['Eliot', 'Mary_Ann_Evans', 'George_Eliot', 'Thomas_Stearns_Eliot', 'T._S._Eliot']",Chicago Daily Tribune
conducted,"['transmit', 'comport', 'take', 'carry', 'conduct', 'impart', 'behave', 'channel', 'carry_on', 'acquit', 'convey', 'bear', 'direct', 'lead', 'deport', 'deal', 'guide']",Chicago Daily Tribune
shoot,"['frivol_away', 'burgeon_forth', 'scud', 'flash', 'sprout', 'film', 'charge', 'dash', 'dart', 'tear', 'germinate', 'pip', 'pullulate', 'bourgeon', 'fool_away', 'blast', 'take', 'scoot', 'shoot', 'buck', 'fritter_away', 'hit', 'dissipate', 'photograph', 'inject', 'shoot_down', 'fool', 'snap', 'fritter', 'spud']",Chicago Daily Tribune
through,"['through', 'done', 'through_with', 'through_and_through']",Chicago Daily Tribune
oftentimes,"['oft', 'frequently', 'often', 'oftentimes', 'ofttimes']",Chicago Daily Tribune
theater,"['field', 'field_of_operations', 'dramatics', 'theatre_of_operations', 'house', 'theatre', 'dramatic_art', 'theater', 'theater_of_operations', 'dramaturgy']",Chicago Daily Tribune
either,['either'],Chicago Daily Tribune
man,"['military_man', 'humanity', 'homo', 'world', 'Isle_of_Man', 'humans', 'Man', 'human_being', 'serviceman', 'piece', 'adult_male', 'valet', 'human_beings', 'human', ""gentleman's_gentleman"", 'man', 'human_race', 'valet_de_chambre', 'humankind', 'military_personnel', 'gentleman', 'mankind']",Chicago Daily Tribune
juicy,"['spicy', 'racy', 'fat', 'red-hot', 'blue', 'luscious', 'toothsome', 'risque', 'naughty', 'gamey', 'juicy', 'gamy', 'voluptuous']",Chicago Daily Tribune
That's,[],Chicago Daily Tribune
language,"['linguistic_communication', 'spoken_language', 'words', 'spoken_communication', 'oral_communication', 'speech_communication', 'nomenclature', 'terminology', 'voice_communication', 'linguistic_process', 'speech', 'language', 'lyric']",Chicago Daily Tribune
air,"['aviation', 'ventilate', 'line', 'broadcast', 'air_out', 'publicize', 'air_travel', 'send', 'transmit', 'breeze', 'atmosphere', 'melodic_line', 'zephyr', 'melody', 'aura', 'publicise', 'airwave', 'vent', 'melodic_phrase', 'strain', 'gentle_wind', 'aerate', 'bare', 'beam', 'air', 'tune']",Chicago Daily Tribune
balletomane,['balletomane'],Chicago Daily Tribune
Lammermoor,[],Chicago Daily Tribune
printed,"['print', 'impress', 'publish']",Chicago Daily Tribune
Don,"['Don_River', 'get_into', 'Don', 'put_on', 'preceptor', 'father', 'assume', 'don', 'wear']",Chicago Daily Tribune
stirs,"['splash', 'fuss', 'bring_up', 'stimulate', 'excite', 'bustle', 'invoke', 'call_down', 'ado', 'touch', 'put_forward', 'shake', 'shift', 'call_forth', 'conjure', 'hustle', 'agitate', 'evoke', 'budge', 'arouse', 'conjure_up', 'raise', 'flurry', 'shake_up', 'stir']",Chicago Daily Tribune
eyes,"['oculus', 'centre', 'middle', 'eyes', 'eyeball', 'center', 'optic', 'eye', 'heart']",Chicago Daily Tribune
St.,[],Chicago Daily Tribune
shredding,"['shred', 'rip_up', 'tear_up']",Chicago Daily Tribune
it,"['IT', 'information_technology']",Chicago Daily Tribune
once,"['at_one_time', 'erstwhile', 'one_time', 'once', 'erst', 'in_one_case', 'formerly']",Chicago Daily Tribune
shows,"['shew', 'read', 'demonstrate', 'evince', 'establish', 'present', 'express', 'testify', 'usher', 'render', 'demo', 'picture', 'designate', 'appearance', 'bear_witness', 'show', 'point', 'evidence', 'display', 'indicate', 'depict', 'show_up', 'register', 'record', 'exhibit', 'prove']",Chicago Daily Tribune
exhibition,"['exhibition', 'expo', 'exposition']",Chicago Daily Tribune
scrambled,"['struggle', 'beat', 'throw_together', 'jumble', 'scramble', 'skin', 'sputter', 'shin', 'scrambled', 'clamber', 'shinny']",Chicago Daily Tribune
brightly,"['bright', 'brilliantly', 'brightly']",Chicago Daily Tribune
eccentrics,"['character', 'flake', 'type', 'eccentric', 'case', 'geek', 'oddball', 'eccentric_person']",Chicago Daily Tribune
island,['island'],Chicago Daily Tribune
Ellis,['Elli'],Chicago Daily Tribune
Maryinsky,[],Chicago Daily Tribune
dialogue,"['duologue', 'negotiation', 'talks', 'dialogue', 'dialog']",Chicago Daily Tribune
Shorter,"['curt', 'myopic', 'brusk', 'unforesightful', 'short', 'unretentive', 'scant', 'forgetful', 'light', 'little', 'inadequate', 'brusque', 'poor', 'shortsighted']",Chicago Daily Tribune
21,"['xxi', '21', 'XXI', 'twenty-one']",Chicago Daily Tribune
lanky,"['gangly', 'lanky', 'gangling', 'rangy']",Chicago Daily Tribune
literary,['literary'],Chicago Daily Tribune
technique,"['proficiency', 'technique']",Chicago Daily Tribune
develop,"['rise', 'develop', 'break', 'modernise', 'evolve', 'germinate', 'spring_up', 'grow', 'formulate', 'originate', 'explicate', 'educate', 'get', 'modernize', 'build_up', 'acquire', 'make_grow', 'train', 'recrudesce', 'arise', 'produce', 'prepare', 'uprise']",Chicago Daily Tribune
Queried,"['question', 'query']",Chicago Daily Tribune
occasions,"['social_function', 'affair', 'occasion', 'occasions', 'social_occasion', 'function', 'juncture']",Chicago Daily Tribune
Better,"['advantageously', 'amend', 'ripe', 'break', 'secure', 'well', 'wagerer', 'dependable', 'effective', 'honest', 'beneficial', 'punter', 'ameliorate', 'improve', 'in_effect', 'undecomposed', 'right', 'adept', 'serious', 'just', 'considerably', 'full', 'skilful', 'estimable', 'honorable', 'in_force', 'unspoiled', 'near', 'skillful', 'easily', 'meliorate', 'proficient', 'best', 'salutary', 'safe', 'substantially', 'expert', 'better', 'upright', 'dear', 'respectable', 'sound', 'bettor', 'practiced', 'intimately', 'comfortably', 'good', 'unspoilt']",Chicago Daily Tribune
yet,"['nonetheless', 'notwithstanding', 'withal', 'heretofore', 'in_time', 'even', 'up_to_now', 'yet', 'til_now', 'however', 'until_now', 'thus_far', 'still', 'so_far', 'all_the_same', 'as_yet', 'even_so', 'nevertheless', 'hitherto']",Chicago Daily Tribune
dates,"['day_of_the_month', 'date', 'see', 'date_stamp', 'appointment', 'engagement', 'escort', 'go_out', 'go_steady', 'particular_date']",Chicago Daily Tribune
University,['university'],Chicago Daily Tribune
vast,"['immense', 'vast', 'huge', 'Brobdingnagian']",Chicago Daily Tribune
Well,"['fountainhead', 'advantageously', 'wellspring', 'swell', 'well', 'easily', 'intimately', 'comfortably', 'considerably', 'good', 'substantially']",Chicago Daily Tribune
white,"['ovalbumin', 'Patrick_Victor_Martindale_White', 'albumen', 'whiten', 'ashen', 'White', 'Andrew_Dickson_White', 'egg_white', 'White_person', 'white', 'whitened', 'blanched', 'Theodore_Harold_White', 'Caucasian', 'White_River', 'Edward_D._White', 'Patrick_White', 'Stanford_White', 'clean', 'Elwyn_Brooks_White', 'snowy', 'bloodless', 'Edward_White', 'whiteness', 'tweed', 'gabardine', 'E._B._White', 'flannel', 'Edward_Douglas_White_Jr.', 'white-hot', 'blank', 'Andrew_D._White', 'T._H._White', 'livid', 'lily-white']",Chicago Daily Tribune
being,"['organism', 'comprise', 'beingness', 'follow', 'embody', 'constitute', 'be', 'personify', 'equal', 'cost', 'being', 'existence', 'make_up', 'live', 'represent', 'exist']",Chicago Daily Tribune
Di,[],Chicago Daily Tribune
conducting,"['transmit', 'comport', 'take', 'carry', 'conduct', 'impart', 'behave', 'channel', 'carry_on', 'acquit', 'convey', 'conducting', 'bear', 'direct', 'lead', 'deport', 'deal', 'guide']",Chicago Daily Tribune
wife,"['wife', 'married_woman']",Chicago Daily Tribune
Gallery,"['drift', 'art_gallery', 'picture_gallery', 'heading', 'veranda', 'gallery', 'verandah']",Chicago Daily Tribune
spitting,"['expectoration', 'sprinkle', 'spatter', 'spit', 'patter', 'ptyalise', 'spit_out', 'skewer', 'spitting', 'spue', 'spew', 'pitter-patter', 'ptyalize']",Chicago Daily Tribune
operatic,['operatic'],Chicago Daily Tribune
cycles,"['rhythm', 'wheel', 'round', 'pedal', 'motorbike', 'bicycle', 'hertz', 'cps', 'cycles/second', 'bike', 'cycle_per_second', 'oscillation', 'motorcycle', 'cycle', 'Hz']",Chicago Daily Tribune
28,"['twenty-eight', '28', 'XXVIII', 'xxviii']",Chicago Daily Tribune
need,"['ask', 'necessitate', 'require', 'take', 'want', 'pauperism', 'postulate', 'motive', 'pauperization', 'involve', 'indigence', 'call_for', 'need', 'motivation', 'penury', 'demand']",Chicago Daily Tribune
gold,"['amber', 'golden', 'atomic_number_79', 'gilt', 'gilded', 'Au', 'gold', 'aureate']",Chicago Daily Tribune
Splendid,"['brilliant', 'fantabulous', 'splendid', 'splendiferous', 'glorious', 'first-class', 'magnificent', 'excellent', 'resplendent']",Chicago Daily Tribune
bony,"['cadaverous', 'skeletal', 'boney', 'haggard', 'osteal', 'pinched', 'emaciated', 'osseous', 'gaunt', 'wasted', 'bony']",Chicago Daily Tribune
support,"['fend_for', 'abide', 'backup', 'musical_accompaniment', 'confirm', 'keep', 'stomach', 'sustenance', 'defend', 'supporting', 'plunk_for', 'patronise', 'back_up', 'stick_out', 'patronage', 'hold_up', 'keep_going', 'subscribe', 'underpin', 'bear_out', 'endure', 'support', 'substantiate', 'reinforcement', 'hold', 'documentation', 'patronize', 'bread_and_butter', 'stand', 'suffer', 'indorse', 'living', 'plump_for', 'brook', 'corroborate', 'tolerate', 'accompaniment', 'digest', 'put_up', 'funding', 'back', 'affirm', 'livelihood', 'sustain', 'endorse', 'bear', 'financial_backing', 'financial_support', 'backing', 'reenforcement']",Chicago Daily Tribune
Francisco,[],Chicago Daily Tribune
wasteland,"['barren', 'wasteland', 'waste']",Chicago Daily Tribune
American,"['American_English', 'American_language', 'American']",Chicago Daily Tribune
wonderfulness,"['wonderfulness', 'admirableness', 'admirability']",Chicago Daily Tribune
when,[],Chicago Daily Tribune
actors,"['histrion', 'actor', 'role_player', 'player', 'doer', 'worker', 'thespian']",Chicago Daily Tribune
Tannhaeuser,[],Chicago Daily Tribune
total,"['tot', 'totality', 'sum_up', 'tally', 'entire', 'sum', 'aggregate', 'come', 'summate', 'number', 'add', 'tote_up', 'add_together', 'total', 'amount', 'tot_up', 'add_up', 'full']",Chicago Daily Tribune
Cherkasov,[],Chicago Daily Tribune
intended,"['destine', 'think', 'stand_for', 'signify', 'intend', 'designate', 'mean', 'specify', 'intended']",Chicago Daily Tribune
peasants,"['boor', 'bucolic', 'peasant', 'churl', 'barbarian', 'Goth', 'tike', 'provincial', 'tyke']",Chicago Daily Tribune
Piccadilly,[],Chicago Daily Tribune
minus,"['minus', 'subtraction', 'negative']",Chicago Daily Tribune
alchemy,"['interpersonal_chemistry', 'chemistry', 'alchemy']",Chicago Daily Tribune
Sawalisch,[],Chicago Daily Tribune
nothing,"['aught', 'cipher', 'zilch', 'nix', 'nada', 'goose_egg', 'nil', 'nothing', 'zero', 'cypher', 'zippo', 'null', 'zip', 'naught']",Chicago Daily Tribune
case,"['event', 'font', 'eccentric', 'instance', 'shell', 'typeface', 'lawsuit', 'pillowcase', 'cause', 'character', 'type', 'example', 'showcase', 'sheath', 'guinea_pig', 'casing', 'suit', 'grammatical_case', 'pillow_slip', 'subject', 'encase', ""typesetter's_case"", 'incase', 'causa', 'vitrine', ""compositor's_case"", 'case', 'slip', 'face', 'caseful', 'display_case', 'fount']",Chicago Daily Tribune
screen,"['projection_screen', 'sieve', 'test', 'block_out', 'riddle', 'screenland', 'cover', 'screen_door', 'screen_out', 'silver_screen', 'CRT_screen', 'blind', 'concealment', 'screen', 'covert', 'sort', 'filmdom', 'shield']",Chicago Daily Tribune
Street,['street'],Chicago Daily Tribune
people,"['hoi_polloi', 'the_great_unwashed', 'multitude', 'citizenry', 'mass', 'people', 'masses']",Chicago Daily Tribune
with,[],Chicago Daily Tribune
treats,"['goody', 'address', 'dainty', 'care_for', 'delicacy', 'cover', 'treat', 'handle', 'process', 'plow', 'do_by', 'kickshaw', 'deal', 'regale']",Chicago Daily Tribune
set,"['determined', 'sic', 'adjust', 'Seth', 'mark', 'laid', 'circle', 'specify', 'band', 'limit', 'typeset', 'rig', 'go_under', 'situated', 'countersink', 'position', 'solidifying', 'coif', 'fix', 'localize', 'correct', 'plant', 'fit', 'arrange', 'located', 'placed', 'dictated', 'hardening', 'set_up', 'dress', 'readiness', 'curing', 'put', 'jell', 'coiffure', 'determine', 'fructify', 'solidification', 'hardened', 'lot', 'coiffe', 'place', 'gear_up', 'define', 'go_down', 'rigid', 'do', 'pose', 'congeal', 'Set', 'primed', 'localise', 'lay_out', 'lay', 'fixed', 'exercise_set', 'ready', 'prepare', 'stage_set', 'set', 'bent']",Chicago Daily Tribune
good,"['goodness', 'ripe', 'well', 'secure', 'dependable', 'honest', 'effective', 'trade_good', 'beneficial', 'in_effect', 'undecomposed', 'right', 'adept', 'serious', 'just', 'commodity', 'full', 'skilful', 'estimable', 'honorable', 'in_force', 'unspoiled', 'near', 'skillful', 'proficient', 'salutary', 'safe', 'expert', 'thoroughly', 'upright', 'dear', 'respectable', 'soundly', 'sound', 'practiced', 'good', 'unspoilt']",Chicago Daily Tribune
Bates,"['flutter', 'drub', 'bate', 'bat', 'cream', 'lick', 'clobber', 'thrash']",Chicago Daily Tribune
he,"['atomic_number_2', 'he', 'He', 'helium']",Chicago Daily Tribune
Notre,[],Chicago Daily Tribune
Aug.,[],Chicago Daily Tribune
makes,"['take_in', 'make_believe', 'take_a_shit', 'relieve_oneself', 'create', 'realize', 'spend_a_penny', 'bring_in', 'name', 'stimulate', 'establish', 'piddle', 'make_up', 'puddle', 'cause', 'clear', 'construct', 'work', 'pass_water', 'take_a_crap', 'fix', 'constitute', 'pee', 'nominate', 'draw', 'urinate', 'score', 'pull_in', 'defecate', 'get', 'shuffle', 'take', 'progress_to', 'brand', 'give', 'hold', 'throw', 'induce', 'pee-pee', 'take_a_leak', 'shuffling', 'micturate', 'have', 'wee', 'do', 'pretend', 'gain', 'earn', 'get_to', 'seduce', 'cook', 'crap', 'form', 'hit', 'stool', 'ca-ca', 'piss', 'wee-wee', 'make_water', 'shit', 'make', 'reach', 'attain', 'ready', 'realise', 'produce', 'arrive_at', 'prepare', 'build', 'lay_down']",Chicago Daily Tribune
own,"['ain', 'have', 'possess', 'own']",Chicago Daily Tribune
farmers,"['husbandman', 'farmer', 'sodbuster', 'Fannie_Farmer', 'Fannie_Merritt_Farmer', 'Farmer', 'granger', 'James_Leonard_Farmer']",Chicago Daily Tribune
paneling,"['empanel', 'paneling', 'pane', 'panel', 'impanel', 'panelling']",Chicago Daily Tribune
use,"['utilise', 'habituate', 'use_of_goods_and_services', 'use', 'economic_consumption', 'employ', 'manipulation', 'utilisation', 'exercise', 'apply', 'utilization', 'role', 'practice', 'expend', 'utilize', 'usance', 'function', 'usage', 'habit', 'enjoyment', 'consumption', 'purpose', 'employment']",Chicago Daily Tribune
exposition,"['exhibition', 'expo', 'exposition', 'expounding']",Chicago Daily Tribune
