w,vector_semantico
making,"['construct', 'score', 'piss', 'urinate', 'stool', 'induce', 'attain', 'shit', 'progress_to', 'take', 'take_a_crap', 'fix', 'realize', 'realise', 'give', 'gain', 'establish', 'pretend', 'make', 'take_a_shit', 'make_believe', 'prepare', 'wee-wee', 'making', 'cause', 'get', 'name', 'make_water', 'defecate', 'arrive_at', 'fashioning', 'draw', 'throw', 'seduce', 'cook', 'micturate', 'create', 'reach', 'do', 'relieve_oneself', 'pee-pee', 'clear', 'make_up', 'bring_in', 'spend_a_penny', 'have', 'build', 'earn', 'wee', 'ready', 'take_a_leak', 'piddle', 'puddle', 'stimulate', 'pull_in', 'produce', 'ca-ca', 'hold', 'work', 'form', 'pass_water', 'nominate', 'pee', 'get_to', 'lay_down', 'hit', 'qualification', 'constitute', 'crap', 'take_in', 'devising']",Seize a Nettle
like,"['wish', 'the_likes_of', 'alike', 'like', 'ilk', 'similar', 'same', 'comparable', 'corresponding', 'the_like', 'care']",Seize a Nettle
streets,['street'],Seize a Nettle
realism,"['realness', 'naive_realism', 'pragmatism', 'reality', 'Platonism', 'realism', 'naturalism']",Seize a Nettle
privacy,"['concealment', 'secrecy', 'seclusion', 'privacy', 'privateness']",Seize a Nettle
doubtless,"['doubtless', 'undoubtedly', 'doubtlessly']",Seize a Nettle
Shivering,"['trembling', 'shudder', 'shiver', 'shaky', 'chill', 'throb', 'shivering', 'thrill']",Seize a Nettle
meet,"['fulfil', 'gather', 'forgather', 'sports_meeting', 'assemble', 'suffer', 'fit', 'match', 'get_together', 'run_into', 'receive', 'encounter', 'conform_to', 'fitting', 'cope_with', 'meet', 'contact', 'take_on', 'converge', 'foregather', 'satisfy', 'run_across', 'fulfill', 'adjoin', 'touch', 'see', 'play', 'fill', 'come_across']",Seize a Nettle
night,"['nighttime', 'Night', 'Nox', 'dark', 'night']",Seize a Nettle
tipped,"['tipped', 'fee', 'slant', 'leaning', 'topple', 'tilt', 'canted', 'atilt', 'tippytoe', 'tilted', 'angle', 'tip_off', 'tip', 'lean', 'tiptoe', 'tap', 'tumble', 'bung']",Seize a Nettle
from,[],Seize a Nettle
Oh,"['Ohio', 'Buckeye_State', 'OH']",Seize a Nettle
dragged,"['sweep_up', 'cart', 'dredge', 'sweep', 'drag', 'tangle', 'drag_on', 'embroil', 'drag_out', 'hang_back', 'hale', 'trail', 'draw', 'drag_in', 'drop_behind', 'scuff', 'get_behind', 'haul', 'puff', 'drop_back']",Seize a Nettle
quite,"['rather', 'quite_an', 'quite', 'quite_a']",Seize a Nettle
cribs,"['cot', 'crib', 'pony', 'cribbage', 'trot']",Seize a Nettle
dragging,"['sweep_up', 'cart', 'dredge', 'sweep', 'drag', 'tangle', 'drag_on', 'embroil', 'drag_out', 'hang_back', 'hale', 'trail', 'draw', 'drag_in', 'drop_behind', 'scuff', 'get_behind', 'dragging', 'haul', 'puff', 'drop_back']",Seize a Nettle
shop,"['stag', 'give_away', 'workshop', 'buy_at', 'shit', 'denounce', 'patronise', 'store', 'frequent', 'patronize', 'shop', 'snitch', 'grass', 'shop_at', 'shop_class', 'browse', 'betray', 'sponsor', 'rat', 'tell_on']",Seize a Nettle
war,"['state_of_war', 'warfare', 'war']",Seize a Nettle
way,"['means', 'right_smart', 'room', 'mode', 'style', 'fashion', 'way_of_life', 'manner', 'agency', 'path', 'elbow_room', 'way', 'direction']",Seize a Nettle
all,"['altogether', 'entirely', 'whole', 'completely', 'wholly', 'all', 'totally']",Seize a Nettle
look,"['aspect', 'appear', 'search', 'spirit', 'smell', 'flavor', 'looking_at', 'flavour', 'wait', 'expect', 'calculate', 'reckon', 'take_care', 'expression', 'feel', 'feeling', 'depend', 'attend', 'look', 'tone', 'seem', 'count', 'see', 'face', 'facial_expression', 'front', 'bet', 'await', 'looking']",Seize a Nettle
so,"['sol', 'thence', 'soh', 'indeed', 'then', 'hence', 'and_then', 'and_so', 'therefore', 'so', 'thusly', 'thus']",Seize a Nettle
light,"['lighting', 'lightness', 'dismount', 'get_off', 'tripping', 'visible_light', 'Inner_Light', 'wakeful', 'sluttish', 'Light_Within', 'clean', 'swooning', 'get_down', 'unhorse', 'lite', 'easy', 'light-headed', 'perch', 'weak', 'sparkle', 'lightheaded', 'unaccented', 'light-colored', 'calorie-free', 'lightsome', 'promiscuous', 'brightness', 'illume', 'ignite', 'low-cal', 'fire_up', 'spark', 'alight', 'unclouded', 'Christ_Within', 'abstemious', 'visible_radiation', 'idle', 'luminance', 'clear', 'luminosity', 'light_source', 'twinkle', 'ignitor', 'brightness_level', 'illumination', 'light', 'faint', 'illuminate', 'short', 'lighter', 'Light', 'fall', 'wanton', 'scant', 'lightly', 'light_up', 'igniter', 'loose', 'luminousness', 'illumine']",Seize a Nettle
digesting,"['concentrate', 'tolerate', 'brook', 'condense', 'stomach', 'endure', 'bear', 'support', 'digest', 'stand', 'put_up', 'abide', 'suffer', 'stick_out']",Seize a Nettle
I,"['I', 'unity', 'iodine', 'atomic_number_53', '1', 'ace', 'single', 'ane', 'iodin', 'i', 'one']",Seize a Nettle
riches,"['wealth', 'rich', 'rich_people', 'riches']",Seize a Nettle
need,"['require', 'involve', 'need', 'motive', 'motivation', 'ask', 'postulate', 'indigence', 'take', 'want', 'demand', 'pauperization', 'necessitate', 'penury', 'pauperism', 'call_for']",Seize a Nettle
remedies,"['redress', 'therapeutic', 'rectify', 'remediate', 'remedy', 'remediation', 'cure', 'repair', 'relieve', 'amend', 'curative']",Seize a Nettle
congested,"['back_up', 'congest', 'foul', 'congested', 'choke', 'clog', 'choke_off', 'engorged', 'clog_up']",Seize a Nettle
orange,"['Orange_River', 'orangish', 'orangeness', 'orange', 'Orange', 'orange_tree']",Seize a Nettle
serve,"['service', 'swear_out', 'do', 'process', 'dish_out', 'help', 'serve_up', 'serve', 'dish', 'dish_up', 'function', 'answer', 'attend', 'assist', 'attend_to', 'suffice', 'serve_well', 'wait_on']",Seize a Nettle
see,"['experience', 'watch', 'get_a_line', 'view', 'regard', 'escort', 'learn', 'realize', 'realise', 'assure', 'envision', 'discover', 'hear', 'pick_up', 'date', 'run_into', 'encounter', 'see_to_it', 'understand', 'interpret', 'witness', 'insure', 'image', 'find_out', 'go_out', 'meet', 'reckon', 'picture', 'take_care', 'go_steady', 'consider', 'fancy', 'attend', 'find', 'project', 'figure', 'control', 'run_across', 'look', 'ensure', 'catch', 'examine', 'go_through', 'see', 'get_word', 'visualize', 'ascertain', 'take_in', 'determine', 'visit', 'check', 'come_across', 'construe', 'visualise', 'get_wind']",Seize a Nettle
asked,"['require', 'involve', 'need', 'enquire', 'postulate', 'take', 'expect', 'necessitate', 'demand', 'ask', 'inquire', 'call_for']",Seize a Nettle
what,[],Seize a Nettle
stopped,"['arrest', 'block', 'intercept', 'finish', 'lay_off', 'quit', 'cease', 'kibosh', 'block_up', 'blockade', 'halt', 'stop', 'stopped-up', 'end', 'hold_back', 'barricade', 'contain', 'block_off', 'stopped_up', 'bar', 'discontinue', 'turn_back', 'stop_over', 'break_off', 'hold_on', 'stopped', 'terminate', 'break', 'check', 'give_up']",Seize a Nettle
overshoes,['overshoe'],Seize a Nettle
space,"['infinite', 'outer_space', 'blank_space', 'quad', 'space', 'distance', 'place', 'blank']",Seize a Nettle
removed,"['remove', 'absent', 'get_rid_of', 'slay', 'take', 'remote', 'take_out', 'take_away', 'move_out', 'bump_off', 'distant', 'dispatch', 'transfer', 'polish_off', 'off', 'removed', 'withdraw', 'hit', 'murder']",Seize a Nettle
another,"['some_other', 'another']",Seize a Nettle
newspaper,"['newsprint', 'newspaper', 'paper', 'newspaper_publisher']",Seize a Nettle
widened,"['let_out', 'extend', 'broaden', 'widen']",Seize a Nettle
exclusive,"['sole', 'exclusive', 'single', 'undivided', 'scoop']",Seize a Nettle
assets,"['assets', 'plus', 'asset']",Seize a Nettle
markets,"['grocery', 'market', 'market_place', 'securities_industry', 'marketplace', 'grocery_store', 'mart', 'commercialise', 'food_market', 'commercialize']",Seize a Nettle
We,[],Seize a Nettle
fatigue,"['wear_upon', 'weariness', 'tire_out', 'outwear', 'fag', 'fatigue', 'pall', 'tire', 'tiredness', 'fatigue_duty', 'wear_down', 'wear', 'weary', 'fag_out', 'jade', 'wear_out']",Seize a Nettle
the,[],Seize a Nettle
well,"['easily', 'considerably', 'advantageously', 'wellspring', 'fountainhead', 'good', 'swell', 'intimately', 'comfortably', 'well', 'substantially']",Seize a Nettle
desperate,"['despairing', 'dire', 'do-or-die', 'desperate', 'heroic']",Seize a Nettle
spending,"['drop', 'expend', 'spend', 'expenditure', 'disbursement', 'pass', 'outgo', 'disbursal', 'spending', 'outlay']",Seize a Nettle
already,['already'],Seize a Nettle
maw,"['maw', 'trap', 'hole', 'cakehole', 'gob', 'yap']",Seize a Nettle
;,[],Seize a Nettle
worries,"['concern', 'vexation', 'vex', 'worry', 'interest', 'occupy', 'trouble', 'headache', 'care']",Seize a Nettle
minute,"['hour', 'minute_of_arc', 'minute', 'bit', 'moment', 'arcminute', 'min', 'infinitesimal', 'mo', 'narrow', 'second', 'instant']",Seize a Nettle
keeping,"['sustain', 'holding', 'keep', 'guardianship', 'keep_on', 'keeping', 'save', 'hold_back', 'retain', 'celebrate', 'continue', 'safekeeping', 'maintain', 'go_along', 'go_on', 'hold', 'preserve', 'restrain', 'hold_on', 'keep_open', 'stay_fresh', 'hold_open', 'retention', 'prevent', 'keep_back', 'observe', 'proceed']",Seize a Nettle
song,"['birdcall', 'Sung_dynasty', 'vocal', 'strain', 'song', 'Song', 'Sung', 'birdsong', 'Song_dynasty', 'call']",Seize a Nettle
hearing,"['get_a_line', 'learn', 'discover', 'auditory_sense', 'hear', 'pick_up', 'auditory_modality', 'hearing', 'find_out', 'sense_of_hearing', 'listening', 'listen', 'earreach', 'try', 'audience', 'audition', 'take_heed', 'see', 'get_word', 'earshot', 'get_wind']",Seize a Nettle
start,"['kickoff', 'pop', 'come_out', 'starting_signal', 'jump', 'bulge_out', 'starting', 'part', 'depart', 'get_down', 'offset', 'initiate', 'start_out', 'starting_time', 'get_going', 'originate', 'starting_line', 'set_about', 'take_off', 'embark_on', 'bug_out', 'get', 'lead_off', 'set_off', 'commence', 'beginning', 'first', 'start', 'start_up', 'pop_out', 'scratch', 'set_out', 'startle', 'begin', 'get-go', 'outset', 'protrude', 'scratch_line', 'go', 'showtime', 'take_up', 'set_forth', 'bulge', 'head_start', 'commencement']",Seize a Nettle
The,[],Seize a Nettle
open-handed,[],Seize a Nettle
trying,"['prove', 'try_out', 'strain', 'hear', 'adjudicate', 'stress', 'nerve-wracking', 'taste', 'essay', 'stressful', 'trying', 'judge', 'sample', 'try', 'assay', 'test', 'attempt', 'seek', 'try_on', 'examine', 'nerve-racking', 'render']",Seize a Nettle
filled,"['fulfill', 'fulfil', 'filled', 'fill_up', 'satiate', 'make_full', 'replete', 'sate', 'fill', 'take', 'satisfy', 'meet', 'occupy']",Seize a Nettle
attic,"['noodle', 'noggin', 'garret', 'attic', 'loft', 'Ionic_dialect', 'bonce', 'Ionic', 'dome', 'Classical_Greek', 'bean', 'Attic']",Seize a Nettle
into,[],Seize a Nettle
laughing,"['riant', 'laughing', 'express_mirth', 'express_joy', 'laugh']",Seize a Nettle
sick,"['retch', 'honk', 'barf', 'nauseous', 'gruesome', 'pale', 'ill', 'unbalanced', 'fed_up', 'disgorge', 'nauseated', 'brainsick', 'disturbed', 'purge', 'be_sick', 'disgusted', 'unhinged', 'vomit', 'vomit_up', 'mad', 'spew', 'throw_up', 'grim', 'queasy', 'cat', 'regorge', 'crazy', 'puke', 'sickish', 'wan', 'upchuck', 'cast', 'sick', 'regurgitate', 'pallid', 'ghastly', 'chuck', 'sick_of', 'tired_of', 'demented', 'spue', 'grisly', 'macabre']",Seize a Nettle
clearing,"['unclutter', 'crystallize', 'assoil', 'brighten', 'discharge', 'realize', 'realise', 'sort_out', 'gain', 'make', 'straighten_out', 'enlighten', 'solve', 'sack', 'elucidate', 'sack_up', 'exculpate', 'top', 'crystalize', 'net', 'clear', 'bring_in', 'exonerate', 'earn', 'clarification', 'shed_light_on', 'clearing', 'glade', 'crystalise', 'acquit', 'authorise', 'illuminate', 'pull_in', 'clear_up', 'light_up', 'pass', 'authorize', 'crystallise', 'take_in']",Seize a Nettle
activity,"['natural_process', 'natural_action', 'bodily_process', 'bodily_function', 'action', 'activity', 'activeness', 'body_process']",Seize a Nettle
habitual,"['habitual', 'customary', 'accustomed', 'wonted']",Seize a Nettle
",",[],Seize a Nettle
problems,"['problem', 'trouble', 'job']",Seize a Nettle
playroom,"['game_room', 'playroom', 'rumpus_room']",Seize a Nettle
taking,"['remove', 'admit', 'charter', 'read', 'lease', 'subscribe_to', 'deal', 'postulate', 'take', 'get_hold_of', 'learn', 'demand', 'ingest', 'claim', 'adopt', 'train', 'assume', 'occupy', 'ask', 'winning', 'make', 'contract', 'conduct', 'study', 'subscribe', 'get', 'bring', 'shoot', 'consume', 'take_away', 'accept', 'guide', 'acquire', 'require', 'involve', 'call_for', 'drive', 'contain', 'engage', 'direct', 'fetching', 'take_on', 'have', 'consider', 'strike', 'film', 'pick_out', 'carry', 'taking', 'need', 'submit', 'use_up', 'rent', 'hold', 'look_at', 'choose', 'take_up', 'select', 'fill', 'lead', 'necessitate', 'withdraw', 'pack', 'hire', 'pickings', 'aim', 'take_aim', 'exact', 'take_in', 'convey']",Seize a Nettle
Well,"['easily', 'considerably', 'advantageously', 'wellspring', 'fountainhead', 'good', 'swell', 'intimately', 'comfortably', 'well', 'substantially']",Seize a Nettle
stormbound,['stormbound'],Seize a Nettle
earnest,"['earnest', 'dear', 'heartfelt', 'devout', 'solemn', 'sincere', 'businesslike']",Seize a Nettle
couldn't,[],Seize a Nettle
I'm,[],Seize a Nettle
father,"['generate', 'beget', 'forefather', 'get', 'founder', 'sire', 'don', 'Father-God', 'male_parent', 'Father_of_the_Church', 'founding_father', 'mother', 'begetter', 'Father', 'bring_forth', 'Church_Father', 'engender', 'father', 'Fatherhood', 'beginner', 'Padre']",Seize a Nettle
twenty,"['twenty_dollar_bill', 'XX', 'xx', '20', 'twenty']",Seize a Nettle
tired,"['wear_upon', 'fag', 'fatigue', 'run_down', 'hackneyed', 'commonplace', 'threadbare', 'tire_out', 'bore', 'wear_down', 'old-hat', 'jade', 'wear_out', 'play_out', 'banal', 'shopworn', 'trite', 'outwear', 'tire', 'exhaust', 'wear', 'sap', 'fag_out', 'well-worn', 'timeworn', 'pall', 'tired', 'weary', 'stock']",Seize a Nettle
wondering,"['inquisitive', 'question', 'speculative', 'questioning', 'wonder', 'enquire', 'marvel', 'wondering', 'inquire']",Seize a Nettle
freak,"['lusus_naturae', 'junky', 'nut', 'freak_out', 'monster', 'addict', 'monstrosity', 'gross_out', 'junkie', 'freak']",Seize a Nettle
just,"['but', 'fair', 'exactly', 'simply', 'barely', 'scarce', 'precisely', 'just', 'good', 'just_now', 'only', 'scarcely', 'hardly', 'upright', 'equitable', 'merely']",Seize a Nettle
nice,"['overnice', 'prissy', 'nice', 'dainty', 'skillful', 'Nice', 'squeamish', 'gracious', 'decent', 'courteous']",Seize a Nettle
no,"['No', 'no', 'atomic_number_102', 'no_more', 'nobelium']",Seize a Nettle
brushing,"['brush', 'sweep', 'brushing']",Seize a Nettle
around,"['roughly', 'just_about', 'about', 'some', 'around', 'or_so', 'round', 'more_or_less', 'close_to', 'approximately']",Seize a Nettle
remained,"['continue', 'remain', 'persist', 'rest', 'stay', 'stay_on']",Seize a Nettle
fireplaces,"['open_fireplace', 'hearth', 'fireplace']",Seize a Nettle
than,[],Seize a Nettle
interesting,"['concern', 'worry', 'matter_to', 'interest', 'interesting', 'occupy']",Seize a Nettle
cream,"['skim', 'bat', 'lick', 'skim_off', 'drub', 'cream', 'emollient', 'thrash', 'clobber', 'cream_off', 'ointment', 'pick']",Seize a Nettle
any,"['any', 'whatever', 'whatsoever']",Seize a Nettle
swabbed,"['swab', 'dab', 'swob']",Seize a Nettle
hoped,"['hope', 'desire', 'skip', 'hop-skip', 'trust', 'hop', 'go_for']",Seize a Nettle
get,"['arrest', 'experience', 'pose', 'come', 'mystify', 'sustain', 'puzzle', 'induce', 'fuck_off', 'stupefy', 'fix', 'take', 'amaze', 'get_down', 'start_out', 'beget', 'generate', 'develop', 'suffer', 'bugger_off', 'make', 'contract', 'set_about', 'pay_off', 'cause', 'get', 'receive', 'bring', 'incur', 'gravel', 'commence', 'beat', 'draw', 'sire', 'become', 'capture', 'baffle', 'start', 'arrive', 'scram', 'acquire', 'drive', ""get_under_one's_skin"", 'nonplus', 'bewilder', 'perplex', 'pay_back', 'set_out', 'have', 'begin', 'buzz_off', 'mother', 'obtain', 'find', 'stick', 'flummox', 'bring_forth', 'stimulate', 'fetch', 'catch', 'let', 'produce', 'go', 'vex', 'engender', 'grow', 'father', 'dumbfound', 'aim', 'convey']",Seize a Nettle
When,[],Seize a Nettle
City,"['metropolis', 'city', 'urban_center']",Seize a Nettle
bear,"['brook', 'stomach', 'support', 'behave', 'abide', 'suffer', 'stick_out', 'assume', 'conduct', 'deliver', 'bear', 'comport', 'take_over', 'stand', 'expect', 'accept', 'birth', 'have_a_bun_in_the_oven', 'contain', 'endure', 'yield', 'have', 'pay', 'give_birth', 'put_up', 'wear', 'turn_out', 'acquit', 'carry', 'gestate', 'tolerate', 'hold', 'digest', 'deport']",Seize a Nettle
zero,"['nought', 'zero_in', 'nix', 'zero', '0', 'naught', 'zero_point', 'goose_egg', 'zilch', 'zip', 'zippo', 'nothing', 'cipher', 'cypher', 'nil', 'aught', 'null', 'nada']",Seize a Nettle
nursery,"['glasshouse', ""baby's_room"", 'greenhouse', 'nursery']",Seize a Nettle
doesn't,[],Seize a Nettle
New,"['fresh', 'newfangled', 'new', 'unexampled', 'raw', 'freshly', 'novel', 'Modern', 'New', 'newly', 'young']",Seize a Nettle
our,[],Seize a Nettle
vitamins,['vitamin'],Seize a Nettle
``,[],Seize a Nettle
gaiety,"['gaiety', 'merriment', 'playfulness']",Seize a Nettle
now,"['immediately', 'today', 'right_away', 'now', 'directly', 'nowadays', 'at_once', 'like_a_shot', 'at_present', 'straight_off', 'instantly', 'straightaway', 'forthwith']",Seize a Nettle
Chris,[],Seize a Nettle
much,"['practically', 'much', 'a_great_deal', 'often', 'a_lot', 'a_good_deal', 'very_much', 'lots']",Seize a Nettle
camp,"['tent', 'refugee_camp', 'camp', 'campy', 'coterie', 'inner_circle', 'camp_out', 'camp_down', 'clique', 'cantonment', 'encamp', 'bivouac', 'pack', 'ingroup', 'summer_camp', 'encampment']",Seize a Nettle
It's,[],Seize a Nettle
almost,"['most', 'nearly', 'well-nigh', 'almost', 'nigh', 'virtually', 'near', 'about']",Seize a Nettle
smoke,"['fastball', 'gage', 'heater', 'weed', 'pot', 'skunk', 'hummer', 'roll_of_tobacco', 'bullet', 'green_goddess', 'sess', 'dope', 'smoke', 'grass', 'smoking', 'fume', 'Mary_Jane', 'sens', 'locoweed']",Seize a Nettle
working,"['make_for', 'ferment', 'mould', 'do_work', 'cultivate', 'function', 'influence', 'puzzle_out', 'workings', 'mold', 'make', 'forge', 'put_to_work', 'process', 'operative', 'bring', 'work_on', 'knead', 'work_out', 'solve', 'operate', 'exploit', 'exercise', 'turn', 'shape', 'wreak', 'on_the_job', 'figure_out', 'run', 'working', 'running', 'act', 'lick', 'functional', 'work', 'go', 'form', 'sour', 'crop', 'play', 'act_upon']",Seize a Nettle
depend,"['count', 'depend', 'bet', 'calculate', 'reckon', 'look']",Seize a Nettle
fuzz,"['pig', 'copper', 'hair', 'bull', 'tomentum', 'fuzz', 'blur', 'cop']",Seize a Nettle
contributing,"['conduce', 'contributory', 'add', 'tributary', 'bring', 'impart', 'contribute', 'bestow', 'conducive', 'contributing', 'contributive', 'chip_in', 'lead', 'give', 'put_up', 'lend', 'kick_in']",Seize a Nettle
by,"['by', 'past', 'aside', 'away']",Seize a Nettle
theme,"['root', 'composition', 'stem', 'radical', 'report', 'melodic_theme', 'motif', 'subject', 'topic', 'musical_theme', 'theme', 'root_word', 'idea', 'paper', 'base']",Seize a Nettle
father's,[],Seize a Nettle
once,"['erst', 'erstwhile', 'formerly', 'one_time', 'in_one_case', 'at_one_time', 'once']",Seize a Nettle
basking,"['savor', 'savour', 'enjoy', 'bask', 'relish']",Seize a Nettle
dropped,"['sink', 'shake_off', 'dribble', 'overlook', 'send_packing', 'pretermit', 'set_down', 'discharge', 'degenerate', 'throw_off', 'overleap', 'send_away', 'cast_off', 'unload', 'throw', 'flatten', 'deteriorate', 'fell', 'cut_down', 'throw_away', 'miss', 'swing', 'neglect', 'expend', 'drop_off', 'drop_down', 'cast', 'omit', 'put_down', 'dangle', 'dismiss', 'drop', 'spend', 'knock_off', 'leave_out', 'drip', 'devolve', 'shed', 'strike_down']",Seize a Nettle
bathrooms,"['privy', 'lav', 'bathroom', 'toilet', 'john', 'bath', 'lavatory', 'can']",Seize a Nettle
baked,"['broil', 'bake', 'baked', 'scorched', 'adust', 'sunbaked', 'parched']",Seize a Nettle
grew,"['rise', 'uprise', 'produce', 'get', 'raise', 'spring_up', 'grow', 'farm', 'acquire', 'turn', 'maturate', 'originate', 'develop', 'arise', 'mature']",Seize a Nettle
installed,"['instal', 'put_in', 'install', 'establish', 'set_up']",Seize a Nettle
thin,"['thin_out', 'slim_down', 'slim', 'slight', 'slenderize', 'slender', 'flimsy', 'sparse', 'thinly', 'thin', 'dilute', 'lose_weight', 'lean', 'melt_off', 'tenuous', 'fragile', 'cut', 'reduce']",Seize a Nettle
sleeping,"['kip', 'sleep', ""catch_some_Z's"", 'dormancy', 'sleeping', 'slumber', ""log_Z's"", 'dormant', 'quiescency', 'quiescence']",Seize a Nettle
electric,"['electrical', 'galvanizing', 'electric_automobile', 'electric', 'galvanising', 'electric_car', 'galvanic']",Seize a Nettle
back,"['hind', 'rear', 'dorsum', 'support', 'indorse', 'bet_on', 'gage', 'cover', 'rearwards', 'backrest', 'plunk_for', 'binding', 'rachis', 'punt', 'second', 'backwards', 'endorse', 'back_up', 'rearward', 'book_binding', 'stake', 'spine', 'plump_for', 'backbone', 'backward', 'hinder', 'vertebral_column', 'spinal_column', 'back', 'game']",Seize a Nettle
forth,"['Forth', 'Forth_River', 'off', 'onward', 'forward', 'forth', 'away']",Seize a Nettle
protected,"['protect', 'saved', 'protected']",Seize a Nettle
Every,['every'],Seize a Nettle
High,"['high_school', 'highschool', 'gamey', 'gamy', 'mellow', 'luxuriously', 'heights', 'in_high_spirits', 'high', 'high_gear', 'high-pitched', 'senior_high', 'high_up', 'eminent', 'richly', 'senior_high_school']",Seize a Nettle
watch,"['watch', 'vigil', 'view', 'ticker', 'scout', 'watch_out', 'learn', 'look_on', 'check', 'follow', 'keep_an_eye_on', 'sentry', 'find_out', 'lookout_man', 'spotter', 'catch', 'lookout', 'watch_over', 'see', 'ascertain', 'determine', 'look_out', 'sentinel', 'observe', 'take_in', 'picket']",Seize a Nettle
your,[],Seize a Nettle
dry,"['ironical', 'ironic', 'dry', 'juiceless', 'dry_out', 'wry', 'prohibitionist', 'teetotal']",Seize a Nettle
regarded,"['involve', 'affect', 'view', 'regard', 'see', 'consider', 'reckon']",Seize a Nettle
dresses,"['get_dressed', 'curry', 'snip', 'wearing_apparel', 'plume', 'apparel', 'coiffe', 'clip', 'cut_back', 'arrange', 'dress', 'habilitate', 'prune', 'preen', 'line_up', 'coif', 'primp', 'groom', 'clothes', 'tog', 'decorate', 'do', 'raiment', 'garnish', 'garb', 'clothe', 'dress_up', 'attire', 'lop', 'frock', 'crop', 'coiffure', 'dress_out', 'set', 'fit_out', 'enclothe', 'trim', 'garment']",Seize a Nettle
strong,"['warm', 'stiff', 'substantial', 'firm', 'hard', 'unassailable', 'unattackable', 'secure', 'strong', 'inviolable', 'potent', 'impregnable', 'solid']",Seize a Nettle
Grandma's,[],Seize a Nettle
disaster,"['catastrophe', 'cataclysm', 'calamity', 'tragedy', 'disaster']",Seize a Nettle
rages,"['passion', 'razz', 'call_down', 'craze', 'rebuke', 'tantalise', 'bedevil', 'nark', 'tease', 'call_on_the_carpet', 'lecture', 'cod', 'crucify', 'bait', 'bawl_out', 'devil', 'taunt', 'dun', 'take_to_task', 'dress_down', 'lambaste', 'gravel', 'trounce', 'chafe', 'ride', 'cult', 'annoy', 'twit', 'rag', 'lambast', 'rally', 'irritate', 'furore', 'remonstrate', 'rage', 'get_at', 'scold', 'have_words', 'chew_out', 'fury', 'nettle', 'chew_up', 'storm', 'jaw', 'madness', 'furor', 'fad', 'frustrate', 'berate', 'reproof', 'vex', 'tantalize', 'bother', 'rile', 'reprimand', 'get_to', 'chide', 'torment', 'ramp']",Seize a Nettle
anything,[],Seize a Nettle
locking,"['lock_away', 'lock_up', 'engage', 'locking', 'mesh', 'put_away', 'operate', 'interlace', 'lockup', 'shut_up', 'lock', 'shut_away', 'lock_in', 'interlock']",Seize a Nettle
shook,"['stimulate', 'excite', 'didder', 'judder', 'shake_off', 'stir', 'shake', 'escape_from', 'rock', 'shook', 'shake_up', 'agitate', 'throw_off', 'sway']",Seize a Nettle
facilities,"['adeptness', 'readiness', 'facility', 'adroitness', 'installation', 'deftness', 'quickness']",Seize a Nettle
such,['such'],Seize a Nettle
moved,"['displace', 'prompt', 'locomote', 'be_active', 'touched', 'propel', 'actuate', 'moved', 'move', 'make_a_motion', 'stirred', 'affect', 'run', 'impress', 'motivate', 'strike', 'travel', 'incite', 'act', 'go', 'proceed', 'affected']",Seize a Nettle
Liliputian,[],Seize a Nettle
For,[],Seize a Nettle
some,"['roughly', 'just_about', 'some', 'approximately', 'around', 'or_so', 'more_or_less', 'close_to', 'about']",Seize a Nettle
depressions,"['Depression', 'clinical_depression', 'impression', 'low', 'natural_depression', 'depression', 'Great_Depression', 'depressive_disorder', 'economic_crisis', 'imprint', 'slump']",Seize a Nettle
red,"['Red_River', 'bolshy', 'reddish', 'redness', 'reddened', 'carmine', 'violent', 'crimson', 'ruby-red', 'blood-red', 'red_ink', 'loss', 'scarlet', 'cherry-red', 'Marxist', 'flushed', 'red', 'ruddy', 'bolshie', 'Bolshevik', 'Red', 'cerise', 'cherry', 'red-faced', 'ruby']",Seize a Nettle
should,[],Seize a Nettle
bedroom,"['chamber', 'sleeping_room', 'bedroom', 'bedchamber', 'sleeping_accommodation']",Seize a Nettle
pay,"['pay_up', 'pay_off', 'yield', 'make_up', 'bear', 'wage', 'pay', 'ante_up', 'devote', 'give', 'earnings', 'salary', 'compensate', 'remuneration']",Seize a Nettle
or,"['surgery', 'operating_room', 'operating_theater', 'operating_theatre', 'OR', 'Oregon', 'Beaver_State']",Seize a Nettle
fuel,"['fuel', 'fire']",Seize a Nettle
lugged,"['tote', 'lug', 'choke_up', 'stuff', 'block', 'tug']",Seize a Nettle
living,"['experience', 'survive', 'subsist', 'support', 'bread_and_butter', 'surviving', 'know', 'keep', 'exist', 'live_on', 'life', 'populate', 'dwell', 'hold_up', 'animation', 'live', 'livelihood', 'inhabit', 'endure', 'hold_out', 'be', 'living', 'sustenance', 'aliveness', 'go', 'last']",Seize a Nettle
half,"['half', 'one-half']",Seize a Nettle
changed,"['exchange', 'shift', 'alter', 'deepen', 'change', 'convert', 'commute', 'transfer', 'changed', 'vary', 'interchange', 'switch', 'modify']",Seize a Nettle
loosened,"['relax', 'tease_apart', 'disentangled', 'unsnarled', 'undo', 'tease', 'untie', 'loosened', 'loose', 'loosen']",Seize a Nettle
until,[],Seize a Nettle
