w,vector_semantico
rod,"['rod', 'rod_cell', 'retinal_rod', 'pole', 'perch', 'gat']",Proceedings of the 1961 Heat
material,"['material', 'substantial', 'cloth', 'corporeal', 'textile', 'real', 'stuff', 'fabric']",Proceedings of the 1961 Heat
study,"['read', 'sketch', 'cogitation', 'meditate', 'take', 'learn', 'canvass', 'discipline', 'study', 'analyse', 'subject_field', 'report', 'canvas', 'bailiwick', 'survey', 'hit_the_books', 'contemplate', 'analyze', 'consider', 'subject_area', 'subject', 'work', 'examine', 'field_of_study', 'written_report', 'field']",Proceedings of the 1961 Heat
argon,"['Ar', 'argon', 'atomic_number_18']",Proceedings of the 1961 Heat
shielded,"['shielded', 'harbour', 'screen', 'harbor', 'shield']",Proceedings of the 1961 Heat
evidence,"['manifest', 'evidence', 'prove', 'grounds', 'certify', 'bear_witness', 'tell', 'testify', 'attest', 'show', 'demonstrate']",Proceedings of the 1961 Heat
Argon,"['Ar', 'argon', 'atomic_number_18']",Proceedings of the 1961 Heat
15%,[],Proceedings of the 1961 Heat
60,"['lx', 'LX', '60', 'sixty', 'threescore']",Proceedings of the 1961 Heat
column,"['chromatography_column', 'newspaper_column', 'tower', 'editorial', 'column', 'pillar']",Proceedings of the 1961 Heat
such,['such'],Proceedings of the 1961 Heat
plotted,"['plot', 'aforethought', 'diagram', 'plotted', 'planned', 'plat']",Proceedings of the 1961 Heat
frequency,"['relative_frequency', 'absolute_frequency', 'oftenness', 'frequence', 'frequency']",Proceedings of the 1961 Heat
apparatus,"['setup', 'apparatus']",Proceedings of the 1961 Heat
photographic,['photographic'],Proceedings of the 1961 Heat
For,[],Proceedings of the 1961 Heat
adjacent,"['neighboring', 'adjacent', 'contiguous', 'side_by_side', 'next', 'conterminous']",Proceedings of the 1961 Heat
line,"['demarcation', 'argument', 'business', 'credit_line', 'trace', 'seam', 'communication_channel', 'contrast', 'crease', 'line_of_work', 'air', 'strain', 'business_line', 'production_line', 'logical_argument', 'cable', 'channel', 'blood', 'tune', 'melodic_line', 'note', 'origin', 'rail_line', 'ancestry', 'descent', 'dividing_line', 'draw', 'parentage', 'job', 'pedigree', 'occupation', 'argumentation', 'delineate', 'line_of_business', 'line', 'line_of_merchandise', 'assembly_line', 'pipeline', 'run_along', 'stemma', 'line_of_products', 'crinkle', 'railway_line', 'course', 'line_of_reasoning', 'short_letter', 'subscriber_line', 'bank_line', 'phone_line', 'telephone_line', 'personal_line_of_credit', 'billet', 'agate_line', 'transmission_line', 'bloodline', 'furrow', 'telephone_circuit', 'blood_line', 'melodic_phrase', 'personal_credit_line', 'melody', 'describe', 'lineage', 'product_line', 'line_of_credit', 'line_of_descent', 'stock', 'wrinkle']",Proceedings of the 1961 Heat
against,[],Proceedings of the 1961 Heat
source,"['root', 'author', 'reference', 'source', 'generator', 'informant', 'origin', 'reservoir', 'beginning', 'seed', 'rootage', 'germ']",Proceedings of the 1961 Heat
experiments,"['experiment', 'try_out', 'experimentation']",Proceedings of the 1961 Heat
currently,"['presently', 'currently']",Proceedings of the 1961 Heat
should,[],Proceedings of the 1961 Heat
flow,"['period', 'run', 'flux', 'fall', 'rate_of_flow', 'menstruation', 'flow', 'flowing', 'flow_rate', 'catamenia', 'menstruum', 'hang', 'current', 'course', 'menstruate', 'stream', 'menses', 'feed']",Proceedings of the 1961 Heat
schematic,"['formal', 'schematic_drawing', 'conventional', 'schematic']",Proceedings of the 1961 Heat
authors,"['author', 'writer', 'source', 'generator']",Proceedings of the 1961 Heat
partly,"['part', 'partly', 'partially']",Proceedings of the 1961 Heat
or,"['surgery', 'operating_room', 'operating_theater', 'operating_theatre', 'OR', 'Oregon', 'Beaver_State']",Proceedings of the 1961 Heat
transpiration,['transpiration'],Proceedings of the 1961 Heat
holes,"['hollow', 'pickle', 'maw', 'golf_hole', 'trap', 'hole', 'kettle_of_fish', 'muddle', 'cakehole', 'hole_out', 'gob', 'jam', 'fix', 'mess', 'yap']",Proceedings of the 1961 Heat
water-cooled,['water-cooled'],Proceedings of the 1961 Heat
changed,"['exchange', 'shift', 'alter', 'deepen', 'change', 'convert', 'commute', 'transfer', 'changed', 'vary', 'interchange', 'switch', 'modify']",Proceedings of the 1961 Heat
originating,"['rise', 'develop', 'spring_up', 'grow', 'initiate', 'start', 'uprise', 'originate', 'arise']",Proceedings of the 1961 Heat
walls,"['fence_in', 'surround', 'bulwark', 'palisade', 'rampart', 'paries', 'wall', 'fence']",Proceedings of the 1961 Heat
radiation,"['actinotherapy', 'radiation_therapy', 'radiation', 'radioactivity', 'radiation_sickness', 'radiation_syndrome', 'radiotherapy', 'irradiation']",Proceedings of the 1961 Heat
graphite,"['black_lead', 'plumbago', 'graphite']",Proceedings of the 1961 Heat
dissociation,"['disassociation', 'dissociation']",Proceedings of the 1961 Heat
smaller,"['modest', 'belittled', 'pocket-sized', 'pocket-size', 'small-scale', 'low', 'little', 'humble', 'lowly', 'diminished', 'smaller', 'littler', 'minor', 'minuscule', 'small']",Proceedings of the 1961 Heat
nature,['nature'],Proceedings of the 1961 Heat
uniformity,"['uniformity', 'uniformness']",Proceedings of the 1961 Heat
relation,"['congress', 'relation_back', 'intercourse', 'copulation', 'sex_act', 'sexual_congress', 'sexual_relation', 'carnal_knowledge', 'relative', 'coition', 'sexual_intercourse', 'coitus', 'recounting', 'relation', 'telling']",Proceedings of the 1961 Heat
thereby,['thereby'],Proceedings of the 1961 Heat
forces,"['power', 'pull', 'violence', 'effect', 'force_out', 'hale', 'force_play', 'impel', 'draw', 'squeeze', 'force', 'military_group', 'pressure', 'military_unit', 'drive', 'forcefulness', 'strength', 'wedge', 'push', 'force-out', 'storm', 'ram', 'coerce', 'thrust', 'personnel', 'military_force']",Proceedings of the 1961 Heat
outer,"['verboten', 'outer', 'knocked_out', 'forbidden', 'out', 'prohibited', 'tabu', 'proscribed', 'kayoed', 'stunned', 'taboo', 'extinct', ""KO'd""]",Proceedings of the 1961 Heat
expected,"['require', 'carry', 'gestate', 'bear', 'expected', 'wait', 'expect', 'await', 'ask', 'look', 'have_a_bun_in_the_oven', 'anticipate']",Proceedings of the 1961 Heat
a,"['deoxyadenosine_monophosphate', 'adenine', 'A', 'ampere', 'angstrom', 'axerophthol', 'a', 'antiophthalmic_factor', 'vitamin_A', 'group_A', 'type_A', 'amp', 'angstrom_unit']",Proceedings of the 1961 Heat
extensive,"['panoptic', 'extended', 'across-the-board', 'blanket', 'extensive', 'all-inclusive', 'wide', 'broad', 'encompassing', 'all-embracing', 'all-encompassing']",Proceedings of the 1961 Heat
is,"['exist', 'cost', 'represent', 'make_up', 'be', 'embody', 'follow', 'comprise', 'live', 'constitute', 'equal', 'personify']",Proceedings of the 1961 Heat
however,"['withal', 'nonetheless', 'all_the_same', 'nevertheless', 'however', 'yet', 'even_so', 'still', 'notwithstanding']",Proceedings of the 1961 Heat
losses,"['red_ink', 'passing', 'loss', 'expiration', 'going', 'release', 'deprivation', 'red', 'losses', 'personnel_casualty', 'exit', 'departure', 'losings']",Proceedings of the 1961 Heat
commercial,"['commercial-grade', 'commercial_message', 'commercial']",Proceedings of the 1961 Heat
specific,"['specific', 'particular']",Proceedings of the 1961 Heat
Another,"['some_other', 'another']",Proceedings of the 1961 Heat
turned,"['ferment', 'move_around', 'rick', 'change_state', 'bend', 'turned', 'sprain', 'become', 'plow', 'turn', 'wrick', 'deform', 'change_by_reversal', 'reverse', 'flex', 'off', 'work', 'twist', 'plough', 'turn_over', 'wrench', 'release', 'sour', 'grow', 'call_on']",Proceedings of the 1961 Heat
melting,"['dethaw', 'disappear', 'meld', 'run', 'mellow', 'melting', 'mellow_out', 'evaporate', 'unfreeze', 'thawing', 'thaw', 'dissolve', 'unthaw', 'fade', 'melt_down', 'liquescent', 'melt']",Proceedings of the 1961 Heat
mentioned,"['cite', 'mention', 'name', 'refer', 'note', 'bring_up', 'remark', 'advert', 'observe']",Proceedings of the 1961 Heat
spots,"['office', 'make_out', 'slur', 'post', 'floater', 'situation', 'espy', 'spy', 'discern', 'speckle', 'blot', 'place', 'distinguish', 'topographic_point', 'berth', 'point', 'smudge', 'stain', 'muscae_volitantes', 'recognize', 'blemish', 'tell_apart', 'spots', 'position', 'descry', 'recognise', 'spotlight', 'maculation', 'dapple', 'pick_out', 'smirch', 'billet', 'daub', 'touch', 'bit', 'musca_volitans', 'spot', 'patch', 'smear', 'blob', 'fleck', 'pip']",Proceedings of the 1961 Heat
contamination,"['contamination', 'pollution', 'taint', 'contaminant']",Proceedings of the 1961 Heat
A,"['deoxyadenosine_monophosphate', 'adenine', 'A', 'ampere', 'angstrom', 'axerophthol', 'a', 'antiophthalmic_factor', 'vitamin_A', 'group_A', 'type_A', 'amp', 'angstrom_unit']",Proceedings of the 1961 Heat
location,"['localisation', 'localization', 'position', 'positioning', 'emplacement', 'locating', 'placement', 'location', 'fix']",Proceedings of the 1961 Heat
transfer,"['remove', 'transportation', 'channelize', 'carry-over', 'reassign', 'transference', 'channel', 'transmit', 'transferral', 'transfer_of_training', 'conveyance', 'transferee', 'transplant', 'channelise', 'transport', 'transfer', 'transpose', 'shift', 'change']",Proceedings of the 1961 Heat
less,"['to_a_lesser_extent', 'lupus_erythematosus', 'LE', 'less']",Proceedings of the 1961 Heat
resistor,"['resistance', 'resistor']",Proceedings of the 1961 Heat
industrial,['industrial'],Proceedings of the 1961 Heat
continuously,"['incessantly', 'endlessly', 'unendingly', 'unceasingly', 'continuously', 'ceaselessly']",Proceedings of the 1961 Heat
shunt,"['shunt', 'electrical_shunt', 'bypass']",Proceedings of the 1961 Heat
Experimental,"['data-based', 'observational', 'experimental']",Proceedings of the 1961 Heat
Because,[],Proceedings of the 1961 Heat
through,"['through_with', 'done', 'through', 'through_and_through']",Proceedings of the 1961 Heat
decades,"['ten', 'decennary', 'decennium', '10', 'tenner', 'decade', 'X']",Proceedings of the 1961 Heat
mV,"['millivolt', 'mendelevium', 'Md', 'mV', 'atomic_number_101', 'Mv']",Proceedings of the 1961 Heat
flowing,"['aerodynamic', 'run', 'flux', 'fall', 'streamlined', 'flow', 'flowing', 'sleek', 'feed', 'course', 'hang', 'menstruate']",Proceedings of the 1961 Heat
attached,"['tie', 'affiliated', 'confiscate', 'sequester', 'committed', 'impound', 'attach', 'attached', 'connected', 'bind', 'bond', 'seize']",Proceedings of the 1961 Heat
hot,"['red-hot', 'spicy', 'raging', 'hot', 'live', 'blistering']",Proceedings of the 1961 Heat
amount,"['come', 'sum', 'total', 'sum_of_money', 'number', 'add_up', 'quantity', 'amount', 'measure', 'amount_of_money']",Proceedings of the 1961 Heat
balance,"['Balance', 'Libra', 'counterweight', 'residual', 'correspondence', 'equilibrium', 'balance', 'poise', 'residue', 'Libra_the_Scales', 'equilibrise', 'residuum', 'symmetry', 'counterpoise', 'equilibrize', 'equilibrate', 'remainder', 'equipoise', 'symmetricalness', 'rest', 'proportion', 'counterbalance', 'balance_wheel', 'equalizer', 'Libra_the_Balance', 'equaliser', 'proportionality']",Proceedings of the 1961 Heat
directed,"['steer', 'manoeuvre', 'channelize', 'send', 'take', 'head', 'train', 'place', 'directed', 'target', 'conduct', 'point', 'manoeuver', 'organise', 'calculate', 'guide', 'maneuver', 'engineer', 'direct', 'channelise', 'mastermind', 'address', 'organize', 'lead', 'orchestrate', 'aim', 'take_aim']",Proceedings of the 1961 Heat
are,"['are', 'exist', 'cost', 'represent', 'make_up', 'be', 'equal', 'follow', 'embody', 'comprise', 'live', 'constitute', 'ar', 'personify']",Proceedings of the 1961 Heat
dependent,"['pendant', 'dependent', 'pendent', 'subordinate', 'hooked', 'drug-addicted', 'subject', 'strung-out', 'qualified', 'dependant']",Proceedings of the 1961 Heat
millivoltmeter,['millivoltmeter'],Proceedings of the 1961 Heat
equation,"['equating', 'equation', 'equivalence', 'equality', 'par']",Proceedings of the 1961 Heat
these,[],Proceedings of the 1961 Heat
possible,"['possible', 'potential']",Proceedings of the 1961 Heat
numerous,"['legion', 'numerous']",Proceedings of the 1961 Heat
current,"['flow', 'stream', 'electric_current', 'current']",Proceedings of the 1961 Heat
impinging,"['trench', 'entrench', 'impinge', 'infringe', 'encroach', 'impinging', 'striking', 'contact']",Proceedings of the 1961 Heat
paper,"['newspaper', 'composition', 'report', 'newspaper_publisher', 'theme', 'wallpaper', 'paper']",Proceedings of the 1961 Heat
base,"['alkali', 'pedestal', 'humble', 'cornerstone', 'Base', 'radical', 'infrastructure', 'groundwork', 'establish', 'Qaeda', 'stem', 'substructure', 'lowly', 'foot', 'basal', 'understructure', 'stand', 'root_word', 'ground', 'found', 'base', 'mean', 'immoral', 'root', 'basis', 'baseborn', 'bag', 'radix', 'floor', 'nucleotide', 'home', 'al-Qaida', 'theme', 'al-Qaeda', 'fundament', 'base_of_operations', 'meanspirited', 'foundation', 'free-base', ""al-Qa'ida""]",Proceedings of the 1961 Heat
account,"['score', 'news_report', 'history', 'calculate', 'invoice', 'answer_for', 'report', 'business_relationship', 'bill', 'write_up', 'account_statement', 'describe', 'chronicle', 'explanation', 'story', 'accounting', 'account']",Proceedings of the 1961 Heat
estimated,"['gauge', 'judge', 'figure', 'guess', 'count_on', 'calculate', 'estimate', 'reckon', 'approximate', 'forecast']",Proceedings of the 1961 Heat
molecular,['molecular'],Proceedings of the 1961 Heat
--,[],Proceedings of the 1961 Heat
Transpiration,['transpiration'],Proceedings of the 1961 Heat
net,"['net_profit', 'internet', 'meshwork', 'mesh', 'sack', 'web', 'earnings', 'cyberspace', 'sack_up', 'profits', 'net_income', 'net', 'clear', 'lucre', 'network', 'nett', 'profit', 'final', 'last', 'meshing']",Proceedings of the 1961 Heat
high-speed,"['high-speed', 'high-velocity']",Proceedings of the 1961 Heat
views,"['panorama', 'watch', 'aspect', 'view', 'regard', 'scene', 'opinion', 'prospect', 'sentiment', 'vista', 'purview', 'persuasion', 'reckon', 'survey', 'position', 'consider', 'horizon', 'catch', 'thought', 'sight', 'look_at', 'perspective', 'see', 'eyeshot', 'take_in']",Proceedings of the 1961 Heat
mass,"['muckle', 'multitude', 'deal', 'mickle', 'mint', 'Mass', 'heap', 'pot', 'quite_a_little', 'hoi_polloi', 'spate', 'wad', 'masses', 'passel', 'flock', 'aggregate', 'good_deal', 'aggregative', 'batch', 'peck', 'pile', 'mass', 'lot', 'mess', 'people', 'hatful', 'plenty', 'raft', 'mountain', 'sight', 'tidy_sum', 'stack', 'bulk', 'the_great_unwashed', 'slew', 'aggregated', 'volume', 'great_deal']",Proceedings of the 1961 Heat
formed,"['work', 'mould', 'forge', 'form', 'organize', 'take_form', 'spring', 'take_shape', 'organise', 'formed', 'constitute', 'shape', 'imprint', 'mold', 'make']",Proceedings of the 1961 Heat
foil,"['spoil', 'hydrofoil', 'scotch', 'enhancer', 'bilk', 'foil', 'baffle', 'queer', 'cross', 'thwart', 'frustrate', 'transparency']",Proceedings of the 1961 Heat
approximated,"['gauge', 'come_close', 'judge', 'guess', 'estimate', 'approximate']",Proceedings of the 1961 Heat
Sintered,"['sintered', 'sinter']",Proceedings of the 1961 Heat
100,"['100', 'one_C', 'c', 'C', 'one_hundred', 'hundred', 'century']",Proceedings of the 1961 Heat
density,"['concentration', 'density', 'denseness', 'compactness', 'tightness']",Proceedings of the 1961 Heat
3,"['trey', 'tercet', 'trine', 'iii', 'III', 'ternion', 'threesome', 'three', 'ternary', 'trinity', 'trio', '3', 'troika', 'deuce-ace', 'leash', 'triad', 'terzetto', 'triplet', 'tierce']",Proceedings of the 1961 Heat
regime,"['regime', 'government', 'authorities', 'regimen']",Proceedings of the 1961 Heat
metal,"['metal', 'alloy', 'metallic', 'metallic_element']",Proceedings of the 1961 Heat
years,"['old_age', 'geezerhood', 'year', 'years', 'class', 'long_time', 'age', 'days', 'eld', 'twelvemonth', 'yr']",Proceedings of the 1961 Heat
whose,[],Proceedings of the 1961 Heat
surface,"['control_surface', 'open', ""Earth's_surface"", 'rise', 'come_out', 'airfoil', 'come_on', 'show_up', 'aerofoil', 'rise_up', 'surface', 'turn_up', 'coat', 'come_up']",Proceedings of the 1961 Heat
cross,"['crossbreed', 'hybridize', 'traverse', 'interbreed', 'scotch', 'mark', 'sweep', 'crisscross', 'cover', 'hybrid', 'grumpy', 'fussy', 'hybridisation', 'crabbed', 'intersect', 'crabby', 'hybridization', 'get_over', 'baffle', 'crown_of_thorns', 'Cross', 'spoil', 'span', 'crossbreeding', 'track', 'thwartwise', 'foil', 'transverse', 'interbreeding', 'transversal', 'frustrate', 'ill-tempered', 'hybridizing', 'cut_across', 'hybridise', 'pass_over', 'cut_through', 'grouchy', 'bilk', 'get_across', 'crossing', 'bad-tempered', 'queer', 'cross', 'thwart']",Proceedings of the 1961 Heat
determined,"['watch', 'dictated', 'regulate', 'driven', 'influence', 'fix', 'learn', 'square_up', ""make_up_one's_mind"", 'mold', 'settle', 'limit', 'find_out', 'shape', 'compulsive', 'specify', 'square_off', 'define', 'find', 'see', 'ascertain', 'determine', 'check', 'set', 'decide', 'determined']",Proceedings of the 1961 Heat
