w,vector_semantico
South,"['in_the_south', 'Confederate_States', 'Dixie', 'Confederacy', 'south', 'to_the_south', 'South', 'due_south', 'Confederate_States_of_America', 'southward', 'S', 'Dixieland']",People. Art & Education
Memorial,"['memorial', 'remembrance', 'monument', 'commemoration']",People. Art & Education
both,['both'],People. Art & Education
vowed,"['consecrate', 'vow']",People. Art & Education
pleased,"['delight', 'proud_of', 'please', 'pleased']",People. Art & Education
talk,"['public_lecture', 'talk_of_the_town', 'blab_out', 'let_the_cat_out_of_the_bag', 'tattle', 'verbalize', 'talking', 'mouth', 'verbalise', 'spill_the_beans', 'peach', 'spill', 'babble', 'blab', 'lecture', 'speak', 'babble_out', 'sing', 'utter', 'talk']",People. Art & Education
Bootle,[],People. Art & Education
James,"['Jesse_James', 'obstruct', 'wad', 'pile', 'close_up', 'James_II', 'King_James', 'King_James_I', 'pack', 'James_River', 'James_IV', 'Saint_James_the_Apostle', 'St._James_the_Apostle', 'obturate', 'occlude', 'Saint_James', 'impede', 'James_I', 'Epistle_of_James', 'Henry_James', 'chock_up', 'cram', 'mob', 'ram', 'crush', 'throng', 'jampack', 'block', 'St._James', 'jam', 'William_James', 'James']",People. Art & Education
fact,['fact'],People. Art & Education
Throw,"['project', 'bemuse', 'cam_stroke', 'hold', 'flip', 'shake_off', 'drop', 'confuse', 'bedevil', 'thrust', 'give', 'hurl', 'throw', 'throw_off', 'stroke', 'fox', 'make', 'bewilder', 'cast', 'shed', 'contrive', 'cast_off', 'befuddle', 'confound', 'fuddle', 'throw_away', 'discombobulate', 'have', 'switch']",People. Art & Education
Alabama,"['Heart_of_Dixie', 'AL', 'Alabama_River', 'Camellia_State', 'Alabama']",People. Art & Education
--,[],People. Art & Education
next,"['next', 'following', 'adjacent', 'future', 'side_by_side', 'succeeding']",People. Art & Education
$250,[],People. Art & Education
kept,"['prevent', 'save', 'proceed', 'preserve', 'kept', 'go_along', 'hold', 'stay_fresh', 'keep_back', 'sustain', 'retain', 'maintain', 'observe', 'unbroken', 'go_on', 'hold_open', 'hold_back', 'restrain', 'hold_on', 'celebrate', 'continue', 'keep_on', 'keep_open', 'keep']",People. Art & Education
debate,"['argue', 'disputation', 'contend', 'public_debate', 'moot', 'argumentation', 'consider', 'deliberate', 'fence', 'debate', 'argument', 'turn_over']",People. Art & Education
confided,"['confide', 'entrust', 'intrust', 'trust', 'commit']",People. Art & Education
1940,[],People. Art & Education
closed,"['close', 'shut_down', 'conclude', 'close_up', 'come_together', 'closed_in', 'shut', 'closed', 'unopen', 'fold', 'close_down', 'unsympathetic', 'fill_up']",People. Art & Education
Carolina,"['Carolinas', 'Carolina']",People. Art & Education
$300,[],People. Art & Education
But,"['only', 'simply', 'but', 'just', 'merely']",People. Art & Education
named,"['key', 'name', 'discover', 'cite', 'diagnose', 'make', 'nominate', 'refer', 'constitute', 'distinguish', 'identify', 'list', 'call', 'mention', 'key_out', 'bring_up', 'appoint', 'describe', 'advert']",People. Art & Education
beatnik,"['beatnik', 'beat']",People. Art & Education
Caltech,[],People. Art & Education
will,"['bequeath', 'volition', 'will', 'testament', 'leave']",People. Art & Education
lifetime,"['lifespan', 'life-time', 'lifetime', 'life']",People. Art & Education
prices,"['price', 'toll', 'monetary_value', 'terms', 'damage', 'cost', 'Leontyne_Price', 'Price', 'Mary_Leontyne_Price']",People. Art & Education
included,"['let_in', 'admit', 'included', 'include']",People. Art & Education
hinted,"['hint', 'suggest']",People. Art & Education
F.,[],People. Art & Education
Into,[],People. Art & Education
form,"['pattern', 'contour', 'signifier', 'phase', 'physical_body', 'frame', 'organise', 'descriptor', 'bod', 'figure', 'manakin', 'mold', 'class', 'spring', 'physique', 'word_form', 'shape', 'manikin', 'kind', 'variety', 'material_body', 'flesh', 'work', 'organize', 'form', 'forge', 'var.', 'take_form', 'anatomy', 'make', 'sort', 'mannequin', 'cast', 'configuration', 'constitute', 'mould', 'strain', 'course', 'variant', 'soma', 'build', 'chassis', 'conformation', 'grade', 'mannikin', 'human_body', 'take_shape', 'imprint']",People. Art & Education
put,"['set', 'couch', 'pose', 'position', 'frame', 'cast', 'lay', 'redact', 'arrange', 'set_up', 'assign', 'commit', 'order', 'invest', 'put_option', 'place', 'put']",People. Art & Education
close,"['finish', 'conclusion', 'close_up', 'shut', 'faithful', 'closely', 'fold', 'confining', 'close_down', 'tight', 'finale', 'ending', 'finis', 'stuffy', 'cheeseparing', 'penny-pinching', 'fill_up', 'close', 'end', 'shut_down', 'nigh', 'snug', 'closelipped', 'airless', 'tightlipped', 'close-fitting', 'unaired', 'closing', 'near', 'last', 'conclude', 'come_together', 'closing_curtain', 'closemouthed', 'skinny', 'secretive', 'stopping_point']",People. Art & Education
briefly,"['briefly', 'shortly', 'concisely', 'in_brief', 'in_short']",People. Art & Education
needed,"['call_for', 'needed', 'requisite', 'involve', 'need', 'take', 'postulate', 'needful', 'ask', 'required', 'require', 'demand', 'necessitate', 'want']",People. Art & Education
Trophy,"['trophy', 'prize']",People. Art & Education
no,"['no_more', 'nobelium', 'no', 'No', 'atomic_number_102']",People. Art & Education
until,[],People. Art & Education
said,"['aforesaid', 'suppose', 'state', 'said', 'say', 'articulate', 'sound_out', 'allege', 'read', 'pronounce', 'aver', 'order', 'enounce', 'enunciate', 'tell', 'enjoin', 'aforementioned']",People. Art & Education
Caltech's,[],People. Art & Education
cliffhanging,[],People. Art & Education
coming,"['issue_forth', 'approaching', 'number', 'come_up', 'come_in', 'forthcoming', 'do', 'make_out', 'fare', 'sexual_climax', 'fall', 'get_along', 'coming', 'approach', 'orgasm', 'descend', 'upcoming', 'occur', 'total', 'come', 'advent', 'arrive', 'hail', 'get', 'follow', 'add_up', 'amount', 'climax', 'derive']",People. Art & Education
model,"['pattern', 'pose', 'modeling', 'framework', 'posture', 'theoretical_account', 'sit', 'manakin', 'mold', 'modelling', 'simulate', 'mock_up', 'manikin', 'exemplar', 'poser', 'good_example', 'mannequin', 'example', 'mould', 'model', 'role_model', 'fashion_model', 'exemplary', 'mannikin', 'simulation']",People. Art & Education
buss,"['osculate', 'jitney', 'charabanc', 'heap', 'bus', 'osculation', 'snog', 'motorcoach', 'passenger_vehicle', 'buss', 'motorbus', 'autobus', 'double-decker', 'busbar', 'omnibus', 'coach', 'bus_topology', 'kiss', 'jalopy']",People. Art & Education
tried,"['prove', 'taste', 'try', 'seek', 'try_out', 'stress', 'tried_and_true', 'try_on', 'sample', 'hear', 'test', 'assay', 'essay', 'time-tested', 'examine', 'judge', 'tried', 'strain', 'attempt', 'tested', 'well-tried', 'render', 'adjudicate']",People. Art & Education
filled,"['make_full', 'replete', 'satiate', 'fulfill', 'occupy', 'fulfil', 'meet', 'satisfy', 'filled', 'fill', 'take', 'sate', 'fill_up']",People. Art & Education
lifted,"['overturn', 'lift', 'revoke', 'come_up', 'abstract', 'elevate', 'get_up', 'plagiarise', 'hoist', 'cabbage', 'countermand', 'pilfer', 'swipe', 'go_up', 'rescind', 'repeal', 'reverse', 'upraised', 'plagiarize', 'sneak', 'nobble', 'rustle', 'arise', 'pinch', 'wind', 'purloin', 'snarf', 'rise', 'uprise', 'lifted', 'rear', 'vacate', 'move_up', 'airlift', 'raise', 'face-lift', 'hook', 'bring_up', 'filch', 'annul']",People. Art & Education
was,"['Evergreen_State', 'equal', 'constitute', 'follow', 'Washington', 'exist', 'be', 'embody', 'make_up', 'live', 'WA', 'cost', 'personify', 'represent', 'comprise']",People. Art & Education
Dusseldorf,['Dusseldorf'],People. Art & Education
home,"['family', 'home_base', 'abode', 'nursing_home', 'dwelling', 'base', 'household', 'domicile', 'menage', 'place', 'internal', 'rest_home', 'habitation', 'home', 'plate', 'interior', 'dwelling_house', 'home_plate', 'national', 'house']",People. Art & Education
Forte,"['metier', 'strength', 'loudly', 'loud', 'speciality', 'strong_suit', 'fortissimo', 'strong_point', 'long_suit', 'specialty', 'forte']",People. Art & Education
frankness,"['frankness', 'candidness', 'forthrightness', 'outspokenness', 'candour', 'candor', 'directness']",People. Art & Education
bay,"['bay', 'alcove', 'bay_laurel', 'true_laurel', 'embayment', 'bay_tree', 'quest', 'Laurus_nobilis']",People. Art & Education
public,"['world', 'public', 'populace']",People. Art & Education
hearty,"['solid', 'lusty', 'satisfying', 'hearty', 'red-blooded', 'substantial', 'full-blooded', 'square']",People. Art & Education
bought,"['purchase', ""grease_one's_palms"", 'buy', 'bribe', 'corrupt']",People. Art & Education
laid,"['set', 'pose', 'position', 'laid', 'lay', 'put_down', 'repose', 'place', 'put']",People. Art & Education
After,"['subsequently', 'later', 'later_on', 'afterward', 'after', 'afterwards']",People. Art & Education
wear,"['vesture', 'jade', 'wearing', 'have_on', 'put_on', 'fall_apart', 'fag_out', 'wear_out', 'get_into', 'don', 'wear_upon', 'wear_thin', 'endure', 'wear_off', 'tire', 'assume', 'tire_out', 'hold_out', 'break', 'bust', 'fag', 'habiliment', 'article_of_clothing', 'wear_down', 'clothing', 'bear', 'weary', 'fatigue', 'wearable', 'wear', 'outwear']",People. Art & Education
14,"['fourteen', '14', 'xiv', 'XIV']",People. Art & Education
famous,"['famed', 'noted', 'renowned', 'illustrious', 'far-famed', 'famous', 'celebrated', 'notable']",People. Art & Education
spooned,"['spoon', 'smooch']",People. Art & Education
so,"['and_so', 'hence', 'thus', 'therefore', 'thence', 'indeed', 'sol', 'then', 'soh', 'so', 'thusly', 'and_then']",People. Art & Education
against,[],People. Art & Education
anything,[],People. Art & Education
sweater,"['perspirer', 'sweater', 'jumper']",People. Art & Education
Greene,"['Greene', 'Graham_Greene', 'Henry_Graham_Greene']",People. Art & Education
lavishly,"['richly', 'lavishly', 'extravagantly']",People. Art & Education
Armory,"['inventory', 'arsenal', 'armory', 'armoury']",People. Art & Education
``,[],People. Art & Education
annual,"['yearbook', 'one-year', 'annual', 'yearly']",People. Art & Education
trusted,"['hope', 'confide', 'rely', 'sure', 'entrust', 'trusted', 'desire', 'intrust', 'commit', 'trust', 'bank', 'believe', 'swear']",People. Art & Education
Turner,"['turner', 'Joseph_Mallord_William_Turner', 'Turner', 'Frederick_Jackson_Turner', 'Henry_Hubert_Turner', 'food_turner', 'Nat_Turner']",People. Art & Education
try,"['prove', 'endeavor', 'taste', 'try', 'effort', 'seek', 'try_out', 'stress', 'try_on', 'endeavour', 'sample', 'hear', 'test', 'assay', 'essay', 'examine', 'judge', 'strain', 'attempt', 'render', 'adjudicate']",People. Art & Education
Beyeler,[],People. Art & Education
pleasure,"['delight', 'pleasure', 'pleasance', 'joy']",People. Art & Education
Barr,[],People. Art & Education
hunt,"['Leigh_Hunt', 'Hunt', 'Holman_Hunt', 'James_Henry_Leigh_Hunt', 'track_down', 'hound', 'trace', 'Richard_Morris_Hunt', 'hunt_club', 'hunting', 'hunt_down', 'run', 'hunt', 'search', 'William_Holman_Hunt']",People. Art & Education
High's,[],People. Art & Education
Ella,[],People. Art & Education
.,[],People. Art & Education
beauty,"['peach', 'dish', 'beauty', 'mantrap', 'ravisher', 'looker', 'beaut', 'stunner', 'lulu', 'smasher', 'sweetheart', 'knockout']",People. Art & Education
snubbing,"['repel', 'cut', 'snub', 'disregard', 'ignore', 'rebuff']",People. Art & Education
ensconced,"['settle', 'ensconce']",People. Art & Education
man,"['Isle_of_Man', 'humankind', 'valet_de_chambre', 'Man', 'human_beings', 'man', 'gentleman', 'adult_male', ""gentleman's_gentleman"", 'humans', 'serviceman', 'military_man', 'piece', 'humanity', 'world', 'homo', 'mankind', 'human_race', 'human', 'human_being', 'military_personnel', 'valet']",People. Art & Education
courses,"['track', 'flow', 'course_of_study', 'trend', 'course_of_action', 'grade', 'course_of_instruction', 'course', 'path', 'run', 'feed', 'line', 'form', 'class', 'row']",People. Art & Education
Morehouse,[],People. Art & Education
greeting,"['recognise', 'salutation', 'greeting', 'recognize', 'greet']",People. Art & Education
found,"['institute', 'plant', 'receive', 'incur', 'find_out', 'come_up', 'determine', 'recover', 'notice', 'happen', 'base', 'retrieve', 'launch', 'rule', 'found', 'line_up', 'chance', 'observe', 'discover', 'feel', 'bump', 'regain', 'get_hold', 'witness', 'constitute', 'establish', 'encounter', 'find', 'find_oneself', 'ground', 'set_up', 'get', 'ascertain', 'detect', 'obtain', 'see']",People. Art & Education
ritual,"['ritual', 'rite']",People. Art & Education
Oregon,"['OR', 'Oregon', 'Beaver_State']",People. Art & Education
discovering,"['divulge', 'come_across', 'key', 'light_upon', 'find_out', 'fall_upon', 'notice', 'hear', 'unwrap', 'learn', 'let_out', 'disclose', 'get_word', 'observe', 'chance_upon', 'name', 'discover', 'chance_on', 'get_a_line', 'pick_up', 'reveal', 'give_away', 'come_upon', 'find', 'break', 'distinguish', 'let_on', 'expose', 'happen_upon', 'identify', 'attain', 'strike', 'key_out', 'get_wind', 'detect', 'bring_out', 'describe', 'see']",People. Art & Education
athlete,"['athlete', 'jock']",People. Art & Education
enterprisingly,['enterprisingly'],People. Art & Education
halfback,['halfback'],People. Art & Education
crowns,"['cap', 'tip', 'crown', 'treetop', 'diadem', 'pate', 'jacket', 'top', 'poll', 'crownwork', 'jacket_crown', 'crest', 'coronate', 'Crown', 'pennant', 'summit', 'peak']",People. Art & Education
million,"['1000000', 'gazillion', 'billion', 'one_thousand_thousand', 'meg', 'trillion', 'jillion', 'zillion', 'million']",People. Art & Education
could,[],People. Art & Education
each,"['each', 'from_each_one', 'apiece', 'to_each_one', 'for_each_one']",People. Art & Education
reception,"['response', 'reception', 'receipt']",People. Art & Education
first,"['beginning', 'for_the_first_time', 'kickoff', 'showtime', 'inaugural', 'first_of_all', '1st', 'low_gear', 'maiden', 'first_base', 'initiatory', 'world-class', 'low', 'foremost', 'initiative', 'first', 'firstly', 'start', 'number_one', 'offset', 'first_gear', 'starting_time', 'outset', 'get-go', 'first_off', 'number_1', 'first-class_honours_degree', 'commencement']",People. Art & Education
1958,[],People. Art & Education
accumulation,"['accretion', 'aggregation', 'accumulation', 'accruement', 'assemblage', 'collection', 'accrual']",People. Art & Education
voluntarily,['voluntarily'],People. Art & Education
rare,"['rarified', 'uncommon', 'rare', 'rarefied']",People. Art & Education
from,[],People. Art & Education
My,[],People. Art & Education
big,"['liberal', 'magnanimous', 'self-aggrandizing', 'braggy', 'freehanded', 'openhanded', 'prominent', 'full-grown', 'grownup', 'bighearted', 'large', 'handsome', 'cock-a-hoop', 'bountiful', 'heavy', 'gravid', 'with_child', 'grown', 'bounteous', 'vainglorious', 'fully_grown', 'swelled', 'braggart', 'vauntingly', 'crowing', 'great', 'big', 'adult', 'boastful', 'bad', 'expectant', 'enceinte', 'boastfully', 'self-aggrandising', 'bragging', 'giving']",People. Art & Education
up,"['upwards', 'upward', 'upwardly', 'improving', 'up', 'astir']",People. Art & Education
commandant,"['commander', 'commandant', 'commanding_officer']",People. Art & Education
Alfred,"['Alfred', 'Alfred_the_Great']",People. Art & Education
world,"['worldly_concern', 'world-wide', 'existence', 'reality', 'cosmos', 'humankind', 'domain', 'human_beings', 'global', 'man', 'populace', 'earth', 'creation', 'globe', 'humans', 'macrocosm', 'planetary', 'humanity', 'Earth', 'world', 'mankind', 'human_race', 'universe', 'public', 'worldwide', 'earthly_concern']",People. Art & Education
needs,"['pauperism', 'postulate', 'ask', 'indigence', 'require', 'want', 'call_for', 'pauperization', 'motivation', 'motive', 'demand', 'inevitably', 'needs', 'of_necessity', 'penury', 'necessitate', 'necessarily', 'involve', 'need', 'take']",People. Art & Education
despite,"['scorn', 'contempt', 'despite', 'disdain']",People. Art & Education
resignation,"['resignation', 'surrender']",People. Art & Education
Loper,[],People. Art & Education
time,"['clock', 'metre', 'sentence', 'time', 'prison_term', 'meter', 'clock_time', 'fourth_dimension', 'clip']",People. Art & Education
them,[],People. Art & Education
Chairman,"['president', 'chairperson', 'chairman', 'chair', 'chairwoman']",People. Art & Education
seat,"['derriere', 'arse', 'ass', 'prat', 'hind_end', 'posterior', 'tail_end', 'sit', 'butt', 'nates', 'stern', 'rear_end', 'backside', 'rump', 'place', 'tush', 'fundament', 'buttocks', 'buns', 'invest', 'rear', 'tooshie', 'behind', 'seat', 'sit_down', 'bottom', 'fanny', 'keister', 'induct', 'tail', 'can', 'hindquarters', 'bum']",People. Art & Education
developed,"['modernise', 'evolve', 'highly-developed', 'prepare', 'germinate', 'formulate', 'modernize', 'originate', 'educate', 'train', 'spring_up', 'develop', 'explicate', 'arise', 'build_up', 'rise', 'uprise', 'break', 'recrudesce', 'developed', 'get', 'grow', 'make_grow', 'acquire', 'produce']",People. Art & Education
museum,['museum'],People. Art & Education
revenge,"['retaliation', 'avenge', 'revenge', 'retaliate']",People. Art & Education
Charlie,[],People. Art & Education
Pittsburgh,['Pittsburgh'],People. Art & Education
called,"['anticipate', 'call_off', 'ring', 'cry', 'send_for', 'visit', 'name', 'scream', 'yell', 'foretell', 'shout', 'call_in', 'holler', 'squall', 'forebode', 'hollo', 'bid', 'address', 'predict', 'phone', 'call', 'telephone', 'call_up', 'shout_out', 'promise', 'prognosticate']",People. Art & Education
Albert,"['Albert', 'Albert_Francis_Charles_Augustus_Emmanuel', 'Prince_Albert']",People. Art & Education
looks,"['depend', 'aspect', 'smell', 'appear', 'search', 'face', 'look', 'calculate', 'reckon', 'await', 'expect', 'bet', 'flavour', 'feeling', 'looking_at', 'feel', 'looking', 'expression', 'facial_expression', 'tone', 'front', 'spirit', 'wait', 'take_care', 'flavor', 'seem', 'attend', 'count', 'see']",People. Art & Education
evidence,"['prove', 'bear_witness', 'attest', 'show', 'grounds', 'demonstrate', 'evidence', 'testify', 'certify', 'manifest', 'tell']",People. Art & Education
Indiana,"['Hoosier_State', 'IN', 'Indiana', 'Robert_Indiana']",People. Art & Education
teachers,"['instructor', 'teacher']",People. Art & Education
believe,"['conceive', 'consider', 'trust', 'believe', 'think']",People. Art & Education
captivated,"['trance', 'enamor', 'catch', 'bewitch', 'enthralled', 'delighted', 'enamour', 'charmed', 'capture', 'entrance', 'becharm', 'fascinate', 'charm', 'entranced', 'enchant', 'beguile', 'captivate', 'beguiled', 'captivated']",People. Art & Education
world's,[],People. Art & Education
District,"['territorial_dominion', 'district', 'dominion', 'territory', 'zone']",People. Art & Education
paintings,"['paint', 'picture', 'painting', 'house_painting']",People. Art & Education
Harvard's,[],People. Art & Education
virtues,"['merit', 'chastity', 'virtue', 'moral_excellence', 'virtuousness', 'sexual_morality']",People. Art & Education
Open,"['opened', 'undefendable', 'capable', 'overt', 'receptive', 'open', 'open_up', 'give', 'undecided', 'exposed', 'heart-to-heart', 'open_air', 'undetermined', 'subject', 'unresolved', 'out-of-doors', 'afford', 'spread_out', 'clear', 'assailable', 'candid', 'outdoors', 'unfastened', 'undefended', 'spread', 'surface', 'loose', 'unfold']",People. Art & Education
nine,"['9', 'ennead', 'nine-spot', 'nine', 'IX', 'club', 'niner', 'Nina_from_Carolina', 'ball_club', 'ix', 'baseball_club']",People. Art & Education
has,"['receive', 'experience', 'birth', 'possess', 'take_in', 'hold', 'induce', 'consume', 'HA', 'feature', 'give', 'let', 'accept', 'sustain', 'throw', 'stimulate', 'own', 'ingest', 'make', 'cause', 'give_birth', 'suffer', 'bear', 'hour_angle', 'get', 'deliver', 'have_got', 'take', 'have']",People. Art & Education
and,[],People. Art & Education
may,"['English_hawthorn', 'Crataegus_oxycantha', 'May', 'may', 'whitethorn', 'Crataegus_laevigata']",People. Art & Education
successors,"['successor', 'replacement', 'heir']",People. Art & Education
gumption,"['backbone', 'sand', 'guts', 'mother_wit', 'gumption', 'common_sense', 'grit', 'sense', 'horse_sense', 'good_sense', 'moxie']",People. Art & Education
letters,"['alphabetic_character', 'letter', 'varsity_letter', 'letters', 'missive', 'letter_of_the_alphabet']",People. Art & Education
scientist,['scientist'],People. Art & Education
Prix,[],People. Art & Education
around,"['roughly', 'more_or_less', 'round', 'close_to', 'just_about', 'about', 'approximately', 'or_so', 'around', 'some']",People. Art & Education
Congress,"['coitus', 'relation', 'coition', 'sex_act', 'congress', 'U.S._Congress', 'sexual_intercourse', 'carnal_knowledge', 'United_States_Congress', 'intercourse', 'copulation', 'Congress', 'sexual_congress', 'US_Congress', 'sexual_relation']",People. Art & Education
chosen,"['prefer', 'elect', 'opt', 'choose', 'select', 'Chosen', 'pick_out', 'take', 'chosen']",People. Art & Education
also,"['also', 'likewise', 'besides', 'as_well', 'too']",People. Art & Education
Rafer,[],People. Art & Education
treasures,"['care_for', 'treasure', 'appreciate', 'hoarded_wealth', 'cherish', 'value', 'hold_dear', 'prize', 'gem']",People. Art & Education
Shoup,[],People. Art & Education
vaguely,"['vaguely', 'mistily']",People. Art & Education
Hamilton,"['Alexander_Hamilton', 'Alice_Hamilton', 'Hamilton', 'Sir_William_Rowan_Hamilton', 'Lady_Emma_Hamilton', 'Amy_Lyon', 'William_Rowan_Hamilton']",People. Art & Education
designer,"['clothes_designer', 'fashion_designer', 'architect', 'interior_designer', 'house_decorator', 'interior_decorator', 'designer', 'room_decorator', 'graphic_designer', 'couturier', 'decorator', 'intriguer']",People. Art & Education
hung,"['flow', 'hang_up', 'fall', 'string_up', 'pay_heed', 'hang', 'cling', 'give_ear', 'attend', 'advert']",People. Art & Education
money,['money'],People. Art & Education
delivered,"['redeem', 'save', 'cede', 'birth', 'drive_home', 'return', 'surrender', 'hand_over', 'fork_up', 'deport', 'present', 'extradite', 'fork_over', 'fork_out', 'turn_in', 'give_up', 'give_birth', 'pitch', 'bear', 'deliver', 'rescue', 'have', 'render']",People. Art & Education
21-year,[],People. Art & Education
act,"['number', 'playact', 'bit', 'pretend', 'do', 'act_as', 'dissemble', 'human_activity', 'act', 'work', 'human_action', 'turn', 'play', 'enactment', 'represent', 'deed', 'behave', 'roleplay', 'routine', 'move']",People. Art & Education
where,[],People. Art & Education
humor,"['bodily_fluid', 'body_fluid', 'wittiness', 'humour', 'liquid_body_substance', 'wit', 'mood', 'humor', 'sense_of_humour', 'temper', 'witticism', 'sense_of_humor']",People. Art & Education
C.,[],People. Art & Education
thousand,"['grand', 'thou', 'k', 'chiliad', 'yard', 'm', 'M', 'G', 'K', 'thousand', '1000', 'one_thousand']",People. Art & Education
sagging,"['droop', 'sag', 'sag_down', 'drooping', 'swag', 'droopy', 'flag', 'sagging']",People. Art & Education
it,"['IT', 'information_technology']",People. Art & Education
headlines,"['newspaper_headline', 'headline']",People. Art & Education
controlling,"['assure', 'controlling', 'hold', 'ensure', 'master', 'hold_in', 'moderate', 'operate', 'curb', 'keep_in_line', 'see_to_it', 'manipulate', 'control', 'verify', 'command', 'ascertain', 'check', 'contain', 'insure', 'see']",People. Art & Education
Johnson,"['Johnson', 'President_Andrew_Johnson', 'Lyndon_Johnson', 'Lyndon_Baines_Johnson', 'Andrew_Johnson', 'President_Johnson', 'President_Lyndon_Johnson', 'LBJ', 'Samuel_Johnson', 'Dr._Johnson']",People. Art & Education
$139.3,[],People. Art & Education
single,"['undivided', 'unity', 'individual', 'single', '1', 'exclusive', 'I', 'bingle', 'one', 'ace', 'unmarried']",People. Art & Education
pause,"['pause', 'hesitate', 'intermit', 'suspension', 'interruption', 'break', 'intermission']",People. Art & Education
still,"['stillness', 'nonetheless', 'quieten', 'quiet', 'withal', 'placid', 'nevertheless', 'hush', 'inactive', 'calm', 'smooth', 'static', 'even_so', 'tranquil', 'ease', 'yet', 'notwithstanding', 'distillery', 'hush_up', 'unruffled', 'lull', 'however', 'tranquillize', 'even', 'allay', 'silence', 'still', 'soundless', 'relieve', 'silent', 'all_the_same', 'shut_up', 'tranquillise', 'tranquilize', 'motionless', 'stock-still', 'calm_down', 'noneffervescent']",People. Art & Education
admission,"['accession', 'admission_price', 'entrance_fee', 'admission_fee', 'entrance_money', 'price_of_admission', 'admission', 'admittance', 'access', 'entree', 'admission_charge']",People. Art & Education
leaked,"['leak', 'leak_out']",People. Art & Education
Ambassador-designate,[],People. Art & Education
McGeorge,[],People. Art & Education
including,"['let_in', 'admit', 'include']",People. Art & Education
belonged,"['belong_to', 'belong', 'go']",People. Art & Education
reads,"['record', 'register', 'understand', 'show', 'scan', 'learn', 'say', 'translate', 'read', 'interpret', 'take', 'study']",People. Art & Education
Arnold,"['Benedict_Arnold', 'Matthew_Arnold', 'Arnold']",People. Art & Education
something,[],People. Art & Education
total,"['tote_up', 'add_together', 'come', 'totality', 'tot_up', 'summate', 'number', 'tally', 'entire', 'add', 'sum_up', 'add_up', 'amount', 'tot', 'sum', 'full', 'aggregate', 'total']",People. Art & Education
Democrat,"['Democrat', 'populist', 'democrat']",People. Art & Education
talents,"['gift', 'endowment', 'talent', 'natural_endowment']",People. Art & Education
Izvestia,[],People. Art & Education
;,[],People. Art & Education
Britain's,[],People. Art & Education
Actor-Crooner,[],People. Art & Education
medal,"['laurel_wreath', 'decoration', 'ribbon', 'medal', 'medallion', 'palm']",People. Art & Education
I'm,[],People. Art & Education
fine,"['o.k.', 'mulct', 'all_right', 'ok', 'finely', 'very_well', 'hunky-dory', 'delicately', 'ticket', 'exquisitely', 'amercement', 'alright', 'fine', 'OK', 'okay']",People. Art & Education
frustrating,"['bedevil', 'dun', 'thwarting', 'torment', 'thwart', 'scotch', 'baffle', 'bilk', 'foil', 'frustrative', 'spoil', 'frustrate', 'crucify', 'rag', 'cross', 'frustrating', 'queer']",People. Art & Education
Comedian,"['comedian', 'comic']",People. Art & Education
deplored,"['bewail', 'lament', 'bemoan', 'deplore']",People. Art & Education
white,"['whiteness', 'Stanford_White', 'egg_white', 'T._H._White', 'Patrick_Victor_Martindale_White', 'E._B._White', 'White_River', 'flannel', 'clean', 'snowy', 'White', 'Patrick_White', 'gabardine', 'white-hot', 'ashen', 'bloodless', 'lily-white', 'blanched', 'albumen', 'White_person', 'Edward_D._White', 'Andrew_Dickson_White', 'whitened', 'blank', 'Andrew_D._White', 'Elwyn_Brooks_White', 'tweed', 'whiten', 'Caucasian', 'livid', 'Theodore_Harold_White', 'Edward_Douglas_White_Jr.', 'Edward_White', 'white', 'ovalbumin']",People. Art & Education
93,"['xciii', 'ninety-three', '93']",People. Art & Education
priced,['price'],People. Art & Education
68,"['sixty-eight', '68', 'lxviii']",People. Art & Education
careful,"['careful', 'thrifty', 'heedful', 'deliberate', 'measured']",People. Art & Education
pro,"['professional', 'pro']",People. Art & Education
don't,[],People. Art & Education
Rhine-Westphalia,[],People. Art & Education
grads,"['graduate', 'grade', 'alumna', 'alumnus', 'alum', 'grad']",People. Art & Education
Sinatra,"['Francis_Albert_Sinatra', 'Sinatra', 'Frank_Sinatra']",People. Art & Education
executive,"['administrator', 'executive_director', 'executive']",People. Art & Education
ever,"['of_all_time', 'always', ""e'er"", 'ever', 'ever_so']",People. Art & Education
Beadle,"['Beadle', 'George_Wells_Beadle', 'George_Beadle', 'beadle']",People. Art & Education
summer,"['summer', 'summertime']",People. Art & Education
Ace,"['breeze_through', 'virtuoso', 'I', 'pass_with_flying_colors', 'sweep_through', 'whizz', 'tiptop', 'hotshot', 'first-rate', 'superstar', 'A-one', 'angiotensin-converting_enzyme', 'whiz', '1', 'star', 'nail', 'top-notch', 'ace', 'crack', 'angiotensin_converting_enzyme', 'wiz', 'unity', 'adept', 'single', 'mavin', 'wizard', 'tops', 'one', 'champion', 'topnotch', 'Allied_Command_Europe', 'maven', 'sail_through', 'sensation', 'ACE', 'super', 'genius']",People. Art & Education
interviewed,"['question', 'interview']",People. Art & Education
tidying,"['tidy', 'straighten_out', 'square_away', 'straighten', 'tidy_up', 'clean_up', 'neaten']",People. Art & Education
by,"['aside', 'by', 'past', 'away']",People. Art & Education
daily,"['casual', 'everyday', 'day_by_day', 'daily', 'day-to-day', 'day-by-day', 'day-after-day']",People. Art & Education
"60,000",[],People. Art & Education
