w,vector_semantico
drew,"['absorb', 'draw_and_quarter', 'thread', 'sop_up', 'suck', 'take_in', 'line', 'draw_in', 'pull', 'take_out', 'trace', 'John_Drew', 'withdraw', 'depict', 'soak_up', 'run', 'eviscerate', 'get_out', 'drag', 'Drew', 'puff', 'quarter', 'make', 'imbibe', 'attract', 'cast', 'string', 'disembowel', 'pull_out', 'draw_off', 'delineate', 'tie', 'pull_back', 'suck_up', 'take_up', 'pass', 'guide', 'get', 'draw', 'pull_in', 'reap', 'force', 'describe']",The Murders
things,"['things', 'thing', 'affair', 'matter']",The Murders
time,"['clock', 'metre', 'sentence', 'time', 'prison_term', 'meter', 'clock_time', 'fourth_dimension', 'clip']",The Murders
them,[],The Murders
seat,"['derriere', 'arse', 'ass', 'prat', 'hind_end', 'posterior', 'tail_end', 'sit', 'butt', 'nates', 'stern', 'rear_end', 'backside', 'rump', 'place', 'tush', 'fundament', 'buttocks', 'buns', 'invest', 'rear', 'tooshie', 'behind', 'seat', 'sit_down', 'bottom', 'fanny', 'keister', 'induct', 'tail', 'can', 'hindquarters', 'bum']",The Murders
Charlie,[],The Murders
called,"['anticipate', 'call_off', 'ring', 'cry', 'send_for', 'visit', 'name', 'scream', 'yell', 'foretell', 'shout', 'call_in', 'holler', 'squall', 'forebode', 'hollo', 'bid', 'address', 'predict', 'phone', 'call', 'telephone', 'call_up', 'shout_out', 'promise', 'prognosticate']",The Murders
say,"['suppose', 'state', 'say', 'articulate', 'sound_out', 'allege', 'read', 'pronounce', 'aver', 'order', 'enounce', 'enunciate', 'tell', 'enjoin']",The Murders
leave,"['impart', 'leave_of_absence', 'exit', 'allow', 'pull_up_stakes', 'result', 'lead', 'entrust', 'will', 'give', 'forget', 'get_out', 'go_forth', 'farewell', 'depart', 'leave-taking', 'parting', 'leave_behind', 'go_out', 'go_away', 'bequeath', 'allow_for', 'pass_on', 'leave_alone', 'leave', 'provide']",The Murders
whether,[],The Murders
room,"['way', 'elbow_room', 'room', 'board']",The Murders
he's,[],The Murders
times,"['clock', 'metre', 'sentence', 'multiplication', 'time', 'prison_term', 'meter', 'clock_time', 'fourth_dimension', 'clip', 'times']",The Murders
morning,"['dawn', 'aurora', 'forenoon', 'morning', 'sunup', 'good_morning', 'dawning', 'cockcrow', 'morning_time', 'first_light', 'dayspring', 'sunrise', 'morn', 'daybreak', 'break_of_day', 'break_of_the_day']",The Murders
drinks,"['swallow', 'booze', 'drink_in', 'deglutition', 'pledge', 'drink', 'salute', 'potable', 'drinkable', 'tope', 'wassail', 'boozing', 'imbibe', 'beverage', 'crapulence', 'drinking', 'fuddle', 'toast', 'drunkenness']",The Murders
stood,"['suffer', 'stick_out', 'bear', 'place_upright', 'brook', 'remain_firm', 'endure', 'fend', 'tolerate', 'stand', 'stomach', 'digest', 'stand_up', 'support', 'resist', 'abide', 'put_up']",The Murders
and,[],The Murders
same,"['Lapplander', 'like', 'same', 'Saami', 'Same', 'Saame', 'Lapp', 'Sami']",The Murders
diagrams,"['plot', 'diagram']",The Murders
hurry,"['rush', 'zip', 'speed', 'travel_rapidly', 'haste', 'hasten', 'hurry', 'hastiness', 'rushing', 'festinate', 'look_sharp', 'hurriedness', 'precipitation']",The Murders
around,"['roughly', 'more_or_less', 'round', 'close_to', 'just_about', 'about', 'approximately', 'or_so', 'around', 'some']",The Murders
myself,[],The Murders
did,"['set', 'do', 'suffice', 'manage', 'coiffe', 'coiffure', 'execute', 'arrange', 'make_out', 'act', 'fare', 'serve', 'answer', 'make', 'get_along', 'dress', 'perform', 'exercise', 'practise', 'coif', 'cause', 'come', 'behave', 'practice']",The Murders
also,"['also', 'likewise', 'besides', 'as_well', 'too']",The Murders
me,"['ME', 'Pine_Tree_State', 'Maine']",The Murders
hung,"['flow', 'hang_up', 'fall', 'string_up', 'pay_heed', 'hang', 'cling', 'give_ear', 'attend', 'advert']",The Murders
cement,"['cementum', 'cement']",The Murders
let,"['LET', 'Lashkar-e-Tayyiba', 'Army_of_the_Righteous', 'rent', 'permit', 'Army_of_the_Pure', 'let', 'countenance', 'allow', 'Lashkar-e-Taiba', 'get', 'lease', 'net_ball', 'have', 'Lashkar-e-Toiba']",The Murders
money,['money'],The Murders
ledge,"['ledge', 'shelf']",The Murders
This,[],The Murders
retain,"['continue', 'keep_on', 'keep_back', 'keep', 'retain', 'hold_back', 'hold']",The Murders
where,[],The Murders
whispered,"['whispered', 'whisper']",The Murders
quite,"['quite_a', 'rather', 'quite', 'quite_an']",The Murders
it,"['IT', 'information_technology']",The Murders
irregular,"['unorthodox', 'irregular', 'maverick', 'atypical', 'unpredictable', 'guerilla', 'guerrilla', 'temporary', 'second', 'insurgent']",The Murders
arrangements,"['organisation', 'agreement', 'placement', 'system', 'arranging', 'arrangement', 'musical_arrangement', 'organization', 'transcription']",The Murders
another,"['some_other', 'another']",The Murders
trial,"['tryout', 'trial', 'trial_run', 'visitation', 'run', 'tribulation', 'test']",The Murders
looked,"['face', 'wait', 'reckon', 'take_care', 'see', 'depend', 'seem', 'appear', 'await', 'front', 'expect', 'bet', 'attend', 'count', 'search', 'look', 'calculate']",The Murders
still,"['stillness', 'nonetheless', 'quieten', 'quiet', 'withal', 'placid', 'nevertheless', 'hush', 'inactive', 'calm', 'smooth', 'static', 'even_so', 'tranquil', 'ease', 'yet', 'notwithstanding', 'distillery', 'hush_up', 'unruffled', 'lull', 'however', 'tranquillize', 'even', 'allay', 'silence', 'still', 'soundless', 'relieve', 'silent', 'all_the_same', 'shut_up', 'tranquillise', 'tranquilize', 'motionless', 'stock-still', 'calm_down', 'noneffervescent']",The Murders
front,"['forepart', 'figurehead', 'presence', 'social_movement', 'straw_man', 'strawman', 'front_man', 'breast', 'front_end', 'nominal_head', 'front', 'front_line', 'battlefront', 'movement', 'face', 'look']",The Murders
Radic,[],The Murders
straightened,"['tidy', 'straighten_out', 'neaten', 'square_away', 'straighten', 'tidy_up', 'roll_out', 'clean_up', 'unbend']",The Murders
including,"['let_in', 'admit', 'include']",The Murders
I'll,[],The Murders
something,[],The Murders
words,"['Christian_Bible', 'countersign', 'language', 'give-and-take', 'run-in', 'Scripture', 'formulate', ""actor's_line"", 'quarrel', 'intelligence', 'discussion', 'parole', 'Logos', 'word', 'news', 'Word', 'speech', 'Book', 'Bible', 'row', 'lyric', 'phrase', 'tidings', 'wrangle', 'articulate', 'Son', 'password', 'Word_of_God', 'dustup', 'words', 'Holy_Writ', 'Holy_Scripture', 'watchword', 'give_voice', 'word_of_honor', 'Good_Book']",The Murders
ahead,"['in_advance', 'ahead', 'forrader', 'in_front', 'onward', 'onwards', 'forwards', 'in_the_lead', 'leading', 'out_front', 'beforehand', 'forward', 'before']",The Murders
Well,"['good', 'considerably', 'comfortably', 'easily', 'substantially', 'wellspring', 'well', 'intimately', 'swell', 'fountainhead', 'advantageously']",The Murders
murdered,"['mutilate', 'murder', 'dispatch', 'murdered', 'mangle', 'bump_off', 'off', 'slay', 'polish_off', 'remove', 'hit']",The Murders
;,[],The Murders
I'm,[],The Murders
citizen,['citizen'],The Murders
keep,"['prevent', 'save', 'proceed', 'donjon', 'preserve', 'go_along', 'living', 'bread_and_butter', 'hold', 'stay_fresh', 'dungeon', 'keep_back', 'sustain', 'retain', 'support', 'livelihood', 'maintain', 'observe', 'go_on', 'hold_open', 'hold_back', 'restrain', 'hold_on', 'sustenance', 'celebrate', 'continue', 'keep_on', 'keep_open', 'keep']",The Murders
fuzz,"['copper', 'pig', 'cop', 'bull', 'tomentum', 'hair', 'fuzz', 'blur']",The Murders
finished,"['complete', 'finish', 'end', 'finished', 'ruined', 'wind_up', 'finish_up', 'stop', 'end_up', 'cease', 'polish_off', 'eat_up', 'land_up', 'fetch_up', 'terminate']",The Murders
too,"['excessively', 'also', 'likewise', 'besides', 'as_well', 'overly', 'too', 'to_a_fault']",The Murders
take,"['take_aim', 'hire', 'use_up', 'get_hold_of', 'take_away', 'engage', 'read', 'look_at', 'postulate', 'return', 'pick_out', 'ask', 'take_in', 'conduct', 'require', 'claim', 'consume', 'study', 'aim', 'film', 'convey', 'pack', 'adopt', 'call_for', 'subscribe', 'lead', 'contain', 'choose', 'select', 'occupy', 'consider', 'accept', 'withdraw', 'learn', 'train', 'takings', 'exact', 'fill', 'subscribe_to', 'submit', 'demand', 'issue', 'carry', 'proceeds', 'ingest', 'make', 'rent', 'yield', 'shoot', 'assume', 'remove', 'take_on', 'payoff', 'drive', 'necessitate', 'bring', 'charter', 'hold', 'direct', 'take_up', 'guide', 'involve', 'admit', 'deal', 'need', 'strike', 'lease', 'contract', 'get', 'take', 'have', 'acquire']",The Murders
careful,"['careful', 'thrifty', 'heedful', 'deliberate', 'measured']",The Murders
don't,[],The Murders
haven't,[],The Murders
short,"['short-change', 'dead', 'short', 'brusk', 'forgetful', 'scant', 'unforesightful', 'curtly', 'light', 'shortsighted', 'unretentive', 'shortstop', 'poor', 'myopic', 'brusque', 'unawares', 'little', 'short-circuit', 'shortly', 'short_circuit', 'suddenly', 'curt', 'inadequate', 'abruptly']",The Murders
hesitated,"['waver', 'waffle', 'hesitate', 'pause']",The Murders
forward,"['fore', 'frontward', 'ahead', 'forrader', 'onward', 'send_on', 'forward-moving', 'forth', 'forwards', 'frontwards', 'onwards', 'forrad', 'advancing', 'forward', 'forrard']",The Murders
different,"['dissimilar', 'different', 'unlike']",The Murders
an',[],The Murders
completely,"['entirely', 'completely', 'all', 'wholly', 'altogether', 'totally', 'whole']",The Murders
by,"['aside', 'by', 'past', 'away']",The Murders
light,"['calorie-free', 'spark', 'illumine', 'lite', 'ignite', 'Inner_Light', 'igniter', 'wanton', 'lightness', 'short', 'lighter', 'unhorse', 'clean', 'dismount', 'scant', 'get_down', 'wakeful', 'promiscuous', 'Light', 'unclouded', 'easy', 'ignitor', 'illume', 'abstemious', 'light', 'sparkle', 'illuminate', 'light_up', 'fire_up', 'tripping', 'visible_light', 'loose', 'luminance', 'perch', 'lightsome', 'fall', 'unaccented', 'brightness_level', 'lightheaded', 'low-cal', 'faint', 'lightly', 'lighting', 'Christ_Within', 'idle', 'light-colored', 'illumination', 'twinkle', 'brightness', 'alight', 'clear', 'luminosity', 'light-headed', 'light_source', 'swooning', 'luminousness', 'get_off', 'Light_Within', 'visible_radiation', 'sluttish', 'weak']",The Murders
sitting,"['baby-sit', 'sit_around', 'pose', 'seat', 'sit_down', 'seance', 'sitting', 'posing', 'model', 'seated', 'posture', 'sit', 'session', 'ride']",The Murders
stuck,"['hold_fast', 'wedge', 'pose', 'amaze', 'baffle', 'cling', 'beat', 'perplex', 'stick', 'stand_by', 'lodge', 'bind', 'mystify', 'vex', 'stay_put', 'cohere', 'stuck', 'stick_to', 'cleave', 'stupefy', 'bewilder', 'dumbfound', 'puzzle', 'flummox', 'sting', 'gravel', 'stay', 'stick_by', 'deposit', 'get', 'adhere', 'stick_around', 'nonplus', 'bond']",The Murders
neither,['neither'],The Murders
trying,"['prove', 'nerve-racking', 'taste', 'try', 'seek', 'try_out', 'stress', 'try_on', 'sample', 'hear', 'trying', 'test', 'assay', 'essay', 'examine', 'judge', 'strain', 'nerve-wracking', 'attempt', 'stressful', 'render', 'adjudicate']",The Murders
Jist,[],The Murders
fall,"['flow', 'declension', 'autumn', 'decline', 'go_down', 'accrue', 'surrender', 'return', 'diminish', 'settle', 'nightfall', 'declivity', 'drop', 'declination', 'decrease', 'light', 'crepuscule', 'dusk', 'evenfall', 'hang', 'devolve', 'gloam', 'descent', 'crepuscle', 'capitulation', 'lessen', 'come_down', 'Fall', 'fall', 'twilight', 'pin', 'spill', 'downslope', 'fall_down', 'dip', 'descend', 'precipitate', 'come', 'shine', 'gloaming', 'tumble', 'pass', 'strike', 'downfall', 'free_fall']",The Murders
pad,"['embellish', 'trudge', 'dramatise', 'pad_of_paper', 'inkpad', 'slog', 'fill_out', 'digs', 'stamp_pad', 'lard', 'pad', 'aggrandise', 'bolster', 'plod', 'tablet', 'blow_up', 'footslog', 'lodgings', 'tramp', 'inking_pad', 'diggings', 'launchpad', 'launch_pad', 'dramatize', 'launch_area', 'embroider', 'launching_pad', 'aggrandize', 'domiciliation']",The Murders
later,"['subsequently', 'previous', 'later', 'ulterior', 'posterior', 'afterward', 'late', 'recent', 'after', 'later_on', 'tardy', 'belated', 'by_and_by', 'afterwards', 'former']",The Murders
with,[],The Murders
length,"['length', 'distance', 'duration']",The Murders
fell,"['savage', 'vanish', 'flow', 'felled_seam', 'go_down', 'accrue', 'return', 'diminish', 'fly', 'settle', 'drop', 'decrease', 'light', 'hide', 'hang', 'devolve', 'lessen', 'come_down', 'fall', 'barbarous', 'cut_down', 'brutal', 'fell', 'fall_down', 'strike_down', 'descend', 'precipitate', 'vicious', 'come', 'shine', 'pass', 'strike', 'roughshod', 'cruel']",The Murders
safe,"['good', 'safety', 'rubber', 'condom', 'secure', 'prophylactic', 'safe', 'dependable']",The Murders
night,"['Night', 'Nox', 'dark', 'night', 'nighttime']",The Murders
fifty,"['l', 'L', 'fifty_dollar_bill', '50', 'fifty']",The Murders
loosely,"['broadly', 'generally', 'slackly', 'broadly_speaking', 'loosely']",The Murders
enthusiastic,['enthusiastic'],The Murders
drinking,"['booze', 'drink_in', 'drinking', 'imbibing', 'imbibe', 'salute', 'imbibition', 'fuddle', 'toast', 'pledge', 'tope', 'drunkenness', 'drink', 'crapulence', 'wassail', 'boozing']",The Murders
nobody,"['nonentity', 'cipher', 'nobody', 'cypher']",The Murders
fingerprints,"['fingerprint', 'fingermark']",The Murders
lid,"['eyelid', 'lid', 'chapeau', 'hat', 'palpebra']",The Murders
He'll,[],The Murders
draw,"['absorb', 'draw_and_quarter', 'thread', 'sop_up', 'attractor', 'standoff', 'suck', 'take_in', 'line', 'draw_in', 'pull', 'take_out', 'haul', 'trace', 'withdraw', 'depict', 'soak_up', 'run', 'eviscerate', 'get_out', 'drag', 'puff', 'quarter', 'make', 'hooking', 'imbibe', 'attract', 'cast', 'lot', 'string', 'disembowel', 'pull_out', 'draw_off', 'delineate', 'tie', 'pull_back', 'attracter', 'suck_up', 'draw_play', 'attraction', 'drawing_card', 'take_up', 'pass', 'guide', 'draw_poker', 'haulage', 'hook', 'get', 'draw', 'pull_in', 'reap', 'force', 'describe']",The Murders
inside,"['interior', 'at_bottom', 'deep_down', 'indoors', 'at_heart', 'inner', 'privileged', 'within', 'inwardly', 'inside', 'in_spite_of_appearance']",The Murders
goes,"['expire', 'break_down', 'choke', 'run_low', 'proceed', 'sound', 'hold_up', 'exit', 'conk', 'pop_off', 'snuff_it', ""cash_in_one's_chips"", 'plump', 'offer', 'go_bad', 'kick_the_bucket', 'hug_drug', 'get_going', 'blend', 'survive', 'become', 'function', 'extend', 'lead', 'endure', 'give-up_the_ghost', 'ecstasy', 'travel', 'run_short', 'Adam', 'give_way', 'live', 'go', 'run', 'work', 'blend_in', 'pass_away', 'crack', 'XTC', 'cristal', 'turn', 'depart', 'croak', 'die', 'rifle', 'operate', 'conk_out', 'belong', 'spell', 'start', 'X', 'hold_out', 'fit', 'break', 'decease', 'live_on', 'go_away', 'locomote', 'fail', 'whirl', 'go_game', 'last', 'disco_biscuit', 'pass', 'buy_the_farm', 'get', 'perish', 'drop_dead', 'give_out', 'fling', 'move', 'tour']",The Murders
guttered,['gutter'],The Murders
crime,"['criminal_offence', 'criminal_offense', 'law-breaking', 'offense', 'crime', 'offence']",The Murders
tomorrow,['tomorrow'],The Murders
reached,"['touch', 'get_hold_of', 'accomplish', 'hit', 'contact', 'strive', 'give', 'extend_to', 'arrive_at', 'achieve', 'make', 'reach_out', 'strain', 'progress_to', 'get_through', 'hand', 'reach', 'pass_on', 'attain', 'pass', 'gain', 'get_to', 'turn_over']",The Murders
It's,[],The Murders
groped,"['grope', 'fumble']",The Murders
minute,"['minute', 'instant', 'hour', 'mo', 'bit', 'second', 'narrow', 'infinitesimal', 'min', 'arcminute', 'minute_of_arc', 'moment']",The Murders
visited,"['confab', 'confabulate', 'travel_to', 'chew_the_fat', 'chaffer', 'bring_down', 'chat', 'chatter', 'gossip', 'chitchat', 'jaw', 'inflict', 'visit', 'call_in', 'natter', 'chit-chat', 'shoot_the_breeze', 'impose', 'call', 'inspect', 'claver', 'see']",The Murders
seemed,"['appear', 'look', 'seem']",The Murders
give,"['pay', 'dedicate', 'impart', 'ease_up', 'fall_in', 'founder', 'devote', 'return', 'open', 'hold', 'feed', 'spring', 'springiness', 'give', 'present', 'give_way', 'throw', 'cave_in', 'commit', 'consecrate', 'make', 'generate', 'yield', 'collapse', 'apply', 'grant', 'establish', 'gift', 'break', 'afford', 'sacrifice', 'kick_in', 'hand', 'reach', 'pass_on', 'chip_in', 'pass', 'contribute', 'move_over', 'leave', 'have', 'render', 'turn_over']",The Murders
We'll,[],The Murders
were,"['equal', 'constitute', 'follow', 'be', 'exist', 'embody', 'live', 'make_up', 'cost', 'personify', 'represent', 'comprise']",The Murders
tired,"['jade', 'shopworn', 'well-worn', 'fag_out', 'exhaust', 'wear_out', 'wear_upon', 'play_out', 'tired', 'tire', 'banal', 'pall', 'bore', 'tire_out', 'old-hat', 'fag', 'stock', 'wear_down', 'trite', 'fatigue', 'weary', 'timeworn', 'hackneyed', 'run_down', 'wear', 'threadbare', 'sap', 'commonplace', 'outwear']",The Murders
consistent,"['coherent', 'reproducible', 'logical', 'ordered', 'consistent', 'uniform']",The Murders
tell,"['differentiate', 'narrate', 'assure', 'recite', 'secern', 'order', 'secernate', 'state', 'severalize', 'tell', 'recount', 'Tell', 'distinguish', 'enjoin', 'tell_apart', 'William_Tell', 'severalise', 'say', 'evidence', 'separate']",The Murders
fare,"['come', 'do', 'transportation', 'get_along', 'make_out', 'menu', 'fare']",The Murders
your,[],The Murders
introduced,"['introduce', 'bring_in', 'precede', 'put_in', 'inaugurate', 'acquaint', 'present', 'stick_in', 'enter', 'preface', 'premise', 'usher_in', 'insert', 'bring_out', 'innovate', 'inclose', 'infix', 'enclose']",The Murders
abstractly,['abstractly'],The Murders
stopped,"['finish', 'quit', 'intercept', 'blockade', 'terminate', 'kibosh', 'discontinue', 'turn_back', 'stop', 'stopped-up', 'stopped_up', 'halt', 'cease', 'stop_over', 'break_off', 'block_off', 'end', 'stopped', 'block_up', 'give_up', 'hold_back', 'break', 'hold_on', 'bar', 'block', 'check', 'arrest', 'contain', 'lay_off', 'barricade']",The Murders
now,"['today', 'instantly', 'right_away', 'forthwith', 'now', 'straight_off', 'straightaway', 'at_once', 'nowadays', 'directly', 'at_present', 'like_a_shot', 'immediately']",The Murders
half,"['one-half', 'half']",The Murders
you're,[],The Murders
wouldn't,[],The Murders
there's,[],The Murders
real,"['genuine', 'really', 'rattling', 'literal', 'veridical', 'existent', 'tangible', 'real', 'substantial', 'actual', 'very', 'real_number', 'material']",The Murders
safely,['safely'],The Murders
An,"['Associate_in_Nursing', 'AN']",The Murders
decided,"['distinct', 'determine', 'decide', 'adjudicate', 'decided', 'settle', ""make_up_one's_mind"", 'resolve']",The Murders
They,[],The Murders
drunk,"['booze', 'drunk', 'inebriate', 'drink_in', 'rummy', 'inebriated', 'imbibe', 'fuddle', 'wino', 'toast', 'drunkard', 'pledge', 'tope', 'sot', 'drink', 'salute', 'wassail', 'intoxicated']",The Murders
that,[],The Murders
Almost,"['near', 'nigh', 'well-nigh', 'nearly', 'almost', 'about', 'virtually', 'most']",The Murders
what,[],The Murders
kick,"['thrill', 'kick_back', 'bitch', 'kicking', 'recoil', 'sound_off', 'charge', 'quetch', 'plain', 'rush', 'bang', 'kvetch', 'give_up', 'beef', 'flush', 'gripe', 'kick', 'squawk', 'complain', 'boot']",The Murders
sharply,"['sharp', 'acutely', 'sharply', 'precipitously', 'aggressively', 'crisply']",The Murders
need,"['pauperism', 'call_for', 'pauperization', 'motivation', 'involve', 'need', 'take', 'postulate', 'ask', 'motive', 'penury', 'indigence', 'require', 'demand', 'necessitate', 'want']",The Murders
feet,"['pes', 'metrical_foot', 'ft', 'fundament', 'metrical_unit', 'animal_foot', 'understructure', 'groundwork', 'human_foot', 'substructure', 'foot', 'infantry', 'foundation', 'invertebrate_foot', 'base']",The Murders
cops,"['copper', 'nab', 'glom', 'pig', 'snitch', 'cop', 'collar', 'bull', 'thieve', 'pick_up', 'hook', 'knock_off', 'nail', 'fuzz', 'arrest', 'apprehend']",The Murders
have,"['receive', 'experience', 'birth', 'possess', 'take_in', 'hold', 'induce', 'consume', 'feature', 'give', 'let', 'accept', 'sustain', 'throw', 'stimulate', 'own', 'ingest', 'make', 'wealthy_person', 'cause', 'give_birth', 'suffer', 'bear', 'get', 'deliver', 'rich_person', 'have_got', 'take', 'have']",The Murders
bottles,"['nursing_bottle', 'feeding_bottle', 'bottleful', 'bottle']",The Murders
repeated,"['repeated', 'retell', 'repeat', 'iterate', 'take_over', 'replicate', 'reiterate', 'reduplicate', 'reprise', 'ingeminate', 'recurrent', 'recapitulate', 'double', 'duplicate', 'reprize', 'restate', 'echo', 'perennial', 'recur']",The Murders
effect,"['outcome', 'upshot', 'effect', 'issue', 'essence', 'result', 'set_up', 'consequence', 'impression', 'core', 'gist', 'event', 'force', 'burden', 'effectuate']",The Murders
gloves,"['baseball_mitt', 'boxing_glove', 'mitt', 'glove', 'baseball_glove']",The Murders
showing,"['point', 'prove', 'show_up', 'register', 'evince', 'show', 'read', 'showing', 'indicate', 'designate', 'record', 'present', 'exhibit', 'depict', 'express', 'testify', 'screening', 'shew', 'usher', 'viewing', 'demonstrate', 'establish', 'bear_witness', 'picture', 'display', 'evidence', 'demo', 'render']",The Murders
guess,"['speculation', 'estimate', 'approximate', 'guesswork', 'guessing', 'surmise', 'guess', 'pretend', 'surmisal', 'hypothesis', 'reckon', 'gauge', 'shot', 'think', 'supposition', 'suppose', 'venture', 'judge', 'imagine', 'conjecture', 'infer', 'opine', 'dead_reckoning', 'hazard']",The Murders
Wait,"['wait', 'look', 'time_lag', 'waiting', 'hold_off', 'waitress', 'await', 'hold_back', 'expect', 'delay', 'postponement', 'hold']",The Murders
hit,"['come_to', 'hitting', 'collision', 'hit', 'stumble', 'impinge_on', 'pip', 'bump_off', 'slay', 'polish_off', 'arrive_at', 'smasher', 'score', 'bang', 'smash', 'dispatch', 'make', 'tally', 'shoot', 'rack_up', 'off', 'remove', 'collide_with', 'striking', 'run_into', 'reach', 'murder', 'attain', 'gain', 'strike']",The Murders
Could,[],The Murders
flip,"['summersault', 'flip_out', 'riffle', 'alternate', 'toss', 'somerset', 'flip_over', 'somersault', 'twitch', 'flip', 'somersaulting', 'sky', 'insolent', 'summerset', 'impudent', 'throw', 'leaf', 'riff', 'snotty-nosed', 'interchange', 'thumb', 'flick', 'pitch', 'pass', 'flip-flop', 'switch', 'tack', 'turn_over']",The Murders
pull,"['wrench', 'overstretch', 'deplumate', 'draw_in', 'draw_out', 'pull_up', 'pull', 'take_out', 'rip', 'pluck', 'pulling', 'commit', 'root_for', 'get_out', 'drag', 'deplume', 'puff', 'perpetrate', 'attract', 'extract', 'pull_out', 'twist', 'rive', 'draw', 'pull_in', 'clout', 'rend', 'displume', 'tear', 'force']",The Murders
do,"['brawl', 'doh', 'set', 'do', 'suffice', 'manage', 'coiffe', 'coiffure', 'execute', 'arrange', 'DO', 'make_out', 'act', 'fare', 'serve', 'answer', 'make', 'get_along', 'dress', 'Doctor_of_Osteopathy', 'perform', 'exercise', 'practise', 'coif', 'cause', 'come', 'ut', 'bash', 'behave', 'practice']",The Murders
not,"['not', 'non']",The Murders
possible,"['potential', 'possible']",The Murders
yet,"['til_now', 'nonetheless', 'withal', 'nevertheless', 'even_so', 'so_far', 'until_now', 'in_time', 'yet', 'notwithstanding', 'thus_far', 'however', 'as_yet', 'even', 'hitherto', 'still', 'heretofore', 'all_the_same', 'up_to_now']",The Murders
added,"['impart', 'tot_up', 'summate', 'append', 'tally', 'total', 'contribute', 'tot', 'bestow', 'add', 'lend', 'sum_up', 'supply', 'add_up', 'add_together', 'sum', 'tote_up', 'bring']",The Murders
we'll,[],The Murders
gone,"['expire', 'break_down', 'choke', 'run_low', 'proceed', 'sound', 'done_for', 'hold_up', 'exit', 'conk', 'pop_off', 'snuff_it', ""cash_in_one's_chips"", 'plump', 'foregone', 'go_bad', 'kick_the_bucket', 'get_going', 'blend', 'survive', 'become', 'function', 'departed', 'bypast', 'extend', 'lead', 'endure', 'kaput', 'give-up_the_ghost', 'deceased', 'travel', 'run_short', 'give_way', 'live', 'go', 'run', 'work', 'blend_in', 'pass_away', 'depart', 'gone', 'croak', 'die', 'rifle', 'operate', 'at_rest', 'conk_out', 'belong', 'asleep', 'start', 'hold_out', 'fit', 'break', 'decease', 'live_on', 'go_away', 'locomote', 'fail', 'last', 'pass', 'buy_the_farm', 'get', 'bygone', 'perish', 'drop_dead', 'give_out', 'move', 'at_peace']",The Murders
Frisco,[],The Murders
Take,"['take_aim', 'hire', 'use_up', 'get_hold_of', 'take_away', 'engage', 'read', 'look_at', 'postulate', 'return', 'pick_out', 'ask', 'take_in', 'conduct', 'require', 'claim', 'consume', 'study', 'aim', 'film', 'convey', 'pack', 'adopt', 'call_for', 'subscribe', 'lead', 'contain', 'choose', 'select', 'occupy', 'consider', 'accept', 'withdraw', 'learn', 'train', 'takings', 'exact', 'fill', 'subscribe_to', 'submit', 'demand', 'issue', 'carry', 'proceeds', 'ingest', 'make', 'rent', 'yield', 'shoot', 'assume', 'remove', 'take_on', 'payoff', 'drive', 'necessitate', 'bring', 'charter', 'hold', 'direct', 'take_up', 'guide', 'involve', 'admit', 'deal', 'need', 'strike', 'lease', 'contract', 'get', 'take', 'have', 'acquire']",The Murders
tin,"['tin', 'cannister', 'canister', 'atomic_number_50', 'Sn', 'can', 'tin_can', 'put_up']",The Murders
who,"['World_Health_Organization', 'WHO']",The Murders
gin,"['gin_rummy', 'gin', 'snare', 'noose', 'knock_rummy', 'cotton_gin']",The Murders
risk,"['peril', 'jeopardy', 'risk', 'run_a_risk', 'endangerment', 'risk_of_exposure', 'take_chances', 'take_a_chance', 'danger', 'gamble', 'adventure', 'risk_of_infection', 'chance', 'hazard', 'lay_on_the_line', 'put_on_the_line']",The Murders
find,"['breakthrough', 'uncovering', 'receive', 'incur', 'find_out', 'come_up', 'determine', 'recover', 'notice', 'happen', 'retrieve', 'rule', 'line_up', 'chance', 'observe', 'discover', 'feel', 'bump', 'regain', 'get_hold', 'witness', 'encounter', 'find', 'find_oneself', 'get', 'ascertain', 'detect', 'discovery', 'obtain', 'see']",The Murders
going,"['expire', 'break_down', 'choke', 'run_low', 'proceed', 'sound', 'hold_up', 'exit', 'conk', 'pop_off', 'snuff_it', ""cash_in_one's_chips"", 'plump', 'go_bad', 'kick_the_bucket', 'get_going', 'release', 'blend', 'survive', 'sledding', 'become', 'function', 'extend', 'lead', 'endure', 'give-up_the_ghost', 'travel', 'run_short', 'give_way', 'leaving', 'go', 'run', 'work', 'live', 'pass_away', 'blend_in', 'depart', 'croak', 'die', 'rifle', 'operate', 'departure', 'passing', 'loss', 'belong', 'conk_out', 'start', 'hold_out', 'going', 'fit', 'break', 'decease', 'live_on', 'go_away', 'locomote', 'fail', 'last', 'pass', 'expiration', 'buy_the_farm', 'get', 'perish', 'drop_dead', 'give_out', 'going_away', 'move']",The Murders
enough,"['sufficiency', 'adequate', 'decent', 'plenty', 'enough']",The Murders
this,[],The Murders
hand,"['hired_man', 'pass_on', 'pass', 'give', 'helping_hand', 'deal', 'mitt', 'bridge_player', 'manus', 'paw', 'hired_hand', 'turn_over', 'handwriting', 'hand', 'reach', 'script']",The Murders
Also,"['also', 'likewise', 'besides', 'as_well', 'too']",The Murders
food,"['intellectual_nourishment', 'food_for_thought', 'nutrient', 'food', 'solid_food']",The Murders
