w,taza
"('If', 'they')",0.0,The Normal Forces and Their Thermodynamic Significance
"('are', 'not')",0.0,The Normal Forces and Their Thermodynamic Significance
"('not', 'ellipsoids')",0.1111111111111111,The Normal Forces and Their Thermodynamic Significance
"('the', 'conclusions')",0.0,The Normal Forces and Their Thermodynamic Significance
"('conclusions', 'will')",0.25,The Normal Forces and Their Thermodynamic Significance
"('be', 'a')",0.0,The Normal Forces and Their Thermodynamic Significance
"('reasonable', 'approximation')",0.3076923076923077,The Normal Forces and Their Thermodynamic Significance
"('approximation', '.')",0.0,The Normal Forces and Their Thermodynamic Significance
"('The', 'direction')",0.1,The Normal Forces and Their Thermodynamic Significance
"('the', 'tension')",0.2857142857142857,The Normal Forces and Their Thermodynamic Significance
"('tension', 'of')",0.14285714285714285,The Normal Forces and Their Thermodynamic Significance
"('of', 'minimum')",0.0,The Normal Forces and Their Thermodynamic Significance
"('minimum', 'pressure')",0.125,The Normal Forces and Their Thermodynamic Significance
"('is', ',')",0.0,The Normal Forces and Their Thermodynamic Significance
"(',', 'of')",0.0,The Normal Forces and Their Thermodynamic Significance
"('of', 'course')",0.14285714285714285,The Normal Forces and Their Thermodynamic Significance
"('course', ',')",0.0,The Normal Forces and Their Thermodynamic Significance
"(',', 'given')",0.0,The Normal Forces and Their Thermodynamic Significance
"('the', 'major')",0.0,The Normal Forces and Their Thermodynamic Significance
"('major', 'axis')",0.125,The Normal Forces and Their Thermodynamic Significance
"('axis', 'of')",0.0,The Normal Forces and Their Thermodynamic Significance
"('the', 'ellipsoids')",0.1111111111111111,The Normal Forces and Their Thermodynamic Significance
"('ellipsoids', '.')",0.0,The Normal Forces and Their Thermodynamic Significance
"('.', 'Mason')",0.0,The Normal Forces and Their Thermodynamic Significance
"('Mason', 'and')",0.3333333333333333,The Normal Forces and Their Thermodynamic Significance
"('and', 'Taylor')",0.125,The Normal Forces and Their Thermodynamic Significance
"('Taylor', 'both')",0.1111111111111111,The Normal Forces and Their Thermodynamic Significance
"('both', 'show')",0.3333333333333333,The Normal Forces and Their Thermodynamic Significance
"('ellipsoids', 'is')",0.2857142857142857,The Normal Forces and Their Thermodynamic Significance
"('is', 'at')",0.0,The Normal Forces and Their Thermodynamic Significance
"('45-degrees', 'at')",0.0,The Normal Forces and Their Thermodynamic Significance
"('shear', 'and')",0.14285714285714285,The Normal Forces and Their Thermodynamic Significance
"('that', 'it')",0.25,The Normal Forces and Their Thermodynamic Significance
"('it', 'approaches')",0.0,The Normal Forces and Their Thermodynamic Significance
"('approaches', 'the')",0.2222222222222222,The Normal Forces and Their Thermodynamic Significance
"('shear', 'with')",0.125,The Normal Forces and Their Thermodynamic Significance
"('with', 'increased')",0.09090909090909091,The Normal Forces and Their Thermodynamic Significance
"('increased', 'rates')",0.4444444444444444,The Normal Forces and Their Thermodynamic Significance
"('.', '(')",0.0,The Normal Forces and Their Thermodynamic Significance
"('(', 'Some')",0.0,The Normal Forces and Their Thermodynamic Significance
"('Some', 'suspensions')",0.2222222222222222,The Normal Forces and Their Thermodynamic Significance
"('suspensions', 'break')",0.09090909090909091,The Normal Forces and Their Thermodynamic Significance
"('break', 'up')",0.0,The Normal Forces and Their Thermodynamic Significance
"('up', 'before')",0.0,The Normal Forces and Their Thermodynamic Significance
"('before', 'they')",0.125,The Normal Forces and Their Thermodynamic Significance
"('are', 'near')",0.75,The Normal Forces and Their Thermodynamic Significance
"('near', 'to')",0.0,The Normal Forces and Their Thermodynamic Significance
"('and', 'some')",0.0,The Normal Forces and Their Thermodynamic Significance
"('some', 'become')",0.5,The Normal Forces and Their Thermodynamic Significance
"('become', 'asymptotic')",0.2727272727272727,The Normal Forces and Their Thermodynamic Significance
"('asymptotic', 'to')",0.2222222222222222,The Normal Forces and Their Thermodynamic Significance
"('to', 'it')",0.3333333333333333,The Normal Forces and Their Thermodynamic Significance
"('it', 'without')",0.3333333333333333,The Normal Forces and Their Thermodynamic Significance
"('without', 'breakup')",0.08333333333333333,The Normal Forces and Their Thermodynamic Significance
"('breakup', '.')",0.0,The Normal Forces and Their Thermodynamic Significance
"('.', ')')",0.0,The Normal Forces and Their Thermodynamic Significance
"(')', 'This')",0.0,The Normal Forces and Their Thermodynamic Significance
"('a', 'similar')",0.16666666666666666,The Normal Forces and Their Thermodynamic Significance
"('similar', 'type')",0.0,The Normal Forces and Their Thermodynamic Significance
"('type', 'of')",0.0,The Normal Forces and Their Thermodynamic Significance
"('of', 'behavior')",0.1111111111111111,The Normal Forces and Their Thermodynamic Significance
"('behavior', 'to')",0.1111111111111111,The Normal Forces and Their Thermodynamic Significance
"('to', 'that')",0.25,The Normal Forces and Their Thermodynamic Significance
"('that', 'indicated')",0.25,The Normal Forces and Their Thermodynamic Significance
"('indicated', 'by')",0.0,The Normal Forces and Their Thermodynamic Significance
"('by', 'birefringence')",0.1111111111111111,The Normal Forces and Their Thermodynamic Significance
"('The', 'relative')",0.1111111111111111,The Normal Forces and Their Thermodynamic Significance
"('relative', 'forces')",0.18181818181818182,The Normal Forces and Their Thermodynamic Significance
"('forces', 'can')",0.125,The Normal Forces and Their Thermodynamic Significance
"('be', 'calculated')",0.125,The Normal Forces and Their Thermodynamic Significance
"('the', 'various')",0.0,The Normal Forces and Their Thermodynamic Significance
"('various', 'radii')",0.375,The Normal Forces and Their Thermodynamic Significance
"('radii', 'of')",0.0,The Normal Forces and Their Thermodynamic Significance
"('of', 'curvature')",0.0,The Normal Forces and Their Thermodynamic Significance
"('curvature', 'if')",0.0,The Normal Forces and Their Thermodynamic Significance
"('if', 'we')",0.0,The Normal Forces and Their Thermodynamic Significance
"('we', 'assume')",0.16666666666666666,The Normal Forces and Their Thermodynamic Significance
"('assume', ':')",0.0,The Normal Forces and Their Thermodynamic Significance
"(':', '(')",0.0,The Normal Forces and Their Thermodynamic Significance
"('(', 'A')",0.0,The Normal Forces and Their Thermodynamic Significance
"('A', ')')",0.0,The Normal Forces and Their Thermodynamic Significance
"(')', 'The')",0.0,The Normal Forces and Their Thermodynamic Significance
"('The', 'surface')",0.1111111111111111,The Normal Forces and Their Thermodynamic Significance
"('surface', 'tension')",0.18181818181818182,The Normal Forces and Their Thermodynamic Significance
"('is', 'uniform')",0.125,The Normal Forces and Their Thermodynamic Significance
"('uniform', 'on')",0.2857142857142857,The Normal Forces and Their Thermodynamic Significance
"('the', 'surface')",0.1111111111111111,The Normal Forces and Their Thermodynamic Significance
"('surface', 'of')",0.125,The Normal Forces and Their Thermodynamic Significance
"('the', 'drop')",0.0,The Normal Forces and Their Thermodynamic Significance
"('drop', '.')",0.0,The Normal Forces and Their Thermodynamic Significance
"('(', 'B')",0.0,The Normal Forces and Their Thermodynamic Significance
"('B', ')')",0.0,The Normal Forces and Their Thermodynamic Significance
"(')', 'That')",0.0,The Normal Forces and Their Thermodynamic Significance
"('That', 'because')",0.1111111111111111,The Normal Forces and Their Thermodynamic Significance
"('the', 'low')",0.0,The Normal Forces and Their Thermodynamic Significance
"('viscosity', 'of')",0.125,The Normal Forces and Their Thermodynamic Significance
"('the', 'internal')",0.25,The Normal Forces and Their Thermodynamic Significance
"('internal', 'pressure')",0.2,The Normal Forces and Their Thermodynamic Significance
"('same', 'in')",0.0,The Normal Forces and Their Thermodynamic Significance
"('in', 'all')",0.0,The Normal Forces and Their Thermodynamic Significance
"('all', 'directions')",0.0,The Normal Forces and Their Thermodynamic Significance
"('directions', '.')",0.0,The Normal Forces and Their Thermodynamic Significance
"('(', 'C')",0.0,The Normal Forces and Their Thermodynamic Significance
"('C', ')')",0.0,The Normal Forces and Their Thermodynamic Significance
"('The', 'kinetic')",0.125,The Normal Forces and Their Thermodynamic Significance
"('kinetic', 'effects')",0.375,The Normal Forces and Their Thermodynamic Significance
"('effects', 'are')",0.14285714285714285,The Normal Forces and Their Thermodynamic Significance
"('are', 'negligible')",0.125,The Normal Forces and Their Thermodynamic Significance
"('negligible', '.')",0.0,The Normal Forces and Their Thermodynamic Significance
"('(', 'D')",0.0,The Normal Forces and Their Thermodynamic Significance
"('D', ')')",0.0,The Normal Forces and Their Thermodynamic Significance
"(')', 'Since')",0.0,The Normal Forces and Their Thermodynamic Significance
"('Since', 'the')",0.14285714285714285,The Normal Forces and Their Thermodynamic Significance
"('drop', 'conforms')",0.2222222222222222,The Normal Forces and Their Thermodynamic Significance
"('conforms', 'to')",0.125,The Normal Forces and Their Thermodynamic Significance
"('force', 'field')",0.25,The Normal Forces and Their Thermodynamic Significance
"('field', ',')",0.0,The Normal Forces and Their Thermodynamic Significance
"('it', 'does')",0.0,The Normal Forces and Their Thermodynamic Significance
"('does', 'not')",0.16666666666666666,The Normal Forces and Their Thermodynamic Significance
"('not', 'appreciably')",0.0,The Normal Forces and Their Thermodynamic Significance
"('appreciably', 'affect')",0.2727272727272727,The Normal Forces and Their Thermodynamic Significance
"('affect', 'the')",0.3333333333333333,The Normal Forces and Their Thermodynamic Significance
"('the', 'distribution')",0.09090909090909091,The Normal Forces and Their Thermodynamic Significance
"('distribution', 'of')",0.1,The Normal Forces and Their Thermodynamic Significance
"('of', 'forces')",0.3333333333333333,The Normal Forces and Their Thermodynamic Significance
"('forces', 'in')",0.0,The Normal Forces and Their Thermodynamic Significance
"('fluid', '.')",0.0,The Normal Forces and Their Thermodynamic Significance
"('are', 'reasonable')",0.375,The Normal Forces and Their Thermodynamic Significance
"('reasonable', 'assumptions')",0.3076923076923077,The Normal Forces and Their Thermodynamic Significance
"('assumptions', 'with')",0.18181818181818182,The Normal Forces and Their Thermodynamic Significance
"('with', 'low')",0.16666666666666666,The Normal Forces and Their Thermodynamic Significance
"('fluids', 'suspended')",0.3333333333333333,The Normal Forces and Their Thermodynamic Significance
"('suspended', 'in')",0.14285714285714285,The Normal Forces and Their Thermodynamic Significance
"('in', 'high')",0.25,The Normal Forces and Their Thermodynamic Significance
"('high', 'viscosity')",0.1111111111111111,The Normal Forces and Their Thermodynamic Significance
"('are', 'subjected')",0.1,The Normal Forces and Their Thermodynamic Significance
"('subjected', 'to')",0.1111111111111111,The Normal Forces and Their Thermodynamic Significance
"('to', 'low')",0.25,The Normal Forces and Their Thermodynamic Significance
"('.', 'Just')",0.0,The Normal Forces and Their Thermodynamic Significance
"('Just', 'as')",0.2,The Normal Forces and Their Thermodynamic Significance
"('by', 'surface')",0.0,The Normal Forces and Their Thermodynamic Significance
"('tension', 'in')",0.3333333333333333,The Normal Forces and Their Thermodynamic Significance
"('a', 'spherical')",0.1111111111111111,The Normal Forces and Their Thermodynamic Significance
"('spherical', 'drop')",0.18181818181818182,The Normal Forces and Their Thermodynamic Significance
"('drop', 'is')",0.0,The Normal Forces and Their Thermodynamic Significance
"('tension', 'on')",0.3333333333333333,The Normal Forces and Their Thermodynamic Significance
"('a', 'cylindrical')",0.125,The Normal Forces and Their Thermodynamic Significance
"('cylindrical', 'shape')",0.08333333333333333,The Normal Forces and Their Thermodynamic Significance
"('shape', 'is')",0.16666666666666666,The Normal Forces and Their Thermodynamic Significance
"('by', 'any')",0.25,The Normal Forces and Their Thermodynamic Significance
"('any', 'curved')",0.0,The Normal Forces and Their Thermodynamic Significance
"('curved', 'surface')",0.4444444444444444,The Normal Forces and Their Thermodynamic Significance
"('surface', 'is')",0.125,The Normal Forces and Their Thermodynamic Significance
"(',', 'where')",0.0,The Normal Forces and Their Thermodynamic Significance
"('where', '**yg')",0.0,The Normal Forces and Their Thermodynamic Significance
"('**yg', 'is')",0.0,The Normal Forces and Their Thermodynamic Significance
"('the', 'interfacial')",0.2,The Normal Forces and Their Thermodynamic Significance
"('interfacial', 'tension')",0.36363636363636365,The Normal Forces and Their Thermodynamic Significance
"('tension', 'and')",0.125,The Normal Forces and Their Thermodynamic Significance
"('and', 'Af')",0.0,The Normal Forces and Their Thermodynamic Significance
"('Af', 'are')",0.0,The Normal Forces and Their Thermodynamic Significance
"('are', 'the')",0.2,The Normal Forces and Their Thermodynamic Significance
"('the', 'two')",0.2,The Normal Forces and Their Thermodynamic Significance
"('two', 'radii')",0.0,The Normal Forces and Their Thermodynamic Significance
"('curvature', '.')",0.0,The Normal Forces and Their Thermodynamic Significance
"('This', 'formula')",0.0,The Normal Forces and Their Thermodynamic Significance
"('formula', 'is')",0.0,The Normal Forces and Their Thermodynamic Significance
"('by', 'Rumscheidt')",0.0,The Normal Forces and Their Thermodynamic Significance
"('Rumscheidt', 'and')",0.08333333333333333,The Normal Forces and Their Thermodynamic Significance
"('and', 'Mason')",0.3333333333333333,The Normal Forces and Their Thermodynamic Significance
"('Mason', '.')",0.0,The Normal Forces and Their Thermodynamic Significance
"('If', 'A')",0.0,The Normal Forces and Their Thermodynamic Significance
"('A', 'is')",0.0,The Normal Forces and Their Thermodynamic Significance
"('of', 'an')",0.0,The Normal Forces and Their Thermodynamic Significance
"('an', 'ellipsoid')",0.0,The Normal Forces and Their Thermodynamic Significance
"('ellipsoid', 'and')",0.1111111111111111,The Normal Forces and Their Thermodynamic Significance
"('and', 'B')",0.0,The Normal Forces and Their Thermodynamic Significance
"('B', 'and')",0.0,The Normal Forces and Their Thermodynamic Significance
"('and', 'C')",0.0,The Normal Forces and Their Thermodynamic Significance
"('C', 'are')",0.0,The Normal Forces and Their Thermodynamic Significance
"('two', 'axes')",0.0,The Normal Forces and Their Thermodynamic Significance
"('axes', ',')",0.0,The Normal Forces and Their Thermodynamic Significance
"('the', 'radius')",0.0,The Normal Forces and Their Thermodynamic Significance
"('radius', 'of')",0.0,The Normal Forces and Their Thermodynamic Significance
"('curvature', 'in')",0.0,The Normal Forces and Their Thermodynamic Significance
"('the', 'ab')",0.0,The Normal Forces and Their Thermodynamic Significance
"('ab', 'plane')",0.16666666666666666,The Normal Forces and Their Thermodynamic Significance
"('plane', 'at')",0.16666666666666666,The Normal Forces and Their Thermodynamic Significance
"('at', 'the')",0.25,The Normal Forces and Their Thermodynamic Significance
"('the', 'axis')",0.0,The Normal Forces and Their Thermodynamic Significance
"('axis', 'Af')",0.0,The Normal Forces and Their Thermodynamic Significance
"('the', 'difference')",0.1111111111111111,The Normal Forces and Their Thermodynamic Significance
"('difference', 'in')",0.2857142857142857,The Normal Forces and Their Thermodynamic Significance
"('in', 'pressure')",0.0,The Normal Forces and Their Thermodynamic Significance
"('pressure', 'along')",0.0,The Normal Forces and Their Thermodynamic Significance
"('along', 'the')",0.0,The Normal Forces and Their Thermodynamic Significance
"('the', 'A')",0.0,The Normal Forces and Their Thermodynamic Significance
"('A', 'and')",0.0,The Normal Forces and Their Thermodynamic Significance
"('B', 'axes')",0.0,The Normal Forces and Their Thermodynamic Significance
"('axes', 'is')",0.2,The Normal Forces and Their Thermodynamic Significance
"('There', 'are')",0.4,The Normal Forces and Their Thermodynamic Significance
"('are', 'no')",0.0,The Normal Forces and Their Thermodynamic Significance
"('no', 'data')",0.0,The Normal Forces and Their Thermodynamic Significance
"('data', 'published')",0.09090909090909091,The Normal Forces and Their Thermodynamic Significance
"('published', 'in')",0.1,The Normal Forces and Their Thermodynamic Significance
"('literature', 'on')",0.0,The Normal Forces and Their Thermodynamic Significance
"('viscosity', 'drops')",0.2,The Normal Forces and Their Thermodynamic Significance
"('drops', 'to')",0.16666666666666666,The Normal Forces and Their Thermodynamic Significance
"('confirm', 'the')",0.0,The Normal Forces and Their Thermodynamic Significance
"('above', 'formulas')",0.18181818181818182,The Normal Forces and Their Thermodynamic Significance
"('formulas', '.')",0.0,The Normal Forces and Their Thermodynamic Significance
"(',', 'there')",0.0,The Normal Forces and Their Thermodynamic Significance
"('there', 'are')",0.4,The Normal Forces and Their Thermodynamic Significance
"('are', 'photographs')",0.2222222222222222,The Normal Forces and Their Thermodynamic Significance
"('photographs', 'of')",0.1111111111111111,The Normal Forces and Their Thermodynamic Significance
"('of', 'suspended')",0.0,The Normal Forces and Their Thermodynamic Significance
"('of', 'cyclohexanol')",0.1,The Normal Forces and Their Thermodynamic Significance
"('cyclohexanol', 'phthalate')",0.36363636363636365,The Normal Forces and Their Thermodynamic Significance
"('phthalate', '(')",0.0,The Normal Forces and Their Thermodynamic Significance
"('(', 'viscosity')",0.0,The Normal Forces and Their Thermodynamic Significance
"('viscosity', '155')",0.0,The Normal Forces and Their Thermodynamic Significance
"('155', 'poises')",0.0,The Normal Forces and Their Thermodynamic Significance
"('poises', ')')",0.0,The Normal Forces and Their Thermodynamic Significance
"(')', 'suspended')",0.0,The Normal Forces and Their Thermodynamic Significance
"('in', 'corn')",0.2,The Normal Forces and Their Thermodynamic Significance
"('corn', 'syrup')",0.125,The Normal Forces and Their Thermodynamic Significance
"('syrup', 'of')",0.0,The Normal Forces and Their Thermodynamic Significance
"('of', '71')",0.0,The Normal Forces and Their Thermodynamic Significance
"('71', 'poises')",0.0,The Normal Forces and Their Thermodynamic Significance
"('poises', 'in')",0.16666666666666666,The Normal Forces and Their Thermodynamic Significance
"('a', 'paper')",0.25,The Normal Forces and Their Thermodynamic Significance
"('paper', 'by')",0.0,The Normal Forces and Their Thermodynamic Significance
"('by', 'Mason')",0.0,The Normal Forces and Their Thermodynamic Significance
"('and', 'Bartok')",0.125,The Normal Forces and Their Thermodynamic Significance
"('Bartok', '.')",0.0,The Normal Forces and Their Thermodynamic Significance
"('This', 'viscosity')",0.2222222222222222,The Normal Forces and Their Thermodynamic Significance
"('the', 'drops')",0.0,The Normal Forces and Their Thermodynamic Significance
"('drops', 'is')",0.16666666666666666,The Normal Forces and Their Thermodynamic Significance
"(',', 'not')",0.0,The Normal Forces and Their Thermodynamic Significance
"('not', 'negligible')",0.125,The Normal Forces and Their Thermodynamic Significance
"('.', 'Measurements')",0.0,The Normal Forces and Their Thermodynamic Significance
"('Measurements', 'on')",0.1,The Normal Forces and Their Thermodynamic Significance
"('the', 'photograph')",0.25,The Normal Forces and Their Thermodynamic Significance
"('photograph', 'in')",0.0,The Normal Forces and Their Thermodynamic Significance
"('this', 'paper')",0.0,The Normal Forces and Their Thermodynamic Significance
"('paper', 'give')",0.14285714285714285,The Normal Forces and Their Thermodynamic Significance
"('give', 'Af')",0.0,The Normal Forces and Their Thermodynamic Significance
"('Af', 'at')",0.0,The Normal Forces and Their Thermodynamic Significance
"('maximum', 'rate')",0.125,The Normal Forces and Their Thermodynamic Significance
"('If', 'it')",0.0,The Normal Forces and Their Thermodynamic Significance
"('is', 'assumed')",0.14285714285714285,The Normal Forces and Their Thermodynamic Significance
"('assumed', 'that')",0.125,The Normal Forces and Their Thermodynamic Significance
"('the', 'formula')",0.0,The Normal Forces and Their Thermodynamic Significance
"('formula', 'given')",0.0,The Normal Forces and Their Thermodynamic Significance
"('by', 'Lodge')",0.0,The Normal Forces and Their Thermodynamic Significance
"('Lodge', 'of')",0.16666666666666666,The Normal Forces and Their Thermodynamic Significance
"('of', 'cosec')",0.2,The Normal Forces and Their Thermodynamic Significance
"('cosec', 'Af')",0.0,The Normal Forces and Their Thermodynamic Significance
"('Af', 'applies')",0.0,The Normal Forces and Their Thermodynamic Significance
"('applies', ',')",0.0,The Normal Forces and Their Thermodynamic Significance
"('pressure', 'difference')",0.2,The Normal Forces and Their Thermodynamic Significance
"('difference', 'along')",0.09090909090909091,The Normal Forces and Their Thermodynamic Significance
"('major', 'axes')",0.125,The Normal Forces and Their Thermodynamic Significance
"('axes', 'can')",0.16666666666666666,The Normal Forces and Their Thermodynamic Significance
"('of', 'inclination')",0.125,The Normal Forces and Their Thermodynamic Significance
"('inclination', 'of')",0.125,The Normal Forces and Their Thermodynamic Significance
"('axis', ',')",0.0,The Normal Forces and Their Thermodynamic Significance
"('and', 'from')",0.0,The Normal Forces and Their Thermodynamic Significance
"('from', 'this')",0.0,The Normal Forces and Their Thermodynamic Significance
"('this', 'the')",0.4,The Normal Forces and Their Thermodynamic Significance
"('tension', 'can')",0.125,The Normal Forces and Their Thermodynamic Significance
"('calculated', '.')",0.0,The Normal Forces and Their Thermodynamic Significance
"('.', 'Its')",0.0,The Normal Forces and Their Thermodynamic Significance
"('Its', 'value')",0.0,The Normal Forces and Their Thermodynamic Significance
"('value', 'was')",0.14285714285714285,The Normal Forces and Their Thermodynamic Significance
"('was', 'Af')",0.0,The Normal Forces and Their Thermodynamic Significance
"('Af', 'from')",0.2,The Normal Forces and Their Thermodynamic Significance
"('above', 'data')",0.14285714285714285,The Normal Forces and Their Thermodynamic Significance
"('data', '.')",0.0,The Normal Forces and Their Thermodynamic Significance
"('This', 'appears')",0.125,The Normal Forces and Their Thermodynamic Significance
"('appears', 'to')",0.0,The Normal Forces and Their Thermodynamic Significance
"('be', 'high')",0.0,The Normal Forces and Their Thermodynamic Significance
"('high', ',')",0.0,The Normal Forces and Their Thermodynamic Significance
"('as', 'would')",0.0,The Normal Forces and Their Thermodynamic Significance
"('be', 'expected')",0.14285714285714285,The Normal Forces and Their Thermodynamic Significance
"('expected', 'from')",0.0,The Normal Forces and Their Thermodynamic Significance
"('the', 'appreciable')",0.1,The Normal Forces and Their Thermodynamic Significance
"('appreciable', 'viscosity')",0.15384615384615385,The Normal Forces and Their Thermodynamic Significance
"('drops', '.')",0.0,The Normal Forces and Their Thermodynamic Significance
"('is', 'appropriate')",0.125,The Normal Forces and Their Thermodynamic Significance
"('appropriate', 'to')",0.2857142857142857,The Normal Forces and Their Thermodynamic Significance
"('to', 'call')",0.0,The Normal Forces and Their Thermodynamic Significance
"('call', 'attention')",0.125,The Normal Forces and Their Thermodynamic Significance
"('attention', 'to')",0.3333333333333333,The Normal Forces and Their Thermodynamic Significance
"('to', 'certain')",0.125,The Normal Forces and Their Thermodynamic Significance
"('certain', 'thermodynamic')",0.5833333333333334,The Normal Forces and Their Thermodynamic Significance
"('thermodynamic', 'properties')",0.35714285714285715,The Normal Forces and Their Thermodynamic Significance
"('properties', 'of')",0.125,The Normal Forces and Their Thermodynamic Significance
"('an', 'ideal')",0.16666666666666666,The Normal Forces and Their Thermodynamic Significance
"('ideal', 'gas')",0.14285714285714285,The Normal Forces and Their Thermodynamic Significance
"('gas', 'that')",0.2,The Normal Forces and Their Thermodynamic Significance
"('that', 'are')",0.2,The Normal Forces and Their Thermodynamic Significance
"('are', 'analogous')",0.1111111111111111,The Normal Forces and Their Thermodynamic Significance
"('analogous', 'to')",0.125,The Normal Forces and Their Thermodynamic Significance
"('to', 'rubber-like')",0.0,The Normal Forces and Their Thermodynamic Significance
"('rubber-like', 'deformation')",0.2,The Normal Forces and Their Thermodynamic Significance
"('deformation', '.')",0.0,The Normal Forces and Their Thermodynamic Significance
"('The', 'internal')",0.1111111111111111,The Normal Forces and Their Thermodynamic Significance
"('internal', 'energy')",0.3333333333333333,The Normal Forces and Their Thermodynamic Significance
"('gas', 'depends')",0.14285714285714285,The Normal Forces and Their Thermodynamic Significance
"('depends', 'on')",0.16666666666666666,The Normal Forces and Their Thermodynamic Significance
"('on', 'temperature')",0.0,The Normal Forces and Their Thermodynamic Significance
"('temperature', 'only')",0.0,The Normal Forces and Their Thermodynamic Significance
"('only', 'and')",0.16666666666666666,The Normal Forces and Their Thermodynamic Significance
"('and', 'is')",0.0,The Normal Forces and Their Thermodynamic Significance
"('is', 'independent')",0.14285714285714285,The Normal Forces and Their Thermodynamic Significance
"('independent', 'of')",0.0,The Normal Forces and Their Thermodynamic Significance
"('of', 'pressure')",0.0,The Normal Forces and Their Thermodynamic Significance
"('pressure', 'or')",0.16666666666666666,The Normal Forces and Their Thermodynamic Significance
"('or', 'volume')",0.14285714285714285,The Normal Forces and Their Thermodynamic Significance
"('volume', '.')",0.0,The Normal Forces and Their Thermodynamic Significance
"('In', 'other')",0.0,The Normal Forces and Their Thermodynamic Significance
"('other', 'words')",0.25,The Normal Forces and Their Thermodynamic Significance
"('words', ',')",0.0,The Normal Forces and Their Thermodynamic Significance
"(',', 'if')",0.0,The Normal Forces and Their Thermodynamic Significance
"('if', 'an')",0.0,The Normal Forces and Their Thermodynamic Significance
"('gas', 'is')",0.25,The Normal Forces and Their Thermodynamic Significance
"('is', 'compressed')",0.1111111111111111,The Normal Forces and Their Thermodynamic Significance
"('compressed', 'and')",0.1,The Normal Forces and Their Thermodynamic Significance
"('and', 'kept')",0.0,The Normal Forces and Their Thermodynamic Significance
"('kept', 'at')",0.2,The Normal Forces and Their Thermodynamic Significance
"('constant', 'temperature')",0.18181818181818182,The Normal Forces and Their Thermodynamic Significance
"('temperature', ',')",0.0,The Normal Forces and Their Thermodynamic Significance
"('work', 'done')",0.14285714285714285,The Normal Forces and Their Thermodynamic Significance
"('in', 'compressing')",0.2,The Normal Forces and Their Thermodynamic Significance
"('compressing', 'it')",0.09090909090909091,The Normal Forces and Their Thermodynamic Significance
"('is', 'completely')",0.0,The Normal Forces and Their Thermodynamic Significance
"('completely', 'converted')",0.3333333333333333,The Normal Forces and Their Thermodynamic Significance
"('converted', 'into')",0.3333333333333333,The Normal Forces and Their Thermodynamic Significance
"('into', 'heat')",0.14285714285714285,The Normal Forces and Their Thermodynamic Significance
"('heat', 'and')",0.16666666666666666,The Normal Forces and Their Thermodynamic Significance
"('and', 'transferred')",0.375,The Normal Forces and Their Thermodynamic Significance
"('transferred', 'to')",0.1111111111111111,The Normal Forces and Their Thermodynamic Significance
"('the', 'surrounding')",0.0,The Normal Forces and Their Thermodynamic Significance
"('surrounding', 'heat')",0.0,The Normal Forces and Their Thermodynamic Significance
"('heat', 'sink')",0.0,The Normal Forces and Their Thermodynamic Significance
"('sink', '.')",0.0,The Normal Forces and Their Thermodynamic Significance
"('This', 'means')",0.125,The Normal Forces and Their Thermodynamic Significance
"('means', 'that')",0.14285714285714285,The Normal Forces and Their Thermodynamic Significance
"('that', 'work')",0.0,The Normal Forces and Their Thermodynamic Significance
"('work', 'equals')",0.0,The Normal Forces and Their Thermodynamic Significance
"('equals', 'Q')",0.0,The Normal Forces and Their Thermodynamic Significance
"('Q', 'which')",0.0,The Normal Forces and Their Thermodynamic Significance
"('which', 'in')",0.2,The Normal Forces and Their Thermodynamic Significance
"('in', 'turn')",0.2,The Normal Forces and Their Thermodynamic Significance
"('turn', 'equals')",0.1111111111111111,The Normal Forces and Their Thermodynamic Significance
"('equals', 'Af')",0.0,The Normal Forces and Their Thermodynamic Significance
"('a', 'well-known')",0.0,The Normal Forces and Their Thermodynamic Significance
"('well-known', 'relationship')",0.2857142857142857,The Normal Forces and Their Thermodynamic Significance
"('relationship', 'between')",0.23076923076923078,The Normal Forces and Their Thermodynamic Significance
"('between', 'probability')",0.16666666666666666,The Normal Forces and Their Thermodynamic Significance
"('probability', 'and')",0.09090909090909091,The Normal Forces and Their Thermodynamic Significance
"('and', 'entropy')",0.1111111111111111,The Normal Forces and Their Thermodynamic Significance
"('entropy', 'which')",0.0,The Normal Forces and Their Thermodynamic Significance
"('which', 'states')",0.0,The Normal Forces and Their Thermodynamic Significance
"('states', 'that')",0.4,The Normal Forces and Their Thermodynamic Significance
"('that', 'Af')",0.0,The Normal Forces and Their Thermodynamic Significance
"('where', '**zq')",0.0,The Normal Forces and Their Thermodynamic Significance
"('**zq', 'is')",0.0,The Normal Forces and Their Thermodynamic Significance
"('the', 'probability')",0.09090909090909091,The Normal Forces and Their Thermodynamic Significance
"('probability', 'that')",0.2,The Normal Forces and Their Thermodynamic Significance
"('that', 'state')",0.4,The Normal Forces and Their Thermodynamic Significance
"('state', '(')",0.0,The Normal Forces and Their Thermodynamic Significance
"('(', 'i.e.')",0.0,The Normal Forces and Their Thermodynamic Significance
"('i.e.', ',')",0.0,The Normal Forces and Their Thermodynamic Significance
"(',', 'volume')",0.0,The Normal Forces and Their Thermodynamic Significance
"('volume', 'for')",0.125,The Normal Forces and Their Thermodynamic Significance
"('for', 'an')",0.0,The Normal Forces and Their Thermodynamic Significance
"('gas', ')')",0.0,The Normal Forces and Their Thermodynamic Significance
