w,vector_uso
heads,"[0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 14, 5, 0, 33, 12, 0, 0, 0, 0, 0, 0, 4, 0, 7, 1, 1, 0, 0, 37, 0, 0, 12, 0, 0, 50, 0, 0, 20, 73]","Tristram Coffin, Not to the Swift"
other,"[183, 41, 10]","Tristram Coffin, Not to the Swift"
quarreling,"[1, 2, 0, 0, 0]","Tristram Coffin, Not to the Swift"
yet,"[6, 0, 0, 3, 0, 35, 0, 47, 0, 0, 0, 103, 0, 0, 0, 0, 1, 1, 115]","Tristram Coffin, Not to the Swift"
put,"[0, 72, 1, 3, 34, 0, 29, 1, 0, 0, 0, 5, 19, 0, 4, 46, 51]","Tristram Coffin, Not to the Swift"
advertising,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6]","Tristram Coffin, Not to the Swift"
man,"[0, 1, 0, 0, 0, 0, 4, 0, 0, 0, 8, 173, 6, 0, 0, 0, 11, 11, 49, 96, 7, 0]","Tristram Coffin, Not to the Swift"
booth,"[2, 0, 0, 0, 0, 0]","Tristram Coffin, Not to the Swift"
painting,"[20, 5, 0, 13]","Tristram Coffin, Not to the Swift"
go,"[1, 6, 123, 6, 0, 0, 6, 11, 0, 0, 19, 5, 0, 0, 0, 37, 25, 3, 0, 0, 0, 0, 2, 0, 43, 1, 0, 0, 12, 0, 0, 0, 0, 0, 13, 3, 17, 0, 0, 0, 0, 90, 0, 0, 83, 0, 0, 0, 0, 33, 0, 0, 8, 19, 11, 127, 19, 3, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 20, 26, 0, 1]","Tristram Coffin, Not to the Swift"
passionate,[0],"Tristram Coffin, Not to the Swift"
waved,"[2, 0, 7, 0, 1, 0, 1, 0]","Tristram Coffin, Not to the Swift"
shadow,"[31, 1, 0, 0, 3, 0, 3, 8, 0, 0, 0, 0, 0, 1, 3, 0, 0]","Tristram Coffin, Not to the Swift"
want,"[0, 2, 10, 54, 1, 0, 6, 51, 16, 17, 0]","Tristram Coffin, Not to the Swift"
left,"[0, 0, 51, 0, 0, 2, 12, 218, 0, 0, 0, 32, 2, 0, 0, 0, 0, 0, 0, 0, 0, 6, 9, 0, 16, 0, 27, 41, 0, 1, 0, 20, 0]","Tristram Coffin, Not to the Swift"
fight,"[3, 11, 4, 0, 5, 0, 0, 0, 5, 7, 0, 0, 10, 7, 2, 0, 5, 0, 8]","Tristram Coffin, Not to the Swift"
patrol,"[20, 4]","Tristram Coffin, Not to the Swift"
Congressmen,"[0, 2, 0]","Tristram Coffin, Not to the Swift"
'',[],"Tristram Coffin, Not to the Swift"
soldier,[3],"Tristram Coffin, Not to the Swift"
nodded,[1],"Tristram Coffin, Not to the Swift"
Little,"[3, 0, 0, 0, 3, 67, 0, 0, 99, 28, 0, 0, 0, 1]","Tristram Coffin, Not to the Swift"
just,"[211, 1, 25, 11, 134, 13, 5, 4, 115, 1, 11, 7, 409, 15, 0, 4]","Tristram Coffin, Not to the Swift"
came,"[0, 22, 123, 163, 3, 3, 0, 0, 0, 11, 3, 0, 0, 12, 0, 1, 20, 42, 84, 0]","Tristram Coffin, Not to the Swift"
sat,"[2, 0, 12, 8, 0, 0, 10, 1, 0, 0, 9, 0]","Tristram Coffin, Not to the Swift"
mean,"[0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 65, 0, 0, 10, 1, 5, 0, 37, 3]","Tristram Coffin, Not to the Swift"
clay,"[6, 3, 1, 0, 0, 1, 2, 3, 0, 1, 0]","Tristram Coffin, Not to the Swift"
noticing,"[0, 9, 8, 55, 10, 0, 2, 3, 9, 0, 4]","Tristram Coffin, Not to the Swift"
war,"[0, 2, 31]","Tristram Coffin, Not to the Swift"
drew,"[0, 0, 123, 0, 113, 1, 0, 0, 0, 3, 7, 4, 5, 43, 0, 12, 0, 0, 0, 24, 0, 0, 0, 3, 0, 0, 2, 0, 6, 4, 4, 0, 0, 0, 0, 1, 9, 0, 0, 14, 5, 0, 1]","Tristram Coffin, Not to the Swift"
Al,"[0, 0, 0, 0, 1, 2, 3, 1]","Tristram Coffin, Not to the Swift"
students,"[0, 0, 0, 3, 0, 14]","Tristram Coffin, Not to the Swift"
press,"[0, 0, 11, 0, 0, 8, 4, 0, 0, 10, 0, 0, 0, 1, 5, 0, 6, 0, 1, 0, 1, 0, 0, 10, 2, 0, 0, 0, 0, 0, 5, 0, 1, 0, 4, 5, 1, 3]","Tristram Coffin, Not to the Swift"
snaked,[0],"Tristram Coffin, Not to the Swift"
breath,"[0, 0, 0, 0, 0, 8, 0, 0]","Tristram Coffin, Not to the Swift"
romantics,"[0, 3]","Tristram Coffin, Not to the Swift"
step,"[12, 6, 0, 0, 0, 0, 3, 0, 0, 1, 1, 8, 0, 0, 5, 0, 0, 0, 0, 0, 0]","Tristram Coffin, Not to the Swift"
Distinguished,"[4, 5, 2, 6, 6, 0, 0, 31, 10, 0, 0, 0, 0, 0, 0, 4, 5, 0, 6, 0, 4, 0, 39, 3, 0, 0, 0, 0]","Tristram Coffin, Not to the Swift"
magnificent,"[3, 1, 4, 2]","Tristram Coffin, Not to the Swift"
old,"[0, 79, 10, 10, 0, 9, 1, 11, 0, 0, 0, 0, 0]","Tristram Coffin, Not to the Swift"
urgent,"[1, 1]","Tristram Coffin, Not to the Swift"
The,[],"Tristram Coffin, Not to the Swift"
Law,"[20, 0, 0, 0, 0, 0, 0, 0, 24]","Tristram Coffin, Not to the Swift"
store,"[0, 0, 0, 0, 0, 8, 13, 4, 36, 0, 0, 0, 7, 0, 0, 0, 0, 0]","Tristram Coffin, Not to the Swift"
I,"[5, 29, 0, 321, 0, 786, 24, 0, 1, 0, 3]","Tristram Coffin, Not to the Swift"
brother,"[1, 16, 1, 1, 0, 0, 0, 0, 0]","Tristram Coffin, Not to the Swift"
inspired,"[5, 0, 0, 0, 1, 0, 0, 9, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 1, 0]","Tristram Coffin, Not to the Swift"
boy,"[0, 47, 27]","Tristram Coffin, Not to the Swift"
unbroken,"[0, 0, 28, 0]","Tristram Coffin, Not to the Swift"
sit,"[0, 12, 8, 0, 10, 1, 9, 0, 0]","Tristram Coffin, Not to the Swift"
dropped,"[0, 3, 1, 20, 0, 0, 2, 4, 0, 0, 4, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 9, 1, 3, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 4]","Tristram Coffin, Not to the Swift"
girls,"[0, 3, 0, 0, 0, 0, 0, 0, 51, 4, 0]","Tristram Coffin, Not to the Swift"
stealing,"[0, 1, 0, 0, 0, 0, 1, 1]","Tristram Coffin, Not to the Swift"
town,"[0, 0, 0, 0, 2, 41]","Tristram Coffin, Not to the Swift"
them,[],"Tristram Coffin, Not to the Swift"
law,"[20, 0, 0, 0, 0, 0, 0, 0, 24]","Tristram Coffin, Not to the Swift"
two,"[158, 0, 26, 0, 0]","Tristram Coffin, Not to the Swift"
same,"[88, 0, 0, 0, 3, 176, 0, 0]","Tristram Coffin, Not to the Swift"
buddy,"[1, 1, 16, 0, 0, 0]","Tristram Coffin, Not to the Swift"
became,"[90, 123, 33, 37, 7]","Tristram Coffin, Not to the Swift"
Florentine,[0],"Tristram Coffin, Not to the Swift"
tasteful,"[0, 0, 4]","Tristram Coffin, Not to the Swift"
unmoved,"[0, 0, 2, 0]","Tristram Coffin, Not to the Swift"
suspected,"[3, 2, 0, 0, 0]","Tristram Coffin, Not to the Swift"
looked,"[10, 102, 59, 0, 0, 26, 4, 15, 7, 41, 5, 4, 0, 62, 3, 7, 0]","Tristram Coffin, Not to the Swift"
guerrillas,"[0, 0, 0, 0]","Tristram Coffin, Not to the Swift"
sure,"[9, 0, 0, 2, 16, 42, 0, 0, 42, 0]","Tristram Coffin, Not to the Swift"
Dalloway,[],"Tristram Coffin, Not to the Swift"
Medal,"[0, 1, 3, 0, 2, 0]","Tristram Coffin, Not to the Swift"
dared,"[5, 0, 0, 1]","Tristram Coffin, Not to the Swift"
sidewalk,"[2, 1]","Tristram Coffin, Not to the Swift"
to,[],"Tristram Coffin, Not to the Swift"
Again,"[0, 0, 0, 74]","Tristram Coffin, Not to the Swift"
imposes,"[1, 0, 8, 0, 0, 0]","Tristram Coffin, Not to the Swift"
patiently,[4],"Tristram Coffin, Not to the Swift"
about,"[237, 0, 0, 0, 0, 85, 66, 3, 0, 0, 18, 104, 0, 23, 6, 2, 182]","Tristram Coffin, Not to the Swift"
trouble,"[32, 7, 0, 0, 36, 0, 0, 3, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 8, 0, 3, 4, 0]","Tristram Coffin, Not to the Swift"
son,"[27, 1, 47, 1, 0]","Tristram Coffin, Not to the Swift"
effort,"[0, 0, 0, 10, 18, 0, 11, 16, 0, 0, 22, 11, 1, 0, 7, 5]","Tristram Coffin, Not to the Swift"
Filipino,"[0, 0]","Tristram Coffin, Not to the Swift"
window,"[0, 13]","Tristram Coffin, Not to the Swift"
merely,"[211, 25, 11, 115, 409]","Tristram Coffin, Not to the Swift"
rear,"[1, 1, 0, 0, 0, 2, 0, 7, 0, 0, 0, 0, 38, 235, 1, 0, 10, 0, 3, 12, 0, 0, 1, 13, 0, 7, 0, 0, 3, 0, 0, 0, 0, 0, 0, 4, 162, 0, 0, 0, 0]","Tristram Coffin, Not to the Swift"
lane,[5],"Tristram Coffin, Not to the Swift"
own,"[0, 111, 4, 492]","Tristram Coffin, Not to the Swift"
caught,"[123, 0, 3, 4, 1, 0, 0, 0, 0, 2, 5, 2, 0, 0, 0, 0, 0, 0, 0, 102, 12, 2, 0, 0, 0, 17, 0]","Tristram Coffin, Not to the Swift"
carefully,"[0, 8]","Tristram Coffin, Not to the Swift"
ahead,"[0, 0, 14, 0, 0, 123, 0, 0, 9, 9, 0, 0, 1]","Tristram Coffin, Not to the Swift"
mill,"[0, 0, 3, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]","Tristram Coffin, Not to the Swift"
approached,"[0, 0, 0, 0, 0, 11, 0, 23, 0, 0]","Tristram Coffin, Not to the Swift"
on,"[37, 839]","Tristram Coffin, Not to the Swift"
come,"[0, 22, 123, 163, 3, 0, 0, 3, 0, 0, 0, 11, 0, 3, 0, 0, 12, 0, 20, 1, 42, 84, 0, 0, 5]","Tristram Coffin, Not to the Swift"
friend,"[1, 1, 1, 1, 0, 0, 0, 8, 0, 1]","Tristram Coffin, Not to the Swift"
their,[],"Tristram Coffin, Not to the Swift"
employs,"[66, 1, 9, 7, 0, 0, 5, 1]","Tristram Coffin, Not to the Swift"
third,"[2, 0, 1, 0, 16, 0, 0, 0]","Tristram Coffin, Not to the Swift"
If,[],"Tristram Coffin, Not to the Swift"
horse,"[0, 0, 3, 0, 12, 2, 0, 0, 0]","Tristram Coffin, Not to the Swift"
Renoir,"[0, 0]","Tristram Coffin, Not to the Swift"
