w,vector_uso
education,"[19, 0, 9, 1, 3, 4, 3, 0, 0, 0, 0]"," The Atlanta Constitution,"
except,"[1, 19, 0, 1, 0, 0, 0]"," The Atlanta Constitution,"
from,[]," The Atlanta Constitution,"
Assembly,"[3, 2, 0, 0, 0, 0]"," The Atlanta Constitution,"
low,"[10, 146, 0, 20, 0, 0, 1, 0, 13, 4, 4, 0, 0, 0, 3, 0, 0, 0, 67, 1, 0, 169, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"," The Atlanta Constitution,"
finance,[0]," The Atlanta Constitution,"
financing,"[0, 4, 0]"," The Atlanta Constitution,"
eat,"[1, 0, 0, 6, 0, 0, 0, 0, 8, 0, 0, 1]"," The Atlanta Constitution,"
criticism,"[2, 0, 0, 0]"," The Atlanta Constitution,"
demise,"[69, 4, 0]"," The Atlanta Constitution,"
friendship,"[0, 1]"," The Atlanta Constitution,"
help,"[0, 3, 1, 0, 19, 9, 0, 3, 7, 0, 41, 1]"," The Atlanta Constitution,"
transit,"[0, 6, 0, 0, 0, 0, 0, 0, 3]"," The Atlanta Constitution,"
cannot,[]," The Atlanta Constitution,"
stands,"[0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0, 0, 13, 1, 19, 0, 0, 3, 0, 0, 0, 1, 0, 0, 2, 3, 0, 0, 6]"," The Atlanta Constitution,"
Valley,"[0, 11]"," The Atlanta Constitution,"
if,[]," The Atlanta Constitution,"
There,"[0, 0, 0, 0, 0, 276]"," The Atlanta Constitution,"
Long-range,[1]," The Atlanta Constitution,"
budget,[1]," The Atlanta Constitution,"
demands,"[22, 0, 80, 0, 3, 5, 0, 54, 2, 6, 14]"," The Atlanta Constitution,"
extremity,"[7, 0, 1]"," The Atlanta Constitution,"
coalesces,"[0, 1, 0, 0, 0, 0, 3, 0, 0, 5, 0]"," The Atlanta Constitution,"
essential,"[0, 1, 0, 0, 1, 4, 3, 0, 13, 18, 4]"," The Atlanta Constitution,"
reappraisal,"[1, 0, 0, 0]"," The Atlanta Constitution,"
would,[]," The Atlanta Constitution,"
inadequate,"[6, 8, 28, 0]"," The Atlanta Constitution,"
board,"[1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 26, 0, 0, 1, 15, 31]"," The Atlanta Constitution,"
us,"[14, 17, 0, 0, 0, 0, 0, 5, 0, 0, 3, 0, 0]"," The Atlanta Constitution,"
companion,"[8, 2, 2, 2, 0, 15, 6, 0, 0, 1]"," The Atlanta Constitution,"
studying,"[0, 80, 10, 0, 0, 0, 6, 0, 0, 0, 5, 21, 24, 2, 4, 2, 0]"," The Atlanta Constitution,"
was,"[3, 11, 0, 1, 722, 0, 12, 21, 0, 15, 0, 0, 26, 6, 6]"," The Atlanta Constitution,"
These,[]," The Atlanta Constitution,"
repeal,"[2, 0, 2, 0, 4, 0, 0, 0, 0, 0, 0]"," The Atlanta Constitution,"
alluring,"[0, 0, 0, 0, 0, 0]"," The Atlanta Constitution,"
decided,"[5, 4, 1, 1, 10, 0, 6, 0]"," The Atlanta Constitution,"
land,"[8, 5, 146, 11, 0, 18, 0, 0, 11, 0, 0, 0, 0, 3, 1, 0, 0, 21, 0, 16, 2, 1, 0, 32, 3, 0, 28, 0, 0, 49, 0, 2]"," The Atlanta Constitution,"
programs,"[0, 0, 0, 2, 0, 2, 0, 27, 0, 0, 0, 15]"," The Atlanta Constitution,"
carries,"[3, 0, 15, 0, 7, 1, 0, 0, 9, 2, 0, 80, 0, 17, 0, 0, 1, 0, 43, 2, 36, 0, 7, 4, 0, 6, 1, 0]"," The Atlanta Constitution,"
:,[]," The Atlanta Constitution,"
money,[36]," The Atlanta Constitution,"
recognizes,"[2, 0, 0, 8, 0, 0, 0, 129, 2, 0, 6, 0, 5, 0, 0, 0]"," The Atlanta Constitution,"
What,[]," The Atlanta Constitution,"
In,"[0, 152, 2, 0, 3, 0, 1, 2255, 0, 0]"," The Atlanta Constitution,"
broke,"[0, 0, 0, 3, 0, 1, 0, 0, 3, 1, 0, 90, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 2, 3, 0, 0, 0, 1, 0, 0, 47, 51, 1, 2, 0, 0, 0, 11, 0, 57, 0, 0, 1, 0, 4, 0, 3, 12, 0, 0, 0, 6, 1, 5, 0, 3, 0, 0, 0, 0, 0, 0, 0, 10, 6, 0, 13, 1, 0, 0, 1, 0, 18, 7, 7, 0, 0]"," The Atlanta Constitution,"
puzzle,"[0, 6, 0, 0, 0, 0, 0, 123, 23, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"," The Atlanta Constitution,"
``,[]," The Atlanta Constitution,"
usual,"[20, 8]"," The Atlanta Constitution,"
far,"[0, 0, 0, 0, 57, 0]"," The Atlanta Constitution,"
neighboring,"[0, 0, 3, 0, 6, 0]"," The Atlanta Constitution,"
industrial,[9]," The Atlanta Constitution,"
Company's,[]," The Atlanta Constitution,"
knows,"[49, 0, 49, 0, 0, 0, 0, 0, 0, 26, 3, 0, 0, 0, 129, 2, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 1, 8, 5, 0]"," The Atlanta Constitution,"
soon,"[0, 20, 3, 2]"," The Atlanta Constitution,"
purpose,"[18, 3, 66, 7, 0, 1, 7, 1, 11, 1, 2, 6]"," The Atlanta Constitution,"
hospital,"[0, 15]"," The Atlanta Constitution,"
around,"[237, 6, 85, 2, 0, 3, 0, 182, 0, 0]"," The Atlanta Constitution,"
municipalities,[0]," The Atlanta Constitution,"
responsibility,"[4, 0, 0, 0, 3]"," The Atlanta Constitution,"
Council,[3]," The Atlanta Constitution,"
answers,"[10, 27, 1, 25, 1, 8, 3, 1, 0, 8, 9, 163]"," The Atlanta Constitution,"
Assassination,"[0, 0, 0]"," The Atlanta Constitution,"
.,[]," The Atlanta Constitution,"
professedly,"[0, 0]"," The Atlanta Constitution,"
well,"[1, 0, 0, 2, 82, 20, 1, 4, 5, 134, 0]"," The Atlanta Constitution,"
instance,"[3, 23, 1, 2, 35, 10, 1]"," The Atlanta Constitution,"
sympathy,"[1, 9, 0]"," The Atlanta Constitution,"
fireworks,"[0, 0]"," The Atlanta Constitution,"
services,"[0, 1, 0, 3, 0, 0, 0, 19, 0, 8, 0, 0, 0, 9, 0, 41, 0]"," The Atlanta Constitution,"
Ciudad,[]," The Atlanta Constitution,"
true,"[0, 0, 0, 0, 0, 0, 0, 4, 0, 9, 16, 1, 24, 0, 1, 0]"," The Atlanta Constitution,"
signs,"[6, 0, 0, 1, 1, 0, 10, 0, 0, 0, 0, 0, 1, 2, 0, 13, 0, 74, 0, 0, 0, 1]"," The Atlanta Constitution,"
diplomatic,"[3, 0]"," The Atlanta Constitution,"
law,"[0, 24, 20, 0, 0, 0, 0, 0, 0]"," The Atlanta Constitution,"
Coosa,"[0, 0]"," The Atlanta Constitution,"
breathe,"[0, 2, 0, 16, 0, 0, 0, 0, 0]"," The Atlanta Constitution,"
into,[]," The Atlanta Constitution,"
however,"[6, 47, 1, 3, 0, 0, 35, 103, 0]"," The Atlanta Constitution,"
Russia's,[]," The Atlanta Constitution,"
has,"[49, 0, 6, 111, 2, 7, 0, 0, 51, 0, 18, 0, 4, 123, 80, 51, 17, 0, 6, 1, 3, 0, 492, 4, 1, 0, 113, 2, 6]"," The Atlanta Constitution,"
attention,"[17, 21, 1, 7, 0]"," The Atlanta Constitution,"
who,"[0, 0]"," The Atlanta Constitution,"
some,"[6, 237, 2, 85, 0, 0, 182, 0, 0]"," The Atlanta Constitution,"
NCTA,[]," The Atlanta Constitution,"
I,"[3, 0, 29, 24, 0, 5, 0, 321, 1, 786, 0]"," The Atlanta Constitution,"
Zanzibar,[0]," The Atlanta Constitution,"
passed,"[0, 0, 0, 0, 14, 0, 0, 90, 0, 0, 12, 43, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 9, 0, 0, 0, 51, 0, 11, 20, 5, 0, 0, 50, 11, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 0, 0, 0, 0, 29, 0, 0, 0, 4, 26, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 1]"," The Atlanta Constitution,"
old,"[79, 0, 0, 0, 9, 10, 1, 0, 0, 0, 0, 10, 11]"," The Atlanta Constitution,"
reputation,"[8, 0, 3]"," The Atlanta Constitution,"
needed,"[0, 22, 0, 80, 28, 51, 0, 9, 5, 0, 0, 54, 6, 14]"," The Atlanta Constitution,"
perhaps,"[18, 13, 0, 13, 0, 0]"," The Atlanta Constitution,"
followed,"[12, 2, 0, 0, 0, 2, 4, 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 2, 11, 0, 722, 0, 0]"," The Atlanta Constitution,"
an,"[0, 0]"," The Atlanta Constitution,"
brought,"[127, 0, 80, 0, 23, 1, 1, 9, 0, 0, 0, 1, 18, 32, 4, 1, 123]"," The Atlanta Constitution,"
increased,"[16, 13]"," The Atlanta Constitution,"
strengthens,"[0, 0, 0, 6, 0]"," The Atlanta Constitution,"
El,"[2, 0, 0, 2, 0, 0, 0, 3, 0]"," The Atlanta Constitution,"
plenty,"[18, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 1, 1, 1, 0, 0, 0, 0, 12, 4, 0, 76, 2, 12, 0, 0, 4, 0, 0, 2, 0]"," The Atlanta Constitution,"
can,"[1, 0, 1, 0, 7, 3, 38, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 12, 0, 13, 1, 0, 0, 3, 0, 0, 0, 0, 4, 0, 235, 0, 4, 1, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"," The Atlanta Constitution,"
expert,"[3, 0, 11, 1, 0, 0, 1, 134]"," The Atlanta Constitution,"
creation,"[4, 1, 2, 0, 0, 0, 96, 0, 1, 1, 20, 0, 0, 2, 0, 22, 2]"," The Atlanta Constitution,"
backs,"[40, 0, 0, 0, 2, 0, 8, 0, 1, 13, 3, 0, 0, 0, 0, 0, 13, 0, 162, 0, 1, 0, 0, 0]"," The Atlanta Constitution,"
silence,"[0, 9, 3, 0, 0, 0, 0, 11, 0, 103]"," The Atlanta Constitution,"
digest,"[0, 0, 0, 0, 0, 19, 5, 3, 0, 0, 6, 0, 2, 0, 13]"," The Atlanta Constitution,"
our,[]," The Atlanta Constitution,"
It's,[]," The Atlanta Constitution,"
alive,"[4, 3, 0, 16, 26, 5]"," The Atlanta Constitution,"
due,"[0, 0, 9, 0]"," The Atlanta Constitution,"
coming,"[0, 1, 0, 12, 0, 0, 6, 3, 6, 84, 42, 3, 3, 3, 0, 123, 0, 0, 20, 22, 0, 0, 0, 5, 163, 11, 11, 0, 26]"," The Atlanta Constitution,"
applaud,"[0, 3, 0, 0]"," The Atlanta Constitution,"
contributions,"[5, 0, 47, 17]"," The Atlanta Constitution,"
many,[94]," The Atlanta Constitution,"
construction,"[14, 0, 10, 8, 0, 8, 0]"," The Atlanta Constitution,"
