sets,"[0, 0, 0, 0, 0, 13, 0, 1, 10, 72, 2, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 10, 2, 0, 0, 2, 0, 0, 19, 163, 0, 1, 0, 21, 12, 0, 0, 0, 8, 0, 0, 0, 46, 0, 0, 1, 0, 51, 4, 29]",America's Secret Poison Gas Tragedy
fought,"[4, 10, 2, 11, 0, 0, 8, 0, 0, 0, 5, 3]",America's Secret Poison Gas Tragedy
If,[],America's Secret Poison Gas Tragedy
crew,"[1, 8, 0, 4, 8]",America's Secret Poison Gas Tragedy
imbedded,"[13, 1, 0, 0, 0]",America's Secret Poison Gas Tragedy
A,"[0, 0, 147, 0, 0, 0, 2793, 0, 0, 0, 0, 0, 0]",America's Secret Poison Gas Tragedy
silence,"[11, 0, 0, 9, 0, 0, 0, 0, 3, 103]",America's Secret Poison Gas Tragedy
clear,"[0, 2, 0, 14, 0, 0, 18, 3, 0, 8, 0, 0, 0, 5, 113, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 29, 0, 38, 2, 0, 26, 0, 0, 1, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0]",America's Secret Poison Gas Tragedy
Which,[],America's Secret Poison Gas Tragedy
seeming,"[26, 0, 4, 1, 3, 59]",America's Secret Poison Gas Tragedy
1944,[],America's Secret Poison Gas Tragedy
location,"[0, 0, 19, 0, 0, 0, 1, 4, 1]",America's Secret Poison Gas Tragedy
shooting,"[15, 1, 0, 3, 80, 0, 0, 0, 0, 0, 0, 5, 2, 1, 0, 2, 2, 0, 5, 0, 0, 3, 0, 8, 0, 0, 5, 2, 21, 3, 0, 1]",America's Secret Poison Gas Tragedy
circumstances,"[1, 17, 2, 4, 12, 8, 2, 5, 3, 13, 2, 10]",America's Secret Poison Gas Tragedy
Like,"[17, 0, 1, 176, 0, 15, 88, 2, 5, 0, 21]",America's Secret Poison Gas Tragedy
spotlight,"[4, 0, 0, 0, 0, 6, 0, 2]",America's Secret Poison Gas Tragedy
erupt,"[0, 7, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 0, 0]",America's Secret Poison Gas Tragedy
Allied,"[0, 0, 3, 0, 1]",America's Secret Poison Gas Tragedy
handmaiden,"[0, 0, 0]",America's Secret Poison Gas Tragedy
upward,"[307, 4, 0, 0]",America's Secret Poison Gas Tragedy
early,"[0, 0, 41, 183, 10, 0, 0]",America's Secret Poison Gas Tragedy
Star,"[0, 0, 7, 2, 3, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 9, 0, 0, 1, 0, 20, 0, 0]",America's Secret Poison Gas Tragedy
detachment,"[1, 0, 0, 0, 1, 0, 0, 0]",America's Secret Poison Gas Tragedy
decided,"[4, 5, 10, 0, 1, 6, 0, 1]",America's Secret Poison Gas Tragedy
polished,"[0, 0, 0, 7, 1, 0, 0, 1, 146, 6, 0, 0, 0, 0, 3, 0, 0]",America's Secret Poison Gas Tragedy
brush,"[0, 0, 3, 1, 0, 0, 0, 9, 0, 0, 0]",America's Secret Poison Gas Tragedy
earth,"[0, 0, 32, 0, 96, 1, 21, 11, 0, 16, 0]",America's Secret Poison Gas Tragedy
Most,"[0, 104, 18, 0, 66, 0, 3, 23, 237]",America's Secret Poison Gas Tragedy
glad,"[0, 19, 0, 0, 0, 4]",America's Secret Poison Gas Tragedy
three,"[0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0]",America's Secret Poison Gas Tragedy
shot,"[15, 0, 0, 1, 0, 0, 1, 3, 80, 12, 0, 1, 0, 0, 0, 0, 0, 0, 5, 0, 0, 12, 3, 2, 1, 0, 0, 2, 2, 0, 5, 3, 0, 5, 0, 0, 0, 0, 0, 0, 3, 0, 8, 3, 0, 0, 0, 1, 2, 21, 3, 0, 5, 1, 1]",America's Secret Poison Gas Tragedy
Kay,[],America's Secret Poison Gas Tragedy
Adriatic,"[0, 0]",America's Secret Poison Gas Tragedy
Below,"[10, 0, 1, 2, 0, 71, 0, 0, 0]",America's Secret Poison Gas Tragedy
urge,"[0, 0, 1, 5, 2, 0, 5, 0, 1, 4, 0, 8, 0]",America's Secret Poison Gas Tragedy
Any,"[168, 14, 0]",America's Secret Poison Gas Tragedy
approaching,"[0, 0, 0, 0, 26, 6, 0, 0, 0, 0, 3, 23, 0, 11]",America's Secret Poison Gas Tragedy
stern-to,[],America's Secret Poison Gas Tragedy
Bishop,[0],America's Secret Poison Gas Tragedy
directed,"[0, 0, 0, 10, 80, 73, 7, 72, 4, 4, 2, 37, 0, 0, 0, 5, 0, 4, 16, 0, 0, 6, 1, 20, 0, 3, 0]",America's Secret Poison Gas Tragedy
o'clock,[2],America's Secret Poison Gas Tragedy
Luftwaffe,"[0, 0]",America's Secret Poison Gas Tragedy
are,"[479, 6, 21, 6, 0, 722, 12, 11, 0, 3, 26, 1, 0, 0]",America's Secret Poison Gas Tragedy
seemed,"[3, 26, 59]",America's Secret Poison Gas Tragedy
too,"[2, 0, 118, 0, 3, 0, 121, 1]",America's Secret Poison Gas Tragedy
these,[],America's Secret Poison Gas Tragedy
approval,"[2, 0, 0, 2, 0, 0]",America's Secret Poison Gas Tragedy
ultimate,[5],America's Secret Poison Gas Tragedy
gave,"[7, 0, 6, 51, 1, 0, 4, 0, 3, 113, 3, 36, 1, 13, 0, 6, 0, 11, 38, 0, 6, 492, 32, 1, 19, 0, 10, 0, 0, 0, 17, 1, 50, 0, 0, 3, 12, 13, 6, 2, 1]",America's Secret Poison Gas Tragedy
loath,"[0, 0, 0, 0, 0, 0, 0]",America's Secret Poison Gas Tragedy
casks,"[0, 1, 11]",America's Secret Poison Gas Tragedy
flamboyant,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",America's Secret Poison Gas Tragedy
paper,"[4, 6, 8, 0, 7, 0, 17]",America's Secret Poison Gas Tragedy
command,"[6, 2, 0, 0, 8, 1, 0, 0, 0, 4, 38, 4, 4]",America's Secret Poison Gas Tragedy
he,"[0, 1039, 2, 486]",America's Secret Poison Gas Tragedy
--,[],America's Secret Poison Gas Tragedy
consenting,"[6, 0, 0, 0]",America's Secret Poison Gas Tragedy
reappeared,"[2, 0]",America's Secret Poison Gas Tragedy
trade,"[4, 0, 0, 0, 16, 0, 20, 7, 0, 0, 3, 6, 0]",America's Secret Poison Gas Tragedy
airports,"[0, 0, 0, 3]",America's Secret Poison Gas Tragedy
saw,"[49, 12, 0, 17, 11, 1, 0, 4, 8, 0, 1, 0, 1, 3, 15, 0, 0, 7, 0, 3, 0, 17, 2, 7, 5, 13, 0, 0, 19, 0, 20, 0, 59, 0, 10, 0, 4, 4, 55, 6, 22, 38, 0, 59, 0, 4, 0, 2, 0, 102, 0, 1, 0, 0, 1, 8, 6, 0, 0, 0, 0]",America's Secret Poison Gas Tragedy
followed,"[0, 12, 3, 84, 0, 3, 2, 0, 0, 0, 11, 0, 0, 0, 0, 0, 2, 0, 0, 722, 0, 0, 0, 2, 0, 0, 0, 4]",America's Secret Poison Gas Tragedy
Musmanno's,[],America's Secret Poison Gas Tragedy
feel,"[49, 0, 6, 2, 37, 23, 0, 40, 8, 0, 55, 14, 59, 6]",America's Secret Poison Gas Tragedy
jam,"[0, 0, 1, 15, 8, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 6, 0, 0, 0, 1]",America's Secret Poison Gas Tragedy
alarmist,[0],America's Secret Poison Gas Tragedy
foil,"[0, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0]",America's Secret Poison Gas Tragedy
London,"[0, 0, 0, 0, 0, 2]",America's Secret Poison Gas Tragedy
one,"[786, 5, 0, 29, 0, 0, 24, 0, 0, 3, 0, 0, 0, 0, 321, 0, 1]",America's Secret Poison Gas Tragedy
100,"[11, 0, 0, 1, 0, 23, 13]",America's Secret Poison Gas Tragedy
seem,"[3, 26, 59]",America's Secret Poison Gas Tragedy
hold,"[0, 1, 0, 7, 0, 0, 0, 2, 10, 0, 13, 0, 1, 3, 4, 0, 0, 80, 0, 51, 1, 2, 35, 0, 0, 3, 113, 0, 0, 6, 0, 0, 6, 3, 1, 0, 0, 10, 6, 1, 0, 1, 0, 10, 0, 0, 0, 4, 0, 0, 4, 492, 5, 5, 0, 4, 1, 0, 0, 1, 0, 1, 38, 9, 3, 1, 0, 17, 2, 1, 0, 2, 1, 0, 12]",America's Secret Poison Gas Tragedy
years,"[0, 0, 61, 133, 12, 0, 33, 36, 0, 0, 0]",America's Secret Poison Gas Tragedy
Bougie,[],America's Secret Poison Gas Tragedy
fall,"[0, 0, 0, 84, 0, 2, 0, 6, 0, 4, 0, 0, 13, 0, 1, 0, 0, 3, 0, 4, 0, 1, 1, 0, 0, 2, 1, 0, 0, 47, 9, 4, 0, 0, 20, 0, 0, 12, 0, 0, 3, 0, 0, 0, 0]",America's Secret Poison Gas Tragedy
side,"[19, 61, 0, 62, 14, 5, 1]",America's Secret Poison Gas Tragedy
prepared,"[1, 1, 7, 12, 113, 0, 0, 0, 0, 0, 0, 4, 1, 3, 21, 0, 1, 0, 6, 46, 0]",America's Secret Poison Gas Tragedy
communication,"[0, 3]",America's Secret Poison Gas Tragedy
told,"[0, 0, 0, 49, 0, 15, 0, 70, 39, 0, 0, 2, 0, 1, 0, 34, 5, 0]",America's Secret Poison Gas Tragedy
First,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 169, 19, 0, 0, 0, 4, 0, 20, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0]",America's Secret Poison Gas Tragedy
Russia,"[0, 0, 0, 0, 0, 0, 11]",America's Secret Poison Gas Tragedy
