simultaneously,"[5, 0]",How Much Do You Tell When You Talk?
polish,"[146, 3, 3, 0, 0, 6, 0, 0, 0, 0, 1, 3, 0, 2, 0, 0, 0, 0, 0]",How Much Do You Tell When You Talk?
took,"[6, 2, 0, 6, 0, 5, 21, 1, 0, 1, 0, 0, 7, 1, 3, 0, 18, 1, 1, 0, 5, 0, 0, 9, 0, 2, 0, 4, 1, 54, 7, 20, 6, 123, 22, 0, 80, 10, 3, 5, 0, 17, 5, 5, 9, 3, 16, 20, 10, 492, 2, 0, 5, 14, 0, 7, 4, 24, 11, 0, 113, 0, 4, 3, 1, 1]",How Much Do You Tell When You Talk?
quite,"[0, 40, 28, 0]",How Much Do You Tell When You Talk?
colleague,"[0, 0, 6, 0, 0, 0]",How Much Do You Tell When You Talk?
brisk,"[0, 4, 1, 0, 5, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5]",How Much Do You Tell When You Talk?
basis,"[0, 26, 21, 0, 3, 0, 1, 0]",How Much Do You Tell When You Talk?
sentimental,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",How Much Do You Tell When You Talk?
phenomena,[5],How Much Do You Tell When You Talk?
remains,"[2, 1, 3, 16, 6, 13, 1, 16, 0, 13, 2]",How Much Do You Tell When You Talk?
however,"[6, 47, 1, 3, 0, 0, 35, 103, 0]",How Much Do You Tell When You Talk?
into,[],How Much Do You Tell When You Talk?
says,"[1, 0, 12, 39, 21, 0, 70, 0, 34, 0, 0, 49, 0, 0]",How Much Do You Tell When You Talk?
has,"[49, 0, 6, 111, 2, 7, 0, 0, 51, 0, 18, 0, 4, 123, 80, 51, 17, 0, 6, 1, 3, 0, 492, 4, 1, 0, 113, 2, 6]",How Much Do You Tell When You Talk?
who,"[0, 0]",How Much Do You Tell When You Talk?
attention,"[17, 21, 1, 7, 0]",How Much Do You Tell When You Talk?
some,"[6, 237, 2, 85, 0, 0, 182, 0, 0]",How Much Do You Tell When You Talk?
Immediately,"[12, 12, 0, 0, 0, 1, 3, 0, 129, 0]",How Much Do You Tell When You Talk?
resemblance,[1],How Much Do You Tell When You Talk?
something,[],How Much Do You Tell When You Talk?
I,"[3, 0, 29, 24, 0, 5, 0, 321, 1, 786, 0]",How Much Do You Tell When You Talk?
His,[],How Much Do You Tell When You Talk?
Yet,"[1, 3, 0, 1, 0, 115, 0, 47, 0, 35, 0, 0, 103, 0, 0, 0, 0, 6, 0]",How Much Do You Tell When You Talk?
playing,"[23, 1, 0, 0, 0, 18, 0, 6, 0, 5, 127, 0, 3, 0, 0, 6, 0, 0, 22, 0, 2, 0, 43, 0, 0, 19, 0, 4]",How Much Do You Tell When You Talk?
boredom,"[1, 0, 0]",How Much Do You Tell When You Talk?
perhaps,"[18, 13, 0, 13, 0, 0]",How Much Do You Tell When You Talk?
phrase,"[1, 0, 7, 3, 0, 0, 37, 0, 0, 0]",How Much Do You Tell When You Talk?
an,"[0, 0]",How Much Do You Tell When You Talk?
norms,"[10, 1]",How Much Do You Tell When You Talk?
Hockett,[],How Much Do You Tell When You Talk?
although,[],How Much Do You Tell When You Talk?
Program,"[0, 0, 0, 2, 0, 2, 0, 27, 0, 0, 0, 15]",How Much Do You Tell When You Talk?
wrong,"[0, 0, 1, 0, 0, 0, 19, 3, 0, 0, 0, 0, 1, 0, 0]",How Much Do You Tell When You Talk?
emotional,"[7, 4, 0, 21]",How Much Do You Tell When You Talk?
breakdowns,"[0, 0, 0, 2, 0]",How Much Do You Tell When You Talk?
soma,"[0, 0, 0, 0, 39, 5, 13, 1, 0, 22, 0, 6, 0, 0, 0, 9, 0]",How Much Do You Tell When You Talk?
surprise,"[4, 13, 0]",How Much Do You Tell When You Talk?
can,"[1, 0, 1, 0, 7, 3, 38, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 12, 0, 13, 1, 0, 0, 3, 0, 0, 0, 0, 4, 0, 235, 0, 4, 1, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",How Much Do You Tell When You Talk?
Interpretation,"[0, 22, 1, 10, 7, 0]",How Much Do You Tell When You Talk?
stressing,"[2, 0, 1, 22, 0, 4, 0, 0]",How Much Do You Tell When You Talk?
scientific,[3],How Much Do You Tell When You Talk?
long,"[0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",How Much Do You Tell When You Talk?
blubber,"[0, 6, 0, 0, 0, 0, 0, 0, 0]",How Much Do You Tell When You Talk?
congruent,"[0, 0]",How Much Do You Tell When You Talk?
our,[],How Much Do You Tell When You Talk?
ambiguity,"[0, 0]",How Much Do You Tell When You Talk?
back,"[40, 0, 0, 0, 0, 5, 2, 0, 0, 8, 0, 1, 13, 3, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 162, 0, 1, 0, 0, 0]",How Much Do You Tell When You Talk?
opening,"[0, 0, 0, 0, 38, 0, 0, 10, 1, 11, 0, 0, 0, 0, 0, 10, 51, 0, 0, 11, 0]",How Much Do You Tell When You Talk?
alive,"[4, 3, 0, 16, 26, 5]",How Much Do You Tell When You Talk?
mom,"[0, 0, 0, 1, 0, 0, 0, 0, 0]",How Much Do You Tell When You Talk?
bear,"[6, 2, 0, 3, 0, 5, 15, 0, 0, 0, 9, 2, 0, 4, 13, 0, 0, 17, 19, 3, 9, 0, 492, 0, 0, 7, 0, 19, 4, 0, 0, 6, 0, 6]",How Much Do You Tell When You Talk?
pie,"[1, 0, 0]",How Much Do You Tell When You Talk?
spite,"[0, 16, 0, 2, 2, 1, 0, 1, 0, 3, 0, 0, 0]",How Much Do You Tell When You Talk?
correct,"[0, 2, 0, 0, 0, 0, 84, 0, 0, 2, 0, 0, 0, 4, 5, 0, 0, 0, 8, 46]",How Much Do You Tell When You Talk?
many,[94],How Much Do You Tell When You Talk?
