w,vector_uso
see,"[0, 12, 0, 49, 8, 17, 3, 0, 0, 55, 0, 0, 11, 2, 6, 4, 0, 5, 38, 4, 1, 4, 0, 3, 0, 0, 13, 1, 8, 0, 7, 10, 0, 102, 7, 1, 0, 0, 0, 22, 20, 2, 0, 0, 0, 0, 17, 15, 6, 19, 59, 4, 0, 0, 0]",Chicago Daily Tribune
),[],Chicago Daily Tribune
tunes,"[0, 1, 0, 24, 0, 2, 2, 26]",Chicago Daily Tribune
pale,"[3, 0, 7, 0, 0, 0, 0]",Chicago Daily Tribune
'',[],Chicago Daily Tribune
Schumann's,[],Chicago Daily Tribune
Overture,"[11, 0, 3, 4, 0, 0]",Chicago Daily Tribune
finest,"[0, 22, 0, 0, 2, 0]",Chicago Daily Tribune
30,"[0, 0, 7, 5]",Chicago Daily Tribune
No,"[0, 50, 0, 266, 0]",Chicago Daily Tribune
what,[],Chicago Daily Tribune
should,[],Chicago Daily Tribune
place,"[1, 0, 1, 0, 34, 10, 7, 43, 0, 10, 19, 0, 17, 1, 16, 4, 1, 3, 21, 12, 0, 0, 51, 3, 2, 0, 0, 72, 14, 43, 16, 54, 0, 4, 37, 7, 12, 0, 29, 2, 6, 0, 46]",Chicago Daily Tribune
English,"[0, 0, 61, 14]",Chicago Daily Tribune
Sol,"[0, 0, 0, 1, 228, 0]",Chicago Daily Tribune
Danish,"[0, 0, 0]",Chicago Daily Tribune
proper,"[84, 9]",Chicago Daily Tribune
odd,"[5, 41, 1, 0, 0, 0, 0, 0, 0, 2, 2, 6, 0, 3, 2, 0, 8]",Chicago Daily Tribune
Terrible,"[0, 2, 0, 4, 2, 3, 2, 0, 0, 0, 0, 2, 6, 3, 1, 0, 4, 0, 7, 2]",Chicago Daily Tribune
20th,"[1, 1]",Chicago Daily Tribune
caricature,"[0, 0, 0, 0]",Chicago Daily Tribune
meet,"[0, 23, 0, 7, 0, 7, 1, 0, 3, 1, 0, 8, 11, 3, 0, 0, 0, 102, 0, 3, 2, 0, 0, 0, 19, 1, 3, 0, 0]",Chicago Daily Tribune
Quixote,[],Chicago Daily Tribune
engagement,"[0, 7, 0, 7, 1, 3, 0, 0, 10, 0, 0, 0, 7, 1, 9, 0]",Chicago Daily Tribune
unpremeditated,[0],Chicago Daily Tribune
surplus,"[0, 5, 0, 0, 0, 0, 2, 0, 6, 2]",Chicago Daily Tribune
calls,"[6, 0, 0, 3, 0, 0, 12, 2, 31, 0, 9, 1, 4, 0, 0, 0, 0, 1, 7, 0, 8, 10, 4, 0, 0, 0, 0, 0, 0, 25, 11, 0, 5, 0, 0, 0, 2]",Chicago Daily Tribune
callers,"[0, 0, 0, 0, 15, 0]",Chicago Daily Tribune
is,"[3, 11, 0, 1, 722, 0, 12, 21, 0, 26, 6, 6]",Chicago Daily Tribune
(,[],Chicago Daily Tribune
mutual,"[2, 5, 20]",Chicago Daily Tribune
education,"[19, 0, 9, 1, 3, 4, 3, 0, 0, 0, 0]",Chicago Daily Tribune
except,"[1, 19, 0, 1, 0, 0, 0]",Chicago Daily Tribune
from,[],Chicago Daily Tribune
Manfred,[],Chicago Daily Tribune
month,"[8, 0]",Chicago Daily Tribune
required,"[0, 22, 0, 80, 28, 0, 51, 0, 9, 5, 1, 0, 15, 0, 2, 54, 6, 14]",Chicago Daily Tribune
Bayreuth,[],Chicago Daily Tribune
trades,"[0, 4, 6, 0, 16, 3, 0, 0, 7, 0, 0, 20, 0]",Chicago Daily Tribune
Bauer-Ecsy,[],Chicago Daily Tribune
baton,"[0, 0, 0, 0, 0, 0, 0]",Chicago Daily Tribune
reserved,"[6, 2, 17, 0, 12, 0, 3, 12]",Chicago Daily Tribune
loss,"[0, 0, 7, 71, 3, 0, 7, 0, 3, 0, 10]",Chicago Daily Tribune
demands,"[22, 0, 80, 0, 3, 5, 0, 54, 2, 6, 14]",Chicago Daily Tribune
There,"[0, 0, 0, 0, 0, 276]",Chicago Daily Tribune
if,[],Chicago Daily Tribune
budget,[1],Chicago Daily Tribune
thru,[],Chicago Daily Tribune
imperial,"[0, 1, 0, 0, 1, 4]",Chicago Daily Tribune
example,"[8, 0, 23, 1, 0, 1, 2, 10, 35, 5, 0, 0]",Chicago Daily Tribune
films,"[0, 1, 0, 0, 80, 0, 5, 20, 0, 3, 0, 2, 0, 0, 0, 0]",Chicago Daily Tribune
shenanigans,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]",Chicago Daily Tribune
score,"[21, 12, 2, 0, 0, 13, 10, 9, 2, 0, 0, 113, 0, 0, 0]",Chicago Daily Tribune
would,[],Chicago Daily Tribune
moral,"[15, 1]",Chicago Daily Tribune
us,"[14, 17, 0, 0, 0, 0, 0, 5, 0, 0, 3, 0, 0]",Chicago Daily Tribune
poaches,[0],Chicago Daily Tribune
joint,"[0, 1, 6, 0, 0, 0, 2, 0, 0, 0, 4, 0]",Chicago Daily Tribune
listed,"[5, 1, 42, 31, 2, 21]",Chicago Daily Tribune
your,[],Chicago Daily Tribune
himself,[],Chicago Daily Tribune
believe,"[65, 10, 0, 31, 7]",Chicago Daily Tribune
was,"[3, 11, 0, 1, 722, 0, 12, 21, 0, 15, 0, 0, 26, 6, 6]",Chicago Daily Tribune
These,[],Chicago Daily Tribune
tangible,"[33, 0, 0, 0]",Chicago Daily Tribune
conform,"[2, 0, 4]",Chicago Daily Tribune
boy,"[27, 47, 0]",Chicago Daily Tribune
passing,"[1, 0, 0, 6, 0, 0, 0, 0, 14, 0, 0, 90, 0, 0, 0, 12, 43, 0, 0, 0, 0, 3, 0, 4, 0, 3, 1, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 51, 7, 0, 11, 20, 5, 0, 0, 0, 50, 11, 0, 0, 0, 0, 13, 0, 0, 0, 7, 1, 0, 0, 0, 0, 0, 0, 71, 0, 3, 0, 3, 0, 0, 1, 2, 0, 0, 0, 0, 29, 0, 0, 0, 4, 26, 1, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 1, 1, 2]",Chicago Daily Tribune
longing,"[109, 0, 0, 1, 0, 4]",Chicago Daily Tribune
representations,"[2, 0, 0, 0, 2, 0, 0, 5]",Chicago Daily Tribune
orchestra,[1],Chicago Daily Tribune
performance,"[6, 0, 0, 2, 1, 0, 8]",Chicago Daily Tribune
slow,"[2, 21, 0, 38, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 16, 0, 0, 0, 0, 2, 1]",Chicago Daily Tribune
windmill,"[0, 0, 0]",Chicago Daily Tribune
:,[],Chicago Daily Tribune
money,[36],Chicago Daily Tribune
memorable,[2],Chicago Daily Tribune
In,"[0, 152, 2, 0, 3, 0, 1, 2255, 0, 0]",Chicago Daily Tribune
actor,"[0, 0, 0, 1, 0, 4, 0]",Chicago Daily Tribune
``,[],Chicago Daily Tribune
After,"[33, 0, 0, 89, 0, 3]",Chicago Daily Tribune
demon-ridden,[0],Chicago Daily Tribune
absurdities,"[0, 0, 0, 0, 1, 0]",Chicago Daily Tribune
12,"[0, 0, 5, 14, 4]",Chicago Daily Tribune
newspapers,"[0, 4, 17, 0]",Chicago Daily Tribune
color,"[17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Chicago Daily Tribune
Evanston,[],Chicago Daily Tribune
approve,"[2, 3, 0, 1]",Chicago Daily Tribune
.,[],Chicago Daily Tribune
Brahms,"[0, 0]",Chicago Daily Tribune
why,"[40, 0]",Chicago Daily Tribune
Zeffirelli,[],Chicago Daily Tribune
suggests,"[3, 7, 1, 0, 5, 0, 2, 1]",Chicago Daily Tribune
tragi-comic,[],Chicago Daily Tribune
night,"[0, 31, 51, 0, 1]",Chicago Daily Tribune
violin,"[0, 0]",Chicago Daily Tribune
Moore,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0]",Chicago Daily Tribune
truly,"[0, 8, 0, 0, 40, 1, 0]",Chicago Daily Tribune
flyer,"[0, 0, 4, 0, 0, 0, 1, 0, 0, 2, 0, 0]",Chicago Daily Tribune
those,[],Chicago Daily Tribune
into,[],Chicago Daily Tribune
want,"[0, 2, 51, 10, 0, 17, 1, 54, 16, 0, 6]",Chicago Daily Tribune
however,"[6, 47, 1, 3, 0, 0, 35, 103, 0]",Chicago Daily Tribune
Larkin's,[],Chicago Daily Tribune
Russia's,[],Chicago Daily Tribune
herds,"[2, 8, 0]",Chicago Daily Tribune
has,"[49, 0, 6, 111, 2, 7, 0, 0, 51, 0, 18, 0, 4, 123, 80, 51, 17, 0, 6, 1, 3, 0, 492, 4, 1, 0, 113, 2, 6]",Chicago Daily Tribune
who,"[0, 0]",Chicago Daily Tribune
Lucia,[],Chicago Daily Tribune
some,"[6, 237, 2, 85, 0, 0, 182, 0, 0]",Chicago Daily Tribune
tales,"[0, 4, 0, 0, 31, 0, 1]",Chicago Daily Tribune
indoor,[1],Chicago Daily Tribune
something,[],Chicago Daily Tribune
I,"[3, 0, 29, 24, 0, 5, 0, 321, 1, 786, 0]",Chicago Daily Tribune
His,[],Chicago Daily Tribune
joke,"[0, 0, 10, 0, 0, 0, 0, 0, 0, 5, 6]",Chicago Daily Tribune
Sawallisch,[],Chicago Daily Tribune
playing,"[23, 1, 0, 0, 0, 18, 0, 6, 0, 5, 127, 0, 3, 0, 0, 6, 0, 0, 22, 0, 2, 0, 43, 0, 0, 19, 0, 4]",Chicago Daily Tribune
old,"[79, 0, 0, 0, 9, 10, 1, 0, 0, 0, 0, 10, 11]",Chicago Daily Tribune
needed,"[0, 22, 0, 80, 28, 51, 0, 9, 5, 0, 0, 54, 6, 14]",Chicago Daily Tribune
perhaps,"[18, 13, 0, 13, 0, 0]",Chicago Daily Tribune
noticed,"[0, 4, 10, 0, 3, 8, 9, 55, 9, 0, 10, 2]",Chicago Daily Tribune
an,"[0, 0]",Chicago Daily Tribune
returning,"[2, 13, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 51, 0, 0, 2, 20, 12, 5, 0, 0, 0, 0, 6, 0, 0, 0, 0]",Chicago Daily Tribune
trouble,"[0, 0, 8, 0, 32, 0, 0, 7, 3, 0, 0, 0, 36, 0, 0, 0, 20, 4, 0, 0, 0, 0, 3, 0]",Chicago Daily Tribune
lot,"[18, 3, 0, 0, 0, 0, 10, 0, 3, 0, 3, 0, 0, 0, 0, 0, 9, 10, 1, 1, 0, 1, 20, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 12, 4, 8, 2, 12, 0, 0, 0, 4, 0, 0, 0, 2, 4, 0, 46, 13]",Chicago Daily Tribune
lets,"[10, 492, 0, 5, 0, 0, 1, 1, 0, 0, 0, 51, 0, 12, 123]",Chicago Daily Tribune
Hendl,[],Chicago Daily Tribune
heard,"[0, 102, 15, 3, 22, 0, 5, 0, 4, 0, 24, 0, 0]",Chicago Daily Tribune
Grigory,[],Chicago Daily Tribune
affection,"[0, 0, 0, 1, 1, 0, 1, 20]",Chicago Daily Tribune
can,"[1, 0, 1, 0, 7, 3, 38, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 12, 0, 13, 1, 0, 0, 3, 0, 0, 0, 0, 4, 0, 235, 0, 4, 1, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Chicago Daily Tribune
heat,"[1, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 5, 3, 2, 0, 5, 0]",Chicago Daily Tribune
theaters,"[34, 0, 1, 0, 74, 0, 0, 2, 0, 0]",Chicago Daily Tribune
conflict,"[5, 7, 2, 10, 0, 0, 16, 7, 0, 0, 0]",Chicago Daily Tribune
long,"[0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Chicago Daily Tribune
Davis,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Chicago Daily Tribune
blandly,[0],Chicago Daily Tribune
Knappertsbusch,[],Chicago Daily Tribune
sell,"[16, 4, 20, 0]",Chicago Daily Tribune
gracious,"[0, 11, 0, 1]",Chicago Daily Tribune
bit,"[40, 0, 1, 0, 1, 3, 5, 0, 42, 0, 7, 11, 45, 22, 1, 0, 0, 37, 0, 24, 6, 5]",Chicago Daily Tribune
impasse,"[0, 0, 0, 0, 0, 0, 2, 0]",Chicago Daily Tribune
back,"[40, 0, 0, 0, 0, 5, 2, 0, 0, 8, 0, 1, 13, 3, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 162, 0, 1, 0, 0, 0]",Chicago Daily Tribune
opening,"[0, 0, 0, 0, 38, 0, 0, 10, 1, 11, 0, 0, 0, 0, 0, 10, 51, 0, 0, 11, 0]",Chicago Daily Tribune
It's,[],Chicago Daily Tribune
reached,"[0, 1, 7, 11, 0, 0, 0, 1, 0, 51, 1, 12, 0, 0, 5, 21, 3, 50, 11, 1, 113, 0, 0]",Chicago Daily Tribune
coming,"[0, 1, 0, 12, 0, 0, 6, 3, 6, 84, 42, 3, 3, 3, 0, 123, 0, 0, 20, 22, 0, 0, 0, 5, 163, 11, 11, 0, 26]",Chicago Daily Tribune
capital-gains,[],Chicago Daily Tribune
practiced,"[3, 0, 0, 0, 7, 66, 0, 6, 1, 0, 0, 5, 134, 1, 1, 0, 163]",Chicago Daily Tribune
cooks,"[0, 0, 4, 1, 0, 0, 0, 113, 1, 21, 0, 0, 0, 0, 0]",Chicago Daily Tribune
