w,vector_uso
rock,"[0, 0, 6, 0, 4, 1, 0, 0, 0, 1, 0, 0, 2, 17]","Organic Gardening and Farming,"
straw,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","Organic Gardening and Farming,"
rest,"[19, 16, 0, 0, 16, 26, 0, 0, 0, 0, 1, 2, 3, 0, 0, 8, 0, 1, 0, 0, 0, 8, 1, 0, 13, 0]","Organic Gardening and Farming,"
color,"[17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","Organic Gardening and Farming,"
Nature's,[],"Organic Gardening and Farming,"
.,[],"Organic Gardening and Farming,"
why,"[40, 0]","Organic Gardening and Farming,"
well,"[1, 0, 0, 2, 82, 20, 1, 4, 5, 134, 0]","Organic Gardening and Farming,"
gassing,"[6, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0]","Organic Gardening and Farming,"
hole,"[0, 0, 1, 0, 9, 0, 6, 0, 0, 0, 0, 0, 0, 1, 0]","Organic Gardening and Farming,"
waxing,"[10, 24, 0, 0, 0, 4]","Organic Gardening and Farming,"
rather,"[1, 28, 0, 23, 3, 0, 40, 0]","Organic Gardening and Farming,"
true,"[0, 0, 0, 0, 0, 0, 0, 4, 0, 9, 16, 1, 24, 0, 1, 0]","Organic Gardening and Farming,"
germinate,"[0, 12, 5, 1, 0, 0, 0, 0, 0]","Organic Gardening and Farming,"
wanted,"[6, 51, 2, 1, 54, 16, 3, 36]","Organic Gardening and Farming,"
never,"[0, 96]","Organic Gardening and Farming,"
appear,"[3, 59, 0, 26, 0]","Organic Gardening and Farming,"
took,"[6, 2, 0, 6, 0, 5, 21, 1, 0, 1, 0, 0, 7, 1, 3, 0, 18, 1, 1, 0, 5, 0, 0, 9, 0, 2, 0, 4, 1, 54, 7, 20, 6, 123, 22, 0, 80, 10, 3, 5, 0, 17, 5, 5, 9, 3, 16, 20, 10, 492, 2, 0, 5, 14, 0, 7, 4, 24, 11, 0, 113, 0, 4, 3, 1, 1]","Organic Gardening and Farming,"
those,[],"Organic Gardening and Farming,"
dampened,"[4, 0, 3, 1, 13, 1, 0, 0, 0, 0, 0, 1, 0]","Organic Gardening and Farming,"
into,[],"Organic Gardening and Farming,"
remains,"[2, 1, 3, 16, 6, 13, 1, 16, 0, 13, 2]","Organic Gardening and Farming,"
improve,"[0, 0, 57, 8, 0]","Organic Gardening and Farming,"
however,"[6, 47, 1, 3, 0, 0, 35, 103, 0]","Organic Gardening and Farming,"
coldest,"[1, 0, 0, 4, 0, 1, 0, 15]","Organic Gardening and Farming,"
compost,[0],"Organic Gardening and Farming,"
eatings,"[1, 0, 0, 6, 5, 0, 0, 0, 0, 1, 8, 0, 0, 1]","Organic Gardening and Farming,"
has,"[49, 0, 6, 111, 2, 7, 0, 0, 51, 0, 18, 0, 4, 123, 80, 51, 17, 0, 6, 1, 3, 0, 492, 4, 1, 0, 113, 2, 6]","Organic Gardening and Farming,"
who,"[0, 0]","Organic Gardening and Farming,"
cholesterol,"[0, 0]","Organic Gardening and Farming,"
likely,"[7, 6, 27, 13, 0, 0, 0]","Organic Gardening and Farming,"
some,"[6, 237, 2, 85, 0, 0, 182, 0, 0]","Organic Gardening and Farming,"
something,[],"Organic Gardening and Farming,"
packed,"[80, 0, 1, 9, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 1, 0]","Organic Gardening and Farming,"
I,"[3, 0, 29, 24, 0, 5, 0, 321, 1, 786, 0]","Organic Gardening and Farming,"
His,[],"Organic Gardening and Farming,"
strawberries,"[0, 0, 0]","Organic Gardening and Farming,"
tired,"[6, 1, 0, 0, 5, 0, 0, 0, 0, 7, 1, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 7, 2, 0, 36, 0, 0, 0, 0]","Organic Gardening and Farming,"
dietary,"[0, 0, 0]","Organic Gardening and Farming,"
well-known,"[0, 0]","Organic Gardening and Farming,"
needed,"[0, 22, 0, 80, 28, 51, 0, 9, 5, 0, 0, 54, 6, 14]","Organic Gardening and Farming,"
followed,"[12, 2, 0, 0, 0, 2, 4, 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 2, 11, 0, 722, 0, 0]","Organic Gardening and Farming,"
tart,"[0, 14, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","Organic Gardening and Farming,"
contains,"[0, 3, 3, 80, 4, 9, 6, 17, 0, 0, 0, 6, 38, 0, 0, 18]","Organic Gardening and Farming,"
an,"[0, 0]","Organic Gardening and Farming,"
brought,"[127, 0, 80, 0, 23, 1, 1, 9, 0, 0, 0, 1, 18, 32, 4, 1, 123]","Organic Gardening and Farming,"
larger,"[30, 0, 0, 0, 18, 9, 53, 61, 0, 0, 13, 0, 0, 4, 0, 0, 0]","Organic Gardening and Farming,"
sickly,"[0, 0, 0, 0, 0, 0, 0, 0, 2]","Organic Gardening and Farming,"
easier,"[1, 3, 0, 0, 0, 0, 5, 0, 0, 1, 0, 4, 0, 0, 47, 16, 6]","Organic Gardening and Farming,"
Go,"[0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 83, 1, 26, 0, 3, 0, 127, 0, 0, 0, 1, 0, 0, 8, 0, 0, 0, 0, 0, 123, 0, 0, 3, 3, 33, 0, 0, 90, 0, 0, 0, 0, 3, 0, 37, 0, 0, 0, 12, 11, 20, 6, 19, 0, 43, 6, 1, 0, 0, 0, 6, 19, 0, 0, 2, 25, 0, 19, 1, 17, 5, 11]","Organic Gardening and Farming,"
protect,[2],"Organic Gardening and Farming,"
our,[],"Organic Gardening and Farming,"
leaves,"[0, 0, 218, 16, 1, 9, 0, 2, 0, 12, 0, 1, 0, 27, 0, 3, 0, 0, 51, 0, 0, 0, 20, 0, 1, 0, 32, 0, 0, 0]","Organic Gardening and Farming,"
It's,[],"Organic Gardening and Farming,"
official,"[6, 0, 0]","Organic Gardening and Farming,"
due,"[0, 0, 9, 0]","Organic Gardening and Farming,"
coming,"[0, 1, 0, 12, 0, 0, 6, 3, 6, 84, 42, 3, 3, 3, 0, 123, 0, 0, 20, 22, 0, 0, 0, 5, 163, 11, 11, 0, 26]","Organic Gardening and Farming,"
brave,"[0, 1, 0, 1, 1, 0, 0, 2, 0, 0, 2, 8, 0]","Organic Gardening and Farming,"
many,[94],"Organic Gardening and Farming,"
