w,vector_uso
taking,"[5, 0, 0, 0, 1, 21, 0, 0, 0, 0, 22, 3, 2, 6, 7, 0, 24, 0, 3, 1, 0, 0, 0, 1, 20, 0, 4, 4, 3, 1, 10, 6, 1, 4, 7, 2, 7, 0, 5, 14, 4, 9, 0, 113, 5, 18, 5, 9, 2, 0, 0, 11, 0, 18, 1, 17, 16, 0, 5, 5, 10, 20, 54, 1, 1, 6, 123, 80, 492, 3]",People. Art & Education
World,"[0, 1, 20, 9, 0, 0, 1, 0, 0, 173, 0, 16, 4, 1, 4, 0, 0, 8, 11, 96, 11, 0, 22, 35, 0, 0]",People. Art & Education
Driver,"[0, 0, 7]",People. Art & Education
roommate,"[1, 0, 0]",People. Art & Education
already,[27],People. Art & Education
President-elect,[],People. Art & Education
school,"[0, 0, 0, 0, 1, 0, 0, 1, 7, 69, 0]",People. Art & Education
stitch,"[0, 1, 0, 0]",People. Art & Education
scholars,"[3, 14, 0, 0, 0, 0]",People. Art & Education
through,"[32, 125, 0, 0]",People. Art & Education
Giacometti,"[1, 0]",People. Art & Education
black,"[13, 0, 4, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 31, 5, 0, 0, 0, 0, 21, 2, 3, 0, 0, 0, 0, 0, 0]",People. Art & Education
journalism,"[0, 1]",People. Art & Education
admit,"[3, 0, 0, 10, 6, 12, 2, 9, 0, 0, 80, 17]",People. Art & Education
doubtless,"[2, 2, 0]",People. Art & Education
Aug.,[],People. Art & Education
know,"[0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 5, 0, 26, 2, 0, 0, 49, 1, 8, 0, 0, 0, 0, 3, 0, 0, 0, 0, 129, 0, 0, 49]",People. Art & Education
in,"[0, 0, 152, 0, 0, 2255, 1, 0, 2, 3]",People. Art & Education
urgent,"[1, 1]",People. Art & Education
Couturier,"[0, 0, 0, 2]",People. Art & Education
hands,"[63, 0, 0, 0, 0, 51, 1, 0, 0, 0, 1, 0, 50, 11, 0, 0, 12, 20, 0, 51, 0, 0]",People. Art & Education
immediately,"[3, 0, 0, 129, 0, 1, 0, 12, 0, 12]",People. Art & Education
